contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACAFC010000002.1	81430	81747	+	AG-897-G15_00391	AG-897-G15	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-897-G15_00388	3
CACAFC010000002.1	81744	83009	-	AG-897-G15_00392	AG-897-G15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-897-G15_00388	4
CACAFC010000002.1	82963	83895	-	AG-897-G15_00393	AG-897-G15	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-897-G15_00388	5
CACAIK010000009.1	132	863	+	AG-897-O16_00888	AG-897-O16	243	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-897-O16_00891	-3
CACAIK010000009.1	860	1705	+	AG-897-O16_00889	AG-897-O16	281	OG0000077	NA	NA	NA	NA	NA	AG-897-O16_00891	-2
CACAIK010000009.1	1698	2369	+	AG-897-O16_00890	AG-897-O16	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-897-O16_00891	-1
CACAIK010000009.1	2411	3505	+	AG-897-O16_00891	AG-897-O16	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-897-O16_00891	0
CACAIK010000009.1	3530	4216	+	AG-897-O16_00892	AG-897-O16	228	OG0001010	NA	NA	NA	NA	NA	AG-897-O16_00891	1
CACAIK010000009.1	4341	5774	+	AG-897-O16_00893	AG-897-O16	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-897-O16_00891	2
CACAIK010000009.1	5841	6161	+	AG-897-O16_00894	AG-897-O16	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-897-O16_00891	3
CACAIK010000009.1	6158	7423	-	AG-897-O16_00895	AG-897-O16	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-897-O16_00891	4
CACAIK010000009.1	7377	8309	-	AG-897-O16_00896	AG-897-O16	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-897-O16_00891	5
CACALX010000015.1	2007	2936	+	AG-898-C07_01180	AG-898-C07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-898-C07_01185	-5
CACALX010000015.1	2890	4155	+	AG-898-C07_01181	AG-898-C07	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-898-C07_01185	-4
CACALX010000015.1	4152	4469	-	AG-898-C07_01182	AG-898-C07	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-898-C07_01185	-3
CACALX010000015.1	4504	5940	-	AG-898-C07_01183	AG-898-C07	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-898-C07_01185	-2
CACALX010000015.1	5956	6642	-	AG-898-C07_01184	AG-898-C07	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-898-C07_01185	-1
CACALX010000015.1	6680	7744	-	AG-898-C07_01185	AG-898-C07	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-898-C07_01185	0
CACARD010000001.1	189784	190716	+	AG-898-G21_00193	AG-898-G21	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-898-G21_00198	-5
CACARD010000001.1	190670	191935	+	AG-898-G21_00194	AG-898-G21	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-898-G21_00198	-4
CACARD010000001.1	191932	192252	-	AG-898-G21_00195	AG-898-G21	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-898-G21_00198	-3
CACARD010000001.1	192319	193752	-	AG-898-G21_00196	AG-898-G21	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-898-G21_00198	-2
CACARD010000001.1	193877	194581	-	AG-898-G21_00197	AG-898-G21	234	OG0001010	NA	NA	NA	NA	NA	AG-898-G21_00198	-1
CACARD010000001.1	194599	195654	-	AG-898-G21_00198	AG-898-G21	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-898-G21_00198	0
CACARD010000001.1	195851	196540	-	AG-898-G21_00199	AG-898-G21	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-898-G21_00198	1
CACARD010000001.1	196533	197378	-	AG-898-G21_00200	AG-898-G21	281	OG0000077	NA	NA	NA	NA	NA	AG-898-G21_00198	2
CACARD010000001.1	197375	198427	-	AG-898-G21_00201	AG-898-G21	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-898-G21_00198	3
CACARD010000001.1	199966	200118	-	AG-898-G21_00203	AG-898-G21	50	OG0002047	NA	NA	NA	NA	NA	AG-898-G21_00198	4
CACARD010000001.1	200160	200372	-	AG-898-G21_00204	AG-898-G21	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-898-G21_00198	5
CACAYV010000006.1	42518	43783	+	AG-898-P13_00826	AG-898-P13	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-898-P13_00831	-5
CACAYV010000006.1	43780	44094	-	AG-898-P13_00827	AG-898-P13	104	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-898-P13_00831	-4
CACAYV010000006.1	44100	44198	-	AG-898-P13_00828	AG-898-P13	32	OG0002889	NA	NA	NA	NA	NA	AG-898-P13_00831	-3
CACAYV010000006.1	44161	45591	-	AG-898-P13_00829	AG-898-P13	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-898-P13_00831	-2
CACAYV010000006.1	45710	46399	-	AG-898-P13_00830	AG-898-P13	229	OG0001010	NA	NA	NA	NA	NA	AG-898-P13_00831	-1
CACAYV010000006.1	46436	47533	-	AG-898-P13_00831	AG-898-P13	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-898-P13_00831	0
CACAYV010000006.1	47686	48399	-	AG-898-P13_00832	AG-898-P13	237	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-898-P13_00831	1
CACAYV010000006.1	48368	49426	-	AG-898-P13_00833	AG-898-P13	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-898-P13_00831	2
CACAYV010000006.1	49404	50789	-	AG-898-P13_00834	AG-898-P13	461	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-898-P13_00831	3
CACAYV010000006.1	51100	51309	-	AG-898-P13_00836	AG-898-P13	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-898-P13_00831	4
CACAYV010000006.1	51504	51722	-	AG-898-P13_00838	AG-898-P13	72	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-898-P13_00831	5
CACAZW010000002.1	78631	78843	+	AG-899-A06_00315	AG-899-A06	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-899-A06_00321	-5
CACAZW010000002.1	79169	80599	+	AG-899-A06_00317	AG-899-A06	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-899-A06_00321	-4
CACAZW010000002.1	80577	81629	+	AG-899-A06_00318	AG-899-A06	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-899-A06_00321	-3
CACAZW010000002.1	81626	82471	+	AG-899-A06_00319	AG-899-A06	281	OG0000077	NA	NA	NA	NA	NA	AG-899-A06_00321	-2
CACAZW010000002.1	82464	83135	+	AG-899-A06_00320	AG-899-A06	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-899-A06_00321	-1
CACAZW010000002.1	83177	84274	+	AG-899-A06_00321	AG-899-A06	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-A06_00321	0
CACAZW010000002.1	84298	84984	+	AG-899-A06_00322	AG-899-A06	228	OG0001010	NA	NA	NA	NA	NA	AG-899-A06_00321	1
CACAZW010000002.1	85109	86542	+	AG-899-A06_00323	AG-899-A06	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-A06_00321	2
CACAZW010000002.1	86609	86929	+	AG-899-A06_00324	AG-899-A06	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-A06_00321	3
CACAZW010000002.1	86926	88191	-	AG-899-A06_00325	AG-899-A06	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-A06_00321	4
CACAZW010000002.1	88145	89077	-	AG-899-A06_00326	AG-899-A06	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-899-A06_00321	5
CACBAX010000007.1	15225	16415	+	AG-899-B09_00684	AG-899-B09	396	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	AG-899-B09_00691	-5
CACBAX010000007.1	16416	16631	+	AG-899-B09_00685	AG-899-B09	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-899-B09_00691	-4
CACBAX010000007.1	16843	17055	+	AG-899-B09_00687	AG-899-B09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-899-B09_00691	-3
CACBAX010000007.1	18741	19793	+	AG-899-B09_00689	AG-899-B09	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-899-B09_00691	-2
CACBAX010000007.1	19786	20463	+	AG-899-B09_00690	AG-899-B09	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-899-B09_00691	-1
CACBAX010000007.1	20502	21596	+	AG-899-B09_00691	AG-899-B09	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-B09_00691	0
CACBAX010000007.1	21634	22320	+	AG-899-B09_00692	AG-899-B09	228	OG0001010	NA	NA	NA	NA	NA	AG-899-B09_00691	1
CACBAX010000007.1	22448	23881	+	AG-899-B09_00693	AG-899-B09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-B09_00691	2
CACBAX010000007.1	23829	23930	+	AG-899-B09_00694	AG-899-B09	33	OG0002889	NA	NA	NA	NA	NA	AG-899-B09_00691	3
CACBAX010000007.1	23948	24268	+	AG-899-B09_00695	AG-899-B09	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-B09_00691	4
CACBAX010000007.1	24265	25530	-	AG-899-B09_00696	AG-899-B09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-B09_00691	5
CACBCM010000002.1	113176	114441	+	AG-899-D19_00312	AG-899-D19	421	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	AG-899-D19_00319	-5
CACBCM010000002.1	114442	114657	+	AG-899-D19_00313	AG-899-D19	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-899-D19_00319	-4
CACBCM010000002.1	114869	115081	+	AG-899-D19_00315	AG-899-D19	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-899-D19_00319	-3
CACBCM010000002.1	116766	117818	+	AG-899-D19_00317	AG-899-D19	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-899-D19_00319	-2
CACBCM010000002.1	117811	118488	+	AG-899-D19_00318	AG-899-D19	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-899-D19_00319	-1
CACBCM010000002.1	118527	119621	+	AG-899-D19_00319	AG-899-D19	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-D19_00319	0
CACBCM010000002.1	119659	120345	+	AG-899-D19_00320	AG-899-D19	228	OG0001010	NA	NA	NA	NA	NA	AG-899-D19_00319	1
CACBCM010000002.1	120473	121906	+	AG-899-D19_00321	AG-899-D19	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-D19_00319	2
CACBCM010000002.1	121973	122293	+	AG-899-D19_00322	AG-899-D19	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-D19_00319	3
CACBCM010000002.1	122290	123555	-	AG-899-D19_00323	AG-899-D19	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-D19_00319	4
CACBCM010000002.1	123509	124441	-	AG-899-D19_00324	AG-899-D19	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-899-D19_00319	5
CACBDA010000004.1	81125	81925	+	AG-899-E14_00863	AG-899-E14	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-899-E14_00868	-5
CACBDA010000004.1	81922	82836	+	AG-899-E14_00864	AG-899-E14	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-899-E14_00868	-4
CACBDA010000004.1	82799	84055	+	AG-899-E14_00865	AG-899-E14	418	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-E14_00868	-3
CACBDA010000004.1	84052	84369	-	AG-899-E14_00866	AG-899-E14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-E14_00868	-2
CACBDA010000004.1	84404	85822	-	AG-899-E14_00867	AG-899-E14	472	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-E14_00868	-1
CACBDA010000004.1	85831	86859	-	AG-899-E14_00868	AG-899-E14	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-E14_00868	0
CACBDA010000004.1	86881	87066	-	AG-899-E14_00869	AG-899-E14	61	OG0003486	NA	NA	NA	NA	NA	AG-899-E14_00868	1
CACBDA010000004.1	87077	87985	-	AG-899-E14_00870	AG-899-E14	302	NA	NA	NA	NA	NA	NA	AG-899-E14_00868	2
CACBDA010000004.1	87972	88244	-	AG-899-E14_00871	AG-899-E14	90	OG0002600	NA	NA	NA	NA	NA	AG-899-E14_00868	3
CACBDA010000004.1	88444	88896	+	AG-899-E14_00872	AG-899-E14	150	OG0001556	NA	NA	NA	NA	NA	AG-899-E14_00868	4
CACBDA010000004.1	88896	89411	+	AG-899-E14_00873	AG-899-E14	171	OG0002402	NA	NA	NA	NA	NA	AG-899-E14_00868	5
CACBFJ010000002.1	11076	12011	+	AG-899-G02_00196	AG-899-G02	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-899-G02_00201	-5
CACBFJ010000002.1	11965	13233	+	AG-899-G02_00197	AG-899-G02	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-G02_00201	-4
CACBFJ010000002.1	13230	13547	-	AG-899-G02_00198	AG-899-G02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-G02_00201	-3
CACBFJ010000002.1	13582	15018	-	AG-899-G02_00199	AG-899-G02	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-G02_00201	-2
CACBFJ010000002.1	15032	15712	-	AG-899-G02_00200	AG-899-G02	226	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-899-G02_00201	-1
CACBFJ010000002.1	15750	16853	-	AG-899-G02_00201	AG-899-G02	367	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-G02_00201	0
CACBFJ010000002.1	16872	17003	+	AG-899-G02_00202	AG-899-G02	43	OG0001245	NA	NA	NA	NA	NA	AG-899-G02_00201	1
CACBFJ010000002.1	16989	17678	-	AG-899-G02_00203	AG-899-G02	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-899-G02_00201	2
CACBFJ010000002.1	17678	18730	-	AG-899-G02_00204	AG-899-G02	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-899-G02_00201	3
CACBFJ010000002.1	18708	20105	-	AG-899-G02_00205	AG-899-G02	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-899-G02_00201	4
CACBFJ010000002.1	20254	20355	-	AG-899-G02_00207	AG-899-G02	33	OG0001648	NA	NA	NA	NA	NA	AG-899-G02_00201	5
CACBHY010000001.1	212729	212941	+	AG-899-J02_00238	AG-899-J02	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-899-J02_00244	-5
CACBHY010000001.1	213250	214644	+	AG-899-J02_00240	AG-899-J02	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-899-J02_00244	-4
CACBHY010000001.1	214622	215665	+	AG-899-J02_00241	AG-899-J02	347	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-899-J02_00244	-3
CACBHY010000001.1	215669	216361	+	AG-899-J02_00242	AG-899-J02	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-899-J02_00244	-2
CACBHY010000001.1	216341	216475	-	AG-899-J02_00243	AG-899-J02	44	OG0001245	NA	NA	NA	NA	NA	AG-899-J02_00244	-1
CACBHY010000001.1	216540	217637	+	AG-899-J02_00244	AG-899-J02	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-J02_00244	0
CACBHY010000001.1	217675	218361	+	AG-899-J02_00245	AG-899-J02	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-899-J02_00244	1
CACBHY010000001.1	218370	219806	+	AG-899-J02_00246	AG-899-J02	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-J02_00244	2
CACBHY010000001.1	219841	220158	+	AG-899-J02_00247	AG-899-J02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-J02_00244	3
CACBHY010000001.1	220155	221423	-	AG-899-J02_00248	AG-899-J02	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-J02_00244	4
CACBHY010000001.1	221377	222306	-	AG-899-J02_00249	AG-899-J02	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-899-J02_00244	5
CACBIY010000002.1	83270	84202	+	AG-899-J23_00368	AG-899-J23	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-899-J23_00373	-5
CACBIY010000002.1	84156	85421	+	AG-899-J23_00369	AG-899-J23	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-J23_00373	-4
CACBIY010000002.1	85418	85735	-	AG-899-J23_00370	AG-899-J23	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-J23_00373	-3
CACBIY010000002.1	85770	87206	-	AG-899-J23_00371	AG-899-J23	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-J23_00373	-2
CACBIY010000002.1	87213	87899	-	AG-899-J23_00372	AG-899-J23	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-899-J23_00373	-1
CACBIY010000002.1	87937	89028	-	AG-899-J23_00373	AG-899-J23	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-J23_00373	0
CACBIY010000002.1	89059	89190	+	AG-899-J23_00374	AG-899-J23	43	OG0001245	NA	NA	NA	NA	NA	AG-899-J23_00373	1
CACBIY010000002.1	89176	89862	-	AG-899-J23_00375	AG-899-J23	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-899-J23_00373	2
CACBIY010000002.1	90118	90528	-	AG-899-J23_00376	AG-899-J23	136	OG0000374	NA	NA	NA	NA	NA	AG-899-J23_00373	3
CACBIY010000002.1	90819	92294	-	AG-899-J23_00377	AG-899-J23	491	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-899-J23_00373	4
CACBIY010000002.1	92441	92542	-	AG-899-J23_00378	AG-899-J23	33	OG0001648	NA	NA	NA	NA	NA	AG-899-J23_00373	5
CACBLI010000011.1	33014	33943	+	AG-899-M07_01160	AG-899-M07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-899-M07_01165	-5
CACBLI010000011.1	33897	35162	+	AG-899-M07_01161	AG-899-M07	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-M07_01165	-4
CACBLI010000011.1	35159	35476	-	AG-899-M07_01162	AG-899-M07	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-M07_01165	-3
CACBLI010000011.1	35511	36947	-	AG-899-M07_01163	AG-899-M07	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-M07_01165	-2
CACBLI010000011.1	36951	37640	-	AG-899-M07_01164	AG-899-M07	229	OG0001010	NA	NA	NA	NA	NA	AG-899-M07_01165	-1
CACBLI010000011.1	37678	38769	-	AG-899-M07_01165	AG-899-M07	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-M07_01165	0
CACBLI010000011.1	38917	39603	-	AG-899-M07_01166	AG-899-M07	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-899-M07_01165	1
CACBLI010000011.1	39600	40658	-	AG-899-M07_01167	AG-899-M07	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-899-M07_01165	2
CACBLI010000011.1	40636	41214	-	AG-899-M07_01168	AG-899-M07	192	OG0000812	NA	NA	COG0124	HisS	Histidyl-tRNA synthetase	AG-899-M07_01165	3
CACBMN010000003.1	85879	86097	+	AG-899-M19_00484	AG-899-M19	72	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-899-M19_00491	-5
CACBMN010000003.1	86292	86501	+	AG-899-M19_00486	AG-899-M19	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-899-M19_00491	-4
