contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBMN010000003.1	86809	88203	+	AG-899-M19_00488	AG-899-M19	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-899-M19_00491	-3
CACBMN010000003.1	88172	89230	+	AG-899-M19_00489	AG-899-M19	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-899-M19_00491	-2
CACBMN010000003.1	89223	89912	+	AG-899-M19_00490	AG-899-M19	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-899-M19_00491	-1
CACBMN010000003.1	90065	91150	+	AG-899-M19_00491	AG-899-M19	361	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-M19_00491	0
CACBMN010000003.1	91200	91889	+	AG-899-M19_00492	AG-899-M19	229	OG0001010	NA	NA	NA	NA	NA	AG-899-M19_00491	1
CACBMN010000003.1	92010	93440	+	AG-899-M19_00493	AG-899-M19	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-M19_00491	2
CACBMN010000003.1	93507	93821	+	AG-899-M19_00494	AG-899-M19	104	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-M19_00491	3
CACBMN010000003.1	93818	95083	-	AG-899-M19_00495	AG-899-M19	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-M19_00491	4
CACBMN010000003.1	95037	95978	-	AG-899-M19_00496	AG-899-M19	313	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-899-M19_00491	5
CACBNI010000001.1	53756	54685	+	AG-899-N21_00055	AG-899-N21	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-899-N21_00060	-5
CACBNI010000001.1	54639	55907	+	AG-899-N21_00056	AG-899-N21	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-N21_00060	-4
CACBNI010000001.1	55904	56221	-	AG-899-N21_00057	AG-899-N21	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-N21_00060	-3
CACBNI010000001.1	56256	57692	-	AG-899-N21_00058	AG-899-N21	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-N21_00060	-2
CACBNI010000001.1	57701	58387	-	AG-899-N21_00059	AG-899-N21	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-899-N21_00060	-1
CACBNI010000001.1	58425	59522	-	AG-899-N21_00060	AG-899-N21	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-N21_00060	0
CACBNI010000001.1	59964	60092	+	AG-899-N21_00061	AG-899-N21	42	OG0001149	NA	NA	NA	NA	NA	AG-899-N21_00060	1
CACBNI010000001.1	60096	60227	+	AG-899-N21_00062	AG-899-N21	43	OG0001245	NA	NA	NA	NA	NA	AG-899-N21_00060	2
CACBNI010000001.1	60210	60899	-	AG-899-N21_00063	AG-899-N21	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-899-N21_00060	3
CACBNI010000001.1	60892	61740	-	AG-899-N21_00064	AG-899-N21	282	OG0000077	NA	NA	NA	NA	NA	AG-899-N21_00060	4
CACBNI010000001.1	61737	62786	-	AG-899-N21_00065	AG-899-N21	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-899-N21_00060	5
CACBOD010000012.1	12105	13037	+	AG-899-O04_01130	AG-899-O04	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-899-O04_01135	-5
CACBOD010000012.1	12991	14256	+	AG-899-O04_01131	AG-899-O04	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-899-O04_01135	-4
CACBOD010000012.1	14253	14573	-	AG-899-O04_01132	AG-899-O04	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-899-O04_01135	-3
CACBOD010000012.1	14640	16073	-	AG-899-O04_01133	AG-899-O04	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-899-O04_01135	-2
CACBOD010000012.1	16198	16884	-	AG-899-O04_01134	AG-899-O04	228	OG0001010	NA	NA	COG2887	Slr0479	RecB family exonuclease	AG-899-O04_01135	-1
CACBOD010000012.1	16909	18006	-	AG-899-O04_01135	AG-899-O04	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-899-O04_01135	0
CACBOD010000012.1	18037	18720	-	AG-899-O04_01136	AG-899-O04	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-899-O04_01135	1
CACBOD010000012.1	18717	19769	-	AG-899-O04_01137	AG-899-O04	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-899-O04_01135	2
CACBOD010000012.1	21309	21461	-	AG-899-O04_01139	AG-899-O04	50	OG0002047	NA	NA	NA	NA	NA	AG-899-O04_01135	3
CACBOD010000012.1	21503	21715	-	AG-899-O04_01140	AG-899-O04	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-899-O04_01135	4
CACBOD010000012.1	21909	22124	-	AG-899-O04_01142	AG-899-O04	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-899-O04_01135	5
CACBXW010000002.1	94503	95435	+	AG-900-G16_00474	AG-900-G16	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-900-G16_00479	-5
CACBXW010000002.1	95389	96654	+	AG-900-G16_00475	AG-900-G16	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-900-G16_00479	-4
CACBXW010000002.1	96651	96971	-	AG-900-G16_00476	AG-900-G16	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-900-G16_00479	-3
CACBXW010000002.1	97038	98471	-	AG-900-G16_00477	AG-900-G16	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-900-G16_00479	-2
CACBXW010000002.1	98586	99284	-	AG-900-G16_00478	AG-900-G16	232	OG0001010	NA	NA	NA	NA	NA	AG-900-G16_00479	-1
CACBXW010000002.1	99308	100402	-	AG-900-G16_00479	AG-900-G16	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-900-G16_00479	0
CACBXW010000002.1	100444	101115	-	AG-900-G16_00480	AG-900-G16	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-900-G16_00479	1
CACBXW010000002.1	101108	101722	-	AG-900-G16_00481	AG-900-G16	204	OG0000077	NA	NA	NA	NA	NA	AG-900-G16_00479	2
CACBXW010000002.1	101709	101954	-	AG-900-G16_00482	AG-900-G16	81	OG0000077	NA	NA	NA	NA	NA	AG-900-G16_00479	3
CACBXW010000002.1	101951	103003	-	AG-900-G16_00483	AG-900-G16	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-900-G16_00479	4
CACBXW010000002.1	102981	104411	-	AG-900-G16_00484	AG-900-G16	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-900-G16_00479	5
CACBYP010000004.1	47210	48142	+	AG-900-I13_00687	AG-900-I13	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-900-I13_00692	-5
CACBYP010000004.1	48096	49361	+	AG-900-I13_00688	AG-900-I13	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-900-I13_00692	-4
CACBYP010000004.1	49358	49678	-	AG-900-I13_00689	AG-900-I13	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-900-I13_00692	-3
CACBYP010000004.1	49745	51178	-	AG-900-I13_00690	AG-900-I13	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-900-I13_00692	-2
CACBYP010000004.1	51303	51989	-	AG-900-I13_00691	AG-900-I13	228	OG0001010	NA	NA	NA	NA	NA	AG-900-I13_00692	-1
CACBYP010000004.1	52013	53107	-	AG-900-I13_00692	AG-900-I13	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-900-I13_00692	0
CACBYP010000004.1	53149	53820	-	AG-900-I13_00693	AG-900-I13	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-900-I13_00692	1
CACBYP010000004.1	53813	54658	-	AG-900-I13_00694	AG-900-I13	281	OG0000077	NA	NA	NA	NA	NA	AG-900-I13_00692	2
CACBYP010000004.1	54655	55707	-	AG-900-I13_00695	AG-900-I13	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-900-I13_00692	3
CACBYP010000004.1	55685	57115	-	AG-900-I13_00696	AG-900-I13	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-900-I13_00692	4
CACBYP010000004.1	57247	57399	-	AG-900-I13_00698	AG-900-I13	50	OG0002047	NA	NA	NA	NA	NA	AG-900-I13_00692	5
CACBYV010000002.1	90760	90972	+	AG-900-I19_00286	AG-900-I19	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-900-I19_00292	-5
CACBYV010000002.1	91297	92727	+	AG-900-I19_00288	AG-900-I19	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-900-I19_00292	-4
CACBYV010000002.1	92705	93757	+	AG-900-I19_00289	AG-900-I19	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-900-I19_00292	-3
CACBYV010000002.1	93754	94599	+	AG-900-I19_00290	AG-900-I19	281	OG0000077	NA	NA	NA	NA	NA	AG-900-I19_00292	-2
CACBYV010000002.1	94592	95263	+	AG-900-I19_00291	AG-900-I19	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-900-I19_00292	-1
CACBYV010000002.1	95305	96399	+	AG-900-I19_00292	AG-900-I19	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-900-I19_00292	0
CACBYV010000002.1	96424	97110	+	AG-900-I19_00293	AG-900-I19	228	OG0001010	NA	NA	NA	NA	NA	AG-900-I19_00292	1
CACBYV010000002.1	97235	98668	+	AG-900-I19_00294	AG-900-I19	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-900-I19_00292	2
CACBYV010000002.1	98735	99055	+	AG-900-I19_00295	AG-900-I19	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-900-I19_00292	3
CACBYV010000002.1	99052	100317	-	AG-900-I19_00296	AG-900-I19	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-900-I19_00292	4
CACBYV010000002.1	100271	101203	-	AG-900-I19_00297	AG-900-I19	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-900-I19_00292	5
CACCBF010000005.1	85126	86061	+	AG-900-K21_00826	AG-900-K21	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-900-K21_00831	-5
CACCBF010000005.1	86015	87283	+	AG-900-K21_00827	AG-900-K21	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-900-K21_00831	-4
CACCBF010000005.1	87280	87597	-	AG-900-K21_00828	AG-900-K21	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-900-K21_00831	-3
CACCBF010000005.1	87632	89068	-	AG-900-K21_00829	AG-900-K21	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-900-K21_00831	-2
CACCBF010000005.1	89077	89763	-	AG-900-K21_00830	AG-900-K21	228	OG0001010	NA	NA	NA	NA	NA	AG-900-K21_00831	-1
CACCBF010000005.1	89801	90892	-	AG-900-K21_00831	AG-900-K21	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-900-K21_00831	0
CACCBF010000005.1	90923	91054	+	AG-900-K21_00832	AG-900-K21	43	OG0001245	NA	NA	NA	NA	NA	AG-900-K21_00831	1
CACCBF010000005.1	91040	91726	-	AG-900-K21_00833	AG-900-K21	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-900-K21_00831	2
CACCBF010000005.1	91723	92781	-	AG-900-K21_00834	AG-900-K21	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-900-K21_00831	3
CACCBF010000005.1	92759	94156	-	AG-900-K21_00835	AG-900-K21	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-900-K21_00831	4
CACCBF010000005.1	94505	94717	-	AG-900-K21_00837	AG-900-K21	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-900-K21_00831	5
CACCOB010000003.1	206051	206254	+	AG-901-I06_01137	AG-901-I06	67	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-901-I06_01144	-5
CACCOB010000003.1	206453	206665	+	AG-901-I06_01139	AG-901-I06	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-901-I06_01144	-4
CACCOB010000003.1	206973	208367	+	AG-901-I06_01141	AG-901-I06	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-901-I06_01144	-3
CACCOB010000003.1	208345	209394	+	AG-901-I06_01142	AG-901-I06	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-901-I06_01144	-2
CACCOB010000003.1	209387	210064	+	AG-901-I06_01143	AG-901-I06	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-901-I06_01144	-1
CACCOB010000003.1	210109	211209	+	AG-901-I06_01144	AG-901-I06	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-901-I06_01144	0
CACCOB010000003.1	211221	211907	+	AG-901-I06_01145	AG-901-I06	228	OG0001010	NA	NA	NA	NA	NA	AG-901-I06_01144	1
CACCOB010000003.1	212030	213463	+	AG-901-I06_01146	AG-901-I06	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-901-I06_01144	2
CACCOB010000003.1	213531	213851	+	AG-901-I06_01147	AG-901-I06	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-901-I06_01144	3
CACCOB010000003.1	213848	215113	-	AG-901-I06_01148	AG-901-I06	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-901-I06_01144	4
CACCOB010000003.1	215070	215999	-	AG-901-I06_01149	AG-901-I06	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-901-I06_01144	5
CACCOG010000002.1	182729	182944	+	AG-901-I21_00501	AG-901-I21	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-901-I21_00508	-5
CACCOG010000002.1	183128	183337	+	AG-901-I21_00503	AG-901-I21	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-901-I21_00508	-4
CACCOG010000002.1	183653	184987	+	AG-901-I21_00505	AG-901-I21	444	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-901-I21_00508	-3
CACCOG010000002.1	184950	186017	+	AG-901-I21_00506	AG-901-I21	355	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-901-I21_00508	-2
CACCOG010000002.1	186010	186693	+	AG-901-I21_00507	AG-901-I21	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-901-I21_00508	-1
CACCOG010000002.1	186686	187750	+	AG-901-I21_00508	AG-901-I21	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-901-I21_00508	0
CACCOG010000002.1	187786	188469	+	AG-901-I21_00509	AG-901-I21	227	OG0001010	NA	NA	NA	NA	NA	AG-901-I21_00508	1
CACCOG010000002.1	188568	189998	+	AG-901-I21_00510	AG-901-I21	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-901-I21_00508	2
CACCOG010000002.1	190065	190382	+	AG-901-I21_00511	AG-901-I21	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-901-I21_00508	3
CACCOG010000002.1	190379	191644	-	AG-901-I21_00512	AG-901-I21	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-901-I21_00508	4
CACCOG010000002.1	191595	192527	-	AG-901-I21_00513	AG-901-I21	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-901-I21_00508	5
CACCXN010000001.1	8532	9464	+	AG-903-C11_00010	AG-903-C11	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-903-C11_00015	-5
CACCXN010000001.1	9418	10683	+	AG-903-C11_00011	AG-903-C11	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-903-C11_00015	-4
CACCXN010000001.1	10680	11000	-	AG-903-C11_00012	AG-903-C11	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-903-C11_00015	-3
CACCXN010000001.1	11067	12500	-	AG-903-C11_00013	AG-903-C11	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-903-C11_00015	-2
CACCXN010000001.1	12623	13309	-	AG-903-C11_00014	AG-903-C11	228	OG0001010	NA	NA	COG2887	Slr0479	RecB family exonuclease	AG-903-C11_00015	-1
CACCXN010000001.1	13334	14431	-	AG-903-C11_00015	AG-903-C11	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-903-C11_00015	0
CACCXN010000001.1	14462	15145	-	AG-903-C11_00016	AG-903-C11	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-903-C11_00015	1
CACCXN010000001.1	15142	16194	-	AG-903-C11_00017	AG-903-C11	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-903-C11_00015	2
CACCXN010000001.1	16172	17602	-	AG-903-C11_00018	AG-903-C11	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-903-C11_00015	3
CACCXN010000001.1	17928	18140	-	AG-903-C11_00020	AG-903-C11	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-903-C11_00015	4
CACCXN010000001.1	18334	18549	-	AG-903-C11_00022	AG-903-C11	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-903-C11_00015	5
CACCXO010000003.1	50952	51881	+	AG-903-D02_00568	AG-903-D02	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-903-D02_00573	-5
CACCXO010000003.1	51835	53103	+	AG-903-D02_00569	AG-903-D02	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-903-D02_00573	-4
CACCXO010000003.1	53100	53417	-	AG-903-D02_00570	AG-903-D02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-903-D02_00573	-3
CACCXO010000003.1	53452	54888	-	AG-903-D02_00571	AG-903-D02	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-903-D02_00573	-2
CACCXO010000003.1	54897	55583	-	AG-903-D02_00572	AG-903-D02	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-903-D02_00573	-1
CACCXO010000003.1	55621	56718	-	AG-903-D02_00573	AG-903-D02	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-903-D02_00573	0
CACCXO010000003.1	56783	56917	+	AG-903-D02_00574	AG-903-D02	44	OG0001245	NA	NA	NA	NA	NA	AG-903-D02_00573	1
CACCXO010000003.1	56897	57589	-	AG-903-D02_00575	AG-903-D02	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-903-D02_00573	2
CACCXO010000003.1	57579	58427	-	AG-903-D02_00576	AG-903-D02	282	OG0000077	NA	NA	NA	NA	NA	AG-903-D02_00573	3
CACCXO010000003.1	58424	59479	-	AG-903-D02_00577	AG-903-D02	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-903-D02_00573	4
CACCXO010000003.1	59457	60851	-	AG-903-D02_00578	AG-903-D02	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-903-D02_00573	5
CACDEB010000001.1	86312	87241	+	AG-903-K07_00082	AG-903-K07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-903-K07_00087	-5
CACDEB010000001.1	87195	88463	+	AG-903-K07_00083	AG-903-K07	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-903-K07_00087	-4
CACDEB010000001.1	88460	88777	-	AG-903-K07_00084	AG-903-K07	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-903-K07_00087	-3
CACDEB010000001.1	88844	90325	-	AG-903-K07_00085	AG-903-K07	493	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-903-K07_00087	-2
CACDEB010000001.1	90380	91063	-	AG-903-K07_00086	AG-903-K07	227	OG0001010	NA	NA	NA	NA	NA	AG-903-K07_00087	-1
CACDEB010000001.1	91100	92155	-	AG-903-K07_00087	AG-903-K07	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-903-K07_00087	0
CACDEB010000001.1	92247	92378	+	AG-903-K07_00088	AG-903-K07	43	OG0001245	NA	NA	NA	NA	NA	AG-903-K07_00087	1
CACDEB010000001.1	92367	93050	-	AG-903-K07_00089	AG-903-K07	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-903-K07_00087	2
