contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDEB010000001.1	93054	94103	-	AG-903-K07_00090	AG-903-K07	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-903-K07_00087	3
CACDEB010000001.1	95782	95991	-	AG-903-K07_00092	AG-903-K07	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-903-K07_00087	4
CACDEB010000001.1	96177	96392	-	AG-903-K07_00094	AG-903-K07	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-903-K07_00087	5
CACDFI010000002.1	71131	72060	+	AG-903-L07_00394	AG-903-L07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-903-L07_00399	-5
CACDFI010000002.1	72017	73282	+	AG-903-L07_00395	AG-903-L07	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-903-L07_00399	-4
CACDFI010000002.1	73279	73599	-	AG-903-L07_00396	AG-903-L07	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-903-L07_00399	-3
CACDFI010000002.1	73667	75100	-	AG-903-L07_00397	AG-903-L07	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-903-L07_00399	-2
CACDFI010000002.1	75225	75911	-	AG-903-L07_00398	AG-903-L07	228	OG0001010	NA	NA	NA	NA	NA	AG-903-L07_00399	-1
CACDFI010000002.1	75923	77023	-	AG-903-L07_00399	AG-903-L07	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-903-L07_00399	0
CACDFI010000002.1	77068	77745	-	AG-903-L07_00400	AG-903-L07	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-903-L07_00399	1
CACDFI010000002.1	77738	78787	-	AG-903-L07_00401	AG-903-L07	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-903-L07_00399	2
CACDFI010000002.1	78765	80159	-	AG-903-L07_00402	AG-903-L07	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-903-L07_00399	3
CACDFI010000002.1	80468	80680	-	AG-903-L07_00404	AG-903-L07	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-903-L07_00399	4
CACDFI010000002.1	80879	81097	-	AG-903-L07_00406	AG-903-L07	72	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-903-L07_00399	5
CACDGO010000001.1	94739	95317	-	AG-903-M21_00097	AG-903-M21	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-903-M21_00102	-5
CACDGO010000001.1	95320	95475	-	AG-903-M21_00098	AG-903-M21	51	OG0001817	NA	NA	NA	NA	NA	AG-903-M21_00102	-4
CACDGO010000001.1	95582	95788	+	AG-903-M21_00099	AG-903-M21	68	OG0000871	NA	NA	NA	NA	NA	AG-903-M21_00102	-3
CACDGO010000001.1	95844	96935	+	AG-903-M21_00100	AG-903-M21	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-903-M21_00102	-2
CACDGO010000001.1	96928	97878	+	AG-903-M21_00101	AG-903-M21	316	OG0001311	NA	NA	NA	NA	NA	AG-903-M21_00102	-1
CACDGO010000001.1	97895	98923	+	AG-903-M21_00102	AG-903-M21	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-903-M21_00102	0
CACDGO010000001.1	98933	100354	+	AG-903-M21_00103	AG-903-M21	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-903-M21_00102	1
CACDGO010000001.1	100389	100706	+	AG-903-M21_00104	AG-903-M21	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-903-M21_00102	2
CACDGO010000001.1	100703	101965	-	AG-903-M21_00105	AG-903-M21	420	OG0000181	NA	NA	NA	NA	NA	AG-903-M21_00102	3
CACDGO010000001.1	101928	102842	-	AG-903-M21_00106	AG-903-M21	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-903-M21_00102	4
CACDGO010000001.1	102839	103639	-	AG-903-M21_00107	AG-903-M21	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-903-M21_00102	5
CACDIC010000005.1	32937	33863	+	AG-903-O08_00589	AG-903-O08	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-903-O08_00594	-5
CACDIC010000005.1	33820	35085	+	AG-903-O08_00590	AG-903-O08	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-903-O08_00594	-4
CACDIC010000005.1	35082	35399	-	AG-903-O08_00591	AG-903-O08	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-903-O08_00594	-3
CACDIC010000005.1	35434	36870	-	AG-903-O08_00592	AG-903-O08	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-903-O08_00594	-2
CACDIC010000005.1	36879	37565	-	AG-903-O08_00593	AG-903-O08	228	OG0001010	NA	NA	NA	NA	NA	AG-903-O08_00594	-1
CACDIC010000005.1	37603	38700	-	AG-903-O08_00594	AG-903-O08	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-903-O08_00594	0
CACDIC010000005.1	38800	38931	+	AG-903-O08_00595	AG-903-O08	43	OG0001245	NA	NA	NA	NA	NA	AG-903-O08_00594	1
CACDIC010000005.1	38917	39603	-	AG-903-O08_00596	AG-903-O08	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-903-O08_00594	2
CACDIC010000005.1	39605	40657	-	AG-903-O08_00597	AG-903-O08	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-903-O08_00594	3
CACDIC010000005.1	40635	42032	-	AG-903-O08_00598	AG-903-O08	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-903-O08_00594	4
CACDIC010000005.1	42180	42281	-	AG-903-O08_00599	AG-903-O08	33	OG0001648	NA	NA	NA	NA	NA	AG-903-O08_00594	5
CACDQH010000002.1	223637	223837	+	AG-904-F17_00653	AG-904-F17	66	OG0003098	NA	NA	NA	NA	NA	AG-904-F17_00659	-5
CACDQH010000002.1	223842	223940	+	AG-904-F17_00654	AG-904-F17	32	OG0004202	NA	NA	NA	NA	NA	AG-904-F17_00659	-4
CACDQH010000002.1	224101	224280	+	AG-904-F17_00656	AG-904-F17	59	OG0001693	NA	NA	NA	NA	NA	AG-904-F17_00659	-3
CACDQH010000002.1	224277	224570	+	AG-904-F17_00657	AG-904-F17	97	OG0001570	NA	NA	NA	NA	NA	AG-904-F17_00659	-2
CACDQH010000002.1	224551	224763	+	AG-904-F17_00658	AG-904-F17	70	OG0002666	NA	NA	NA	NA	NA	AG-904-F17_00659	-1
CACDQH010000002.1	224796	225887	+	AG-904-F17_00659	AG-904-F17	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-904-F17_00659	0
CACDQH010000002.1	225925	226611	+	AG-904-F17_00660	AG-904-F17	228	OG0001010	NA	NA	NA	NA	NA	AG-904-F17_00659	1
CACDQH010000002.1	226620	228056	+	AG-904-F17_00661	AG-904-F17	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-904-F17_00659	2
CACDQH010000002.1	228091	228408	+	AG-904-F17_00662	AG-904-F17	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-904-F17_00659	3
CACDQH010000002.1	228405	229673	-	AG-904-F17_00663	AG-904-F17	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-904-F17_00659	4
CACDQH010000002.1	229627	230556	-	AG-904-F17_00664	AG-904-F17	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-904-F17_00659	5
CACDSY010000002.1	100402	100617	+	AG-904-K03_00430	AG-904-K03	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-904-K03_00437	-5
CACDSY010000002.1	100817	101029	+	AG-904-K03_00432	AG-904-K03	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-904-K03_00437	-4
CACDSY010000002.1	101340	102734	+	AG-904-K03_00434	AG-904-K03	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-904-K03_00437	-3
CACDSY010000002.1	102712	103761	+	AG-904-K03_00435	AG-904-K03	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-904-K03_00437	-2
CACDSY010000002.1	103754	104431	+	AG-904-K03_00436	AG-904-K03	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-904-K03_00437	-1
CACDSY010000002.1	104454	105551	+	AG-904-K03_00437	AG-904-K03	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-904-K03_00437	0
CACDSY010000002.1	105588	106274	+	AG-904-K03_00438	AG-904-K03	228	OG0001010	NA	NA	NA	NA	NA	AG-904-K03_00437	1
CACDSY010000002.1	106398	107831	+	AG-904-K03_00439	AG-904-K03	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-904-K03_00437	2
CACDSY010000002.1	107898	108215	+	AG-904-K03_00440	AG-904-K03	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-904-K03_00437	3
CACDSY010000002.1	108212	109477	-	AG-904-K03_00441	AG-904-K03	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-904-K03_00437	4
CACDSY010000002.1	109434	110363	-	AG-904-K03_00442	AG-904-K03	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-904-K03_00437	5
CACDZM010000005.1	47618	48547	+	AG-905-A07_00762	AG-905-A07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-905-A07_00767	-5
CACDZM010000005.1	48495	49766	+	AG-905-A07_00763	AG-905-A07	423	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-905-A07_00767	-4
CACDZM010000005.1	49763	50080	-	AG-905-A07_00764	AG-905-A07	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-905-A07_00767	-3
CACDZM010000005.1	50115	51551	-	AG-905-A07_00765	AG-905-A07	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-905-A07_00767	-2
CACDZM010000005.1	51558	52244	-	AG-905-A07_00766	AG-905-A07	228	OG0001010	NA	NA	NA	NA	NA	AG-905-A07_00767	-1
CACDZM010000005.1	52282	53373	-	AG-905-A07_00767	AG-905-A07	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-905-A07_00767	0
CACDZM010000005.1	53404	53535	+	AG-905-A07_00768	AG-905-A07	43	OG0001245	NA	NA	NA	NA	NA	AG-905-A07_00767	1
CACDZM010000005.1	53521	54207	-	AG-905-A07_00769	AG-905-A07	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-905-A07_00767	2
CACDZM010000005.1	54204	55262	-	AG-905-A07_00770	AG-905-A07	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-905-A07_00767	3
CACDZM010000005.1	55240	56637	-	AG-905-A07_00771	AG-905-A07	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-905-A07_00767	4
CACDZM010000005.1	56989	57201	-	AG-905-A07_00772	AG-905-A07	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-905-A07_00767	5
CACEDX010000002.1	2292	2708	+	AG-905-E10_00133	AG-905-E10	138	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-905-E10_00138	-5
CACEDX010000002.1	2665	3930	+	AG-905-E10_00134	AG-905-E10	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-905-E10_00138	-4
CACEDX010000002.1	3927	4244	-	AG-905-E10_00135	AG-905-E10	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-905-E10_00138	-3
CACEDX010000002.1	4279	5715	-	AG-905-E10_00136	AG-905-E10	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-905-E10_00138	-2
CACEDX010000002.1	5718	6407	-	AG-905-E10_00137	AG-905-E10	229	OG0001010	NA	NA	NA	NA	NA	AG-905-E10_00138	-1
CACEDX010000002.1	6445	7500	-	AG-905-E10_00138	AG-905-E10	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-905-E10_00138	0
CACEDX010000002.1	7533	7739	-	AG-905-E10_00139	AG-905-E10	68	OG0002666	NA	NA	NA	NA	NA	AG-905-E10_00138	1
CACEDX010000002.1	7741	8019	-	AG-905-E10_00140	AG-905-E10	92	OG0001570	NA	NA	NA	NA	NA	AG-905-E10_00138	2
CACEDX010000002.1	8445	8657	-	AG-905-E10_00141	AG-905-E10	70	OG0003856	NA	NA	NA	NA	NA	AG-905-E10_00138	3
CACEDX010000002.1	8811	8900	+	AG-905-E10_00142	AG-905-E10	29	NA	NA	NA	NA	NA	NA	AG-905-E10_00138	4
CACEDX010000002.1	8860	9144	+	AG-905-E10_00143	AG-905-E10	94	NA	NA	NA	NA	NA	NA	AG-905-E10_00138	5
CACEDU010000006.1	197	883	+	AG-905-E11_00871	AG-905-E11	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-905-E11_00872	-1
CACEDU010000006.1	1008	2075	+	AG-905-E11_00872	AG-905-E11	355	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-905-E11_00872	0
CACEDU010000006.1	2072	3505	+	AG-905-E11_00873	AG-905-E11	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-905-E11_00872	1
CACEDU010000006.1	3573	3893	+	AG-905-E11_00874	AG-905-E11	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-905-E11_00872	2
CACEDU010000006.1	3890	5155	-	AG-905-E11_00875	AG-905-E11	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-905-E11_00872	3
CACEDU010000006.1	5112	6041	-	AG-905-E11_00876	AG-905-E11	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-905-E11_00872	4
CACEDU010000006.1	6038	6838	-	AG-905-E11_00877	AG-905-E11	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-905-E11_00872	5
CACEKE010000001.1	174489	175337	-	AG-905-M05_00208	AG-905-M05	282	OG0000874	NA	NA	COG0385	YfeH	Predicted Na+-dependent transporter YfeH	AG-905-M05_00213	-5
CACEKE010000001.1	175383	175565	-	AG-905-M05_00209	AG-905-M05	60	OG0001220	NA	NA	NA	NA	NA	AG-905-M05_00213	-4
CACEKE010000001.1	175706	176083	-	AG-905-M05_00210	AG-905-M05	125	OG0000513	K13256	protein PsiE	COG3223	PsiE	Phosphate starvation-inducible membrane PsiE (function unknown)	AG-905-M05_00213	-3
CACEKE010000001.1	176125	176685	-	AG-905-M05_00211	AG-905-M05	186	OG0000787	NA	NA	COG2062	SixA	Phosphohistidine phosphatase SixA	AG-905-M05_00213	-2
CACEKE010000001.1	176707	177102	-	AG-905-M05_00212	AG-905-M05	131	OG0001722	NA	NA	NA	NA	NA	AG-905-M05_00213	-1
CACEKE010000001.1	177131	178147	-	AG-905-M05_00213	AG-905-M05	338	OG0001004	NA	NA	NA	NA	NA	AG-905-M05_00213	0
CACEKE010000001.1	178144	178434	-	AG-905-M05_00214	AG-905-M05	96	OG0001570	NA	NA	NA	NA	NA	AG-905-M05_00213	1
CACEKE010000001.1	178434	178712	-	AG-905-M05_00215	AG-905-M05	92	OG0001571	NA	NA	NA	NA	NA	AG-905-M05_00213	2
CACEKE010000001.1	179059	179490	-	AG-905-M05_00216	AG-905-M05	143	OG0001747	NA	NA	NA	NA	NA	AG-905-M05_00213	3
CACEKE010000001.1	179577	180737	+	AG-905-M05_00217	AG-905-M05	386	OG0001376	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	COG0270	Dcm	DNA-cytosine methylase Dcm or eukaryotic tRNA-C38 C5-methylase, Dcm/DNMT2/TRDMT1 family	AG-905-M05_00213	4
CACEKE010000001.1	180749	181804	+	AG-905-M05_00218	AG-905-M05	351	OG0002333	K07454	putative restriction endonuclease	COG3440	NA	Predicted restriction endonuclease	AG-905-M05_00213	5
CACEMI010000001.1	77162	78091	+	AG-905-O08_00078	AG-905-O08	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-905-O08_00083	-5
CACEMI010000001.1	78048	79313	+	AG-905-O08_00079	AG-905-O08	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-905-O08_00083	-4
CACEMI010000001.1	79310	79630	-	AG-905-O08_00080	AG-905-O08	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-905-O08_00083	-3
CACEMI010000001.1	79698	81131	-	AG-905-O08_00081	AG-905-O08	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-905-O08_00083	-2
CACEMI010000001.1	81256	81942	-	AG-905-O08_00082	AG-905-O08	228	OG0001010	NA	NA	NA	NA	NA	AG-905-O08_00083	-1
CACEMI010000001.1	81954	83054	-	AG-905-O08_00083	AG-905-O08	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-905-O08_00083	0
CACEMI010000001.1	83099	83776	-	AG-905-O08_00084	AG-905-O08	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-905-O08_00083	1
CACEMI010000001.1	83769	84818	-	AG-905-O08_00085	AG-905-O08	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-905-O08_00083	2
CACEMI010000001.1	84796	86190	-	AG-905-O08_00086	AG-905-O08	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-905-O08_00083	3
CACEMI010000001.1	86499	86711	-	AG-905-O08_00088	AG-905-O08	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-905-O08_00083	4
CACEMI010000001.1	86910	87128	-	AG-905-O08_00090	AG-905-O08	72	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-905-O08_00083	5
CACEPS010000001.1	297921	298862	+	AG-907-B09_00333	AG-907-B09	313	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-907-B09_00338	-5
CACEPS010000001.1	298813	300096	+	AG-907-B09_00334	AG-907-B09	427	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-907-B09_00338	-4
CACEPS010000001.1	300093	300635	+	AG-907-B09_00335	AG-907-B09	180	OG0000787	NA	NA	COG2062	SixA	Phosphohistidine phosphatase SixA	AG-907-B09_00338	-3
CACEPS010000001.1	300636	300959	-	AG-907-B09_00336	AG-907-B09	107	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-907-B09_00338	-2
CACEPS010000001.1	301016	302437	-	AG-907-B09_00337	AG-907-B09	473	OG0000183	K01141	exodeoxyribonuclease I [EC:3.1.11.1]	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-907-B09_00338	-1
CACEPS010000001.1	302434	303348	-	AG-907-B09_00338	AG-907-B09	304	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-907-B09_00338	0
CACEPS010000001.1	303479	303892	-	AG-907-B09_00339	AG-907-B09	137	OG0002573	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	COG3727	Vsr	G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein	AG-907-B09_00338	1
CACEPS010000001.1	303885	305006	-	AG-907-B09_00340	AG-907-B09	373	OG0002797	NA	NA	NA	NA	NA	AG-907-B09_00338	2
CACEPS010000001.1	305008	305793	-	AG-907-B09_00341	AG-907-B09	261	OG0004212	NA	NA	NA	NA	NA	AG-907-B09_00338	3
CACEPS010000001.1	305777	307939	-	AG-907-B09_00342	AG-907-B09	720	OG0002796	NA	NA	NA	NA	NA	AG-907-B09_00338	4
CACEPS010000001.1	307936	308388	-	AG-907-B09_00343	AG-907-B09	150	OG0002600	NA	NA	NA	NA	NA	AG-907-B09_00338	5
CACEQG010000002.1	163902	164834	+	AG-907-C04_00531	AG-907-C04	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-907-C04_00536	-5
CACEQG010000002.1	164788	166053	+	AG-907-C04_00532	AG-907-C04	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-907-C04_00536	-4
CACEQG010000002.1	166050	166367	-	AG-907-C04_00533	AG-907-C04	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-907-C04_00536	-3
CACEQG010000002.1	166402	167838	-	AG-907-C04_00534	AG-907-C04	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-907-C04_00536	-2
CACEQG010000002.1	167845	168531	-	AG-907-C04_00535	AG-907-C04	228	OG0001010	NA	NA	NA	NA	NA	AG-907-C04_00536	-1
CACEQG010000002.1	168569	169660	-	AG-907-C04_00536	AG-907-C04	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-907-C04_00536	0
CACEQG010000002.1	169691	169822	+	AG-907-C04_00537	AG-907-C04	43	OG0001245	NA	NA	NA	NA	NA	AG-907-C04_00536	1
CACEQG010000002.1	169808	170494	-	AG-907-C04_00538	AG-907-C04	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-907-C04_00536	2
CACEQG010000002.1	170491	171549	-	AG-907-C04_00539	AG-907-C04	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-907-C04_00536	3
CACEQG010000002.1	171527	172924	-	AG-907-C04_00540	AG-907-C04	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-907-C04_00536	4
CACEQG010000002.1	173072	173173	-	AG-907-C04_00541	AG-907-C04	33	OG0001648	NA	NA	NA	NA	NA	AG-907-C04_00536	5
