contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACESO010000003.1	139878	140810	+	AG-907-E04_00519	AG-907-E04	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-907-E04_00524	-5
CACESO010000003.1	140764	142032	+	AG-907-E04_00520	AG-907-E04	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-907-E04_00524	-4
CACESO010000003.1	142029	142346	-	AG-907-E04_00521	AG-907-E04	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-907-E04_00524	-3
CACESO010000003.1	142413	143894	-	AG-907-E04_00522	AG-907-E04	493	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-907-E04_00524	-2
CACESO010000003.1	143949	144632	-	AG-907-E04_00523	AG-907-E04	227	OG0001010	NA	NA	NA	NA	NA	AG-907-E04_00524	-1
CACESO010000003.1	144669	145724	-	AG-907-E04_00524	AG-907-E04	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-907-E04_00524	0
CACESO010000003.1	145816	145947	+	AG-907-E04_00525	AG-907-E04	43	OG0001245	NA	NA	NA	NA	NA	AG-907-E04_00524	1
CACESO010000003.1	145936	146619	-	AG-907-E04_00526	AG-907-E04	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-907-E04_00524	2
CACESO010000003.1	146623	147672	-	AG-907-E04_00527	AG-907-E04	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-907-E04_00524	3
CACESO010000003.1	149351	149560	-	AG-907-E04_00529	AG-907-E04	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-907-E04_00524	4
CACESO010000003.1	149746	149961	-	AG-907-E04_00531	AG-907-E04	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-907-E04_00524	5
CACETY010000004.1	22069	22284	+	AG-907-F09_00459	AG-907-F09	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-907-F09_00466	-5
CACETY010000004.1	22483	22695	+	AG-907-F09_00461	AG-907-F09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-907-F09_00466	-4
CACETY010000004.1	23005	24399	+	AG-907-F09_00463	AG-907-F09	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-907-F09_00466	-3
CACETY010000004.1	24377	25426	+	AG-907-F09_00464	AG-907-F09	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-907-F09_00466	-2
CACETY010000004.1	25419	26096	+	AG-907-F09_00465	AG-907-F09	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-907-F09_00466	-1
CACETY010000004.1	26141	27241	+	AG-907-F09_00466	AG-907-F09	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-907-F09_00466	0
CACETY010000004.1	27253	27540	+	AG-907-F09_00467	AG-907-F09	95	OG0001010	NA	NA	NA	NA	NA	AG-907-F09_00466	1
CACETY010000004.1	27515	27940	+	AG-907-F09_00468	AG-907-F09	141	OG0001010	NA	NA	NA	NA	NA	AG-907-F09_00466	2
CACETY010000004.1	28065	29498	+	AG-907-F09_00469	AG-907-F09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-907-F09_00466	3
CACETY010000004.1	29565	29882	+	AG-907-F09_00470	AG-907-F09	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-907-F09_00466	4
CACETY010000004.1	29879	31144	-	AG-907-F09_00471	AG-907-F09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-907-F09_00466	5
CACFHY010000009.1	18193	18405	+	AG-908-C18_01008	AG-908-C18	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-908-C18_01014	-5
CACFHY010000009.1	18716	20110	+	AG-908-C18_01010	AG-908-C18	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-908-C18_01014	-4
CACFHY010000009.1	20088	21140	+	AG-908-C18_01011	AG-908-C18	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-908-C18_01014	-3
CACFHY010000009.1	21140	21832	+	AG-908-C18_01012	AG-908-C18	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-908-C18_01014	-2
CACFHY010000009.1	21815	21946	-	AG-908-C18_01013	AG-908-C18	43	OG0001245	NA	NA	NA	NA	NA	AG-908-C18_01014	-1
CACFHY010000009.1	22011	23108	+	AG-908-C18_01014	AG-908-C18	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-908-C18_01014	0
CACFHY010000009.1	23145	23831	+	AG-908-C18_01015	AG-908-C18	228	OG0001010	NA	NA	NA	NA	NA	AG-908-C18_01014	1
CACFHY010000009.1	23838	25274	+	AG-908-C18_01016	AG-908-C18	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-908-C18_01014	2
CACFHY010000009.1	25309	25626	+	AG-908-C18_01017	AG-908-C18	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-908-C18_01014	3
CACFHY010000009.1	25623	26888	-	AG-908-C18_01018	AG-908-C18	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-908-C18_01014	4
CACFHY010000009.1	26842	27771	-	AG-908-C18_01019	AG-908-C18	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-908-C18_01014	5
CACFLJ010000013.1	18348	19277	+	AG-908-F18_01134	AG-908-F18	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-908-F18_01139	-5
CACFLJ010000013.1	19234	20499	+	AG-908-F18_01135	AG-908-F18	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-908-F18_01139	-4
CACFLJ010000013.1	20496	20813	-	AG-908-F18_01136	AG-908-F18	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-908-F18_01139	-3
CACFLJ010000013.1	20880	22313	-	AG-908-F18_01137	AG-908-F18	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-908-F18_01139	-2
CACFLJ010000013.1	22438	23124	-	AG-908-F18_01138	AG-908-F18	228	OG0001010	NA	NA	NA	NA	NA	AG-908-F18_01139	-1
CACFLJ010000013.1	23161	24258	-	AG-908-F18_01139	AG-908-F18	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-908-F18_01139	0
CACFLJ010000013.1	24281	24958	-	AG-908-F18_01140	AG-908-F18	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-908-F18_01139	1
CACFLJ010000013.1	24951	25247	-	AG-908-F18_01141	AG-908-F18	98	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-908-F18_01139	2
CACFLK010000001.1	341897	341998	+	AG-908-F20_00378	AG-908-F20	33	OG0001648	NA	NA	NA	NA	NA	AG-908-F20_00384	-5
CACFLK010000001.1	342146	343543	+	AG-908-F20_00380	AG-908-F20	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-908-F20_00384	-4
CACFLK010000001.1	343521	344579	+	AG-908-F20_00381	AG-908-F20	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-908-F20_00384	-3
CACFLK010000001.1	344576	345262	+	AG-908-F20_00382	AG-908-F20	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-908-F20_00384	-2
CACFLK010000001.1	345248	345379	-	AG-908-F20_00383	AG-908-F20	43	OG0001245	NA	NA	NA	NA	NA	AG-908-F20_00384	-1
CACFLK010000001.1	345410	346501	+	AG-908-F20_00384	AG-908-F20	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-908-F20_00384	0
CACFLK010000001.1	346539	347225	+	AG-908-F20_00385	AG-908-F20	228	OG0001010	NA	NA	NA	NA	NA	AG-908-F20_00384	1
CACFLK010000001.1	347234	348670	+	AG-908-F20_00386	AG-908-F20	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-908-F20_00384	2
CACFLK010000001.1	348705	349022	+	AG-908-F20_00387	AG-908-F20	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-908-F20_00384	3
CACFLK010000001.1	349019	350287	-	AG-908-F20_00388	AG-908-F20	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-908-F20_00384	4
CACFLK010000001.1	350241	351176	-	AG-908-F20_00389	AG-908-F20	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-908-F20_00384	5
CACFPI010000027.1	147	581	+	AG-908-L09_01312	AG-908-L09	144	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-908-L09_01313	-1
CACFPI010000027.1	623	1720	+	AG-908-L09_01313	AG-908-L09	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-908-L09_01313	0
CACFPI010000027.1	1744	2430	+	AG-908-L09_01314	AG-908-L09	228	OG0001010	NA	NA	NA	NA	NA	AG-908-L09_01313	1
CACFPI010000027.1	2555	3988	+	AG-908-L09_01315	AG-908-L09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-908-L09_01313	2
CACFPI010000027.1	4055	4375	+	AG-908-L09_01316	AG-908-L09	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-908-L09_01313	3
CACFPI010000027.1	4372	4626	-	AG-908-L09_01317	AG-908-L09	84	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-908-L09_01313	4
CACFUR010000003.1	10993	11922	+	AG-909-A17_00429	AG-909-A17	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-909-A17_00434	-5
CACFUR010000003.1	11873	13138	+	AG-909-A17_00430	AG-909-A17	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-909-A17_00434	-4
CACFUR010000003.1	13135	13452	-	AG-909-A17_00431	AG-909-A17	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-909-A17_00434	-3
CACFUR010000003.1	13519	14949	-	AG-909-A17_00432	AG-909-A17	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-909-A17_00434	-2
CACFUR010000003.1	15048	15731	-	AG-909-A17_00433	AG-909-A17	227	OG0001010	NA	NA	NA	NA	NA	AG-909-A17_00434	-1
CACFUR010000003.1	15767	16822	-	AG-909-A17_00434	AG-909-A17	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-909-A17_00434	0
CACFUR010000003.1	16824	17507	-	AG-909-A17_00435	AG-909-A17	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-909-A17_00434	1
CACFUR010000003.1	17500	18552	-	AG-909-A17_00436	AG-909-A17	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-909-A17_00434	2
CACFUR010000003.1	20180	20389	-	AG-909-A17_00438	AG-909-A17	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-909-A17_00434	3
CACFUR010000003.1	20577	20792	-	AG-909-A17_00440	AG-909-A17	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-909-A17_00434	4
CACFUR010000003.1	20794	22089	-	AG-909-A17_00441	AG-909-A17	431	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	AG-909-A17_00434	5
CACFZE010000008.1	57082	58014	+	AG-909-F14_01147	AG-909-F14	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-909-F14_01152	-5
CACFZE010000008.1	57968	59233	+	AG-909-F14_01148	AG-909-F14	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-909-F14_01152	-4
CACFZE010000008.1	59230	59550	-	AG-909-F14_01149	AG-909-F14	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-909-F14_01152	-3
CACFZE010000008.1	59617	61050	-	AG-909-F14_01150	AG-909-F14	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-909-F14_01152	-2
CACFZE010000008.1	61173	61859	-	AG-909-F14_01151	AG-909-F14	228	OG0001010	NA	NA	COG2887	Slr0479	RecB family exonuclease	AG-909-F14_01152	-1
CACFZE010000008.1	61883	62980	-	AG-909-F14_01152	AG-909-F14	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-909-F14_01152	0
CACFZE010000008.1	63011	63694	-	AG-909-F14_01153	AG-909-F14	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-909-F14_01152	1
CACFZE010000008.1	63691	64743	-	AG-909-F14_01154	AG-909-F14	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-909-F14_01152	2
CACFZE010000008.1	64721	66151	-	AG-909-F14_01155	AG-909-F14	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-909-F14_01152	3
CACFZE010000008.1	66298	66435	-	AG-909-F14_01157	AG-909-F14	45	OG0002047	NA	NA	NA	NA	NA	AG-909-F14_01152	4
CACFZE010000008.1	66477	66689	-	AG-909-F14_01158	AG-909-F14	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-909-F14_01152	5
CACGAC010000003.1	69850	70782	+	AG-909-G08_00567	AG-909-G08	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-909-G08_00572	-5
CACGAC010000003.1	70736	72001	+	AG-909-G08_00568	AG-909-G08	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-909-G08_00572	-4
CACGAC010000003.1	71998	72315	-	AG-909-G08_00569	AG-909-G08	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-909-G08_00572	-3
CACGAC010000003.1	72350	73786	-	AG-909-G08_00570	AG-909-G08	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-909-G08_00572	-2
CACGAC010000003.1	73793	74479	-	AG-909-G08_00571	AG-909-G08	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-909-G08_00572	-1
CACGAC010000003.1	74517	75608	-	AG-909-G08_00572	AG-909-G08	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-909-G08_00572	0
CACGAC010000003.1	75756	76442	-	AG-909-G08_00573	AG-909-G08	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-909-G08_00572	1
CACGAC010000003.1	76445	77497	-	AG-909-G08_00574	AG-909-G08	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-909-G08_00572	2
CACGAC010000003.1	77475	78872	-	AG-909-G08_00575	AG-909-G08	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-909-G08_00572	3
CACGAC010000003.1	79020	79121	-	AG-909-G08_00576	AG-909-G08	33	OG0001648	NA	NA	NA	NA	NA	AG-909-G08_00572	4
CACGAC010000003.1	79216	79428	-	AG-909-G08_00577	AG-909-G08	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-909-G08_00572	5
CACGBV010000008.1	32269	32370	+	AG-909-J05_00746	AG-909-J05	33	OG0001648	NA	NA	NA	NA	NA	AG-909-J05_00751	-5
CACGBV010000008.1	32518	33915	+	AG-909-J05_00747	AG-909-J05	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-909-J05_00751	-4
CACGBV010000008.1	33893	34951	+	AG-909-J05_00748	AG-909-J05	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-909-J05_00751	-3
CACGBV010000008.1	34948	35634	+	AG-909-J05_00749	AG-909-J05	228	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	AG-909-J05_00751	-2
CACGBV010000008.1	35620	35751	-	AG-909-J05_00750	AG-909-J05	43	OG0001245	NA	NA	NA	NA	NA	AG-909-J05_00751	-1
CACGBV010000008.1	35782	36873	+	AG-909-J05_00751	AG-909-J05	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-909-J05_00751	0
CACGBV010000008.1	36911	37597	+	AG-909-J05_00752	AG-909-J05	228	OG0001010	NA	NA	NA	NA	NA	AG-909-J05_00751	1
CACGBV010000008.1	37604	39040	+	AG-909-J05_00753	AG-909-J05	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-909-J05_00751	2
CACGBV010000008.1	39075	39392	+	AG-909-J05_00754	AG-909-J05	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-909-J05_00751	3
CACGBV010000008.1	39389	39733	-	AG-909-J05_00755	AG-909-J05	114	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-909-J05_00751	4
CACGJX010000002.1	166801	166902	+	AG-910-B05_00412	AG-910-B05	33	OG0001648	NA	NA	NA	NA	NA	AG-910-B05_00417	-5
CACGJX010000002.1	167050	168447	+	AG-910-B05_00413	AG-910-B05	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-910-B05_00417	-4
CACGJX010000002.1	168425	169483	+	AG-910-B05_00414	AG-910-B05	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-910-B05_00417	-3
CACGJX010000002.1	169480	170166	+	AG-910-B05_00415	AG-910-B05	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-910-B05_00417	-2
CACGJX010000002.1	170152	170283	-	AG-910-B05_00416	AG-910-B05	43	OG0001245	NA	NA	NA	NA	NA	AG-910-B05_00417	-1
CACGJX010000002.1	170314	171405	+	AG-910-B05_00417	AG-910-B05	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-910-B05_00417	0
CACGJX010000002.1	171443	172132	+	AG-910-B05_00418	AG-910-B05	229	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-910-B05_00417	1
CACGJX010000002.1	172137	173573	+	AG-910-B05_00419	AG-910-B05	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-910-B05_00417	2
CACGJX010000002.1	173608	173925	+	AG-910-B05_00420	AG-910-B05	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-910-B05_00417	3
CACGJX010000002.1	173922	175187	-	AG-910-B05_00421	AG-910-B05	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-910-B05_00417	4
CACGJX010000002.1	175141	176073	-	AG-910-B05_00422	AG-910-B05	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-910-B05_00417	5
CACGPY010000001.1	82429	83007	-	AG-910-G11_00089	AG-910-G11	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-910-G11_00094	-5
CACGPY010000001.1	83010	83165	-	AG-910-G11_00090	AG-910-G11	51	OG0001817	NA	NA	NA	NA	NA	AG-910-G11_00094	-4
CACGPY010000001.1	83272	83478	+	AG-910-G11_00091	AG-910-G11	68	OG0000871	NA	NA	NA	NA	NA	AG-910-G11_00094	-3
CACGPY010000001.1	83535	84626	+	AG-910-G11_00092	AG-910-G11	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-910-G11_00094	-2
CACGPY010000001.1	84619	85566	+	AG-910-G11_00093	AG-910-G11	315	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-910-G11_00094	-1
CACGPY010000001.1	85593	86621	+	AG-910-G11_00094	AG-910-G11	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-910-G11_00094	0
CACGPY010000001.1	86629	88047	+	AG-910-G11_00095	AG-910-G11	472	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-910-G11_00094	1
CACGPY010000001.1	88082	88402	+	AG-910-G11_00096	AG-910-G11	106	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-910-G11_00094	2
CACGPY010000001.1	88399	89661	-	AG-910-G11_00097	AG-910-G11	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-910-G11_00094	3
CACGPY010000001.1	89624	90538	-	AG-910-G11_00098	AG-910-G11	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-910-G11_00094	4
CACGPY010000001.1	90535	91335	-	AG-910-G11_00099	AG-910-G11	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-910-G11_00094	5
CACHCA010000002.1	43070	43171	+	AG-911-E04_00274	AG-911-E04	33	OG0001648	NA	NA	NA	NA	NA	AG-911-E04_00279	-5
CACHCA010000002.1	43319	44716	+	AG-911-E04_00275	AG-911-E04	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-911-E04_00279	-4
CACHCA010000002.1	44694	45752	+	AG-911-E04_00276	AG-911-E04	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-911-E04_00279	-3
CACHCA010000002.1	45749	46435	+	AG-911-E04_00277	AG-911-E04	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-911-E04_00279	-2
CACHCA010000002.1	46421	46552	-	AG-911-E04_00278	AG-911-E04	43	OG0001245	NA	NA	NA	NA	NA	AG-911-E04_00279	-1
CACHCA010000002.1	46583	47674	+	AG-911-E04_00279	AG-911-E04	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-911-E04_00279	0
