contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHCA010000002.1	47712	48398	+	AG-911-E04_00280	AG-911-E04	228	OG0001010	NA	NA	NA	NA	NA	AG-911-E04_00279	1
CACHCA010000002.1	48406	49842	+	AG-911-E04_00281	AG-911-E04	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-911-E04_00279	2
CACHCA010000002.1	49877	50194	+	AG-911-E04_00282	AG-911-E04	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-911-E04_00279	3
CACHCA010000002.1	50191	51456	-	AG-911-E04_00283	AG-911-E04	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-911-E04_00279	4
CACHCA010000002.1	51410	52339	-	AG-911-E04_00284	AG-911-E04	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-911-E04_00279	5
CACHEO010000010.1	18695	20089	+	AG-911-G03_01125	AG-911-G03	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-911-G03_01130	-5
CACHEO010000010.1	20067	21122	+	AG-911-G03_01126	AG-911-G03	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-911-G03_01130	-4
CACHEO010000010.1	21119	21967	+	AG-911-G03_01127	AG-911-G03	282	OG0000077	NA	NA	NA	NA	NA	AG-911-G03_01130	-3
CACHEO010000010.1	21957	22646	+	AG-911-G03_01128	AG-911-G03	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-911-G03_01130	-2
CACHEO010000010.1	22629	22760	-	AG-911-G03_01129	AG-911-G03	43	OG0001245	NA	NA	NA	NA	NA	AG-911-G03_01130	-1
CACHEO010000010.1	22826	23923	+	AG-911-G03_01130	AG-911-G03	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-911-G03_01130	0
CACHEO010000010.1	23961	24647	+	AG-911-G03_01131	AG-911-G03	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-911-G03_01130	1
CACHEO010000010.1	24656	26092	+	AG-911-G03_01132	AG-911-G03	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-911-G03_01130	2
CACHEO010000010.1	26127	26444	+	AG-911-G03_01133	AG-911-G03	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-911-G03_01130	3
CACHEO010000010.1	26441	27709	-	AG-911-G03_01134	AG-911-G03	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-911-G03_01130	4
CACHEO010000010.1	27663	28592	-	AG-911-G03_01135	AG-911-G03	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-911-G03_01130	5
CACHFP010000001.1	216342	216920	-	AG-911-G13_00236	AG-911-G13	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-911-G13_00241	-5
CACHFP010000001.1	216920	217078	-	AG-911-G13_00237	AG-911-G13	52	OG0001817	NA	NA	NA	NA	NA	AG-911-G13_00241	-4
CACHFP010000001.1	217187	217393	+	AG-911-G13_00238	AG-911-G13	68	OG0000871	NA	NA	NA	NA	NA	AG-911-G13_00241	-3
CACHFP010000001.1	217449	218540	+	AG-911-G13_00239	AG-911-G13	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-911-G13_00241	-2
CACHFP010000001.1	218533	219489	+	AG-911-G13_00240	AG-911-G13	318	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-911-G13_00241	-1
CACHFP010000001.1	219716	220702	+	AG-911-G13_00241	AG-911-G13	328	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-911-G13_00241	0
CACHFP010000001.1	220704	222134	+	AG-911-G13_00242	AG-911-G13	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-911-G13_00241	1
CACHFP010000001.1	222121	222462	+	AG-911-G13_00243	AG-911-G13	113	OG0001570	NA	NA	NA	NA	NA	AG-911-G13_00241	2
CACHFP010000001.1	222463	222624	+	AG-911-G13_00244	AG-911-G13	53	OG0001693	NA	NA	NA	NA	NA	AG-911-G13_00241	3
CACHFP010000001.1	222667	222984	+	AG-911-G13_00245	AG-911-G13	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-911-G13_00241	4
CACHFP010000001.1	222981	224237	-	AG-911-G13_00246	AG-911-G13	418	OG0000181	NA	NA	NA	NA	NA	AG-911-G13_00241	5
CACHJZ010000006.1	51478	52413	+	AG-911-N14_01057	AG-911-N14	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-911-N14_01062	-5
CACHJZ010000006.1	52367	53635	+	AG-911-N14_01058	AG-911-N14	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-911-N14_01062	-4
CACHJZ010000006.1	53632	53949	-	AG-911-N14_01059	AG-911-N14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-911-N14_01062	-3
CACHJZ010000006.1	53984	55417	-	AG-911-N14_01060	AG-911-N14	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-911-N14_01062	-2
CACHJZ010000006.1	55536	56222	-	AG-911-N14_01061	AG-911-N14	228	OG0001010	NA	NA	NA	NA	NA	AG-911-N14_01062	-1
CACHJZ010000006.1	56259	57311	-	AG-911-N14_01062	AG-911-N14	350	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-911-N14_01062	0
CACHJZ010000006.1	57454	58143	-	AG-911-N14_01063	AG-911-N14	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-911-N14_01062	1
CACHJZ010000006.1	58136	59197	-	AG-911-N14_01064	AG-911-N14	353	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-911-N14_01062	2
CACHJZ010000006.1	59175	60572	-	AG-911-N14_01065	AG-911-N14	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-911-N14_01062	3
CACHJZ010000006.1	60879	61091	-	AG-911-N14_01067	AG-911-N14	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-911-N14_01062	4
CACHJZ010000006.1	61276	61431	-	AG-911-N14_01069	AG-911-N14	51	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-911-N14_01062	5
CACHSE010000010.1	1607	1819	+	AG-912-C08_01008	AG-912-C08	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-912-C08_01014	-5
CACHSE010000010.1	1921	2022	+	AG-912-C08_01009	AG-912-C08	33	OG0001648	NA	NA	NA	NA	NA	AG-912-C08_01014	-4
CACHSE010000010.1	2171	3568	+	AG-912-C08_01011	AG-912-C08	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-912-C08_01014	-3
CACHSE010000010.1	3546	4601	+	AG-912-C08_01012	AG-912-C08	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-912-C08_01014	-2
CACHSE010000010.1	4598	5287	+	AG-912-C08_01013	AG-912-C08	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-912-C08_01014	-1
CACHSE010000010.1	5435	6526	+	AG-912-C08_01014	AG-912-C08	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-912-C08_01014	0
CACHSE010000010.1	6564	7250	+	AG-912-C08_01015	AG-912-C08	228	OG0001010	NA	NA	NA	NA	NA	AG-912-C08_01014	1
CACHSE010000010.1	7259	8695	+	AG-912-C08_01016	AG-912-C08	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-912-C08_01014	2
CACHSE010000010.1	8730	9047	+	AG-912-C08_01017	AG-912-C08	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-912-C08_01014	3
CACHSE010000010.1	9044	10312	-	AG-912-C08_01018	AG-912-C08	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-912-C08_01014	4
CACHSE010000010.1	10266	11201	-	AG-912-C08_01019	AG-912-C08	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-912-C08_01014	5
CACHRI010000004.1	2246	3046	+	AG-912-D10_00651	AG-912-D10	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-912-D10_00656	-5
CACHRI010000004.1	3043	3963	+	AG-912-D10_00652	AG-912-D10	306	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-912-D10_00656	-4
CACHRI010000004.1	3923	5188	+	AG-912-D10_00653	AG-912-D10	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-912-D10_00656	-3
CACHRI010000004.1	5185	5505	-	AG-912-D10_00654	AG-912-D10	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-912-D10_00656	-2
CACHRI010000004.1	5540	6961	-	AG-912-D10_00655	AG-912-D10	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-912-D10_00656	-1
CACHRI010000004.1	6971	7999	-	AG-912-D10_00656	AG-912-D10	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-912-D10_00656	0
CACHRI010000004.1	8090	8281	-	AG-912-D10_00657	AG-912-D10	63	OG0000871	NA	NA	NA	NA	NA	AG-912-D10_00656	1
CACHRI010000004.1	8402	8563	+	AG-912-D10_00658	AG-912-D10	53	OG0001817	NA	NA	NA	NA	NA	AG-912-D10_00656	2
CACHRI010000004.1	8547	8762	+	AG-912-D10_00659	AG-912-D10	71	OG0002997	NA	NA	NA	NA	NA	AG-912-D10_00656	3
CACHRI010000004.1	8775	9350	+	AG-912-D10_00660	AG-912-D10	191	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-912-D10_00656	4
CACHRI010000004.1	9387	9833	+	AG-912-D10_00661	AG-912-D10	148	OG0000998	NA	NA	NA	NA	NA	AG-912-D10_00656	5
CACHUT010000005.1	51215	52144	+	AG-912-F16_00788	AG-912-F16	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-912-F16_00793	-5
CACHUT010000005.1	52098	53366	+	AG-912-F16_00789	AG-912-F16	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-912-F16_00793	-4
CACHUT010000005.1	53363	53680	-	AG-912-F16_00790	AG-912-F16	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-912-F16_00793	-3
CACHUT010000005.1	53715	55151	-	AG-912-F16_00791	AG-912-F16	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-912-F16_00793	-2
CACHUT010000005.1	55160	55846	-	AG-912-F16_00792	AG-912-F16	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-912-F16_00793	-1
CACHUT010000005.1	55884	56981	-	AG-912-F16_00793	AG-912-F16	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-912-F16_00793	0
CACHUT010000005.1	57015	57299	-	AG-912-F16_00794	AG-912-F16	94	OG0001570	NA	NA	NA	NA	NA	AG-912-F16_00793	1
CACHUT010000005.1	57296	57475	-	AG-912-F16_00795	AG-912-F16	59	OG0001693	NA	NA	NA	NA	NA	AG-912-F16_00793	2
CACHUT010000005.1	57897	58460	+	AG-912-F16_00797	AG-912-F16	187	OG0002507	NA	NA	NA	NA	NA	AG-912-F16_00793	3
CACHUT010000005.1	58655	59281	+	AG-912-F16_00798	AG-912-F16	208	OG0003235	NA	NA	COG1595	RpoE	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	AG-912-F16_00793	4
CACHUT010000005.1	59329	61206	+	AG-912-F16_00799	AG-912-F16	625	OG0002128	NA	NA	NA	NA	NA	AG-912-F16_00793	5
CACPIG010000001.1	222772	223704	+	AG-912-I02_00222	AG-912-I02	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-912-I02_00227	-5
CACPIG010000001.1	223658	224923	+	AG-912-I02_00223	AG-912-I02	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-912-I02_00227	-4
CACPIG010000001.1	224920	225240	-	AG-912-I02_00224	AG-912-I02	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-912-I02_00227	-3
CACPIG010000001.1	225307	226740	-	AG-912-I02_00225	AG-912-I02	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-912-I02_00227	-2
CACPIG010000001.1	226863	227549	-	AG-912-I02_00226	AG-912-I02	228	OG0001010	NA	NA	COG2887	Slr0479	RecB family exonuclease	AG-912-I02_00227	-1
CACPIG010000001.1	227573	228670	-	AG-912-I02_00227	AG-912-I02	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-912-I02_00227	0
CACPIG010000001.1	228701	229384	-	AG-912-I02_00228	AG-912-I02	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-912-I02_00227	1
CACPIG010000001.1	229381	230433	-	AG-912-I02_00229	AG-912-I02	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-912-I02_00227	2
CACPIG010000001.1	230411	231841	-	AG-912-I02_00230	AG-912-I02	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-912-I02_00227	3
CACPIG010000001.1	231988	232125	-	AG-912-I02_00232	AG-912-I02	45	OG0002047	NA	NA	NA	NA	NA	AG-912-I02_00227	4
CACPIG010000001.1	232167	232379	-	AG-912-I02_00233	AG-912-I02	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-912-I02_00227	5
CACPIF010000001.1	265027	265239	+	AG-912-L11_00284	AG-912-L11	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-912-L11_00290	-5
CACPIF010000001.1	265550	266944	+	AG-912-L11_00286	AG-912-L11	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-912-L11_00290	-4
CACPIF010000001.1	266922	267974	+	AG-912-L11_00287	AG-912-L11	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-912-L11_00290	-3
CACPIF010000001.1	267974	268666	+	AG-912-L11_00288	AG-912-L11	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-912-L11_00290	-2
CACPIF010000001.1	268649	268780	-	AG-912-L11_00289	AG-912-L11	43	OG0001245	NA	NA	NA	NA	NA	AG-912-L11_00290	-1
CACPIF010000001.1	268845	269942	+	AG-912-L11_00290	AG-912-L11	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-912-L11_00290	0
CACPIF010000001.1	269980	270666	+	AG-912-L11_00291	AG-912-L11	228	OG0001010	NA	NA	NA	NA	NA	AG-912-L11_00290	1
CACPIF010000001.1	270673	272109	+	AG-912-L11_00292	AG-912-L11	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-912-L11_00290	2
CACPIF010000001.1	272144	272461	+	AG-912-L11_00293	AG-912-L11	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-912-L11_00290	3
CACPIF010000001.1	272458	273726	-	AG-912-L11_00294	AG-912-L11	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-912-L11_00290	4
CACPIF010000001.1	273680	274609	-	AG-912-L11_00295	AG-912-L11	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-912-L11_00290	5
CACICB010000009.1	4838	5638	+	AG-912-P19_00838	AG-912-P19	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-912-P19_00843	-5
CACICB010000009.1	5635	6549	+	AG-912-P19_00839	AG-912-P19	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-912-P19_00843	-4
CACICB010000009.1	6512	7774	+	AG-912-P19_00840	AG-912-P19	420	OG0000181	NA	NA	NA	NA	NA	AG-912-P19_00843	-3
CACICB010000009.1	7771	8088	-	AG-912-P19_00841	AG-912-P19	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-912-P19_00843	-2
CACICB010000009.1	8123	9544	-	AG-912-P19_00842	AG-912-P19	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-912-P19_00843	-1
CACICB010000009.1	9554	10582	-	AG-912-P19_00843	AG-912-P19	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-912-P19_00843	0
CACICB010000009.1	10599	11549	-	AG-912-P19_00844	AG-912-P19	316	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-912-P19_00843	1
CACICB010000009.1	11542	12633	-	AG-912-P19_00845	AG-912-P19	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-912-P19_00843	2
CACICB010000009.1	12689	12895	-	AG-912-P19_00846	AG-912-P19	68	OG0000871	NA	NA	NA	NA	NA	AG-912-P19_00843	3
CACICB010000009.1	13002	13157	+	AG-912-P19_00847	AG-912-P19	51	OG0001817	NA	NA	NA	NA	NA	AG-912-P19_00843	4
CACICB010000009.1	13160	13738	+	AG-912-P19_00848	AG-912-P19	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-912-P19_00843	5
CACIEE010000018.1	54	278	+	AG-913-A04_01157	AG-913-A04	74	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-913-A04_01161	-4
CACIEE010000018.1	367	588	-	AG-913-A04_01158	AG-913-A04	73	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-913-A04_01161	-3
CACIEE010000018.1	623	2059	-	AG-913-A04_01159	AG-913-A04	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-913-A04_01161	-2
CACIEE010000018.1	2068	2754	-	AG-913-A04_01160	AG-913-A04	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-913-A04_01161	-1
CACIEE010000018.1	2792	3889	-	AG-913-A04_01161	AG-913-A04	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-913-A04_01161	0
CACIEE010000018.1	3954	4088	+	AG-913-A04_01162	AG-913-A04	44	OG0001245	NA	NA	NA	NA	NA	AG-913-A04_01161	1
CACIEE010000018.1	4068	4646	-	AG-913-A04_01163	AG-913-A04	192	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-913-A04_01161	2
CACIEO010000006.1	46485	47423	+	AG-913-C02_00976	AG-913-C02	312	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-913-C02_00981	-5
CACIEO010000006.1	47377	48645	+	AG-913-C02_00977	AG-913-C02	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-913-C02_00981	-4
CACIEO010000006.1	48642	48959	-	AG-913-C02_00978	AG-913-C02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-913-C02_00981	-3
CACIEO010000006.1	48994	50427	-	AG-913-C02_00979	AG-913-C02	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-913-C02_00981	-2
CACIEO010000006.1	50542	51228	-	AG-913-C02_00980	AG-913-C02	228	OG0001010	NA	NA	NA	NA	NA	AG-913-C02_00981	-1
CACIEO010000006.1	51265	52317	-	AG-913-C02_00981	AG-913-C02	350	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-913-C02_00981	0
CACIEO010000006.1	52349	52474	+	AG-913-C02_00982	AG-913-C02	41	OG0001245	NA	NA	NA	NA	NA	AG-913-C02_00981	1
CACIEO010000006.1	52457	53149	-	AG-913-C02_00983	AG-913-C02	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-913-C02_00981	2
CACIEO010000006.1	53142	54203	-	AG-913-C02_00984	AG-913-C02	353	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-913-C02_00981	3
CACIEO010000006.1	54181	55578	-	AG-913-C02_00985	AG-913-C02	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-913-C02_00981	4
CACIEO010000006.1	55885	56097	-	AG-913-C02_00987	AG-913-C02	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-913-C02_00981	5
CACIEM010000001.1	45609	46538	+	AG-913-C03_00047	AG-913-C03	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-913-C03_00052	-5
CACIEM010000001.1	46492	47760	+	AG-913-C03_00048	AG-913-C03	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-913-C03_00052	-4
CACIEM010000001.1	47757	48074	-	AG-913-C03_00049	AG-913-C03	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-913-C03_00052	-3
CACIEM010000001.1	48109	49545	-	AG-913-C03_00050	AG-913-C03	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-913-C03_00052	-2
CACIEM010000001.1	49554	50240	-	AG-913-C03_00051	AG-913-C03	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-913-C03_00052	-1
CACIEM010000001.1	50278	51375	-	AG-913-C03_00052	AG-913-C03	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-913-C03_00052	0
CACIEM010000001.1	51440	51574	+	AG-913-C03_00053	AG-913-C03	44	OG0001245	NA	NA	NA	NA	NA	AG-913-C03_00052	1
CACIEM010000001.1	51554	52243	-	AG-913-C03_00054	AG-913-C03	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-913-C03_00052	2
