contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACIEM010000001.1	52249	53292	-	AG-913-C03_00055	AG-913-C03	347	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-913-C03_00052	3
CACIEM010000001.1	53270	54664	-	AG-913-C03_00056	AG-913-C03	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-913-C03_00052	4
CACIEM010000001.1	54973	55185	-	AG-913-C03_00058	AG-913-C03	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-913-C03_00052	5
CACIKZ010000002.1	8167	9096	+	AG-913-F03_00232	AG-913-F03	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-913-F03_00237	-5
CACIKZ010000002.1	9050	10318	+	AG-913-F03_00233	AG-913-F03	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-913-F03_00237	-4
CACIKZ010000002.1	10315	10632	-	AG-913-F03_00234	AG-913-F03	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-913-F03_00237	-3
CACIKZ010000002.1	10667	12103	-	AG-913-F03_00235	AG-913-F03	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-913-F03_00237	-2
CACIKZ010000002.1	12110	12796	-	AG-913-F03_00236	AG-913-F03	228	OG0001010	NA	NA	NA	NA	NA	AG-913-F03_00237	-1
CACIKZ010000002.1	12834	13931	-	AG-913-F03_00237	AG-913-F03	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-913-F03_00237	0
CACIKZ010000002.1	13996	14127	+	AG-913-F03_00238	AG-913-F03	43	OG0001245	NA	NA	NA	NA	NA	AG-913-F03_00237	1
CACIKZ010000002.1	14110	14802	-	AG-913-F03_00239	AG-913-F03	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-913-F03_00237	2
CACIKZ010000002.1	14802	15854	-	AG-913-F03_00240	AG-913-F03	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-913-F03_00237	3
CACIKZ010000002.1	15832	17226	-	AG-913-F03_00241	AG-913-F03	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-913-F03_00237	4
CACIKZ010000002.1	17537	17749	-	AG-913-F03_00243	AG-913-F03	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-913-F03_00237	5
CACIIW010000006.1	72426	73358	+	AG-913-G10_00810	AG-913-G10	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-913-G10_00815	-5
CACIIW010000006.1	73312	74577	+	AG-913-G10_00811	AG-913-G10	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-913-G10_00815	-4
CACIIW010000006.1	74574	74894	-	AG-913-G10_00812	AG-913-G10	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-913-G10_00815	-3
CACIIW010000006.1	74961	76394	-	AG-913-G10_00813	AG-913-G10	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-913-G10_00815	-2
CACIIW010000006.1	76517	77203	-	AG-913-G10_00814	AG-913-G10	228	OG0001010	NA	NA	COG2887	Slr0479	RecB family exonuclease	AG-913-G10_00815	-1
CACIIW010000006.1	77228	78325	-	AG-913-G10_00815	AG-913-G10	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-913-G10_00815	0
CACIIW010000006.1	78356	79039	-	AG-913-G10_00816	AG-913-G10	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-913-G10_00815	1
CACIIW010000006.1	79036	80088	-	AG-913-G10_00817	AG-913-G10	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-913-G10_00815	2
CACIIW010000006.1	80066	81496	-	AG-913-G10_00818	AG-913-G10	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-913-G10_00815	3
CACIIW010000006.1	81822	82034	-	AG-913-G10_00820	AG-913-G10	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-913-G10_00815	4
CACIIW010000006.1	82228	82443	-	AG-913-G10_00822	AG-913-G10	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-913-G10_00815	5
CACILR010000010.1	20499	21431	+	AG-913-I09_01214	AG-913-I09	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-913-I09_01219	-5
CACILR010000010.1	21385	22650	+	AG-913-I09_01215	AG-913-I09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-913-I09_01219	-4
CACILR010000010.1	22647	22967	-	AG-913-I09_01216	AG-913-I09	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-913-I09_01219	-3
CACILR010000010.1	23034	24467	-	AG-913-I09_01217	AG-913-I09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-913-I09_01219	-2
CACILR010000010.1	24592	25278	-	AG-913-I09_01218	AG-913-I09	228	OG0001010	NA	NA	NA	NA	NA	AG-913-I09_01219	-1
CACILR010000010.1	25302	26399	-	AG-913-I09_01219	AG-913-I09	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-913-I09_01219	0
CACILR010000010.1	26430	27113	-	AG-913-I09_01220	AG-913-I09	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-913-I09_01219	1
CACILR010000010.1	27106	27951	-	AG-913-I09_01221	AG-913-I09	281	OG0000077	NA	NA	NA	NA	NA	AG-913-I09_01219	2
CACILR010000010.1	27948	29000	-	AG-913-I09_01222	AG-913-I09	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-913-I09_01219	3
CACILR010000010.1	28978	30408	-	AG-913-I09_01223	AG-913-I09	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-913-I09_01219	4
CACILR010000010.1	30733	30945	-	AG-913-I09_01225	AG-913-I09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-913-I09_01219	5
CACILM010000003.1	158877	159791	+	AG-913-I14_00674	AG-913-I14	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-913-I14_00679	-5
CACILM010000003.1	159754	161016	+	AG-913-I14_00675	AG-913-I14	420	OG0000181	NA	NA	NA	NA	NA	AG-913-I14_00679	-4
CACILM010000003.1	161013	161330	-	AG-913-I14_00676	AG-913-I14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-913-I14_00679	-3
CACILM010000003.1	161365	162786	-	AG-913-I14_00677	AG-913-I14	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-913-I14_00679	-2
CACILM010000003.1	162779	162982	-	AG-913-I14_00678	AG-913-I14	67	OG0001571	NA	NA	NA	NA	NA	AG-913-I14_00679	-1
CACILM010000003.1	163234	164283	+	AG-913-I14_00679	AG-913-I14	349	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-913-I14_00679	0
CACILM010000003.1	164280	164645	-	AG-913-I14_00680	AG-913-I14	121	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-913-I14_00679	1
CACINR010000017.1	179	319	+	AG-913-M13_01214	AG-913-M13	46	OG0000374	NA	NA	COG0124	HisS	Histidyl-tRNA synthetase	AG-913-M13_01216	-2
CACINR010000017.1	319	1011	+	AG-913-M13_01215	AG-913-M13	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-913-M13_01216	-1
CACINR010000017.1	1189	2286	+	AG-913-M13_01216	AG-913-M13	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-913-M13_01216	0
CACINR010000017.1	2324	3010	+	AG-913-M13_01217	AG-913-M13	228	OG0001010	NA	NA	NA	NA	NA	AG-913-M13_01216	1
CACINR010000017.1	3017	4453	+	AG-913-M13_01218	AG-913-M13	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-913-M13_01216	2
CACINR010000017.1	4488	4805	+	AG-913-M13_01219	AG-913-M13	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-913-M13_01216	3
CACINR010000017.1	4802	6070	-	AG-913-M13_01220	AG-913-M13	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-913-M13_01216	4
CACINR010000017.1	6024	6953	-	AG-913-M13_01221	AG-913-M13	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-913-M13_01216	5
CACPKK010000007.1	73611	74411	+	AG-913-O18_00912	AG-913-O18	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-913-O18_00917	-5
CACPKK010000007.1	74408	75337	+	AG-913-O18_00913	AG-913-O18	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-913-O18_00917	-4
CACPKK010000007.1	75294	76559	+	AG-913-O18_00914	AG-913-O18	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-913-O18_00917	-3
CACPKK010000007.1	76556	76876	-	AG-913-O18_00915	AG-913-O18	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-913-O18_00917	-2
CACPKK010000007.1	76944	78377	-	AG-913-O18_00916	AG-913-O18	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-913-O18_00917	-1
CACPKK010000007.1	78374	79441	-	AG-913-O18_00917	AG-913-O18	355	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-913-O18_00917	0
CACPKK010000007.1	79566	80252	-	AG-913-O18_00918	AG-913-O18	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-913-O18_00917	1
CACPKK010000007.1	80254	80931	-	AG-913-O18_00919	AG-913-O18	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-913-O18_00917	2
CACPKK010000007.1	80924	81973	-	AG-913-O18_00920	AG-913-O18	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-913-O18_00917	3
CACPKK010000007.1	81951	83345	-	AG-913-O18_00921	AG-913-O18	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-913-O18_00917	4
CACPKK010000007.1	83654	83866	-	AG-913-O18_00923	AG-913-O18	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-913-O18_00917	5
CACIQQ010000006.1	14802	15011	+	AG-914-A09_00586	AG-914-A09	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-914-A09_00592	-5
CACIQQ010000006.1	15315	16709	+	AG-914-A09_00588	AG-914-A09	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-914-A09_00592	-4
CACIQQ010000006.1	16687	17736	+	AG-914-A09_00589	AG-914-A09	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-914-A09_00592	-3
CACIQQ010000006.1	17740	18423	+	AG-914-A09_00590	AG-914-A09	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-914-A09_00592	-2
CACIQQ010000006.1	18412	18543	-	AG-914-A09_00591	AG-914-A09	43	OG0001245	NA	NA	NA	NA	NA	AG-914-A09_00592	-1
CACIQQ010000006.1	18635	19690	+	AG-914-A09_00592	AG-914-A09	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-914-A09_00592	0
CACIQQ010000006.1	19727	20410	+	AG-914-A09_00593	AG-914-A09	227	OG0001010	NA	NA	NA	NA	NA	AG-914-A09_00592	1
CACIQQ010000006.1	20465	21946	+	AG-914-A09_00594	AG-914-A09	493	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-914-A09_00592	2
CACIQQ010000006.1	22013	22330	+	AG-914-A09_00595	AG-914-A09	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-914-A09_00592	3
CACIQQ010000006.1	22327	23595	-	AG-914-A09_00596	AG-914-A09	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-914-A09_00592	4
CACIQQ010000006.1	23549	24478	-	AG-914-A09_00597	AG-914-A09	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-914-A09_00592	5
CACITU010000001.1	142426	142641	+	AG-914-B14_00159	AG-914-B14	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-914-B14_00166	-5
CACITU010000001.1	142801	143013	+	AG-914-B14_00161	AG-914-B14	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-914-B14_00166	-4
CACITU010000001.1	143324	144718	+	AG-914-B14_00163	AG-914-B14	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-914-B14_00166	-3
CACITU010000001.1	144696	145748	+	AG-914-B14_00164	AG-914-B14	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-914-B14_00166	-2
CACITU010000001.1	145748	146440	+	AG-914-B14_00165	AG-914-B14	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-914-B14_00166	-1
CACITU010000001.1	146482	147579	+	AG-914-B14_00166	AG-914-B14	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-914-B14_00166	0
CACITU010000001.1	147617	148303	+	AG-914-B14_00167	AG-914-B14	228	OG0001010	NA	NA	NA	NA	NA	AG-914-B14_00166	1
CACITU010000001.1	148310	149746	+	AG-914-B14_00168	AG-914-B14	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-914-B14_00166	2
CACITU010000001.1	149781	150098	+	AG-914-B14_00169	AG-914-B14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-914-B14_00166	3
CACITU010000001.1	150095	151363	-	AG-914-B14_00170	AG-914-B14	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-914-B14_00166	4
CACITU010000001.1	151317	152246	-	AG-914-B14_00171	AG-914-B14	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-914-B14_00166	5
CACPLO010000001.1	121348	122148	+	AG-914-I16_00137	AG-914-I16	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-914-I16_00142	-5
CACPLO010000001.1	122145	123059	+	AG-914-I16_00138	AG-914-I16	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-914-I16_00142	-4
CACPLO010000001.1	123022	124284	+	AG-914-I16_00139	AG-914-I16	420	OG0000181	NA	NA	NA	NA	NA	AG-914-I16_00142	-3
CACPLO010000001.1	124281	124598	-	AG-914-I16_00140	AG-914-I16	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-914-I16_00142	-2
CACPLO010000001.1	124633	126054	-	AG-914-I16_00141	AG-914-I16	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-914-I16_00142	-1
CACPLO010000001.1	126064	127092	-	AG-914-I16_00142	AG-914-I16	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-914-I16_00142	0
CACPLO010000001.1	127109	128059	-	AG-914-I16_00143	AG-914-I16	316	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-914-I16_00142	1
CACPLO010000001.1	128052	129143	-	AG-914-I16_00144	AG-914-I16	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-914-I16_00142	2
CACPLO010000001.1	129199	129426	-	AG-914-I16_00145	AG-914-I16	75	OG0000871	NA	NA	NA	NA	NA	AG-914-I16_00142	3
CACPLO010000001.1	129512	129667	+	AG-914-I16_00146	AG-914-I16	51	OG0001817	NA	NA	NA	NA	NA	AG-914-I16_00142	4
CACPLO010000001.1	129670	130248	+	AG-914-I16_00147	AG-914-I16	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-914-I16_00142	5
CACIWZ010000002.1	109483	110283	+	AG-914-J05_00446	AG-914-J05	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-914-J05_00451	-5
CACIWZ010000002.1	110280	111194	+	AG-914-J05_00447	AG-914-J05	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-914-J05_00451	-4
CACIWZ010000002.1	111157	112419	+	AG-914-J05_00448	AG-914-J05	420	OG0000181	NA	NA	NA	NA	NA	AG-914-J05_00451	-3
CACIWZ010000002.1	112416	112733	-	AG-914-J05_00449	AG-914-J05	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-914-J05_00451	-2
CACIWZ010000002.1	112768	114189	-	AG-914-J05_00450	AG-914-J05	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-914-J05_00451	-1
CACIWZ010000002.1	114199	115227	-	AG-914-J05_00451	AG-914-J05	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-914-J05_00451	0
CACIWZ010000002.1	115244	116194	-	AG-914-J05_00452	AG-914-J05	316	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-914-J05_00451	1
CACIWZ010000002.1	116187	117278	-	AG-914-J05_00453	AG-914-J05	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-914-J05_00451	2
CACIWZ010000002.1	117334	117540	-	AG-914-J05_00454	AG-914-J05	68	OG0000871	NA	NA	NA	NA	NA	AG-914-J05_00451	3
CACIWZ010000002.1	117647	117802	+	AG-914-J05_00455	AG-914-J05	51	OG0001817	NA	NA	NA	NA	NA	AG-914-J05_00451	4
CACIWZ010000002.1	117805	118383	+	AG-914-J05_00456	AG-914-J05	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-914-J05_00451	5
CACIZB010000002.1	7822	8751	+	AG-914-L04_00244	AG-914-L04	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-914-L04_00249	-5
CACIZB010000002.1	8705	9970	+	AG-914-L04_00245	AG-914-L04	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-914-L04_00249	-4
CACIZB010000002.1	9967	10284	-	AG-914-L04_00246	AG-914-L04	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-914-L04_00249	-3
CACIZB010000002.1	10354	11802	-	AG-914-L04_00247	AG-914-L04	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-914-L04_00249	-2
CACIZB010000002.1	11799	12485	-	AG-914-L04_00248	AG-914-L04	228	OG0001010	NA	NA	NA	NA	NA	AG-914-L04_00249	-1
CACIZB010000002.1	12523	13614	-	AG-914-L04_00249	AG-914-L04	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-914-L04_00249	0
CACIZB010000002.1	13645	13776	+	AG-914-L04_00250	AG-914-L04	43	OG0001245	NA	NA	NA	NA	NA	AG-914-L04_00249	1
CACIZB010000002.1	13762	14448	-	AG-914-L04_00251	AG-914-L04	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-914-L04_00249	2
CACIZB010000002.1	14445	15503	-	AG-914-L04_00252	AG-914-L04	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-914-L04_00249	3
CACIZB010000002.1	15481	16875	-	AG-914-L04_00253	AG-914-L04	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-914-L04_00249	4
CACIZB010000002.1	17179	17391	-	AG-914-L04_00255	AG-914-L04	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-914-L04_00249	5
CACJCF010000003.1	31196	31774	-	AG-914-N11_00615	AG-914-N11	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-914-N11_00620	-5
CACJCF010000003.1	31777	31932	-	AG-914-N11_00616	AG-914-N11	51	OG0001817	NA	NA	NA	NA	NA	AG-914-N11_00620	-4
CACJCF010000003.1	32054	32245	+	AG-914-N11_00617	AG-914-N11	63	OG0000871	NA	NA	NA	NA	NA	AG-914-N11_00620	-3
CACJCF010000003.1	32301	33392	+	AG-914-N11_00618	AG-914-N11	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-914-N11_00620	-2
CACJCF010000003.1	33385	34335	+	AG-914-N11_00619	AG-914-N11	316	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-914-N11_00620	-1
CACJCF010000003.1	34352	35380	+	AG-914-N11_00620	AG-914-N11	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-914-N11_00620	0
CACJCF010000003.1	35390	36811	+	AG-914-N11_00621	AG-914-N11	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-914-N11_00620	1
CACJCF010000003.1	36846	37163	+	AG-914-N11_00622	AG-914-N11	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-914-N11_00620	2
CACJCF010000003.1	37160	38422	-	AG-914-N11_00623	AG-914-N11	420	OG0000181	NA	NA	NA	NA	NA	AG-914-N11_00620	3
