contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJCF010000003.1	38385	39299	-	AG-914-N11_00624	AG-914-N11	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-914-N11_00620	4
CACJCF010000003.1	39296	40096	-	AG-914-N11_00625	AG-914-N11	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-914-N11_00620	5
CACJFQ010000007.1	33106	34035	+	AG-914-P23_00954	AG-914-P23	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-914-P23_00959	-5
CACJFQ010000007.1	33989	35257	+	AG-914-P23_00955	AG-914-P23	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-914-P23_00959	-4
CACJFQ010000007.1	35254	35571	-	AG-914-P23_00956	AG-914-P23	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-914-P23_00959	-3
CACJFQ010000007.1	35606	37042	-	AG-914-P23_00957	AG-914-P23	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-914-P23_00959	-2
CACJFQ010000007.1	37051	37737	-	AG-914-P23_00958	AG-914-P23	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-914-P23_00959	-1
CACJFQ010000007.1	37775	38230	-	AG-914-P23_00959	AG-914-P23	151	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-914-P23_00959	0
CACJNE010000002.1	102250	103050	+	AG-915-G13_00336	AG-915-G13	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-915-G13_00341	-5
CACJNE010000002.1	103047	103982	+	AG-915-G13_00337	AG-915-G13	311	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-915-G13_00341	-4
CACJNE010000002.1	103939	105204	+	AG-915-G13_00338	AG-915-G13	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-915-G13_00341	-3
CACJNE010000002.1	105201	105518	-	AG-915-G13_00339	AG-915-G13	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-915-G13_00341	-2
CACJNE010000002.1	105585	107018	-	AG-915-G13_00340	AG-915-G13	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-915-G13_00341	-1
CACJNE010000002.1	107015	108082	-	AG-915-G13_00341	AG-915-G13	355	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-915-G13_00341	0
CACJNE010000002.1	108207	108893	-	AG-915-G13_00342	AG-915-G13	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-915-G13_00341	1
CACJNE010000002.1	108895	109572	-	AG-915-G13_00343	AG-915-G13	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-915-G13_00341	2
CACJNE010000002.1	109565	110614	-	AG-915-G13_00344	AG-915-G13	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-915-G13_00341	3
CACJNE010000002.1	110592	111986	-	AG-915-G13_00345	AG-915-G13	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-915-G13_00341	4
CACJNE010000002.1	112295	112507	-	AG-915-G13_00347	AG-915-G13	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-915-G13_00341	5
CACJNI010000003.1	10949	11881	+	AG-915-G14_00589	AG-915-G14	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-915-G14_00594	-5
CACJNI010000003.1	11835	13100	+	AG-915-G14_00590	AG-915-G14	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-915-G14_00594	-4
CACJNI010000003.1	13097	13417	-	AG-915-G14_00591	AG-915-G14	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-915-G14_00594	-3
CACJNI010000003.1	13484	14917	-	AG-915-G14_00592	AG-915-G14	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-915-G14_00594	-2
CACJNI010000003.1	15042	15728	-	AG-915-G14_00593	AG-915-G14	228	OG0001010	NA	NA	NA	NA	NA	AG-915-G14_00594	-1
CACJNI010000003.1	15753	16847	-	AG-915-G14_00594	AG-915-G14	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-915-G14_00594	0
CACJNI010000003.1	16878	17558	-	AG-915-G14_00595	AG-915-G14	226	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-915-G14_00594	1
CACJNI010000003.1	17551	18396	-	AG-915-G14_00596	AG-915-G14	281	OG0000077	NA	NA	NA	NA	NA	AG-915-G14_00594	2
CACJNI010000003.1	18393	19445	-	AG-915-G14_00597	AG-915-G14	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-915-G14_00594	3
CACJNI010000003.1	19423	20853	-	AG-915-G14_00598	AG-915-G14	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-915-G14_00594	4
CACJNI010000003.1	21179	21391	-	AG-915-G14_00600	AG-915-G14	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-915-G14_00594	5
CACJUF010000018.1	14709	14810	+	AG-916-A16_01125	AG-916-A16	33	OG0001648	NA	NA	NA	NA	NA	AG-916-A16_01130	-5
CACJUF010000018.1	14958	16355	+	AG-916-A16_01126	AG-916-A16	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-916-A16_01130	-4
CACJUF010000018.1	16333	17391	+	AG-916-A16_01127	AG-916-A16	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-916-A16_01130	-3
CACJUF010000018.1	17388	18074	+	AG-916-A16_01128	AG-916-A16	228	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	AG-916-A16_01130	-2
CACJUF010000018.1	18060	18191	-	AG-916-A16_01129	AG-916-A16	43	OG0001245	NA	NA	NA	NA	NA	AG-916-A16_01130	-1
CACJUF010000018.1	18222	19313	+	AG-916-A16_01130	AG-916-A16	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-A16_01130	0
CACJUF010000018.1	19351	20031	+	AG-916-A16_01131	AG-916-A16	226	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-916-A16_01130	1
CACJUF010000018.1	20044	21480	+	AG-916-A16_01132	AG-916-A16	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-A16_01130	2
CACPQM010000007.1	25023	25238	+	AG-916-B15_00859	AG-916-B15	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-916-B15_00866	-5
CACPQM010000007.1	25438	25650	+	AG-916-B15_00861	AG-916-B15	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-916-B15_00866	-4
CACPQM010000007.1	25960	27354	+	AG-916-B15_00863	AG-916-B15	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-916-B15_00866	-3
CACPQM010000007.1	27332	28381	+	AG-916-B15_00864	AG-916-B15	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-916-B15_00866	-2
CACPQM010000007.1	28374	29051	+	AG-916-B15_00865	AG-916-B15	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-916-B15_00866	-1
CACPQM010000007.1	29107	30171	+	AG-916-B15_00866	AG-916-B15	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-B15_00866	0
CACPQM010000007.1	30208	30894	+	AG-916-B15_00867	AG-916-B15	228	OG0001010	NA	NA	NA	NA	NA	AG-916-B15_00866	1
CACPQM010000007.1	31019	32452	+	AG-916-B15_00868	AG-916-B15	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-B15_00866	2
CACPQM010000007.1	32519	32836	+	AG-916-B15_00869	AG-916-B15	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-916-B15_00866	3
CACPQM010000007.1	32833	34098	-	AG-916-B15_00870	AG-916-B15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-916-B15_00866	4
CACPQM010000007.1	34055	34984	-	AG-916-B15_00871	AG-916-B15	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-916-B15_00866	5
CACJUZ010000006.1	62	553	+	AG-916-D16_00712	AG-916-D16	163	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-916-D16_00715	-3
CACJUZ010000006.1	550	870	-	AG-916-D16_00713	AG-916-D16	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-916-D16_00715	-2
CACJUZ010000006.1	905	2326	-	AG-916-D16_00714	AG-916-D16	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-D16_00715	-1
CACJUZ010000006.1	2336	3364	-	AG-916-D16_00715	AG-916-D16	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-D16_00715	0
CACJUZ010000006.1	3421	3612	-	AG-916-D16_00716	AG-916-D16	63	OG0000871	NA	NA	NA	NA	NA	AG-916-D16_00715	1
CACJUZ010000006.1	3736	3894	+	AG-916-D16_00717	AG-916-D16	52	OG0001817	NA	NA	NA	NA	NA	AG-916-D16_00715	2
CACJUZ010000006.1	3878	4093	+	AG-916-D16_00718	AG-916-D16	71	OG0002997	NA	NA	NA	NA	NA	AG-916-D16_00715	3
CACJUZ010000006.1	4106	4681	+	AG-916-D16_00719	AG-916-D16	191	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-916-D16_00715	4
CACJUZ010000006.1	4718	5164	+	AG-916-D16_00720	AG-916-D16	148	OG0000998	NA	NA	NA	NA	NA	AG-916-D16_00715	5
CACJWN010000012.1	25329	25832	-	AG-916-E17_01023	AG-916-E17	167	OG0002507	NA	NA	NA	NA	NA	AG-916-E17_01029	-5
CACJWN010000012.1	26030	26278	+	AG-916-E17_01024	AG-916-E17	82	NA	NA	NA	NA	NA	NA	AG-916-E17_01029	-4
CACJWN010000012.1	26278	26568	+	AG-916-E17_01025	AG-916-E17	96	OG0001570	NA	NA	NA	NA	NA	AG-916-E17_01029	-3
CACJWN010000012.1	26565	26768	+	AG-916-E17_01026	AG-916-E17	67	OG0002936	NA	NA	NA	NA	NA	AG-916-E17_01029	-2
CACJWN010000012.1	27008	27226	+	AG-916-E17_01028	AG-916-E17	72	OG0002666	NA	NA	NA	NA	NA	AG-916-E17_01029	-1
CACJWN010000012.1	27255	28286	+	AG-916-E17_01029	AG-916-E17	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-E17_01029	0
CACJWN010000012.1	28292	29710	+	AG-916-E17_01030	AG-916-E17	472	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-E17_01029	1
CACJWN010000012.1	29745	30062	+	AG-916-E17_01031	AG-916-E17	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-916-E17_01029	2
CACJWN010000012.1	30059	31315	-	AG-916-E17_01032	AG-916-E17	418	OG0000181	NA	NA	NA	NA	NA	AG-916-E17_01029	3
CACJWN010000012.1	31284	32237	-	AG-916-E17_01033	AG-916-E17	317	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-916-E17_01029	4
CACJWN010000012.1	32234	33034	-	AG-916-E17_01034	AG-916-E17	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-916-E17_01029	5
CACJWS010000005.1	44269	45201	+	AG-916-E19_00626	AG-916-E19	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-916-E19_00631	-5
CACJWS010000005.1	45155	46420	+	AG-916-E19_00627	AG-916-E19	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-916-E19_00631	-4
CACJWS010000005.1	46417	46737	-	AG-916-E19_00628	AG-916-E19	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-916-E19_00631	-3
CACJWS010000005.1	46804	48237	-	AG-916-E19_00629	AG-916-E19	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-E19_00631	-2
CACJWS010000005.1	48362	49048	-	AG-916-E19_00630	AG-916-E19	228	OG0001010	NA	NA	NA	NA	NA	AG-916-E19_00631	-1
CACJWS010000005.1	49057	50157	-	AG-916-E19_00631	AG-916-E19	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-E19_00631	0
CACJWS010000005.1	50199	50870	-	AG-916-E19_00632	AG-916-E19	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-916-E19_00631	1
CACJWS010000005.1	50863	51708	-	AG-916-E19_00633	AG-916-E19	281	OG0000077	NA	NA	NA	NA	NA	AG-916-E19_00631	2
CACJWS010000005.1	51705	52760	-	AG-916-E19_00634	AG-916-E19	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-916-E19_00631	3
CACJWS010000005.1	54491	54703	-	AG-916-E19_00636	AG-916-E19	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-916-E19_00631	4
CACJWS010000005.1	54897	55112	-	AG-916-E19_00638	AG-916-E19	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-916-E19_00631	5
CACJXK010000002.1	98810	99739	+	AG-916-G09_00477	AG-916-G09	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-916-G09_00482	-5
CACJXK010000002.1	99696	100961	+	AG-916-G09_00478	AG-916-G09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-916-G09_00482	-4
CACJXK010000002.1	100958	101278	-	AG-916-G09_00479	AG-916-G09	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-916-G09_00482	-3
CACJXK010000002.1	101346	102779	-	AG-916-G09_00480	AG-916-G09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-G09_00482	-2
CACJXK010000002.1	102904	103590	-	AG-916-G09_00481	AG-916-G09	228	OG0001010	NA	NA	NA	NA	NA	AG-916-G09_00482	-1
CACJXK010000002.1	103602	104702	-	AG-916-G09_00482	AG-916-G09	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-G09_00482	0
CACJXK010000002.1	104747	105424	-	AG-916-G09_00483	AG-916-G09	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-916-G09_00482	1
CACJXK010000002.1	105417	106466	-	AG-916-G09_00484	AG-916-G09	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-916-G09_00482	2
CACJXK010000002.1	106444	107838	-	AG-916-G09_00485	AG-916-G09	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-916-G09_00482	3
CACJXK010000002.1	108147	108359	-	AG-916-G09_00487	AG-916-G09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-916-G09_00482	4
CACJXK010000002.1	108558	108776	-	AG-916-G09_00489	AG-916-G09	72	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-916-G09_00482	5
CACJZJ010000001.1	88825	89754	+	AG-916-G19_00094	AG-916-G19	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-916-G19_00099	-5
CACJZJ010000001.1	89708	90970	+	AG-916-G19_00095	AG-916-G19	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-916-G19_00099	-4
CACJZJ010000001.1	90967	91284	-	AG-916-G19_00096	AG-916-G19	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-916-G19_00099	-3
CACJZJ010000001.1	91319	92755	-	AG-916-G19_00097	AG-916-G19	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-G19_00099	-2
CACJZJ010000001.1	92758	93444	-	AG-916-G19_00098	AG-916-G19	228	OG0001010	NA	NA	NA	NA	NA	AG-916-G19_00099	-1
CACJZJ010000001.1	93482	94573	-	AG-916-G19_00099	AG-916-G19	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-G19_00099	0
CACJZJ010000001.1	94721	95407	-	AG-916-G19_00100	AG-916-G19	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-916-G19_00099	1
CACJZJ010000001.1	95409	96461	-	AG-916-G19_00101	AG-916-G19	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-916-G19_00099	2
CACJZJ010000001.1	96439	97833	-	AG-916-G19_00102	AG-916-G19	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-916-G19_00099	3
CACJZJ010000001.1	98135	98347	-	AG-916-G19_00104	AG-916-G19	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-916-G19_00099	4
CACJZJ010000001.1	98504	98719	-	AG-916-G19_00106	AG-916-G19	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-916-G19_00099	5
CACKCQ010000004.1	29	283	+	AG-916-L11_00646	AG-916-L11	84	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-916-L11_00650	-4
CACKCQ010000004.1	280	600	-	AG-916-L11_00647	AG-916-L11	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-916-L11_00650	-3
CACKCQ010000004.1	668	2101	-	AG-916-L11_00648	AG-916-L11	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-L11_00650	-2
CACKCQ010000004.1	2226	2912	-	AG-916-L11_00649	AG-916-L11	228	OG0001010	NA	NA	NA	NA	NA	AG-916-L11_00650	-1
CACKCQ010000004.1	2920	3999	-	AG-916-L11_00650	AG-916-L11	359	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-L11_00650	0
CACKCQ010000004.1	4090	5892	+	AG-916-L11_00651	AG-916-L11	600	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	AG-916-L11_00650	1
CACKCQ010000004.1	5893	7020	+	AG-916-L11_00652	AG-916-L11	375	OG0002804	NA	NA	NA	NA	NA	AG-916-L11_00650	2
CACKCQ010000004.1	7141	8160	+	AG-916-L11_00653	AG-916-L11	339	OG0002673	NA	NA	NA	NA	NA	AG-916-L11_00650	3
CACKCQ010000004.1	8495	9802	+	AG-916-L11_00654	AG-916-L11	435	OG0002298	NA	NA	NA	NA	NA	AG-916-L11_00650	4
CACKCQ010000004.1	9799	11493	+	AG-916-L11_00655	AG-916-L11	564	OG0002297	K06915	DNA double-strand break repair helicase HerA and related ATPase	COG0433	CedB	Crenarchaeal DNA import helicase CedB/HerA or a related bacterial ATPase	AG-916-L11_00650	5
CACKFZ010000006.1	66258	67652	+	AG-916-M15_00570	AG-916-M15	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-916-M15_00575	-5
CACKFZ010000006.1	67630	68685	+	AG-916-M15_00571	AG-916-M15	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-916-M15_00575	-4
CACKFZ010000006.1	68682	69530	+	AG-916-M15_00572	AG-916-M15	282	OG0000077	NA	NA	NA	NA	NA	AG-916-M15_00575	-3
CACKFZ010000006.1	69520	70212	+	AG-916-M15_00573	AG-916-M15	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-916-M15_00575	-2
CACKFZ010000006.1	70192	70326	-	AG-916-M15_00574	AG-916-M15	44	OG0001245	NA	NA	NA	NA	NA	AG-916-M15_00575	-1
CACKFZ010000006.1	70391	71488	+	AG-916-M15_00575	AG-916-M15	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-M15_00575	0
CACKFZ010000006.1	71526	72212	+	AG-916-M15_00576	AG-916-M15	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-916-M15_00575	1
CACKFA010000001.1	125557	125769	+	AG-916-N14_00135	AG-916-N14	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-916-N14_00141	-5
CACKFA010000001.1	126081	127475	+	AG-916-N14_00137	AG-916-N14	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-916-N14_00141	-4
CACKFA010000001.1	127453	128505	+	AG-916-N14_00138	AG-916-N14	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-916-N14_00141	-3
CACKFA010000001.1	128505	129197	+	AG-916-N14_00139	AG-916-N14	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-916-N14_00141	-2
CACKFA010000001.1	129180	129311	-	AG-916-N14_00140	AG-916-N14	43	OG0001245	NA	NA	NA	NA	NA	AG-916-N14_00141	-1
CACKFA010000001.1	129376	130473	+	AG-916-N14_00141	AG-916-N14	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-N14_00141	0
CACKFA010000001.1	130511	131197	+	AG-916-N14_00142	AG-916-N14	228	OG0001010	NA	NA	NA	NA	NA	AG-916-N14_00141	1
CACKFA010000001.1	131204	132640	+	AG-916-N14_00143	AG-916-N14	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-N14_00141	2
CACKFA010000001.1	132675	132992	+	AG-916-N14_00144	AG-916-N14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-916-N14_00141	3
CACKFA010000001.1	132989	134257	-	AG-916-N14_00145	AG-916-N14	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-916-N14_00141	4
CACKFA010000001.1	134211	135140	-	AG-916-N14_00146	AG-916-N14	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-916-N14_00141	5
