contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACKGF010000007.1	7831	8766	+	AG-916-O13_01117	AG-916-O13	311	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-916-O13_01122	-5
CACKGF010000007.1	8720	9988	+	AG-916-O13_01118	AG-916-O13	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-916-O13_01122	-4
CACKGF010000007.1	9985	10302	-	AG-916-O13_01119	AG-916-O13	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-916-O13_01122	-3
CACKGF010000007.1	10369	11856	-	AG-916-O13_01120	AG-916-O13	495	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-O13_01122	-2
CACKGF010000007.1	11903	12586	-	AG-916-O13_01121	AG-916-O13	227	OG0001010	NA	NA	NA	NA	NA	AG-916-O13_01122	-1
CACKGF010000007.1	12600	13655	-	AG-916-O13_01122	AG-916-O13	351	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-O13_01122	0
CACKGF010000007.1	13779	13910	+	AG-916-O13_01123	AG-916-O13	43	OG0001245	NA	NA	NA	NA	NA	AG-916-O13_01122	1
CACKGF010000007.1	13896	14582	-	AG-916-O13_01124	AG-916-O13	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-916-O13_01122	2
CACKGF010000007.1	14586	15635	-	AG-916-O13_01125	AG-916-O13	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-916-O13_01122	3
CACKGF010000007.1	17314	17523	-	AG-916-O13_01127	AG-916-O13	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-916-O13_01122	4
CACKGF010000007.1	17709	17924	-	AG-916-O13_01129	AG-916-O13	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-916-O13_01122	5
CACKGK010000008.1	48075	48290	+	AG-916-O20_00859	AG-916-O20	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-916-O20_00866	-5
CACKGK010000008.1	48490	48702	+	AG-916-O20_00861	AG-916-O20	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-916-O20_00866	-4
CACKGK010000008.1	49013	50407	+	AG-916-O20_00863	AG-916-O20	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-916-O20_00866	-3
CACKGK010000008.1	50385	51434	+	AG-916-O20_00864	AG-916-O20	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-916-O20_00866	-2
CACKGK010000008.1	51427	52104	+	AG-916-O20_00865	AG-916-O20	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-916-O20_00866	-1
CACKGK010000008.1	52160	53224	+	AG-916-O20_00866	AG-916-O20	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-916-O20_00866	0
CACKGK010000008.1	53261	53947	+	AG-916-O20_00867	AG-916-O20	228	OG0001010	NA	NA	NA	NA	NA	AG-916-O20_00866	1
CACKGK010000008.1	54073	55506	+	AG-916-O20_00868	AG-916-O20	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-916-O20_00866	2
CACKGK010000008.1	55573	55890	+	AG-916-O20_00869	AG-916-O20	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-916-O20_00866	3
CACKGK010000008.1	55887	57152	-	AG-916-O20_00870	AG-916-O20	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-916-O20_00866	4
CACKGK010000008.1	57109	58038	-	AG-916-O20_00871	AG-916-O20	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-916-O20_00866	5
CACKJD010000001.1	153627	154559	+	AG-917-B07_00160	AG-917-B07	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-B07_00165	-5
CACKJD010000001.1	154507	155775	+	AG-917-B07_00161	AG-917-B07	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-B07_00165	-4
CACKJD010000001.1	155772	156089	-	AG-917-B07_00162	AG-917-B07	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-B07_00165	-3
CACKJD010000001.1	156156	157586	-	AG-917-B07_00163	AG-917-B07	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-B07_00165	-2
CACKJD010000001.1	157686	158369	-	AG-917-B07_00164	AG-917-B07	227	OG0001010	NA	NA	NA	NA	NA	AG-917-B07_00165	-1
CACKJD010000001.1	158405	159466	-	AG-917-B07_00165	AG-917-B07	353	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-B07_00165	0
CACKJD010000001.1	159459	160142	-	AG-917-B07_00166	AG-917-B07	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-917-B07_00165	1
CACKJD010000001.1	160135	161187	-	AG-917-B07_00167	AG-917-B07	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-917-B07_00165	2
CACKJD010000001.1	161165	162499	-	AG-917-B07_00168	AG-917-B07	444	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-917-B07_00165	3
CACKJD010000001.1	162815	163024	-	AG-917-B07_00170	AG-917-B07	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-917-B07_00165	4
CACKJD010000001.1	163209	163424	-	AG-917-B07_00172	AG-917-B07	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-917-B07_00165	5
CACKKI010000001.1	95181	96110	+	AG-917-C08_00101	AG-917-C08	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-C08_00106	-5
CACKKI010000001.1	96064	97332	+	AG-917-C08_00102	AG-917-C08	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-C08_00106	-4
CACKKI010000001.1	97329	97646	-	AG-917-C08_00103	AG-917-C08	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-C08_00106	-3
CACKKI010000001.1	97681	99117	-	AG-917-C08_00104	AG-917-C08	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-C08_00106	-2
CACKKI010000001.1	99126	99812	-	AG-917-C08_00105	AG-917-C08	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-917-C08_00106	-1
CACKKI010000001.1	99850	100947	-	AG-917-C08_00106	AG-917-C08	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-C08_00106	0
CACKKI010000001.1	101012	101146	+	AG-917-C08_00107	AG-917-C08	44	OG0001245	NA	NA	NA	NA	NA	AG-917-C08_00106	1
CACKKI010000001.1	101126	101815	-	AG-917-C08_00108	AG-917-C08	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-917-C08_00106	2
CACKKI010000001.1	101821	102864	-	AG-917-C08_00109	AG-917-C08	347	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-917-C08_00106	3
CACKKI010000001.1	102842	104236	-	AG-917-C08_00110	AG-917-C08	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-917-C08_00106	4
CACKKI010000001.1	104545	104757	-	AG-917-C08_00112	AG-917-C08	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-917-C08_00106	5
CACKLD010000007.1	25011	25943	+	AG-917-D03_00934	AG-917-D03	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-D03_00939	-5
CACKLD010000007.1	25897	27162	+	AG-917-D03_00935	AG-917-D03	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-D03_00939	-4
CACKLD010000007.1	27159	27479	-	AG-917-D03_00936	AG-917-D03	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-D03_00939	-3
CACKLD010000007.1	27547	28980	-	AG-917-D03_00937	AG-917-D03	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-D03_00939	-2
CACKLD010000007.1	29105	29791	-	AG-917-D03_00938	AG-917-D03	228	OG0001010	NA	NA	NA	NA	NA	AG-917-D03_00939	-1
CACKLD010000007.1	29815	30909	-	AG-917-D03_00939	AG-917-D03	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-D03_00939	0
CACKLD010000007.1	30951	31622	-	AG-917-D03_00940	AG-917-D03	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-917-D03_00939	1
CACKLD010000007.1	31615	32460	-	AG-917-D03_00941	AG-917-D03	281	OG0000077	NA	NA	NA	NA	NA	AG-917-D03_00939	2
CACKLD010000007.1	32457	33509	-	AG-917-D03_00942	AG-917-D03	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-917-D03_00939	3
CACKLD010000007.1	33487	34917	-	AG-917-D03_00943	AG-917-D03	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-917-D03_00939	4
CACKLD010000007.1	35049	35201	-	AG-917-D03_00945	AG-917-D03	50	OG0002047	NA	NA	NA	NA	NA	AG-917-D03_00939	5
CACKLO010000003.1	31151	32416	+	AG-917-D09_00281	AG-917-D09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-D09_00286	-5
CACKLO010000003.1	32413	32733	-	AG-917-D09_00282	AG-917-D09	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-D09_00286	-4
CACKLO010000003.1	32760	32852	-	AG-917-D09_00283	AG-917-D09	30	OG0002889	NA	NA	NA	NA	NA	AG-917-D09_00286	-3
CACKLO010000003.1	32800	34233	-	AG-917-D09_00284	AG-917-D09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-D09_00286	-2
CACKLO010000003.1	34361	35047	-	AG-917-D09_00285	AG-917-D09	228	OG0001010	NA	NA	NA	NA	NA	AG-917-D09_00286	-1
CACKLO010000003.1	35085	36179	-	AG-917-D09_00286	AG-917-D09	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-D09_00286	0
CACKLO010000003.1	36218	36895	-	AG-917-D09_00287	AG-917-D09	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-917-D09_00286	1
CACKLO010000003.1	36888	37940	-	AG-917-D09_00288	AG-917-D09	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-917-D09_00286	2
CACKLO010000003.1	37918	39306	-	AG-917-D09_00289	AG-917-D09	462	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-917-D09_00286	3
CACKLO010000003.1	39625	39837	-	AG-917-D09_00291	AG-917-D09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-917-D09_00286	4
CACKLO010000003.1	40049	40264	-	AG-917-D09_00293	AG-917-D09	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-917-D09_00286	5
CACKLR010000005.1	49842	50774	+	AG-917-D14_00501	AG-917-D14	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-D14_00506	-5
CACKLR010000005.1	50728	51993	+	AG-917-D14_00502	AG-917-D14	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-D14_00506	-4
CACKLR010000005.1	51990	52310	-	AG-917-D14_00503	AG-917-D14	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-D14_00506	-3
CACKLR010000005.1	52377	53810	-	AG-917-D14_00504	AG-917-D14	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-D14_00506	-2
CACKLR010000005.1	53935	54621	-	AG-917-D14_00505	AG-917-D14	228	OG0001010	NA	NA	NA	NA	NA	AG-917-D14_00506	-1
CACKLR010000005.1	54645	55742	-	AG-917-D14_00506	AG-917-D14	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-D14_00506	0
CACKLR010000005.1	55784	56455	-	AG-917-D14_00507	AG-917-D14	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-917-D14_00506	1
CACKLR010000005.1	56448	57293	-	AG-917-D14_00508	AG-917-D14	281	OG0000077	NA	NA	NA	NA	NA	AG-917-D14_00506	2
CACKLR010000005.1	57290	58342	-	AG-917-D14_00509	AG-917-D14	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-917-D14_00506	3
CACKLR010000005.1	58320	59750	-	AG-917-D14_00510	AG-917-D14	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-917-D14_00506	4
CACKLR010000005.1	59879	60034	-	AG-917-D14_00512	AG-917-D14	51	OG0002047	NA	NA	NA	NA	NA	AG-917-D14_00506	5
CACKMB010000010.1	20396	21328	+	AG-917-D23_01130	AG-917-D23	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-D23_01135	-5
CACKMB010000010.1	21282	22547	+	AG-917-D23_01131	AG-917-D23	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-D23_01135	-4
CACKMB010000010.1	22544	22864	-	AG-917-D23_01132	AG-917-D23	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-D23_01135	-3
CACKMB010000010.1	22931	24364	-	AG-917-D23_01133	AG-917-D23	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-D23_01135	-2
CACKMB010000010.1	24489	25175	-	AG-917-D23_01134	AG-917-D23	228	OG0001010	NA	NA	NA	NA	NA	AG-917-D23_01135	-1
CACKMB010000010.1	25200	26294	-	AG-917-D23_01135	AG-917-D23	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-D23_01135	0
CACKMB010000010.1	26336	27007	-	AG-917-D23_01136	AG-917-D23	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-917-D23_01135	1
CACKMB010000010.1	27000	27845	-	AG-917-D23_01137	AG-917-D23	281	OG0000077	NA	NA	NA	NA	NA	AG-917-D23_01135	2
CACKMB010000010.1	27842	28894	-	AG-917-D23_01138	AG-917-D23	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-917-D23_01135	3
CACKMB010000010.1	30434	30586	-	AG-917-D23_01140	AG-917-D23	50	OG0002047	NA	NA	NA	NA	NA	AG-917-D23_01135	4
CACKMB010000010.1	30628	30840	-	AG-917-D23_01141	AG-917-D23	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-917-D23_01135	5
CACKMS010000005.1	31578	31793	+	AG-917-E05_00605	AG-917-E05	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-917-E05_00612	-5
CACKMS010000005.1	32005	32217	+	AG-917-E05_00607	AG-917-E05	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-917-E05_00612	-4
CACKMS010000005.1	32536	33924	+	AG-917-E05_00609	AG-917-E05	462	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-917-E05_00612	-3
CACKMS010000005.1	33902	34954	+	AG-917-E05_00610	AG-917-E05	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-917-E05_00612	-2
CACKMS010000005.1	34947	35624	+	AG-917-E05_00611	AG-917-E05	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-917-E05_00612	-1
CACKMS010000005.1	35663	36757	+	AG-917-E05_00612	AG-917-E05	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-E05_00612	0
CACKMS010000005.1	36795	37481	+	AG-917-E05_00613	AG-917-E05	228	OG0001010	NA	NA	NA	NA	NA	AG-917-E05_00612	1
CACKMS010000005.1	37609	39042	+	AG-917-E05_00614	AG-917-E05	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-E05_00612	2
CACKMS010000005.1	39109	39429	+	AG-917-E05_00615	AG-917-E05	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-E05_00612	3
CACKMS010000005.1	39426	40691	-	AG-917-E05_00616	AG-917-E05	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-E05_00612	4
CACKMS010000005.1	40645	41577	-	AG-917-E05_00617	AG-917-E05	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-E05_00612	5
CACKMU010000004.1	11891	12469	-	AG-917-E14_00378	AG-917-E14	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-917-E14_00383	-5
CACKMU010000004.1	12472	12627	-	AG-917-E14_00379	AG-917-E14	51	OG0001817	NA	NA	NA	NA	NA	AG-917-E14_00383	-4
CACKMU010000004.1	12734	12940	+	AG-917-E14_00380	AG-917-E14	68	OG0000871	NA	NA	NA	NA	NA	AG-917-E14_00383	-3
CACKMU010000004.1	12996	14087	+	AG-917-E14_00381	AG-917-E14	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-917-E14_00383	-2
CACKMU010000004.1	14080	15030	+	AG-917-E14_00382	AG-917-E14	316	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-917-E14_00383	-1
CACKMU010000004.1	15047	16075	+	AG-917-E14_00383	AG-917-E14	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-E14_00383	0
CACKMU010000004.1	16085	17506	+	AG-917-E14_00384	AG-917-E14	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-E14_00383	1
CACKMU010000004.1	17541	17858	+	AG-917-E14_00385	AG-917-E14	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-E14_00383	2
CACKMU010000004.1	17855	19117	-	AG-917-E14_00386	AG-917-E14	420	OG0000181	NA	NA	COG0770	MurF	UDP-N-acetylmuramyl pentapeptide synthase	AG-917-E14_00383	3
CACKMU010000004.1	19080	19994	-	AG-917-E14_00387	AG-917-E14	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-E14_00383	4
CACKMU010000004.1	19991	20791	-	AG-917-E14_00388	AG-917-E14	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-917-E14_00383	5
CACKNW010000005.1	82708	83649	+	AG-917-F16_00759	AG-917-F16	313	OG0000239	NA	NA	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-F16_00764	-5
CACKNW010000005.1	83603	84868	+	AG-917-F16_00760	AG-917-F16	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-F16_00764	-4
CACKNW010000005.1	84865	85179	-	AG-917-F16_00761	AG-917-F16	104	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-F16_00764	-3
CACKNW010000005.1	85246	86676	-	AG-917-F16_00762	AG-917-F16	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-F16_00764	-2
CACKNW010000005.1	86797	87486	-	AG-917-F16_00763	AG-917-F16	229	OG0001010	NA	NA	NA	NA	NA	AG-917-F16_00764	-1
CACKNW010000005.1	87524	88621	-	AG-917-F16_00764	AG-917-F16	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-F16_00764	0
CACKNW010000005.1	88657	88788	+	AG-917-F16_00765	AG-917-F16	43	OG0001245	NA	NA	NA	NA	NA	AG-917-F16_00764	1
CACKNW010000005.1	88774	89463	-	AG-917-F16_00766	AG-917-F16	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-917-F16_00764	2
CACKNW010000005.1	89456	90514	-	AG-917-F16_00767	AG-917-F16	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-917-F16_00764	3
CACKNW010000005.1	90483	91877	-	AG-917-F16_00768	AG-917-F16	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-917-F16_00764	4
CACKNW010000005.1	92185	92394	-	AG-917-F16_00770	AG-917-F16	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-917-F16_00764	5
CACKNV010000003.1	275	1303	-	AG-917-F18_00548	AG-917-F18	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-F18_00548	0
CACKNV010000003.1	1330	2277	-	AG-917-F18_00549	AG-917-F18	315	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-917-F18_00548	1
CACKNV010000003.1	2282	3361	-	AG-917-F18_00550	AG-917-F18	359	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-917-F18_00548	2
CACKNV010000003.1	3419	3610	-	AG-917-F18_00551	AG-917-F18	63	OG0000871	NA	NA	NA	NA	NA	AG-917-F18_00548	3
CACKNV010000003.1	3732	3887	+	AG-917-F18_00552	AG-917-F18	51	OG0001817	NA	NA	NA	NA	NA	AG-917-F18_00548	4
CACKNV010000003.1	3889	4467	+	AG-917-F18_00553	AG-917-F18	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-917-F18_00548	5
CACLSR010000012.1	484	2562	-	AG-917-K06_01227	AG-917-K06	692	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	AG-917-K06_01228	-1
CACLSR010000012.1	2655	3725	+	AG-917-K06_01228	AG-917-K06	356	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-K06_01228	0
