contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACLSR010000012.1	3763	4449	+	AG-917-K06_01229	AG-917-K06	228	OG0001010	NA	NA	NA	NA	NA	AG-917-K06_01228	1
CACLSR010000012.1	4458	5894	+	AG-917-K06_01230	AG-917-K06	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-K06_01228	2
CACLSR010000012.1	5929	6246	+	AG-917-K06_01231	AG-917-K06	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-K06_01228	3
CACLSR010000012.1	6243	7508	-	AG-917-K06_01232	AG-917-K06	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-K06_01228	4
CACLSR010000012.1	7465	8391	-	AG-917-K06_01233	AG-917-K06	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-K06_01228	5
CACLTL010000005.1	2966	3766	+	AG-917-K20_00969	AG-917-K20	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-917-K20_00974	-5
CACLTL010000005.1	3763	4677	+	AG-917-K20_00970	AG-917-K20	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-K20_00974	-4
CACLTL010000005.1	4640	5902	+	AG-917-K20_00971	AG-917-K20	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-K20_00974	-3
CACLTL010000005.1	5899	6216	-	AG-917-K20_00972	AG-917-K20	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-K20_00974	-2
CACLTL010000005.1	6251	7672	-	AG-917-K20_00973	AG-917-K20	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-K20_00974	-1
CACLTL010000005.1	7680	8708	-	AG-917-K20_00974	AG-917-K20	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-K20_00974	0
CACLTL010000005.1	8735	9682	-	AG-917-K20_00975	AG-917-K20	315	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-917-K20_00974	1
CACLTL010000005.1	9675	10766	-	AG-917-K20_00976	AG-917-K20	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-917-K20_00974	2
CACLTL010000005.1	10822	11013	-	AG-917-K20_00977	AG-917-K20	63	OG0000871	NA	NA	NA	NA	NA	AG-917-K20_00974	3
CACLTL010000005.1	11126	11287	+	AG-917-K20_00978	AG-917-K20	53	OG0001817	NA	NA	NA	NA	NA	AG-917-K20_00974	4
CACLTL010000005.1	11289	11867	+	AG-917-K20_00979	AG-917-K20	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-917-K20_00974	5
CACLVA010000006.1	47249	47449	+	AG-917-M15_00722	AG-917-M15	66	OG0003098	NA	NA	NA	NA	NA	AG-917-M15_00728	-5
CACLVA010000006.1	47454	47552	+	AG-917-M15_00723	AG-917-M15	32	OG0004202	NA	NA	NA	NA	NA	AG-917-M15_00728	-4
CACLVA010000006.1	47713	47880	+	AG-917-M15_00725	AG-917-M15	55	OG0001693	NA	NA	NA	NA	NA	AG-917-M15_00728	-3
CACLVA010000006.1	47877	48149	+	AG-917-M15_00726	AG-917-M15	90	OG0001570	NA	NA	NA	NA	NA	AG-917-M15_00728	-2
CACLVA010000006.1	48139	48360	+	AG-917-M15_00727	AG-917-M15	73	OG0002666	NA	NA	NA	NA	NA	AG-917-M15_00728	-1
CACLVA010000006.1	48393	49445	+	AG-917-M15_00728	AG-917-M15	350	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-M15_00728	0
CACLVA010000006.1	49459	50142	+	AG-917-M15_00729	AG-917-M15	227	OG0001010	NA	NA	NA	NA	NA	AG-917-M15_00728	1
CACLVA010000006.1	50242	51672	+	AG-917-M15_00730	AG-917-M15	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-M15_00728	2
CACLVA010000006.1	51908	52084	+	AG-917-M15_00731	AG-917-M15	58	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-M15_00728	3
CACLVA010000006.1	52081	53346	-	AG-917-M15_00732	AG-917-M15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-M15_00728	4
CACLVA010000006.1	53297	54229	-	AG-917-M15_00733	AG-917-M15	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-M15_00728	5
CACLVR010000011.1	64	405	+	AG-917-M22_00839	AG-917-M22	113	OG0001004	NA	NA	NA	NA	NA	AG-917-M22_00839	0
CACLVR010000011.1	443	1129	+	AG-917-M22_00840	AG-917-M22	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-917-M22_00839	1
CACLVR010000011.1	1138	2574	+	AG-917-M22_00841	AG-917-M22	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-M22_00839	2
CACLVR010000011.1	2609	2926	+	AG-917-M22_00842	AG-917-M22	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-M22_00839	3
CACLVR010000011.1	2923	4191	-	AG-917-M22_00843	AG-917-M22	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-M22_00839	4
CACLVR010000011.1	4145	5074	-	AG-917-M22_00844	AG-917-M22	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-M22_00839	5
CACLXR010000012.1	23078	24004	+	AG-917-O20_00958	AG-917-O20	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-917-O20_00963	-5
CACLXR010000012.1	23961	25226	+	AG-917-O20_00959	AG-917-O20	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-917-O20_00963	-4
CACLXR010000012.1	25223	25540	-	AG-917-O20_00960	AG-917-O20	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-917-O20_00963	-3
CACLXR010000012.1	25576	27012	-	AG-917-O20_00961	AG-917-O20	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-917-O20_00963	-2
CACLXR010000012.1	27021	27707	-	AG-917-O20_00962	AG-917-O20	228	OG0001010	NA	NA	NA	NA	NA	AG-917-O20_00963	-1
CACLXR010000012.1	27745	28842	-	AG-917-O20_00963	AG-917-O20	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-917-O20_00963	0
CACLXR010000012.1	28942	29073	+	AG-917-O20_00964	AG-917-O20	43	OG0001245	NA	NA	NA	NA	NA	AG-917-O20_00963	1
CACLXR010000012.1	29059	29745	-	AG-917-O20_00965	AG-917-O20	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-917-O20_00963	2
CACLYY010000001.1	181791	182003	+	AG-918-B06_00201	AG-918-B06	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-918-B06_00207	-5
CACLYY010000001.1	182312	183706	+	AG-918-B06_00203	AG-918-B06	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-918-B06_00207	-4
CACLYY010000001.1	183684	184733	+	AG-918-B06_00204	AG-918-B06	349	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-918-B06_00207	-3
CACLYY010000001.1	184726	185403	+	AG-918-B06_00205	AG-918-B06	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-918-B06_00207	-2
CACLYY010000001.1	185405	186091	+	AG-918-B06_00206	AG-918-B06	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-918-B06_00207	-1
CACLYY010000001.1	186216	187283	+	AG-918-B06_00207	AG-918-B06	355	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-918-B06_00207	0
CACLYY010000001.1	187280	188713	+	AG-918-B06_00208	AG-918-B06	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-918-B06_00207	1
CACLYY010000001.1	188781	189101	+	AG-918-B06_00209	AG-918-B06	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-918-B06_00207	2
CACLYY010000001.1	189098	190363	-	AG-918-B06_00210	AG-918-B06	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-918-B06_00207	3
CACLYY010000001.1	190320	191249	-	AG-918-B06_00211	AG-918-B06	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-918-B06_00207	4
CACLYY010000001.1	191246	192046	-	AG-918-B06_00212	AG-918-B06	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-918-B06_00207	5
CACMDH010000002.1	66794	68059	+	AG-918-G15_00332	AG-918-G15	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-918-G15_00337	-5
CACMDH010000002.1	68056	68376	-	AG-918-G15_00333	AG-918-G15	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-918-G15_00337	-4
CACMDH010000002.1	68394	68495	-	AG-918-G15_00334	AG-918-G15	33	OG0002889	NA	NA	NA	NA	NA	AG-918-G15_00337	-3
CACMDH010000002.1	68443	69876	-	AG-918-G15_00335	AG-918-G15	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-918-G15_00337	-2
CACMDH010000002.1	70004	70690	-	AG-918-G15_00336	AG-918-G15	228	OG0001010	NA	NA	NA	NA	NA	AG-918-G15_00337	-1
CACMDH010000002.1	70727	71821	-	AG-918-G15_00337	AG-918-G15	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-918-G15_00337	0
CACMDH010000002.1	71860	72537	-	AG-918-G15_00338	AG-918-G15	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-918-G15_00337	1
CACMDH010000002.1	72530	73582	-	AG-918-G15_00339	AG-918-G15	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-918-G15_00337	2
CACMDH010000002.1	75267	75479	-	AG-918-G15_00341	AG-918-G15	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-918-G15_00337	3
CACMDH010000002.1	75691	75906	-	AG-918-G15_00343	AG-918-G15	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-918-G15_00337	4
CACMDH010000002.1	75907	77172	-	AG-918-G15_00344	AG-918-G15	421	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	AG-918-G15_00337	5
CACMDY010000001.1	426410	426622	+	AG-918-G22_00449	AG-918-G22	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-918-G22_00455	-5
CACMDY010000001.1	426664	426816	+	AG-918-G22_00450	AG-918-G22	50	OG0002047	NA	NA	NA	NA	NA	AG-918-G22_00455	-4
CACMDY010000001.1	426948	428378	+	AG-918-G22_00452	AG-918-G22	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-918-G22_00455	-3
CACMDY010000001.1	428356	429408	+	AG-918-G22_00453	AG-918-G22	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-918-G22_00455	-2
CACMDY010000001.1	429405	430088	+	AG-918-G22_00454	AG-918-G22	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-918-G22_00455	-1
CACMDY010000001.1	430119	431216	+	AG-918-G22_00455	AG-918-G22	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-918-G22_00455	0
CACMDY010000001.1	431238	431924	+	AG-918-G22_00456	AG-918-G22	228	OG0001010	NA	NA	NA	NA	NA	AG-918-G22_00455	1
CACMDY010000001.1	432048	433481	+	AG-918-G22_00457	AG-918-G22	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-918-G22_00455	2
CACMDY010000001.1	433548	433868	+	AG-918-G22_00458	AG-918-G22	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-918-G22_00455	3
CACMDY010000001.1	433865	435130	-	AG-918-G22_00459	AG-918-G22	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-918-G22_00455	4
CACMDY010000001.1	435084	436016	-	AG-918-G22_00460	AG-918-G22	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-918-G22_00455	5
CACMFM010000001.1	230282	231211	+	AG-918-K09_00239	AG-918-K09	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-918-K09_00244	-5
CACMFM010000001.1	231165	232433	+	AG-918-K09_00240	AG-918-K09	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-918-K09_00244	-4
CACMFM010000001.1	232430	232747	-	AG-918-K09_00241	AG-918-K09	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-918-K09_00244	-3
CACMFM010000001.1	232782	234218	-	AG-918-K09_00242	AG-918-K09	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-918-K09_00244	-2
CACMFM010000001.1	234233	234913	-	AG-918-K09_00243	AG-918-K09	226	OG0001010	NA	NA	NA	NA	NA	AG-918-K09_00244	-1
CACMFM010000001.1	234951	236048	-	AG-918-K09_00244	AG-918-K09	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-918-K09_00244	0
CACMFM010000001.1	236113	236247	+	AG-918-K09_00245	AG-918-K09	44	OG0001245	NA	NA	NA	NA	NA	AG-918-K09_00244	1
CACMFM010000001.1	236227	236919	-	AG-918-K09_00246	AG-918-K09	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-918-K09_00244	2
CACMFM010000001.1	236909	237757	-	AG-918-K09_00247	AG-918-K09	282	OG0000077	NA	NA	NA	NA	NA	AG-918-K09_00244	3
CACMFM010000001.1	237754	238809	-	AG-918-K09_00248	AG-918-K09	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-918-K09_00244	4
CACMFM010000001.1	238787	240181	-	AG-918-K09_00249	AG-918-K09	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-918-K09_00244	5
CACMFU010000010.1	43629	43841	+	AG-918-K13_00970	AG-918-K13	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-918-K13_00976	-5
CACMFU010000010.1	44165	45595	+	AG-918-K13_00972	AG-918-K13	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-918-K13_00976	-4
CACMFU010000010.1	45573	46625	+	AG-918-K13_00973	AG-918-K13	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-918-K13_00976	-3
CACMFU010000010.1	46622	47467	+	AG-918-K13_00974	AG-918-K13	281	OG0000077	NA	NA	NA	NA	NA	AG-918-K13_00976	-2
CACMFU010000010.1	47460	48143	+	AG-918-K13_00975	AG-918-K13	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-918-K13_00976	-1
CACMFU010000010.1	48174	49271	+	AG-918-K13_00976	AG-918-K13	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-918-K13_00976	0
CACMFU010000010.1	49295	49981	+	AG-918-K13_00977	AG-918-K13	228	OG0001010	NA	NA	NA	NA	NA	AG-918-K13_00976	1
CACMFU010000010.1	50106	51539	+	AG-918-K13_00978	AG-918-K13	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-918-K13_00976	2
CACMFU010000010.1	51606	51926	+	AG-918-K13_00979	AG-918-K13	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-918-K13_00976	3
CACMFU010000010.1	51923	53188	-	AG-918-K13_00980	AG-918-K13	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-918-K13_00976	4
CACMFU010000010.1	53142	54074	-	AG-918-K13_00981	AG-918-K13	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-918-K13_00976	5
CACMGQ010000002.1	123678	123890	+	AG-918-L07_00472	AG-918-L07	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-918-L07_00478	-5
CACMGQ010000002.1	124200	125594	+	AG-918-L07_00474	AG-918-L07	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-918-L07_00478	-4
CACMGQ010000002.1	125572	126615	+	AG-918-L07_00475	AG-918-L07	347	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-918-L07_00478	-3
CACMGQ010000002.1	126621	127310	+	AG-918-L07_00476	AG-918-L07	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-918-L07_00478	-2
CACMGQ010000002.1	127290	127424	-	AG-918-L07_00477	AG-918-L07	44	OG0001245	NA	NA	NA	NA	NA	AG-918-L07_00478	-1
CACMGQ010000002.1	127489	128586	+	AG-918-L07_00478	AG-918-L07	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-918-L07_00478	0
CACMGQ010000002.1	128624	129310	+	AG-918-L07_00479	AG-918-L07	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-918-L07_00478	1
CACMGQ010000002.1	129319	130755	+	AG-918-L07_00480	AG-918-L07	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-918-L07_00478	2
CACMGQ010000002.1	130790	131107	+	AG-918-L07_00481	AG-918-L07	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-918-L07_00478	3
CACMGQ010000002.1	131104	132372	-	AG-918-L07_00482	AG-918-L07	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-918-L07_00478	4
CACMGQ010000002.1	132326	133255	-	AG-918-L07_00483	AG-918-L07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-918-L07_00478	5
CACMHD010000009.1	10	588	+	AG-918-L21_00715	AG-918-L21	192	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-918-L21_00717	-2
CACMHD010000009.1	568	702	-	AG-918-L21_00716	AG-918-L21	44	OG0001245	NA	NA	NA	NA	NA	AG-918-L21_00717	-1
CACMHD010000009.1	767	1864	+	AG-918-L21_00717	AG-918-L21	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-918-L21_00717	0
CACMHD010000009.1	1902	2588	+	AG-918-L21_00718	AG-918-L21	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-918-L21_00717	1
CACMHD010000009.1	2597	4033	+	AG-918-L21_00719	AG-918-L21	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-918-L21_00717	2
CACMHD010000009.1	4068	4385	+	AG-918-L21_00720	AG-918-L21	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-918-L21_00717	3
CACMHD010000009.1	4382	5650	-	AG-918-L21_00721	AG-918-L21	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-918-L21_00717	4
CACMHD010000009.1	5604	6533	-	AG-918-L21_00722	AG-918-L21	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-918-L21_00717	5
CACMJB010000001.1	170417	171001	-	AG-918-N23_00190	AG-918-N23	194	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-918-N23_00195	-5
CACMJB010000001.1	171001	171165	-	AG-918-N23_00191	AG-918-N23	54	OG0001817	NA	NA	NA	NA	NA	AG-918-N23_00195	-4
CACMJB010000001.1	171204	171470	+	AG-918-N23_00192	AG-918-N23	88	OG0000871	NA	NA	NA	NA	NA	AG-918-N23_00195	-3
CACMJB010000001.1	171526	172617	+	AG-918-N23_00193	AG-918-N23	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-918-N23_00195	-2
CACMJB010000001.1	172610	173557	+	AG-918-N23_00194	AG-918-N23	315	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-918-N23_00195	-1
CACMJB010000001.1	173577	174605	+	AG-918-N23_00195	AG-918-N23	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-918-N23_00195	0
CACMJB010000001.1	174613	176034	+	AG-918-N23_00196	AG-918-N23	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-918-N23_00195	1
CACMJB010000001.1	176069	176386	+	AG-918-N23_00197	AG-918-N23	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-918-N23_00195	2
CACMJB010000001.1	176383	177651	-	AG-918-N23_00198	AG-918-N23	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-918-N23_00195	3
CACMJB010000001.1	177614	178528	-	AG-918-N23_00199	AG-918-N23	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-918-N23_00195	4
CACMJB010000001.1	178525	179325	-	AG-918-N23_00200	AG-918-N23	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-918-N23_00195	5
CACMLC010000002.1	149825	151507	-	AG-919-A21_00378	AG-919-A21	560	OG0002297	K06915	DNA double-strand break repair helicase HerA and related ATPase	COG0433	CedB	Crenarchaeal DNA import helicase CedB/HerA or a related bacterial ATPase	AG-919-A21_00383	-5
