contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMLC010000002.1	151507	152820	-	AG-919-A21_00379	AG-919-A21	437	OG0002298	NA	NA	NA	NA	NA	AG-919-A21_00383	-4
CACMLC010000002.1	153172	154095	-	AG-919-A21_00380	AG-919-A21	307	OG0003167	NA	NA	COG0568	RpoD	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	AG-919-A21_00383	-3
CACMLC010000002.1	154207	155355	-	AG-919-A21_00381	AG-919-A21	382	OG0002998	NA	NA	NA	NA	NA	AG-919-A21_00383	-2
CACMLC010000002.1	155355	157388	-	AG-919-A21_00382	AG-919-A21	677	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	AG-919-A21_00383	-1
CACMLC010000002.1	157471	158568	+	AG-919-A21_00383	AG-919-A21	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-919-A21_00383	0
CACMLC010000002.1	158606	159286	+	AG-919-A21_00384	AG-919-A21	226	OG0001010	NA	NA	NA	NA	NA	AG-919-A21_00383	1
CACMLC010000002.1	159299	160735	+	AG-919-A21_00385	AG-919-A21	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-919-A21_00383	2
CACMLC010000002.1	160770	161087	+	AG-919-A21_00386	AG-919-A21	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-919-A21_00383	3
CACMLC010000002.1	161084	162349	-	AG-919-A21_00387	AG-919-A21	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-919-A21_00383	4
CACMLC010000002.1	162306	163238	-	AG-919-A21_00388	AG-919-A21	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-919-A21_00383	5
CACMLV010000003.1	63241	63462	+	AG-919-C02_00671	AG-919-C02	73	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-919-C02_00676	-5
CACMLV010000003.1	63804	65201	+	AG-919-C02_00672	AG-919-C02	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-919-C02_00676	-4
CACMLV010000003.1	65179	66231	+	AG-919-C02_00673	AG-919-C02	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-919-C02_00676	-3
CACMLV010000003.1	66231	66917	+	AG-919-C02_00674	AG-919-C02	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-919-C02_00676	-2
CACMLV010000003.1	66903	67034	-	AG-919-C02_00675	AG-919-C02	43	OG0001245	NA	NA	NA	NA	NA	AG-919-C02_00676	-1
CACMLV010000003.1	67133	68230	+	AG-919-C02_00676	AG-919-C02	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-919-C02_00676	0
CACMLV010000003.1	68268	68954	+	AG-919-C02_00677	AG-919-C02	228	OG0001010	NA	NA	NA	NA	NA	AG-919-C02_00676	1
CACMLV010000003.1	68963	70399	+	AG-919-C02_00678	AG-919-C02	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-919-C02_00676	2
CACMLV010000003.1	70434	70751	+	AG-919-C02_00679	AG-919-C02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-919-C02_00676	3
CACMLV010000003.1	70748	72013	-	AG-919-C02_00680	AG-919-C02	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-919-C02_00676	4
CACMLV010000003.1	71970	72896	-	AG-919-C02_00681	AG-919-C02	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-919-C02_00676	5
CACMOQ010000005.1	3313	4242	+	AG-919-F03_00625	AG-919-F03	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-919-F03_00630	-5
CACMOQ010000005.1	4190	5461	+	AG-919-F03_00626	AG-919-F03	423	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-919-F03_00630	-4
CACMOQ010000005.1	5458	5775	-	AG-919-F03_00627	AG-919-F03	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-919-F03_00630	-3
CACMOQ010000005.1	5810	7246	-	AG-919-F03_00628	AG-919-F03	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-919-F03_00630	-2
CACMOQ010000005.1	7253	7939	-	AG-919-F03_00629	AG-919-F03	228	OG0001010	NA	NA	NA	NA	NA	AG-919-F03_00630	-1
CACMOQ010000005.1	7977	9068	-	AG-919-F03_00630	AG-919-F03	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-919-F03_00630	0
CACMOQ010000005.1	9099	9230	+	AG-919-F03_00631	AG-919-F03	43	OG0001245	NA	NA	NA	NA	NA	AG-919-F03_00630	1
CACMOQ010000005.1	9216	9902	-	AG-919-F03_00632	AG-919-F03	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-919-F03_00630	2
CACMOQ010000005.1	9899	10957	-	AG-919-F03_00633	AG-919-F03	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-919-F03_00630	3
CACMOQ010000005.1	10935	12332	-	AG-919-F03_00634	AG-919-F03	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-919-F03_00630	4
CACMOQ010000005.1	12673	12885	-	AG-919-F03_00635	AG-919-F03	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-919-F03_00630	5
CACMRM010000001.1	157922	158722	+	AG-919-I13_00167	AG-919-I13	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-919-I13_00172	-5
CACMRM010000001.1	158719	159633	+	AG-919-I13_00168	AG-919-I13	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-919-I13_00172	-4
CACMRM010000001.1	159596	160861	+	AG-919-I13_00169	AG-919-I13	421	OG0000181	NA	NA	NA	NA	NA	AG-919-I13_00172	-3
CACMRM010000001.1	160858	161175	-	AG-919-I13_00170	AG-919-I13	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-919-I13_00172	-2
CACMRM010000001.1	161210	162631	-	AG-919-I13_00171	AG-919-I13	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-919-I13_00172	-1
CACMRM010000001.1	162641	163669	-	AG-919-I13_00172	AG-919-I13	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-919-I13_00172	0
CACMRM010000001.1	163686	164636	-	AG-919-I13_00173	AG-919-I13	316	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-919-I13_00172	1
CACMRM010000001.1	164629	165720	-	AG-919-I13_00174	AG-919-I13	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-919-I13_00172	2
CACMRM010000001.1	165776	166018	-	AG-919-I13_00175	AG-919-I13	80	OG0000871	NA	NA	NA	NA	NA	AG-919-I13_00172	3
CACMRM010000001.1	166089	166244	+	AG-919-I13_00176	AG-919-I13	51	OG0001817	NA	NA	NA	NA	NA	AG-919-I13_00172	4
CACMRM010000001.1	166247	166825	+	AG-919-I13_00177	AG-919-I13	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-919-I13_00172	5
CACMTZ010000001.1	117431	117532	+	AG-919-L02_00129	AG-919-L02	33	OG0001648	NA	NA	NA	NA	NA	AG-919-L02_00134	-5
CACMTZ010000001.1	117680	119077	+	AG-919-L02_00130	AG-919-L02	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-919-L02_00134	-4
CACMTZ010000001.1	119055	120107	+	AG-919-L02_00131	AG-919-L02	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-919-L02_00134	-3
CACMTZ010000001.1	120109	120795	+	AG-919-L02_00132	AG-919-L02	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-919-L02_00134	-2
CACMTZ010000001.1	120781	120912	-	AG-919-L02_00133	AG-919-L02	43	OG0001245	NA	NA	NA	NA	NA	AG-919-L02_00134	-1
CACMTZ010000001.1	121012	122109	+	AG-919-L02_00134	AG-919-L02	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-919-L02_00134	0
CACMTZ010000001.1	122147	122833	+	AG-919-L02_00135	AG-919-L02	228	OG0001010	NA	NA	NA	NA	NA	AG-919-L02_00134	1
CACMTZ010000001.1	122842	124278	+	AG-919-L02_00136	AG-919-L02	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-919-L02_00134	2
CACMTZ010000001.1	124313	124630	+	AG-919-L02_00137	AG-919-L02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-919-L02_00134	3
CACMTZ010000001.1	124627	125892	-	AG-919-L02_00138	AG-919-L02	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-919-L02_00134	4
CACMTZ010000001.1	125849	126775	-	AG-919-L02_00139	AG-919-L02	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-919-L02_00134	5
CACMVB010000002.1	143605	144405	+	AG-919-M05_00467	AG-919-M05	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-919-M05_00472	-5
CACMVB010000002.1	144402	145316	+	AG-919-M05_00468	AG-919-M05	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-919-M05_00472	-4
CACMVB010000002.1	145279	146541	+	AG-919-M05_00469	AG-919-M05	420	OG0000181	NA	NA	NA	NA	NA	AG-919-M05_00472	-3
CACMVB010000002.1	146538	146855	-	AG-919-M05_00470	AG-919-M05	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-919-M05_00472	-2
CACMVB010000002.1	146890	148311	-	AG-919-M05_00471	AG-919-M05	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-919-M05_00472	-1
CACMVB010000002.1	148321	149349	-	AG-919-M05_00472	AG-919-M05	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-919-M05_00472	0
CACMVB010000002.1	149366	150310	-	AG-919-M05_00473	AG-919-M05	314	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AG-919-M05_00472	1
CACMVB010000002.1	150303	151394	-	AG-919-M05_00474	AG-919-M05	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AG-919-M05_00472	2
CACMVB010000002.1	151450	151854	-	AG-919-M05_00475	AG-919-M05	134	OG0000871	NA	NA	NA	NA	NA	AG-919-M05_00472	3
CACMVB010000002.1	151921	152499	+	AG-919-M05_00476	AG-919-M05	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	AG-919-M05_00472	4
CACMVB010000002.1	152538	152984	+	AG-919-M05_00477	AG-919-M05	148	OG0000998	NA	NA	NA	NA	NA	AG-919-M05_00472	5
CACMXJ010000001.1	50640	51572	+	AG-919-O02_00052	AG-919-O02	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-919-O02_00057	-5
CACMXJ010000001.1	51526	52791	+	AG-919-O02_00053	AG-919-O02	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-919-O02_00057	-4
CACMXJ010000001.1	52788	53105	-	AG-919-O02_00054	AG-919-O02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-919-O02_00057	-3
CACMXJ010000001.1	53140	54576	-	AG-919-O02_00055	AG-919-O02	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-919-O02_00057	-2
CACMXJ010000001.1	54583	55269	-	AG-919-O02_00056	AG-919-O02	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AG-919-O02_00057	-1
CACMXJ010000001.1	55307	56398	-	AG-919-O02_00057	AG-919-O02	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-919-O02_00057	0
CACMXJ010000001.1	56429	56560	+	AG-919-O02_00058	AG-919-O02	43	OG0001245	NA	NA	NA	NA	NA	AG-919-O02_00057	1
CACMXJ010000001.1	56546	57232	-	AG-919-O02_00059	AG-919-O02	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-919-O02_00057	2
CACMXJ010000001.1	57229	58287	-	AG-919-O02_00060	AG-919-O02	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-919-O02_00057	3
CACMXJ010000001.1	58265	59662	-	AG-919-O02_00061	AG-919-O02	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-919-O02_00057	4
CACMXJ010000001.1	60007	60219	-	AG-919-O02_00062	AG-919-O02	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-919-O02_00057	5
CACNCB010000001.1	32857	33786	+	AG-920-D05_00034	AG-920-D05	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-920-D05_00039	-5
CACNCB010000001.1	33740	35008	+	AG-920-D05_00035	AG-920-D05	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-920-D05_00039	-4
CACNCB010000001.1	35005	35322	-	AG-920-D05_00036	AG-920-D05	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-920-D05_00039	-3
CACNCB010000001.1	35357	36793	-	AG-920-D05_00037	AG-920-D05	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-920-D05_00039	-2
CACNCB010000001.1	36800	37486	-	AG-920-D05_00038	AG-920-D05	228	OG0001010	NA	NA	NA	NA	NA	AG-920-D05_00039	-1
CACNCB010000001.1	37524	38621	-	AG-920-D05_00039	AG-920-D05	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-920-D05_00039	0
CACNCB010000001.1	38686	38817	+	AG-920-D05_00040	AG-920-D05	43	OG0001245	NA	NA	NA	NA	NA	AG-920-D05_00039	1
CACNCB010000001.1	38800	39492	-	AG-920-D05_00041	AG-920-D05	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-920-D05_00039	2
CACNCB010000001.1	39492	40544	-	AG-920-D05_00042	AG-920-D05	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-920-D05_00039	3
CACNCB010000001.1	40522	41916	-	AG-920-D05_00043	AG-920-D05	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-920-D05_00039	4
CACNCB010000001.1	42228	42440	-	AG-920-D05_00045	AG-920-D05	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-920-D05_00039	5
CACNFB010000001.1	57100	58029	+	AG-920-I06_00056	AG-920-I06	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-920-I06_00061	-5
CACNFB010000001.1	57983	59245	+	AG-920-I06_00057	AG-920-I06	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-920-I06_00061	-4
CACNFB010000001.1	59242	59559	-	AG-920-I06_00058	AG-920-I06	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-920-I06_00061	-3
CACNFB010000001.1	59626	61056	-	AG-920-I06_00059	AG-920-I06	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-920-I06_00061	-2
CACNFB010000001.1	61155	61838	-	AG-920-I06_00060	AG-920-I06	227	OG0001010	NA	NA	NA	NA	NA	AG-920-I06_00061	-1
CACNFB010000001.1	61874	62938	-	AG-920-I06_00061	AG-920-I06	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-920-I06_00061	0
CACNFB010000001.1	62931	63614	-	AG-920-I06_00062	AG-920-I06	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-920-I06_00061	1
CACNFB010000001.1	63607	64659	-	AG-920-I06_00063	AG-920-I06	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-920-I06_00061	2
CACNFB010000001.1	66286	66495	-	AG-920-I06_00065	AG-920-I06	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-920-I06_00061	3
CACNFB010000001.1	66683	66898	-	AG-920-I06_00067	AG-920-I06	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AG-920-I06_00061	4
CACNFB010000001.1	66900	68195	-	AG-920-I06_00068	AG-920-I06	431	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	AG-920-I06_00061	5
CACNGH010000021.1	518	1612	-	AG-920-J04_01222	AG-920-J04	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-920-J04_01222	0
CACNGH010000021.1	1722	2414	-	AG-920-J04_01223	AG-920-J04	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-920-J04_01222	1
CACNGH010000021.1	2418	3461	-	AG-920-J04_01224	AG-920-J04	347	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-920-J04_01222	2
CACNIK010000002.1	98	1126	+	AG-920-L07_00321	AG-920-L07	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-920-L07_00321	0
CACNIK010000002.1	1136	2560	+	AG-920-L07_00322	AG-920-L07	474	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-920-L07_00321	1
CACNIK010000002.1	2591	2911	+	AG-920-L07_00323	AG-920-L07	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-920-L07_00321	2
CACNIK010000002.1	2908	4173	-	AG-920-L07_00324	AG-920-L07	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-920-L07_00321	3
CACNIK010000002.1	4133	5053	-	AG-920-L07_00325	AG-920-L07	306	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-920-L07_00321	4
CACNIK010000002.1	5050	5850	-	AG-920-L07_00326	AG-920-L07	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AG-920-L07_00321	5
CACNIV010000003.1	137509	137721	+	AG-920-L20_00607	AG-920-L20	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AG-920-L20_00613	-5
CACNIV010000003.1	138047	139477	+	AG-920-L20_00609	AG-920-L20	476	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AG-920-L20_00613	-4
CACNIV010000003.1	139455	140507	+	AG-920-L20_00610	AG-920-L20	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AG-920-L20_00613	-3
CACNIV010000003.1	140504	141349	+	AG-920-L20_00611	AG-920-L20	281	OG0000077	NA	NA	NA	NA	NA	AG-920-L20_00613	-2
CACNIV010000003.1	141342	142013	+	AG-920-L20_00612	AG-920-L20	223	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AG-920-L20_00613	-1
CACNIV010000003.1	142055	143149	+	AG-920-L20_00613	AG-920-L20	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-920-L20_00613	0
CACNIV010000003.1	143173	143871	+	AG-920-L20_00614	AG-920-L20	232	OG0001010	NA	NA	NA	NA	NA	AG-920-L20_00613	1
CACNIV010000003.1	143986	145419	+	AG-920-L20_00615	AG-920-L20	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-920-L20_00613	2
CACNIV010000003.1	145486	145806	+	AG-920-L20_00616	AG-920-L20	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-920-L20_00613	3
CACNIV010000003.1	145803	147068	-	AG-920-L20_00617	AG-920-L20	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AG-920-L20_00613	4
CACNIV010000003.1	147022	147954	-	AG-920-L20_00618	AG-920-L20	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AG-920-L20_00613	5
CACNSD010000002.1	33261	34190	+	AH-287-B07_00260	AH-287-B07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-287-B07_00265	-5
CACNSD010000002.1	34144	35412	+	AH-287-B07_00261	AH-287-B07	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-287-B07_00265	-4
CACNSD010000002.1	35409	35726	-	AH-287-B07_00262	AH-287-B07	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-287-B07_00265	-3
CACNSD010000002.1	35761	37197	-	AH-287-B07_00263	AH-287-B07	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-287-B07_00265	-2
CACNSD010000002.1	37214	37900	-	AH-287-B07_00264	AH-287-B07	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AH-287-B07_00265	-1
CACNSD010000002.1	37938	39035	-	AH-287-B07_00265	AH-287-B07	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-287-B07_00265	0
CACNSD010000002.1	39089	39781	-	AH-287-B07_00266	AH-287-B07	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-287-B07_00265	1
CACNSD010000002.1	39781	40833	-	AH-287-B07_00267	AH-287-B07	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-287-B07_00265	2
CACNSD010000002.1	40811	42205	-	AH-287-B07_00268	AH-287-B07	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AH-287-B07_00265	3
