contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNSD010000002.1	42516	42728	-	AH-287-B07_00270	AH-287-B07	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AH-287-B07_00265	4
CACNSD010000002.1	42888	43103	-	AH-287-B07_00272	AH-287-B07	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AH-287-B07_00265	5
CACNTN010000001.1	117347	118147	+	AH-287-C13_00130	AH-287-C13	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AH-287-C13_00135	-5
CACNTN010000001.1	118144	119058	+	AH-287-C13_00131	AH-287-C13	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-287-C13_00135	-4
CACNTN010000001.1	119021	120283	+	AH-287-C13_00132	AH-287-C13	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-287-C13_00135	-3
CACNTN010000001.1	120280	120597	-	AH-287-C13_00133	AH-287-C13	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-287-C13_00135	-2
CACNTN010000001.1	120632	122053	-	AH-287-C13_00134	AH-287-C13	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-287-C13_00135	-1
CACNTN010000001.1	122053	123126	-	AH-287-C13_00135	AH-287-C13	357	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-287-C13_00135	0
CACNTN010000001.1	123116	123439	-	AH-287-C13_00136	AH-287-C13	107	NA	NA	NA	NA	NA	NA	AH-287-C13_00135	1
CACNTN010000001.1	123432	125402	-	AH-287-C13_00137	AH-287-C13	656	OG0002612	NA	NA	COG3398	NA	Predicted transcriptional regulator, contains two HTH domains	AH-287-C13_00135	2
CACNTN010000001.1	125643	125888	+	AH-287-C13_00138	AH-287-C13	81	NA	NA	NA	NA	NA	NA	AH-287-C13_00135	3
CACNTN010000001.1	125888	127183	+	AH-287-C13_00139	AH-287-C13	431	OG0002298	NA	NA	NA	NA	NA	AH-287-C13_00135	4
CACNTN010000001.1	127180	128901	+	AH-287-C13_00140	AH-287-C13	573	OG0002297	K06915	DNA double-strand break repair helicase HerA and related ATPase	COG0433	CedB	Crenarchaeal DNA import helicase CedB/HerA or a related bacterial ATPase	AH-287-C13_00135	5
CACNWC010000005.1	43546	44475	+	AH-287-E08_00519	AH-287-E08	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-287-E08_00524	-5
CACNWC010000005.1	44429	45694	+	AH-287-E08_00520	AH-287-E08	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-287-E08_00524	-4
CACNWC010000005.1	45691	46008	-	AH-287-E08_00521	AH-287-E08	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-287-E08_00524	-3
CACNWC010000005.1	46043	47479	-	AH-287-E08_00522	AH-287-E08	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-287-E08_00524	-2
CACNWC010000005.1	47492	48172	-	AH-287-E08_00523	AH-287-E08	226	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	AH-287-E08_00524	-1
CACNWC010000005.1	48210	49301	-	AH-287-E08_00524	AH-287-E08	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-287-E08_00524	0
CACNWC010000005.1	49330	50016	-	AH-287-E08_00525	AH-287-E08	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-287-E08_00524	1
CACNWC010000005.1	50019	51071	-	AH-287-E08_00526	AH-287-E08	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-287-E08_00524	2
CACNWC010000005.1	51049	52443	-	AH-287-E08_00527	AH-287-E08	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AH-287-E08_00524	3
CACNWC010000005.1	52744	52956	-	AH-287-E08_00529	AH-287-E08	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AH-287-E08_00524	4
CACNWC010000005.1	53127	53342	-	AH-287-E08_00531	AH-287-E08	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AH-287-E08_00524	5
CACNWV010000008.1	24	1064	+	AH-287-E19_00678	AH-287-E19	346	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	AH-287-E19_00680	-2
CACNWV010000008.1	1057	2007	+	AH-287-E19_00679	AH-287-E19	316	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	AH-287-E19_00680	-1
CACNWV010000008.1	2024	3052	+	AH-287-E19_00680	AH-287-E19	342	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-287-E19_00680	0
CACNWV010000008.1	3062	4483	+	AH-287-E19_00681	AH-287-E19	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-287-E19_00680	1
CACNWV010000008.1	4518	4835	+	AH-287-E19_00682	AH-287-E19	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-287-E19_00680	2
CACNWV010000008.1	4832	6094	-	AH-287-E19_00683	AH-287-E19	420	OG0000181	NA	NA	NA	NA	NA	AH-287-E19_00680	3
CACNWV010000008.1	6057	6971	-	AH-287-E19_00684	AH-287-E19	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-287-E19_00680	4
CACNWV010000008.1	6968	7768	-	AH-287-E19_00685	AH-287-E19	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	AH-287-E19_00680	5
CACOCP010000002.1	160606	161538	+	AH-287-O09_00440	AH-287-O09	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-287-O09_00445	-5
CACOCP010000002.1	161492	162757	+	AH-287-O09_00441	AH-287-O09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-287-O09_00445	-4
CACOCP010000002.1	162754	163074	-	AH-287-O09_00442	AH-287-O09	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-287-O09_00445	-3
CACOCP010000002.1	163141	164574	-	AH-287-O09_00443	AH-287-O09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-287-O09_00445	-2
CACOCP010000002.1	164702	165388	-	AH-287-O09_00444	AH-287-O09	228	OG0001010	NA	NA	NA	NA	NA	AH-287-O09_00445	-1
CACOCP010000002.1	165426	166520	-	AH-287-O09_00445	AH-287-O09	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-287-O09_00445	0
CACOCP010000002.1	166559	167236	-	AH-287-O09_00446	AH-287-O09	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-287-O09_00445	1
CACOCP010000002.1	167229	168281	-	AH-287-O09_00447	AH-287-O09	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-287-O09_00445	2
CACOCP010000002.1	169966	170178	-	AH-287-O09_00449	AH-287-O09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AH-287-O09_00445	3
CACOCP010000002.1	170390	170605	-	AH-287-O09_00451	AH-287-O09	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AH-287-O09_00445	4
CACOCP010000002.1	170606	171871	-	AH-287-O09_00452	AH-287-O09	421	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	AH-287-O09_00445	5
CACOEF010000006.1	3902	4831	+	AH-321-A17_00831	AH-321-A17	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-321-A17_00836	-5
CACOEF010000006.1	4785	6053	+	AH-321-A17_00832	AH-321-A17	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-321-A17_00836	-4
CACOEF010000006.1	6050	6367	-	AH-321-A17_00833	AH-321-A17	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-321-A17_00836	-3
CACOEF010000006.1	6402	7838	-	AH-321-A17_00834	AH-321-A17	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-321-A17_00836	-2
CACOEF010000006.1	7855	8541	-	AH-321-A17_00835	AH-321-A17	228	OG0001010	NA	NA	NA	NA	NA	AH-321-A17_00836	-1
CACOEF010000006.1	8579	9676	-	AH-321-A17_00836	AH-321-A17	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-321-A17_00836	0
CACOEF010000006.1	9742	9873	+	AH-321-A17_00837	AH-321-A17	43	OG0001245	NA	NA	NA	NA	NA	AH-321-A17_00836	1
CACOEF010000006.1	9856	10548	-	AH-321-A17_00838	AH-321-A17	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-321-A17_00836	2
CACOEF010000006.1	10548	11600	-	AH-321-A17_00839	AH-321-A17	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-321-A17_00836	3
CACOEF010000006.1	11578	12972	-	AH-321-A17_00840	AH-321-A17	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AH-321-A17_00836	4
CACOEF010000006.1	13283	13495	-	AH-321-A17_00842	AH-321-A17	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AH-321-A17_00836	5
CACOGC010000001.1	155308	156234	+	AH-321-D17_00162	AH-321-D17	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-321-D17_00167	-5
CACOGC010000001.1	156191	157456	+	AH-321-D17_00163	AH-321-D17	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-321-D17_00167	-4
CACOGC010000001.1	157453	157770	-	AH-321-D17_00164	AH-321-D17	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-321-D17_00167	-3
CACOGC010000001.1	157805	159241	-	AH-321-D17_00165	AH-321-D17	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-321-D17_00167	-2
CACOGC010000001.1	159241	159936	-	AH-321-D17_00166	AH-321-D17	231	OG0001010	NA	NA	NA	NA	NA	AH-321-D17_00167	-1
CACOGC010000001.1	159974	161071	-	AH-321-D17_00167	AH-321-D17	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-321-D17_00167	0
CACOGC010000001.1	161171	161302	+	AH-321-D17_00168	AH-321-D17	43	OG0001245	NA	NA	NA	NA	NA	AH-321-D17_00167	1
CACOGC010000001.1	161288	161974	-	AH-321-D17_00169	AH-321-D17	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-321-D17_00167	2
CACOGC010000001.1	161976	163028	-	AH-321-D17_00170	AH-321-D17	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-321-D17_00167	3
CACOGC010000001.1	163006	164403	-	AH-321-D17_00171	AH-321-D17	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AH-321-D17_00167	4
CACOGC010000001.1	164753	164974	-	AH-321-D17_00172	AH-321-D17	73	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AH-321-D17_00167	5
CACOKI010000008.1	14655	15590	+	AH-321-L23_00729	AH-321-L23	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-321-L23_00734	-5
CACOKI010000008.1	15544	16812	+	AH-321-L23_00730	AH-321-L23	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-321-L23_00734	-4
CACOKI010000008.1	16809	17126	-	AH-321-L23_00731	AH-321-L23	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-321-L23_00734	-3
CACOKI010000008.1	17161	18597	-	AH-321-L23_00732	AH-321-L23	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-321-L23_00734	-2
CACOKI010000008.1	18602	19288	-	AH-321-L23_00733	AH-321-L23	228	OG0001010	NA	NA	NA	NA	NA	AH-321-L23_00734	-1
CACOKI010000008.1	19326	20417	-	AH-321-L23_00734	AH-321-L23	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-321-L23_00734	0
CACOKI010000008.1	20448	20579	+	AH-321-L23_00735	AH-321-L23	43	OG0001245	NA	NA	NA	NA	NA	AH-321-L23_00734	1
CACOKI010000008.1	20565	21251	-	AH-321-L23_00736	AH-321-L23	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-321-L23_00734	2
CACOKI010000008.1	21254	22306	-	AH-321-L23_00737	AH-321-L23	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-321-L23_00734	3
CACOKI010000008.1	22284	23678	-	AH-321-L23_00738	AH-321-L23	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AH-321-L23_00734	4
CACOKI010000008.1	23825	23926	-	AH-321-L23_00739	AH-321-L23	33	OG0001648	NA	NA	NA	NA	NA	AH-321-L23_00734	5
CACOLA010000002.1	54995	55924	+	AH-321-N11_00374	AH-321-N11	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-321-N11_00379	-5
CACOLA010000002.1	55878	57143	+	AH-321-N11_00375	AH-321-N11	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-321-N11_00379	-4
CACOLA010000002.1	57140	57457	-	AH-321-N11_00376	AH-321-N11	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-321-N11_00379	-3
CACOLA010000002.1	57523	58971	-	AH-321-N11_00377	AH-321-N11	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-321-N11_00379	-2
CACOLA010000002.1	58968	59654	-	AH-321-N11_00378	AH-321-N11	228	OG0001010	NA	NA	NA	NA	NA	AH-321-N11_00379	-1
CACOLA010000002.1	59692	60783	-	AH-321-N11_00379	AH-321-N11	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-321-N11_00379	0
CACOLA010000002.1	60815	60946	+	AH-321-N11_00380	AH-321-N11	43	OG0001245	NA	NA	NA	NA	NA	AH-321-N11_00379	1
CACOLA010000002.1	60929	61621	-	AH-321-N11_00381	AH-321-N11	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-321-N11_00379	2
CACOLA010000002.1	61621	62673	-	AH-321-N11_00382	AH-321-N11	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-321-N11_00379	3
CACOLA010000002.1	62651	64045	-	AH-321-N11_00383	AH-321-N11	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AH-321-N11_00379	4
CACOLA010000002.1	64191	64292	-	AH-321-N11_00384	AH-321-N11	33	OG0001648	NA	NA	NA	NA	NA	AH-321-N11_00379	5
CACONH010000001.1	326693	326908	+	AH-324-B10_00357	AH-324-B10	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AH-324-B10_00364	-5
CACONH010000001.1	327093	327302	+	AH-324-B10_00359	AH-324-B10	69	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AH-324-B10_00364	-4
CACONH010000001.1	327618	328952	+	AH-324-B10_00361	AH-324-B10	444	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AH-324-B10_00364	-3
CACONH010000001.1	328915	329982	+	AH-324-B10_00362	AH-324-B10	355	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-324-B10_00364	-2
CACONH010000001.1	329975	330658	+	AH-324-B10_00363	AH-324-B10	227	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-324-B10_00364	-1
CACONH010000001.1	330651	331715	+	AH-324-B10_00364	AH-324-B10	354	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-324-B10_00364	0
CACONH010000001.1	331751	332434	+	AH-324-B10_00365	AH-324-B10	227	OG0001010	NA	NA	NA	NA	NA	AH-324-B10_00364	1
CACONH010000001.1	332533	333963	+	AH-324-B10_00366	AH-324-B10	476	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-324-B10_00364	2
CACONH010000001.1	334030	334347	+	AH-324-B10_00367	AH-324-B10	105	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-324-B10_00364	3
CACONH010000001.1	334344	335612	-	AH-324-B10_00368	AH-324-B10	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-324-B10_00364	4
CACONH010000001.1	335560	336489	-	AH-324-B10_00369	AH-324-B10	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-324-B10_00364	5
CACOPB010000001.1	232010	232225	+	AH-324-F03_00254	AH-324-F03	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AH-324-F03_00261	-5
CACOPB010000001.1	232385	232597	+	AH-324-F03_00256	AH-324-F03	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AH-324-F03_00261	-4
CACOPB010000001.1	232908	234302	+	AH-324-F03_00258	AH-324-F03	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AH-324-F03_00261	-3
CACOPB010000001.1	234280	235332	+	AH-324-F03_00259	AH-324-F03	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-324-F03_00261	-2
CACOPB010000001.1	235332	236024	+	AH-324-F03_00260	AH-324-F03	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-324-F03_00261	-1
CACOPB010000001.1	236203	237300	+	AH-324-F03_00261	AH-324-F03	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-324-F03_00261	0
CACOPB010000001.1	237338	238024	+	AH-324-F03_00262	AH-324-F03	228	OG0001010	NA	NA	NA	NA	NA	AH-324-F03_00261	1
CACOPB010000001.1	238031	239467	+	AH-324-F03_00263	AH-324-F03	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-324-F03_00261	2
CACOPB010000001.1	239502	239819	+	AH-324-F03_00264	AH-324-F03	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-324-F03_00261	3
CACOPB010000001.1	239816	241084	-	AH-324-F03_00265	AH-324-F03	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-324-F03_00261	4
CACOPB010000001.1	241038	241967	-	AH-324-F03_00266	AH-324-F03	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-324-F03_00261	5
CACORJ010000001.1	165495	165710	+	AH-324-K07_00175	AH-324-K07	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AH-324-K07_00181	-5
CACORJ010000001.1	165869	166081	+	AH-324-K07_00177	AH-324-K07	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AH-324-K07_00181	-4
CACORJ010000001.1	166436	167830	+	AH-324-K07_00178	AH-324-K07	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	AH-324-K07_00181	-3
CACORJ010000001.1	167808	168854	+	AH-324-K07_00179	AH-324-K07	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-324-K07_00181	-2
CACORJ010000001.1	168851	169543	+	AH-324-K07_00180	AH-324-K07	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-324-K07_00181	-1
CACORJ010000001.1	169670	170764	+	AH-324-K07_00181	AH-324-K07	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-324-K07_00181	0
CACORJ010000001.1	170802	171488	+	AH-324-K07_00182	AH-324-K07	228	OG0001010	NA	NA	NA	NA	NA	AH-324-K07_00181	1
CACORJ010000001.1	171497	172933	+	AH-324-K07_00183	AH-324-K07	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-324-K07_00181	2
CACORJ010000001.1	172999	173316	+	AH-324-K07_00184	AH-324-K07	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-324-K07_00181	3
CACORJ010000001.1	173313	174581	-	AH-324-K07_00185	AH-324-K07	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-324-K07_00181	4
CACORJ010000001.1	174535	175464	-	AH-324-K07_00186	AH-324-K07	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-324-K07_00181	5
CACORG010000004.1	2301	3233	+	AH-324-K09_00405	AH-324-K09	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-324-K09_00410	-5
CACORG010000004.1	3187	4452	+	AH-324-K09_00406	AH-324-K09	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-324-K09_00410	-4
CACORG010000004.1	4449	4769	-	AH-324-K09_00407	AH-324-K09	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-324-K09_00410	-3
CACORG010000004.1	4836	6269	-	AH-324-K09_00408	AH-324-K09	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-324-K09_00410	-2
CACORG010000004.1	6397	7083	-	AH-324-K09_00409	AH-324-K09	228	OG0001010	NA	NA	NA	NA	NA	AH-324-K09_00410	-1
