contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACORG010000004.1	7121	8215	-	AH-324-K09_00410	AH-324-K09	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-324-K09_00410	0
CACORG010000004.1	8254	8931	-	AH-324-K09_00411	AH-324-K09	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	AH-324-K09_00410	1
CACORG010000004.1	8924	9976	-	AH-324-K09_00412	AH-324-K09	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	AH-324-K09_00410	2
CACORG010000004.1	11661	11873	-	AH-324-K09_00414	AH-324-K09	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	AH-324-K09_00410	3
CACORG010000004.1	12085	12300	-	AH-324-K09_00416	AH-324-K09	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	AH-324-K09_00410	4
CACORG010000004.1	12301	13566	-	AH-324-K09_00417	AH-324-K09	421	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	AH-324-K09_00410	5
CACOSU010000015.1	6257	7186	+	AH-324-N03_01185	AH-324-N03	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	AH-324-N03_01190	-5
CACOSU010000015.1	7140	8405	+	AH-324-N03_01186	AH-324-N03	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	AH-324-N03_01190	-4
CACOSU010000015.1	8402	8719	-	AH-324-N03_01187	AH-324-N03	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AH-324-N03_01190	-3
CACOSU010000015.1	8754	10190	-	AH-324-N03_01188	AH-324-N03	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-324-N03_01190	-2
CACOSU010000015.1	10197	10883	-	AH-324-N03_01189	AH-324-N03	228	OG0001010	NA	NA	NA	NA	NA	AH-324-N03_01190	-1
CACOSU010000015.1	10921	11781	-	AH-324-N03_01190	AH-324-N03	286	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-324-N03_01190	0
LIBV01000015.1	1226	1405	+	BACL5_MAG-120820-bin39_00305	BACL5_MAG-120820-bin39	59	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	BACL5_MAG-120820-bin39_00312	-5
LIBV01000015.1	1566	1778	+	BACL5_MAG-120820-bin39_00307	BACL5_MAG-120820-bin39	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	BACL5_MAG-120820-bin39_00312	-4
LIBV01000015.1	2102	3499	+	BACL5_MAG-120820-bin39_00309	BACL5_MAG-120820-bin39	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	BACL5_MAG-120820-bin39_00312	-3
LIBV01000015.1	3477	4523	+	BACL5_MAG-120820-bin39_00310	BACL5_MAG-120820-bin39	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	BACL5_MAG-120820-bin39_00312	-2
LIBV01000015.1	4528	5217	+	BACL5_MAG-120820-bin39_00311	BACL5_MAG-120820-bin39	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	BACL5_MAG-120820-bin39_00312	-1
LIBV01000015.1	5533	6627	+	BACL5_MAG-120820-bin39_00312	BACL5_MAG-120820-bin39	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	BACL5_MAG-120820-bin39_00312	0
LIBV01000015.1	6665	7351	+	BACL5_MAG-120820-bin39_00313	BACL5_MAG-120820-bin39	228	OG0001010	NA	NA	NA	NA	NA	BACL5_MAG-120820-bin39_00312	1
LIBV01000015.1	7348	8796	+	BACL5_MAG-120820-bin39_00314	BACL5_MAG-120820-bin39	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	BACL5_MAG-120820-bin39_00312	2
LIBV01000015.1	8892	9209	+	BACL5_MAG-120820-bin39_00315	BACL5_MAG-120820-bin39	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	BACL5_MAG-120820-bin39_00312	3
LIBV01000015.1	9206	10474	-	BACL5_MAG-120820-bin39_00316	BACL5_MAG-120820-bin39	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	BACL5_MAG-120820-bin39_00312	4
LIBV01000015.1	10428	11357	-	BACL5_MAG-120820-bin39_00317	BACL5_MAG-120820-bin39	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	BACL5_MAG-120820-bin39_00312	5
LIBW01000004.1	14290	15558	+	BACL5_MAG-121015-bin10_00112	BACL5_MAG-121015-bin10	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	BACL5_MAG-121015-bin10_00117	-5
LIBW01000004.1	15555	15872	-	BACL5_MAG-121015-bin10_00113	BACL5_MAG-121015-bin10	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	BACL5_MAG-121015-bin10_00117	-4
LIBW01000004.1	15968	17416	-	BACL5_MAG-121015-bin10_00114	BACL5_MAG-121015-bin10	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	BACL5_MAG-121015-bin10_00117	-3
LIBW01000004.1	17413	17835	-	BACL5_MAG-121015-bin10_00115	BACL5_MAG-121015-bin10	140	OG0001010	NA	NA	NA	NA	NA	BACL5_MAG-121015-bin10_00117	-2
LIBW01000004.1	17837	18100	-	BACL5_MAG-121015-bin10_00116	BACL5_MAG-121015-bin10	87	OG0001010	NA	NA	NA	NA	NA	BACL5_MAG-121015-bin10_00117	-1
LIBW01000004.1	18138	19232	-	BACL5_MAG-121015-bin10_00117	BACL5_MAG-121015-bin10	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	BACL5_MAG-121015-bin10_00117	0
LIBW01000004.1	19548	19763	-	BACL5_MAG-121015-bin10_00118	BACL5_MAG-121015-bin10	71	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	BACL5_MAG-121015-bin10_00117	1
CP031125.1	387352	388281	+	FZCC0015_00409	FZCC0015	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	FZCC0015_00414	-5
CP031125.1	388235	389503	+	FZCC0015_00410	FZCC0015	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	FZCC0015_00414	-4
CP031125.1	389500	389817	-	FZCC0015_00411	FZCC0015	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	FZCC0015_00414	-3
CP031125.1	389852	391288	-	FZCC0015_00412	FZCC0015	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	FZCC0015_00414	-2
CP031125.1	391295	391981	-	FZCC0015_00413	FZCC0015	228	OG0001010	NA	NA	NA	NA	NA	FZCC0015_00414	-1
CP031125.1	392019	393116	-	FZCC0015_00414	FZCC0015	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	FZCC0015_00414	0
CP031125.1	393181	393312	+	FZCC0015_00415	FZCC0015	43	OG0001245	NA	NA	NA	NA	NA	FZCC0015_00414	1
CP031125.1	393295	393987	-	FZCC0015_00416	FZCC0015	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	FZCC0015_00414	2
CP031125.1	393987	395039	-	FZCC0015_00417	FZCC0015	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	FZCC0015_00414	3
CP031125.1	395017	396411	-	FZCC0015_00418	FZCC0015	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	FZCC0015_00414	4
CP031125.1	396724	396936	-	FZCC0015_00420	FZCC0015	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	FZCC0015_00414	5
LHBX01000043.1	8760	9692	+	GOM-A1_00674	GOM-A1	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	GOM-A1_00679	-5
LHBX01000043.1	9646	10911	+	GOM-A1_00675	GOM-A1	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	GOM-A1_00679	-4
LHBX01000043.1	10908	11228	-	GOM-A1_00676	GOM-A1	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	GOM-A1_00679	-3
LHBX01000043.1	11295	12728	-	GOM-A1_00677	GOM-A1	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	GOM-A1_00679	-2
LHBX01000043.1	12853	13539	-	GOM-A1_00678	GOM-A1	228	OG0001010	NA	NA	NA	NA	NA	GOM-A1_00679	-1
LHBX01000043.1	13547	14620	-	GOM-A1_00679	GOM-A1	357	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	GOM-A1_00679	0
LHBX01000043.1	14709	16502	+	GOM-A1_00680	GOM-A1	597	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	GOM-A1_00679	1
LHBX01000043.1	16503	17804	+	GOM-A1_00681	GOM-A1	433	OG0002804	NA	NA	NA	NA	NA	GOM-A1_00679	2
LHBX01000043.1	17910	18854	+	GOM-A1_00682	GOM-A1	314	OG0002673	NA	NA	COG1191	FliA	DNA-directed RNA polymerase specialized sigma subunit	GOM-A1_00679	3
LHBX01000043.1	19189	20496	+	GOM-A1_00683	GOM-A1	435	OG0002298	NA	NA	NA	NA	NA	GOM-A1_00679	4
LHBX01000043.1	20493	22187	+	GOM-A1_00684	GOM-A1	564	OG0002297	K06915	DNA double-strand break repair helicase HerA and related ATPase	COG0433	CedB	Crenarchaeal DNA import helicase CedB/HerA or a related bacterial ATPase	GOM-A1_00679	5
AZAL01000001.1	678601	679530	+	HIMB083_00743	HIMB083	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB083_00748	-5
AZAL01000001.1	679484	680752	+	HIMB083_00744	HIMB083	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB083_00748	-4
AZAL01000001.1	680749	681066	-	HIMB083_00745	HIMB083	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB083_00748	-3
AZAL01000001.1	681101	682537	-	HIMB083_00746	HIMB083	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB083_00748	-2
AZAL01000001.1	682544	683230	-	HIMB083_00747	HIMB083	228	OG0001010	NA	NA	NA	NA	NA	HIMB083_00748	-1
AZAL01000001.1	683268	684401	-	HIMB083_00748	HIMB083	377	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB083_00748	0
AZAL01000001.1	684406	685098	-	HIMB083_00749	HIMB083	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB083_00748	1
AZAL01000001.1	685098	686150	-	HIMB083_00750	HIMB083	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB083_00748	2
AZAL01000001.1	686128	687522	-	HIMB083_00751	HIMB083	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB083_00748	3
AZAL01000001.1	687833	688045	-	HIMB083_00753	HIMB083	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB083_00748	4
AZAL01000001.1	688206	688421	-	HIMB083_00755	HIMB083	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	HIMB083_00748	5
O147DRAFT_scaffold00001.1	582644	582751	-	HIMB122_00603	HIMB122	35	OG0001899	NA	NA	NA	NA	NA	HIMB122_00608	-5
O147DRAFT_scaffold00001.1	582894	584288	+	HIMB122_00604	HIMB122	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB122_00608	-4
O147DRAFT_scaffold00001.1	584266	585318	+	HIMB122_00605	HIMB122	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB122_00608	-3
O147DRAFT_scaffold00001.1	585318	586010	+	HIMB122_00606	HIMB122	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB122_00608	-2
O147DRAFT_scaffold00001.1	585993	586124	-	HIMB122_00607	HIMB122	43	OG0001245	NA	NA	NA	NA	NA	HIMB122_00608	-1
O147DRAFT_scaffold00001.1	586156	587253	+	HIMB122_00608	HIMB122	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB122_00608	0
O147DRAFT_scaffold00001.1	587291	587977	+	HIMB122_00609	HIMB122	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB122_00608	1
O147DRAFT_scaffold00001.1	587991	589427	+	HIMB122_00610	HIMB122	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB122_00608	2
O147DRAFT_scaffold00001.1	589462	589779	+	HIMB122_00611	HIMB122	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB122_00608	3
O147DRAFT_scaffold00001.1	589776	591041	-	HIMB122_00612	HIMB122	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB122_00608	4
O147DRAFT_scaffold00001.1	590995	591924	-	HIMB122_00613	HIMB122	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB122_00608	5
LT840186.1	1011196	1012125	+	HIMB1321_01095	HIMB1321	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1321_01100	-5
LT840186.1	1012079	1013347	+	HIMB1321_01096	HIMB1321	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1321_01100	-4
LT840186.1	1013344	1013661	-	HIMB1321_01097	HIMB1321	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1321_01100	-3
LT840186.1	1013728	1015173	-	HIMB1321_01098	HIMB1321	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1321_01100	-2
LT840186.1	1015170	1015856	-	HIMB1321_01099	HIMB1321	228	OG0001010	NA	NA	NA	NA	NA	HIMB1321_01100	-1
LT840186.1	1015894	1016991	-	HIMB1321_01100	HIMB1321	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1321_01100	0
LT840186.1	1017030	1017722	-	HIMB1321_01101	HIMB1321	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1321_01100	1
LT840186.1	1017719	1018765	-	HIMB1321_01102	HIMB1321	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1321_01100	2
LT840186.1	1018743	1020137	-	HIMB1321_01103	HIMB1321	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1321_01100	3
LT840186.1	1020284	1020385	-	HIMB1321_01104	HIMB1321	33	NA	NA	NA	NA	NA	NA	HIMB1321_01100	4
LT840186.1	1020487	1020699	-	HIMB1321_01105	HIMB1321	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1321_01100	5
HIMB1402-00000000006	34215	35141	+	HIMB1402_01151	HIMB1402	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1402_01156	-5
HIMB1402-00000000006	35098	36363	+	HIMB1402_01152	HIMB1402	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1402_01156	-4
HIMB1402-00000000006	36360	36677	-	HIMB1402_01153	HIMB1402	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1402_01156	-3
HIMB1402-00000000006	36712	38148	-	HIMB1402_01154	HIMB1402	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1402_01156	-2
HIMB1402-00000000006	38157	38843	-	HIMB1402_01155	HIMB1402	228	OG0001010	NA	NA	NA	NA	NA	HIMB1402_01156	-1
HIMB1402-00000000006	38881	39978	-	HIMB1402_01156	HIMB1402	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1402_01156	0
HIMB1402-00000000006	40021	40230	-	HIMB1402_01157	HIMB1402	69	OG0003002	NA	NA	NA	NA	NA	HIMB1402_01156	1
HIMB1402-00000000006	40230	40478	-	HIMB1402_01158	HIMB1402	82	OG0002883	NA	NA	NA	NA	NA	HIMB1402_01156	2
HIMB1402-00000000006	40513	40881	-	HIMB1402_01159	HIMB1402	122	OG0002573	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	COG3727	Vsr	G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein	HIMB1402_01156	3
HIMB1402-00000000006	40881	41627	-	HIMB1402_01160	HIMB1402	248	OG0002797	NA	NA	NA	NA	NA	HIMB1402_01156	4
HIMB1402-00000000006	41627	42409	-	HIMB1402_01161	HIMB1402	260	OG0004212	NA	NA	NA	NA	NA	HIMB1402_01156	5
HIMB1409-00000000005	38969	39898	+	HIMB1409_01000	HIMB1409	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1409_01005	-5
HIMB1409-00000000005	39852	41117	+	HIMB1409_01001	HIMB1409	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1409_01005	-4
HIMB1409-00000000005	41114	41431	-	HIMB1409_01002	HIMB1409	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1409_01005	-3
HIMB1409-00000000005	41466	42902	-	HIMB1409_01003	HIMB1409	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1409_01005	-2
HIMB1409-00000000005	42909	43595	-	HIMB1409_01004	HIMB1409	228	OG0001010	NA	NA	NA	NA	NA	HIMB1409_01005	-1
HIMB1409-00000000005	43632	44729	-	HIMB1409_01005	HIMB1409	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1409_01005	0
HIMB1409-00000000005	44908	45600	-	HIMB1409_01006	HIMB1409	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1409_01005	1
HIMB1409-00000000005	45600	46652	-	HIMB1409_01007	HIMB1409	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1409_01005	2
HIMB1409-00000000005	46630	48024	-	HIMB1409_01008	HIMB1409	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1409_01005	3
HIMB1409-00000000005	48335	48547	-	HIMB1409_01010	HIMB1409	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1409_01005	4
HIMB1409-00000000005	48707	48922	-	HIMB1409_01012	HIMB1409	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	HIMB1409_01005	5
NZ_LAMZ01000001.1	1044633	1044845	+	HIMB140_01133	HIMB140	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB140_01138	-5
NZ_LAMZ01000001.1	1045157	1046551	+	HIMB140_01134	HIMB140	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB140_01138	-4
NZ_LAMZ01000001.1	1046529	1047581	+	HIMB140_01135	HIMB140	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB140_01138	-3
NZ_LAMZ01000001.1	1047581	1048273	+	HIMB140_01136	HIMB140	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB140_01138	-2
NZ_LAMZ01000001.1	1048256	1048387	-	HIMB140_01137	HIMB140	43	OG0001245	NA	NA	NA	NA	NA	HIMB140_01138	-1
NZ_LAMZ01000001.1	1048419	1049516	+	HIMB140_01138	HIMB140	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB140_01138	0
NZ_LAMZ01000001.1	1049554	1050240	+	HIMB140_01139	HIMB140	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB140_01138	1
NZ_LAMZ01000001.1	1050256	1051692	+	HIMB140_01140	HIMB140	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB140_01138	2
NZ_LAMZ01000001.1	1051727	1052044	+	HIMB140_01141	HIMB140	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB140_01138	3
NZ_LAMZ01000001.1	1052041	1053306	-	HIMB140_01142	HIMB140	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB140_01138	4
NZ_LAMZ01000001.1	1053260	1054189	-	HIMB140_01143	HIMB140	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB140_01138	5
HIMB1413-00000000001	1299160	1299372	+	HIMB1413_01406	HIMB1413	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1413_01412	-5
HIMB1413-00000000001	1299683	1301077	+	HIMB1413_01408	HIMB1413	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1413_01412	-4
HIMB1413-00000000001	1301055	1302107	+	HIMB1413_01409	HIMB1413	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1413_01412	-3
HIMB1413-00000000001	1302107	1302799	+	HIMB1413_01410	HIMB1413	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1413_01412	-2
HIMB1413-00000000001	1302782	1302913	-	HIMB1413_01411	HIMB1413	43	OG0001245	NA	NA	NA	NA	NA	HIMB1413_01412	-1
HIMB1413-00000000001	1302978	1304075	+	HIMB1413_01412	HIMB1413	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1413_01412	0
HIMB1413-00000000001	1304113	1304799	+	HIMB1413_01413	HIMB1413	228	OG0001010	NA	NA	NA	NA	NA	HIMB1413_01412	1
HIMB1413-00000000001	1304806	1306242	+	HIMB1413_01414	HIMB1413	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1413_01412	2
HIMB1413-00000000001	1306277	1306594	+	HIMB1413_01415	HIMB1413	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1413_01412	3
HIMB1413-00000000001	1306591	1307859	-	HIMB1413_01416	HIMB1413	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1413_01412	4
HIMB1413-00000000001	1307813	1308742	-	HIMB1413_01417	HIMB1413	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1413_01412	5
