contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1427-00000000008	26840	27055	+	HIMB1427_00953	HIMB1427	71	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1427_00958	-5
HIMB1427-00000000008	27362	28756	+	HIMB1427_00954	HIMB1427	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1427_00958	-4
HIMB1427-00000000008	28734	29780	+	HIMB1427_00955	HIMB1427	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1427_00958	-3
HIMB1427-00000000008	29777	30466	+	HIMB1427_00956	HIMB1427	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1427_00958	-2
HIMB1427-00000000008	30449	30580	-	HIMB1427_00957	HIMB1427	43	OG0001245	NA	NA	NA	NA	NA	HIMB1427_00958	-1
HIMB1427-00000000008	30656	31753	+	HIMB1427_00958	HIMB1427	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1427_00958	0
HIMB1427-00000000008	31791	32477	+	HIMB1427_00959	HIMB1427	228	OG0001010	NA	NA	NA	NA	NA	HIMB1427_00958	1
HIMB1427-00000000008	32474	33922	+	HIMB1427_00960	HIMB1427	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1427_00958	2
HIMB1427-00000000008	33988	34305	+	HIMB1427_00961	HIMB1427	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1427_00958	3
HIMB1427-00000000008	34302	35567	-	HIMB1427_00962	HIMB1427	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1427_00958	4
HIMB1427-00000000008	35521	36453	-	HIMB1427_00963	HIMB1427	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1427_00958	5
HIMB1430-00000000016	3726	4655	+	HIMB1430_01375	HIMB1430	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1430_01380	-5
HIMB1430-00000000016	4609	5874	+	HIMB1430_01376	HIMB1430	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1430_01380	-4
HIMB1430-00000000016	5871	6188	-	HIMB1430_01377	HIMB1430	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1430_01380	-3
HIMB1430-00000000016	6223	7659	-	HIMB1430_01378	HIMB1430	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1430_01380	-2
HIMB1430-00000000016	7673	8359	-	HIMB1430_01379	HIMB1430	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1430_01380	-1
HIMB1430-00000000016	8397	9494	-	HIMB1430_01380	HIMB1430	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1430_01380	0
HIMB1430-00000000016	9526	9657	+	HIMB1430_01381	HIMB1430	43	OG0001245	NA	NA	NA	NA	NA	HIMB1430_01380	1
HIMB1430-00000000016	9640	10332	-	HIMB1430_01382	HIMB1430	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1430_01380	2
HIMB1430-00000000016	10332	11384	-	HIMB1430_01383	HIMB1430	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1430_01380	3
HIMB1430-00000000016	11362	12756	-	HIMB1430_01384	HIMB1430	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1430_01380	4
HIMB1430-00000000016	12899	13006	+	HIMB1430_01385	HIMB1430	35	OG0001899	NA	NA	NA	NA	NA	HIMB1430_01380	5
HIMB1436-00000000001	75578	76513	+	HIMB1436_00074	HIMB1436	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1436_00079	-5
HIMB1436-00000000001	76467	77732	+	HIMB1436_00075	HIMB1436	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1436_00079	-4
HIMB1436-00000000001	77729	78046	-	HIMB1436_00076	HIMB1436	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1436_00079	-3
HIMB1436-00000000001	78081	79517	-	HIMB1436_00077	HIMB1436	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1436_00079	-2
HIMB1436-00000000001	79530	80210	-	HIMB1436_00078	HIMB1436	226	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1436_00079	-1
HIMB1436-00000000001	80248	81339	-	HIMB1436_00079	HIMB1436	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1436_00079	0
HIMB1436-00000000001	81370	81501	+	HIMB1436_00080	HIMB1436	43	OG0001245	NA	NA	NA	NA	NA	HIMB1436_00079	1
HIMB1436-00000000001	81487	82173	-	HIMB1436_00081	HIMB1436	228	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1436_00079	2
HIMB1436-00000000001	82170	83228	-	HIMB1436_00082	HIMB1436	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1436_00079	3
HIMB1436-00000000001	83206	84603	-	HIMB1436_00083	HIMB1436	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1436_00079	4
HIMB1436-00000000001	84751	84852	-	HIMB1436_00084	HIMB1436	33	OG0001648	NA	NA	NA	NA	NA	HIMB1436_00079	5
HIMB1437-00000000001	797544	797756	+	HIMB1437_00876	HIMB1437	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1437_00881	-5
HIMB1437-00000000001	798106	799503	+	HIMB1437_00877	HIMB1437	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1437_00881	-4
HIMB1437-00000000001	799481	800533	+	HIMB1437_00878	HIMB1437	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1437_00881	-3
HIMB1437-00000000001	800533	801219	+	HIMB1437_00879	HIMB1437	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1437_00881	-2
HIMB1437-00000000001	801205	801336	-	HIMB1437_00880	HIMB1437	43	OG0001245	NA	NA	NA	NA	NA	HIMB1437_00881	-1
HIMB1437-00000000001	801436	802533	+	HIMB1437_00881	HIMB1437	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1437_00881	0
HIMB1437-00000000001	802571	803257	+	HIMB1437_00882	HIMB1437	228	OG0001010	NA	NA	NA	NA	NA	HIMB1437_00881	1
HIMB1437-00000000001	803266	804702	+	HIMB1437_00883	HIMB1437	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1437_00881	2
HIMB1437-00000000001	804737	805054	+	HIMB1437_00884	HIMB1437	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1437_00881	3
HIMB1437-00000000001	805051	806316	-	HIMB1437_00885	HIMB1437	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1437_00881	4
HIMB1437-00000000001	806273	807199	-	HIMB1437_00886	HIMB1437	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1437_00881	5
HIMB1444-00000000003	48632	49561	+	HIMB1444_01153	HIMB1444	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1444_01158	-5
HIMB1444-00000000003	49515	50783	+	HIMB1444_01154	HIMB1444	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1444_01158	-4
HIMB1444-00000000003	50780	51097	-	HIMB1444_01155	HIMB1444	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1444_01158	-3
HIMB1444-00000000003	51132	52568	-	HIMB1444_01156	HIMB1444	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1444_01158	-2
HIMB1444-00000000003	52575	53261	-	HIMB1444_01157	HIMB1444	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1444_01158	-1
HIMB1444-00000000003	53299	54396	-	HIMB1444_01158	HIMB1444	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1444_01158	0
HIMB1444-00000000003	54462	54593	+	HIMB1444_01159	HIMB1444	43	OG0001245	NA	NA	NA	NA	NA	HIMB1444_01158	1
HIMB1444-00000000003	54576	55268	-	HIMB1444_01160	HIMB1444	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1444_01158	2
HIMB1444-00000000003	55268	56320	-	HIMB1444_01161	HIMB1444	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1444_01158	3
HIMB1444-00000000003	56298	57692	-	HIMB1444_01162	HIMB1444	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1444_01158	4
HIMB1444-00000000003	58002	58214	-	HIMB1444_01164	HIMB1444	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1444_01158	5
HIMB1456-00000000006	42826	43755	+	HIMB1456_00983	HIMB1456	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1456_00988	-5
HIMB1456-00000000006	43709	44977	+	HIMB1456_00984	HIMB1456	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1456_00988	-4
HIMB1456-00000000006	44974	45291	-	HIMB1456_00985	HIMB1456	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1456_00988	-3
HIMB1456-00000000006	45326	46762	-	HIMB1456_00986	HIMB1456	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1456_00988	-2
HIMB1456-00000000006	46769	47455	-	HIMB1456_00987	HIMB1456	228	OG0001010	NA	NA	NA	NA	NA	HIMB1456_00988	-1
HIMB1456-00000000006	47493	48590	-	HIMB1456_00988	HIMB1456	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1456_00988	0
HIMB1456-00000000006	48655	48786	+	HIMB1456_00989	HIMB1456	43	OG0001245	NA	NA	NA	NA	NA	HIMB1456_00988	1
HIMB1456-00000000006	48769	49461	-	HIMB1456_00990	HIMB1456	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1456_00988	2
HIMB1456-00000000006	49461	50513	-	HIMB1456_00991	HIMB1456	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1456_00988	3
HIMB1456-00000000006	50491	51885	-	HIMB1456_00992	HIMB1456	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1456_00988	4
HIMB1456-00000000006	52196	52408	-	HIMB1456_00994	HIMB1456	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1456_00988	5
HIMB1463-00000000009	20210	20899	+	HIMB1463_00600	HIMB1463	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1463_00605	-5
HIMB1463-00000000009	20882	21013	-	HIMB1463_00601	HIMB1463	43	OG0001245	NA	NA	NA	NA	NA	HIMB1463_00605	-4
HIMB1463-00000000009	21045	21497	-	HIMB1463_00602	HIMB1463	150	OG0001722	NA	NA	NA	NA	NA	HIMB1463_00605	-3
HIMB1463-00000000009	21522	21689	+	HIMB1463_00603	HIMB1463	55	OG0002522	NA	NA	NA	NA	NA	HIMB1463_00605	-2
HIMB1463-00000000009	21699	22385	+	HIMB1463_00604	HIMB1463	228	OG0001010	NA	NA	NA	NA	NA	HIMB1463_00605	-1
HIMB1463-00000000009	22607	23515	+	HIMB1463_00605	HIMB1463	302	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1463_00605	0
HIMB1463-00000000009	23519	24982	+	HIMB1463_00606	HIMB1463	487	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1463_00605	1
HIMB1463-00000000009	24983	25399	+	HIMB1463_00607	HIMB1463	138	OG0001797	NA	NA	NA	NA	NA	HIMB1463_00605	2
HIMB1463-00000000009	25399	27486	+	HIMB1463_00608	HIMB1463	695	OG0001927	NA	NA	NA	NA	NA	HIMB1463_00605	3
HIMB1463-00000000009	27483	28625	+	HIMB1463_00609	HIMB1463	380	OG0001782	NA	NA	COG4487	NA	Uncharacterized conserved protein, contains DUF2130 domain	HIMB1463_00605	4
HIMB1463-00000000009	28739	29059	+	HIMB1463_00610	HIMB1463	106	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1463_00605	5
HIMB1483-00000000001	26694	26909	+	HIMB1483_00034	HIMB1483	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	HIMB1483_00040	-5
HIMB1483-00000000001	27067	27279	+	HIMB1483_00036	HIMB1483	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1483_00040	-4
HIMB1483-00000000001	27628	29022	+	HIMB1483_00037	HIMB1483	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1483_00040	-3
HIMB1483-00000000001	29000	30052	+	HIMB1483_00038	HIMB1483	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1483_00040	-2
HIMB1483-00000000001	30055	30741	+	HIMB1483_00039	HIMB1483	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1483_00040	-1
HIMB1483-00000000001	30770	31861	+	HIMB1483_00040	HIMB1483	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1483_00040	0
HIMB1483-00000000001	31899	32585	+	HIMB1483_00041	HIMB1483	228	OG0001010	NA	NA	NA	NA	NA	HIMB1483_00040	1
HIMB1483-00000000001	32591	34027	+	HIMB1483_00042	HIMB1483	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1483_00040	2
HIMB1483-00000000001	34062	34379	+	HIMB1483_00043	HIMB1483	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1483_00040	3
HIMB1483-00000000001	34376	35641	-	HIMB1483_00044	HIMB1483	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1483_00040	4
HIMB1483-00000000001	35595	36524	-	HIMB1483_00045	HIMB1483	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1483_00040	5
HIMB1485-00000000001	353593	353805	+	HIMB1485_00380	HIMB1485	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1485_00385	-5
HIMB1485-00000000001	354118	355512	+	HIMB1485_00381	HIMB1485	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1485_00385	-4
HIMB1485-00000000001	355490	356542	+	HIMB1485_00382	HIMB1485	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1485_00385	-3
HIMB1485-00000000001	356542	357234	+	HIMB1485_00383	HIMB1485	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1485_00385	-2
HIMB1485-00000000001	357217	357348	-	HIMB1485_00384	HIMB1485	43	OG0001245	NA	NA	NA	NA	NA	HIMB1485_00385	-1
HIMB1485-00000000001	357380	358477	+	HIMB1485_00385	HIMB1485	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1485_00385	0
HIMB1485-00000000001	358515	359201	+	HIMB1485_00386	HIMB1485	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1485_00385	1
HIMB1485-00000000001	359215	360651	+	HIMB1485_00387	HIMB1485	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1485_00385	2
HIMB1485-00000000001	360686	361003	+	HIMB1485_00388	HIMB1485	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1485_00385	3
HIMB1485-00000000001	361000	362265	-	HIMB1485_00389	HIMB1485	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1485_00385	4
HIMB1485-00000000001	362219	363148	-	HIMB1485_00390	HIMB1485	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1485_00385	5
HIMB1488-00000000001	1367702	1368631	+	HIMB1488_01474	HIMB1488	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1488_01479	-5
HIMB1488-00000000001	1368585	1369850	+	HIMB1488_01475	HIMB1488	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1488_01479	-4
HIMB1488-00000000001	1369847	1370164	-	HIMB1488_01476	HIMB1488	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1488_01479	-3
HIMB1488-00000000001	1370199	1371635	-	HIMB1488_01477	HIMB1488	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1488_01479	-2
HIMB1488-00000000001	1371651	1372337	-	HIMB1488_01478	HIMB1488	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1488_01479	-1
HIMB1488-00000000001	1372375	1373472	-	HIMB1488_01479	HIMB1488	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1488_01479	0
HIMB1488-00000000001	1373504	1373635	+	HIMB1488_01480	HIMB1488	43	OG0001245	NA	NA	NA	NA	NA	HIMB1488_01479	1
HIMB1488-00000000001	1373618	1374310	-	HIMB1488_01481	HIMB1488	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1488_01479	2
HIMB1488-00000000001	1374310	1375362	-	HIMB1488_01482	HIMB1488	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1488_01479	3
HIMB1488-00000000001	1375340	1376734	-	HIMB1488_01483	HIMB1488	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1488_01479	4
HIMB1488-00000000001	1376877	1376984	+	HIMB1488_01484	HIMB1488	35	OG0001899	NA	NA	NA	NA	NA	HIMB1488_01479	5
HIMB1490-00000000009	11126	12808	-	HIMB1490_00595	HIMB1490	560	OG0002297	K06915	DNA double-strand break repair helicase HerA and related ATPase	COG0433	CedB	Crenarchaeal DNA import helicase CedB/HerA or a related bacterial ATPase	HIMB1490_00600	-5
HIMB1490-00000000009	12808	14121	-	HIMB1490_00596	HIMB1490	437	OG0002298	NA	NA	NA	NA	NA	HIMB1490_00600	-4
HIMB1490-00000000009	14456	15400	-	HIMB1490_00597	HIMB1490	314	OG0002673	NA	NA	NA	NA	NA	HIMB1490_00600	-3
HIMB1490-00000000009	15492	16688	-	HIMB1490_00598	HIMB1490	398	OG0002804	NA	NA	NA	NA	NA	HIMB1490_00600	-2
HIMB1490-00000000009	16695	18464	-	HIMB1490_00599	HIMB1490	589	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	HIMB1490_00600	-1
HIMB1490-00000000009	18553	19659	+	HIMB1490_00600	HIMB1490	368	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1490_00600	0
HIMB1490-00000000009	19697	20383	+	HIMB1490_00601	HIMB1490	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1490_00600	1
HIMB1490-00000000009	20397	21833	+	HIMB1490_00602	HIMB1490	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1490_00600	2
HIMB1490-00000000009	21868	22185	+	HIMB1490_00603	HIMB1490	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1490_00600	3
HIMB1490-00000000009	22182	23447	-	HIMB1490_00604	HIMB1490	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1490_00600	4
HIMB1490-00000000009	23401	24330	-	HIMB1490_00605	HIMB1490	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1490_00600	5
HIMB1491-00000000001	579393	581075	-	HIMB1491_00601	HIMB1491	560	OG0002297	K06915	DNA double-strand break repair helicase HerA and related ATPase	COG0433	CedB	Crenarchaeal DNA import helicase CedB/HerA or a related bacterial ATPase	HIMB1491_00606	-5
HIMB1491-00000000001	581075	582388	-	HIMB1491_00602	HIMB1491	437	OG0002298	NA	NA	NA	NA	NA	HIMB1491_00606	-4
HIMB1491-00000000001	582723	583667	-	HIMB1491_00603	HIMB1491	314	OG0002673	NA	NA	NA	NA	NA	HIMB1491_00606	-3
HIMB1491-00000000001	583759	584955	-	HIMB1491_00604	HIMB1491	398	OG0002804	NA	NA	NA	NA	NA	HIMB1491_00606	-2
HIMB1491-00000000001	584962	586731	-	HIMB1491_00605	HIMB1491	589	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	HIMB1491_00606	-1
HIMB1491-00000000001	586820	587926	+	HIMB1491_00606	HIMB1491	368	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1491_00606	0
HIMB1491-00000000001	587964	588650	+	HIMB1491_00607	HIMB1491	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1491_00606	1
HIMB1491-00000000001	588664	590100	+	HIMB1491_00608	HIMB1491	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1491_00606	2
HIMB1491-00000000001	590135	590452	+	HIMB1491_00609	HIMB1491	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1491_00606	3
HIMB1491-00000000001	590449	591714	-	HIMB1491_00610	HIMB1491	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1491_00606	4
