contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1491-00000000001	591668	592597	-	HIMB1491_00611	HIMB1491	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1491_00606	5
HIMB1492-00000000036	2068	3462	+	HIMB1492_00576	HIMB1492	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1492_00581	-5
HIMB1492-00000000036	3440	4492	+	HIMB1492_00577	HIMB1492	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1492_00581	-4
HIMB1492-00000000036	4489	5337	+	HIMB1492_00578	HIMB1492	282	OG0000077	NA	NA	NA	NA	NA	HIMB1492_00581	-3
HIMB1492-00000000036	5330	6019	+	HIMB1492_00579	HIMB1492	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1492_00581	-2
HIMB1492-00000000036	6002	6133	-	HIMB1492_00580	HIMB1492	43	OG0001245	NA	NA	NA	NA	NA	HIMB1492_00581	-1
HIMB1492-00000000036	6165	7262	+	HIMB1492_00581	HIMB1492	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1492_00581	0
HIMB1492-00000000036	7300	7986	+	HIMB1492_00582	HIMB1492	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1492_00581	1
HIMB1493-00000000001	1356076	1356288	+	HIMB1493_01442	HIMB1493	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1493_01447	-5
HIMB1493-00000000001	1356601	1357995	+	HIMB1493_01443	HIMB1493	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1493_01447	-4
HIMB1493-00000000001	1357973	1359025	+	HIMB1493_01444	HIMB1493	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1493_01447	-3
HIMB1493-00000000001	1359022	1359870	+	HIMB1493_01445	HIMB1493	282	OG0000077	NA	NA	NA	NA	NA	HIMB1493_01447	-2
HIMB1493-00000000001	1359863	1360552	+	HIMB1493_01446	HIMB1493	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1493_01447	-1
HIMB1493-00000000001	1360698	1361795	+	HIMB1493_01447	HIMB1493	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1493_01447	0
HIMB1493-00000000001	1361833	1362519	+	HIMB1493_01448	HIMB1493	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1493_01447	1
HIMB1493-00000000001	1362535	1363971	+	HIMB1493_01449	HIMB1493	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1493_01447	2
HIMB1493-00000000001	1364006	1364323	+	HIMB1493_01450	HIMB1493	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1493_01447	3
HIMB1493-00000000001	1364320	1365585	-	HIMB1493_01451	HIMB1493	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1493_01447	4
HIMB1493-00000000001	1365539	1366468	-	HIMB1493_01452	HIMB1493	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1493_01447	5
HIMB1494-00000000001	96265	97194	+	HIMB1494_00096	HIMB1494	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1494_00101	-5
HIMB1494-00000000001	97148	98413	+	HIMB1494_00097	HIMB1494	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1494_00101	-4
HIMB1494-00000000001	98410	98727	-	HIMB1494_00098	HIMB1494	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1494_00101	-3
HIMB1494-00000000001	98762	100198	-	HIMB1494_00099	HIMB1494	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1494_00101	-2
HIMB1494-00000000001	100213	100899	-	HIMB1494_00100	HIMB1494	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1494_00101	-1
HIMB1494-00000000001	100937	102034	-	HIMB1494_00101	HIMB1494	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1494_00101	0
HIMB1494-00000000001	102066	102197	+	HIMB1494_00102	HIMB1494	43	OG0001245	NA	NA	NA	NA	NA	HIMB1494_00101	1
HIMB1494-00000000001	102180	102872	-	HIMB1494_00103	HIMB1494	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1494_00101	2
HIMB1494-00000000001	102872	103924	-	HIMB1494_00104	HIMB1494	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1494_00101	3
HIMB1494-00000000001	103902	105296	-	HIMB1494_00105	HIMB1494	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1494_00101	4
HIMB1494-00000000001	105439	105546	+	HIMB1494_00106	HIMB1494	35	OG0001899	NA	NA	NA	NA	NA	HIMB1494_00101	5
HIMB1495-00000000001	72970	73899	+	HIMB1495_00074	HIMB1495	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1495_00079	-5
HIMB1495-00000000001	73853	75118	+	HIMB1495_00075	HIMB1495	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1495_00079	-4
HIMB1495-00000000001	75115	75432	-	HIMB1495_00076	HIMB1495	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1495_00079	-3
HIMB1495-00000000001	75467	76903	-	HIMB1495_00077	HIMB1495	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1495_00079	-2
HIMB1495-00000000001	76918	77604	-	HIMB1495_00078	HIMB1495	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1495_00079	-1
HIMB1495-00000000001	77642	78739	-	HIMB1495_00079	HIMB1495	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1495_00079	0
HIMB1495-00000000001	78771	78902	+	HIMB1495_00080	HIMB1495	43	OG0001245	NA	NA	NA	NA	NA	HIMB1495_00079	1
HIMB1495-00000000001	78885	79577	-	HIMB1495_00081	HIMB1495	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1495_00079	2
HIMB1495-00000000001	79577	80629	-	HIMB1495_00082	HIMB1495	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1495_00079	3
HIMB1495-00000000001	80607	82001	-	HIMB1495_00083	HIMB1495	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1495_00079	4
HIMB1495-00000000001	82144	82251	+	HIMB1495_00084	HIMB1495	35	OG0001899	NA	NA	NA	NA	NA	HIMB1495_00079	5
HIMB1505-00000000001	90481	91410	+	HIMB1505_00088	HIMB1505	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1505_00093	-5
HIMB1505-00000000001	91364	92632	+	HIMB1505_00089	HIMB1505	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1505_00093	-4
HIMB1505-00000000001	92629	92946	-	HIMB1505_00090	HIMB1505	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1505_00093	-3
HIMB1505-00000000001	93013	94458	-	HIMB1505_00091	HIMB1505	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1505_00093	-2
HIMB1505-00000000001	94455	95141	-	HIMB1505_00092	HIMB1505	228	OG0001010	NA	NA	NA	NA	NA	HIMB1505_00093	-1
HIMB1505-00000000001	95179	96276	-	HIMB1505_00093	HIMB1505	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1505_00093	0
HIMB1505-00000000001	96315	97007	-	HIMB1505_00094	HIMB1505	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1505_00093	1
HIMB1505-00000000001	97004	98050	-	HIMB1505_00095	HIMB1505	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1505_00093	2
HIMB1505-00000000001	98028	99422	-	HIMB1505_00096	HIMB1505	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1505_00093	3
HIMB1505-00000000001	99772	99984	-	HIMB1505_00097	HIMB1505	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1505_00093	4
HIMB1505-00000000001	100144	100299	-	HIMB1505_00099	HIMB1505	51	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	HIMB1505_00093	5
HIMB1507-00000000001	605474	605581	-	HIMB1507_00622	HIMB1507	35	OG0001899	NA	NA	NA	NA	NA	HIMB1507_00627	-5
HIMB1507-00000000001	605724	607118	+	HIMB1507_00623	HIMB1507	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1507_00627	-4
HIMB1507-00000000001	607096	608148	+	HIMB1507_00624	HIMB1507	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1507_00627	-3
HIMB1507-00000000001	608148	608840	+	HIMB1507_00625	HIMB1507	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1507_00627	-2
HIMB1507-00000000001	608823	608954	-	HIMB1507_00626	HIMB1507	43	OG0001245	NA	NA	NA	NA	NA	HIMB1507_00627	-1
HIMB1507-00000000001	608986	610083	+	HIMB1507_00627	HIMB1507	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1507_00627	0
HIMB1507-00000000001	610121	610807	+	HIMB1507_00628	HIMB1507	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1507_00627	1
HIMB1507-00000000001	610823	612259	+	HIMB1507_00629	HIMB1507	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1507_00627	2
HIMB1507-00000000001	612294	612611	+	HIMB1507_00630	HIMB1507	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1507_00627	3
HIMB1507-00000000001	612608	613873	-	HIMB1507_00631	HIMB1507	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1507_00627	4
HIMB1507-00000000001	613827	614756	-	HIMB1507_00632	HIMB1507	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1507_00627	5
HIMB1509-00000000001	65741	66670	+	HIMB1509_00060	HIMB1509	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1509_00065	-5
HIMB1509-00000000001	66624	67889	+	HIMB1509_00061	HIMB1509	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1509_00065	-4
HIMB1509-00000000001	67886	68203	-	HIMB1509_00062	HIMB1509	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1509_00065	-3
HIMB1509-00000000001	68238	69674	-	HIMB1509_00063	HIMB1509	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1509_00065	-2
HIMB1509-00000000001	69690	70376	-	HIMB1509_00064	HIMB1509	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1509_00065	-1
HIMB1509-00000000001	70414	71511	-	HIMB1509_00065	HIMB1509	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1509_00065	0
HIMB1509-00000000001	71543	71674	+	HIMB1509_00066	HIMB1509	43	OG0001245	NA	NA	NA	NA	NA	HIMB1509_00065	1
HIMB1509-00000000001	71657	72349	-	HIMB1509_00067	HIMB1509	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1509_00065	2
HIMB1509-00000000001	72349	73401	-	HIMB1509_00068	HIMB1509	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1509_00065	3
HIMB1509-00000000001	73379	74773	-	HIMB1509_00069	HIMB1509	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1509_00065	4
HIMB1509-00000000001	75086	75298	-	HIMB1509_00070	HIMB1509	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1509_00065	5
HIMB1513-00000000001	594448	594618	-	HIMB1513_00616	HIMB1513	56	OG0004384	NA	NA	NA	NA	NA	HIMB1513_00621	-5
HIMB1513-00000000001	594602	596752	-	HIMB1513_00617	HIMB1513	716	OG0001665	NA	NA	COG1061	SSL2	Superfamily II DNA or RNA helicase	HIMB1513_00621	-4
HIMB1513-00000000001	596917	597447	+	HIMB1513_00618	HIMB1513	176	OG0001516	NA	NA	NA	NA	NA	HIMB1513_00621	-3
HIMB1513-00000000001	597444	597959	+	HIMB1513_00619	HIMB1513	171	OG0001491	NA	NA	NA	NA	NA	HIMB1513_00621	-2
HIMB1513-00000000001	597994	598680	+	HIMB1513_00620	HIMB1513	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1513_00621	-1
HIMB1513-00000000001	598902	599816	+	HIMB1513_00621	HIMB1513	304	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1513_00621	0
HIMB1513-00000000001	599820	601283	+	HIMB1513_00622	HIMB1513	487	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1513_00621	1
HIMB1513-00000000001	601284	601700	+	HIMB1513_00623	HIMB1513	138	OG0001797	NA	NA	NA	NA	NA	HIMB1513_00621	2
HIMB1513-00000000001	601712	605098	+	HIMB1513_00624	HIMB1513	1128	OG0001679	NA	NA	COG2251	NA	Predicted nuclease, RecB family	HIMB1513_00621	3
HIMB1513-00000000001	605132	606274	+	HIMB1513_00625	HIMB1513	380	OG0001782	NA	NA	COG4487	NA	Uncharacterized conserved protein, contains DUF2130 domain	HIMB1513_00621	4
HIMB1513-00000000001	606274	606696	+	HIMB1513_00626	HIMB1513	140	OG0001928	NA	NA	NA	NA	NA	HIMB1513_00621	5
HIMB1518-00000000001	62833	63045	+	HIMB1518_00064	HIMB1518	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1518_00069	-5
HIMB1518-00000000001	63358	64752	+	HIMB1518_00065	HIMB1518	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1518_00069	-4
HIMB1518-00000000001	64730	65782	+	HIMB1518_00066	HIMB1518	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1518_00069	-3
HIMB1518-00000000001	65779	66627	+	HIMB1518_00067	HIMB1518	282	OG0000077	NA	NA	NA	NA	NA	HIMB1518_00069	-2
HIMB1518-00000000001	66620	67309	+	HIMB1518_00068	HIMB1518	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1518_00069	-1
HIMB1518-00000000001	67455	68552	+	HIMB1518_00069	HIMB1518	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1518_00069	0
HIMB1518-00000000001	68590	69276	+	HIMB1518_00070	HIMB1518	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1518_00069	1
HIMB1518-00000000001	69292	70728	+	HIMB1518_00071	HIMB1518	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1518_00069	2
HIMB1518-00000000001	70763	71080	+	HIMB1518_00072	HIMB1518	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1518_00069	3
HIMB1518-00000000001	71077	72342	-	HIMB1518_00073	HIMB1518	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1518_00069	4
HIMB1518-00000000001	72296	73225	-	HIMB1518_00074	HIMB1518	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1518_00069	5
HIMB1520-00000000001	977657	977872	+	HIMB1520_01074	HIMB1520	71	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1520_01079	-5
HIMB1520-00000000001	978182	979576	+	HIMB1520_01075	HIMB1520	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1520_01079	-4
HIMB1520-00000000001	979554	980600	+	HIMB1520_01076	HIMB1520	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1520_01079	-3
HIMB1520-00000000001	980597	981286	+	HIMB1520_01077	HIMB1520	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1520_01079	-2
HIMB1520-00000000001	981269	981400	-	HIMB1520_01078	HIMB1520	43	OG0001245	NA	NA	NA	NA	NA	HIMB1520_01079	-1
HIMB1520-00000000001	981476	982573	+	HIMB1520_01079	HIMB1520	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1520_01079	0
HIMB1520-00000000001	982611	983297	+	HIMB1520_01080	HIMB1520	228	OG0001010	NA	NA	NA	NA	NA	HIMB1520_01079	1
HIMB1520-00000000001	983294	984742	+	HIMB1520_01081	HIMB1520	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1520_01079	2
HIMB1520-00000000001	984808	985125	+	HIMB1520_01082	HIMB1520	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1520_01079	3
HIMB1520-00000000001	985122	986387	-	HIMB1520_01083	HIMB1520	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1520_01079	4
HIMB1520-00000000001	986341	987270	-	HIMB1520_01084	HIMB1520	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1520_01079	5
HIMB1521-00000000002	48944	49366	-	HIMB1521_00197	HIMB1521	140	OG0001928	NA	NA	NA	NA	NA	HIMB1521_00202	-5
HIMB1521-00000000002	49366	50508	-	HIMB1521_00198	HIMB1521	380	OG0001782	NA	NA	COG4487	NA	Uncharacterized conserved protein, contains DUF2130 domain	HIMB1521_00202	-4
HIMB1521-00000000002	50542	53928	-	HIMB1521_00199	HIMB1521	1128	OG0001679	NA	NA	COG2251	NA	Predicted nuclease, RecB family	HIMB1521_00202	-3
HIMB1521-00000000002	53940	54356	-	HIMB1521_00200	HIMB1521	138	OG0001797	NA	NA	NA	NA	NA	HIMB1521_00202	-2
HIMB1521-00000000002	54357	55820	-	HIMB1521_00201	HIMB1521	487	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1521_00202	-1
HIMB1521-00000000002	55824	56738	-	HIMB1521_00202	HIMB1521	304	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1521_00202	0
HIMB1521-00000000002	56960	57646	-	HIMB1521_00203	HIMB1521	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1521_00202	1
HIMB1521-00000000002	57681	58196	-	HIMB1521_00204	HIMB1521	171	OG0001491	NA	NA	NA	NA	NA	HIMB1521_00202	2
HIMB1521-00000000002	58193	58723	-	HIMB1521_00205	HIMB1521	176	OG0001516	NA	NA	NA	NA	NA	HIMB1521_00202	3
HIMB1521-00000000002	58888	61038	+	HIMB1521_00206	HIMB1521	716	OG0001665	NA	NA	COG1061	SSL2	Superfamily II DNA or RNA helicase	HIMB1521_00202	4
HIMB1521-00000000002	61022	61192	+	HIMB1521_00207	HIMB1521	56	OG0004384	NA	NA	NA	NA	NA	HIMB1521_00202	5
HIMB1526-00000000001	1368656	1369585	+	HIMB1526_01452	HIMB1526	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1526_01457	-5
HIMB1526-00000000001	1369539	1370804	+	HIMB1526_01453	HIMB1526	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1526_01457	-4
HIMB1526-00000000001	1370801	1371118	-	HIMB1526_01454	HIMB1526	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1526_01457	-3
HIMB1526-00000000001	1371153	1372589	-	HIMB1526_01455	HIMB1526	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1526_01457	-2
HIMB1526-00000000001	1372605	1373291	-	HIMB1526_01456	HIMB1526	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1526_01457	-1
HIMB1526-00000000001	1373329	1374426	-	HIMB1526_01457	HIMB1526	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1526_01457	0
HIMB1526-00000000001	1374473	1374589	+	HIMB1526_01458	HIMB1526	38	OG0001245	NA	NA	NA	NA	NA	HIMB1526_01457	1
HIMB1526-00000000001	1374572	1375264	-	HIMB1526_01459	HIMB1526	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1526_01457	2
HIMB1526-00000000001	1375264	1376316	-	HIMB1526_01460	HIMB1526	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1526_01457	3
HIMB1526-00000000001	1376294	1377688	-	HIMB1526_01461	HIMB1526	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1526_01457	4
HIMB1526-00000000001	1377831	1377956	+	HIMB1526_01462	HIMB1526	41	OG0001899	NA	NA	NA	NA	NA	HIMB1526_01457	5
HIMB1527-00000000001	520231	520443	+	HIMB1527_00540	HIMB1527	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1527_00545	-5
HIMB1527-00000000001	520546	520647	+	HIMB1527_00541	HIMB1527	33	NA	NA	NA	NA	NA	NA	HIMB1527_00545	-4
HIMB1527-00000000001	520794	522188	+	HIMB1527_00542	HIMB1527	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1527_00545	-3
