contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1527-00000000001	522166	523212	+	HIMB1527_00543	HIMB1527	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1527_00545	-2
HIMB1527-00000000001	523209	523901	+	HIMB1527_00544	HIMB1527	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1527_00545	-1
HIMB1527-00000000001	523940	525037	+	HIMB1527_00545	HIMB1527	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1527_00545	0
HIMB1527-00000000001	525075	525761	+	HIMB1527_00546	HIMB1527	228	OG0001010	NA	NA	NA	NA	NA	HIMB1527_00545	1
HIMB1527-00000000001	525758	527203	+	HIMB1527_00547	HIMB1527	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1527_00545	2
HIMB1527-00000000001	527270	527587	+	HIMB1527_00548	HIMB1527	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1527_00545	3
HIMB1527-00000000001	527584	528852	-	HIMB1527_00549	HIMB1527	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1527_00545	4
HIMB1527-00000000001	528806	529735	-	HIMB1527_00550	HIMB1527	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1527_00545	5
HIMB1542-00000000002	579325	580719	+	HIMB1542_01472	HIMB1542	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1542_01477	-5
HIMB1542-00000000002	580697	581743	+	HIMB1542_01473	HIMB1542	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1542_01477	-4
HIMB1542-00000000002	581740	582582	+	HIMB1542_01474	HIMB1542	280	OG0000077	NA	NA	NA	NA	NA	HIMB1542_01477	-3
HIMB1542-00000000002	582587	583267	+	HIMB1542_01475	HIMB1542	226	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1542_01477	-2
HIMB1542-00000000002	583250	583381	-	HIMB1542_01476	HIMB1542	43	OG0001245	NA	NA	NA	NA	NA	HIMB1542_01477	-1
HIMB1542-00000000002	583413	584510	+	HIMB1542_01477	HIMB1542	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1542_01477	0
HIMB1542-00000000002	584548	585234	+	HIMB1542_01478	HIMB1542	228	OG0001010	NA	NA	NA	NA	NA	HIMB1542_01477	1
HIMB1542-00000000002	585250	586686	+	HIMB1542_01479	HIMB1542	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1542_01477	2
HIMB1542-00000000002	586721	587038	+	HIMB1542_01480	HIMB1542	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1542_01477	3
HIMB1542-00000000002	587035	588300	-	HIMB1542_01481	HIMB1542	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1542_01477	4
HIMB1542-00000000002	588254	589183	-	HIMB1542_01482	HIMB1542	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1542_01477	5
HIMB1549-00000000001	1207338	1208624	+	HIMB1549_01291	HIMB1549	428	OG0000814	K00013	histidinol dehydrogenase [EC:1.1.1.23]	COG0141	HisD	Histidinol dehydrogenase	HIMB1549_01297	-5
HIMB1549-00000000001	1209002	1209214	+	HIMB1549_01293	HIMB1549	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1549_01297	-4
HIMB1549-00000000001	1209564	1210958	+	HIMB1549_01294	HIMB1549	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1549_01297	-3
HIMB1549-00000000001	1210936	1211982	+	HIMB1549_01295	HIMB1549	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1549_01297	-2
HIMB1549-00000000001	1211979	1212671	+	HIMB1549_01296	HIMB1549	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1549_01297	-1
HIMB1549-00000000001	1212710	1213807	+	HIMB1549_01297	HIMB1549	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1549_01297	0
HIMB1549-00000000001	1213845	1214531	+	HIMB1549_01298	HIMB1549	228	OG0001010	NA	NA	NA	NA	NA	HIMB1549_01297	1
HIMB1549-00000000001	1214528	1215973	+	HIMB1549_01299	HIMB1549	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1549_01297	2
HIMB1549-00000000001	1216040	1216357	+	HIMB1549_01300	HIMB1549	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1549_01297	3
HIMB1549-00000000001	1216354	1217622	-	HIMB1549_01301	HIMB1549	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1549_01297	4
HIMB1549-00000000001	1217576	1218505	-	HIMB1549_01302	HIMB1549	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1549_01297	5
HIMB1552-00000000001	919046	919975	+	HIMB1552_00987	HIMB1552	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1552_00992	-5
HIMB1552-00000000001	919929	921194	+	HIMB1552_00988	HIMB1552	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1552_00992	-4
HIMB1552-00000000001	921191	921508	-	HIMB1552_00989	HIMB1552	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1552_00992	-3
HIMB1552-00000000001	921543	922979	-	HIMB1552_00990	HIMB1552	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1552_00992	-2
HIMB1552-00000000001	922995	923681	-	HIMB1552_00991	HIMB1552	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1552_00992	-1
HIMB1552-00000000001	923719	924816	-	HIMB1552_00992	HIMB1552	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1552_00992	0
HIMB1552-00000000001	924848	924979	+	HIMB1552_00993	HIMB1552	43	OG0001245	NA	NA	NA	NA	NA	HIMB1552_00992	1
HIMB1552-00000000001	924962	925654	-	HIMB1552_00994	HIMB1552	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1552_00992	2
HIMB1552-00000000001	925654	926706	-	HIMB1552_00995	HIMB1552	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1552_00992	3
HIMB1552-00000000001	926684	928078	-	HIMB1552_00996	HIMB1552	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1552_00992	4
HIMB1552-00000000001	928221	928346	+	HIMB1552_00997	HIMB1552	41	OG0001899	NA	NA	NA	NA	NA	HIMB1552_00992	5
HIMB1556-00000000001	500724	500843	-	HIMB1556_00516	HIMB1556	39	OG0001899	NA	NA	NA	NA	NA	HIMB1556_00521	-5
HIMB1556-00000000001	500992	502386	+	HIMB1556_00517	HIMB1556	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1556_00521	-4
HIMB1556-00000000001	502364	503416	+	HIMB1556_00518	HIMB1556	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1556_00521	-3
HIMB1556-00000000001	503416	504108	+	HIMB1556_00519	HIMB1556	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1556_00521	-2
HIMB1556-00000000001	504091	504222	-	HIMB1556_00520	HIMB1556	43	OG0001245	NA	NA	NA	NA	NA	HIMB1556_00521	-1
HIMB1556-00000000001	504254	505351	+	HIMB1556_00521	HIMB1556	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1556_00521	0
HIMB1556-00000000001	505389	506075	+	HIMB1556_00522	HIMB1556	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1556_00521	1
HIMB1556-00000000001	506091	507527	+	HIMB1556_00523	HIMB1556	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1556_00521	2
HIMB1556-00000000001	507562	507879	+	HIMB1556_00524	HIMB1556	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1556_00521	3
HIMB1556-00000000001	507876	509141	-	HIMB1556_00525	HIMB1556	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1556_00521	4
HIMB1556-00000000001	509095	510024	-	HIMB1556_00526	HIMB1556	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1556_00521	5
HIMB1564-00000000001	65558	65773	+	HIMB1564_00068	HIMB1564	71	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1564_00073	-5
HIMB1564-00000000001	66081	67475	+	HIMB1564_00069	HIMB1564	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1564_00073	-4
HIMB1564-00000000001	67453	68499	+	HIMB1564_00070	HIMB1564	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1564_00073	-3
HIMB1564-00000000001	68496	69185	+	HIMB1564_00071	HIMB1564	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1564_00073	-2
HIMB1564-00000000001	69168	69299	-	HIMB1564_00072	HIMB1564	43	OG0001245	NA	NA	NA	NA	NA	HIMB1564_00073	-1
HIMB1564-00000000001	69375	70472	+	HIMB1564_00073	HIMB1564	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1564_00073	0
HIMB1564-00000000001	70510	71196	+	HIMB1564_00074	HIMB1564	228	OG0001010	NA	NA	NA	NA	NA	HIMB1564_00073	1
HIMB1564-00000000001	71193	72641	+	HIMB1564_00075	HIMB1564	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1564_00073	2
HIMB1564-00000000001	72707	73024	+	HIMB1564_00076	HIMB1564	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1564_00073	3
HIMB1564-00000000001	73021	74286	-	HIMB1564_00077	HIMB1564	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1564_00073	4
HIMB1564-00000000001	74240	75169	-	HIMB1564_00078	HIMB1564	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1564_00073	5
HIMB1577-00000000001	528839	529768	+	HIMB1577_00566	HIMB1577	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1577_00571	-5
HIMB1577-00000000001	529722	530987	+	HIMB1577_00567	HIMB1577	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1577_00571	-4
HIMB1577-00000000001	530984	531301	-	HIMB1577_00568	HIMB1577	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1577_00571	-3
HIMB1577-00000000001	531336	532772	-	HIMB1577_00569	HIMB1577	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1577_00571	-2
HIMB1577-00000000001	532788	533474	-	HIMB1577_00570	HIMB1577	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1577_00571	-1
HIMB1577-00000000001	533512	534609	-	HIMB1577_00571	HIMB1577	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1577_00571	0
HIMB1577-00000000001	534641	534772	+	HIMB1577_00572	HIMB1577	43	OG0001245	NA	NA	NA	NA	NA	HIMB1577_00571	1
HIMB1577-00000000001	534755	535447	-	HIMB1577_00573	HIMB1577	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1577_00571	2
HIMB1577-00000000001	535447	536499	-	HIMB1577_00574	HIMB1577	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1577_00571	3
HIMB1577-00000000001	536477	537871	-	HIMB1577_00575	HIMB1577	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1577_00571	4
HIMB1577-00000000001	538014	538139	+	HIMB1577_00576	HIMB1577	41	OG0001899	NA	NA	NA	NA	NA	HIMB1577_00571	5
HIMB1593-00000000001	70400	71329	+	HIMB1593_00071	HIMB1593	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1593_00076	-5
HIMB1593-00000000001	71283	72548	+	HIMB1593_00072	HIMB1593	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1593_00076	-4
HIMB1593-00000000001	72545	72862	-	HIMB1593_00073	HIMB1593	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1593_00076	-3
HIMB1593-00000000001	72897	74333	-	HIMB1593_00074	HIMB1593	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1593_00076	-2
HIMB1593-00000000001	74349	75035	-	HIMB1593_00075	HIMB1593	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1593_00076	-1
HIMB1593-00000000001	75073	76170	-	HIMB1593_00076	HIMB1593	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1593_00076	0
HIMB1593-00000000001	76213	76422	-	HIMB1593_00077	HIMB1593	69	OG0003002	NA	NA	NA	NA	NA	HIMB1593_00076	1
HIMB1593-00000000001	76422	76727	-	HIMB1593_00078	HIMB1593	101	OG0002883	NA	NA	NA	NA	NA	HIMB1593_00076	2
HIMB1593-00000000001	76705	77073	-	HIMB1593_00079	HIMB1593	122	OG0002573	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	COG3727	Vsr	G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein	HIMB1593_00076	3
HIMB1593-00000000001	77073	77540	-	HIMB1593_00080	HIMB1593	155	OG0003842	NA	NA	NA	NA	NA	HIMB1593_00076	4
HIMB1593-00000000001	77537	78328	-	HIMB1593_00081	HIMB1593	263	OG0002797	NA	NA	NA	NA	NA	HIMB1593_00076	5
HIMB1602-00000000038	2251	3180	+	HIMB1602_00502	HIMB1602	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1602_00507	-5
HIMB1602-00000000038	3134	4399	+	HIMB1602_00503	HIMB1602	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1602_00507	-4
HIMB1602-00000000038	4396	4713	-	HIMB1602_00504	HIMB1602	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1602_00507	-3
HIMB1602-00000000038	4748	6184	-	HIMB1602_00505	HIMB1602	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1602_00507	-2
HIMB1602-00000000038	6200	6886	-	HIMB1602_00506	HIMB1602	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1602_00507	-1
HIMB1602-00000000038	6924	8021	-	HIMB1602_00507	HIMB1602	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1602_00507	0
HIMB1611-00000000001	1375991	1376098	-	HIMB1611_01484	HIMB1611	35	OG0001899	NA	NA	NA	NA	NA	HIMB1611_01489	-5
HIMB1611-00000000001	1376241	1377635	+	HIMB1611_01485	HIMB1611	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1611_01489	-4
HIMB1611-00000000001	1377613	1378665	+	HIMB1611_01486	HIMB1611	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1611_01489	-3
HIMB1611-00000000001	1378665	1379357	+	HIMB1611_01487	HIMB1611	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1611_01489	-2
HIMB1611-00000000001	1379340	1379471	-	HIMB1611_01488	HIMB1611	43	OG0001245	NA	NA	NA	NA	NA	HIMB1611_01489	-1
HIMB1611-00000000001	1379503	1380600	+	HIMB1611_01489	HIMB1611	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1611_01489	0
HIMB1611-00000000001	1380638	1381324	+	HIMB1611_01490	HIMB1611	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1611_01489	1
HIMB1611-00000000001	1381338	1382774	+	HIMB1611_01491	HIMB1611	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1611_01489	2
HIMB1611-00000000001	1382809	1383126	+	HIMB1611_01492	HIMB1611	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1611_01489	3
HIMB1611-00000000001	1383123	1384388	-	HIMB1611_01493	HIMB1611	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1611_01489	4
HIMB1611-00000000001	1384342	1385271	-	HIMB1611_01494	HIMB1611	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1611_01489	5
HIMB1623-00000000013	56787	57716	+	HIMB1623_00982	HIMB1623	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1623_00987	-5
HIMB1623-00000000013	57670	58938	+	HIMB1623_00983	HIMB1623	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1623_00987	-4
HIMB1623-00000000013	58935	59252	-	HIMB1623_00984	HIMB1623	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1623_00987	-3
HIMB1623-00000000013	59319	60764	-	HIMB1623_00985	HIMB1623	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1623_00987	-2
HIMB1623-00000000013	60761	61447	-	HIMB1623_00986	HIMB1623	228	OG0001010	NA	NA	NA	NA	NA	HIMB1623_00987	-1
HIMB1623-00000000013	61485	62582	-	HIMB1623_00987	HIMB1623	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1623_00987	0
HIMB1623-00000000013	62614	62745	+	HIMB1623_00988	HIMB1623	43	OG0001245	NA	NA	NA	NA	NA	HIMB1623_00987	1
HIMB1623-00000000013	62728	63420	-	HIMB1623_00989	HIMB1623	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1623_00987	2
HIMB1623-00000000013	63420	64472	-	HIMB1623_00990	HIMB1623	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1623_00987	3
HIMB1623-00000000013	64450	65844	-	HIMB1623_00991	HIMB1623	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1623_00987	4
HIMB1623-00000000013	66158	66370	-	HIMB1623_00992	HIMB1623	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1623_00987	5
HIMB1631-00000000001	858601	859530	+	HIMB1631_00934	HIMB1631	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1631_00939	-5
HIMB1631-00000000001	859484	860749	+	HIMB1631_00935	HIMB1631	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1631_00939	-4
HIMB1631-00000000001	860746	861063	-	HIMB1631_00936	HIMB1631	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1631_00939	-3
HIMB1631-00000000001	861098	862534	-	HIMB1631_00937	HIMB1631	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1631_00939	-2
HIMB1631-00000000001	862550	863236	-	HIMB1631_00938	HIMB1631	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1631_00939	-1
HIMB1631-00000000001	863274	864371	-	HIMB1631_00939	HIMB1631	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1631_00939	0
HIMB1631-00000000001	864403	864534	+	HIMB1631_00940	HIMB1631	43	OG0001245	NA	NA	NA	NA	NA	HIMB1631_00939	1
HIMB1631-00000000001	864517	865209	-	HIMB1631_00941	HIMB1631	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1631_00939	2
HIMB1631-00000000001	865209	866261	-	HIMB1631_00942	HIMB1631	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1631_00939	3
HIMB1631-00000000001	866239	867633	-	HIMB1631_00943	HIMB1631	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1631_00939	4
HIMB1631-00000000001	867776	867901	+	HIMB1631_00944	HIMB1631	41	OG0001899	NA	NA	NA	NA	NA	HIMB1631_00939	5
HIMB1636-00000000001	1346078	1346203	-	HIMB1636_01413	HIMB1636	41	OG0001899	NA	NA	NA	NA	NA	HIMB1636_01418	-5
HIMB1636-00000000001	1346346	1347740	+	HIMB1636_01414	HIMB1636	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1636_01418	-4
HIMB1636-00000000001	1347718	1348770	+	HIMB1636_01415	HIMB1636	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1636_01418	-3
HIMB1636-00000000001	1348770	1349462	+	HIMB1636_01416	HIMB1636	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1636_01418	-2
HIMB1636-00000000001	1349445	1349576	-	HIMB1636_01417	HIMB1636	43	OG0001245	NA	NA	NA	NA	NA	HIMB1636_01418	-1
HIMB1636-00000000001	1349608	1350705	+	HIMB1636_01418	HIMB1636	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1636_01418	0
