contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1636-00000000001	1350743	1351429	+	HIMB1636_01419	HIMB1636	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1636_01418	1
HIMB1636-00000000001	1351445	1352881	+	HIMB1636_01420	HIMB1636	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1636_01418	2
HIMB1636-00000000001	1352916	1353233	+	HIMB1636_01421	HIMB1636	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1636_01418	3
HIMB1636-00000000001	1353230	1354495	-	HIMB1636_01422	HIMB1636	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1636_01418	4
HIMB1636-00000000001	1354449	1355378	-	HIMB1636_01423	HIMB1636	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1636_01418	5
HIMB1641-00000000001	500795	500920	-	HIMB1641_00517	HIMB1641	41	OG0001899	NA	NA	NA	NA	NA	HIMB1641_00522	-5
HIMB1641-00000000001	501063	502457	+	HIMB1641_00518	HIMB1641	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1641_00522	-4
HIMB1641-00000000001	502435	503487	+	HIMB1641_00519	HIMB1641	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1641_00522	-3
HIMB1641-00000000001	503487	504179	+	HIMB1641_00520	HIMB1641	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1641_00522	-2
HIMB1641-00000000001	504162	504293	-	HIMB1641_00521	HIMB1641	43	OG0001245	NA	NA	NA	NA	NA	HIMB1641_00522	-1
HIMB1641-00000000001	504325	505422	+	HIMB1641_00522	HIMB1641	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1641_00522	0
HIMB1641-00000000001	505460	506146	+	HIMB1641_00523	HIMB1641	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1641_00522	1
HIMB1641-00000000001	506162	507598	+	HIMB1641_00524	HIMB1641	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1641_00522	2
HIMB1641-00000000001	507633	507950	+	HIMB1641_00525	HIMB1641	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1641_00522	3
HIMB1641-00000000001	507947	509212	-	HIMB1641_00526	HIMB1641	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1641_00522	4
HIMB1641-00000000001	509166	510095	-	HIMB1641_00527	HIMB1641	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1641_00522	5
HIMB1662-00000000001	509594	509701	-	HIMB1662_00525	HIMB1662	35	OG0001899	NA	NA	NA	NA	NA	HIMB1662_00530	-5
HIMB1662-00000000001	509844	511238	+	HIMB1662_00526	HIMB1662	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1662_00530	-4
HIMB1662-00000000001	511216	512268	+	HIMB1662_00527	HIMB1662	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1662_00530	-3
HIMB1662-00000000001	512268	512960	+	HIMB1662_00528	HIMB1662	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1662_00530	-2
HIMB1662-00000000001	512943	513074	-	HIMB1662_00529	HIMB1662	43	OG0001245	NA	NA	NA	NA	NA	HIMB1662_00530	-1
HIMB1662-00000000001	513106	514203	+	HIMB1662_00530	HIMB1662	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1662_00530	0
HIMB1662-00000000001	514241	514927	+	HIMB1662_00531	HIMB1662	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1662_00530	1
HIMB1662-00000000001	514941	516377	+	HIMB1662_00532	HIMB1662	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1662_00530	2
HIMB1662-00000000001	516412	516729	+	HIMB1662_00533	HIMB1662	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1662_00530	3
HIMB1662-00000000001	516726	517991	-	HIMB1662_00534	HIMB1662	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1662_00530	4
HIMB1662-00000000001	517945	518874	-	HIMB1662_00535	HIMB1662	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1662_00530	5
HIMB1685-00000000001	1067805	1067912	-	HIMB1685_01164	HIMB1685	35	OG0001899	NA	NA	NA	NA	NA	HIMB1685_01169	-5
HIMB1685-00000000001	1068055	1069449	+	HIMB1685_01165	HIMB1685	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1685_01169	-4
HIMB1685-00000000001	1069427	1070479	+	HIMB1685_01166	HIMB1685	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1685_01169	-3
HIMB1685-00000000001	1070479	1071171	+	HIMB1685_01167	HIMB1685	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1685_01169	-2
HIMB1685-00000000001	1071154	1071285	-	HIMB1685_01168	HIMB1685	43	OG0001245	NA	NA	NA	NA	NA	HIMB1685_01169	-1
HIMB1685-00000000001	1071317	1072414	+	HIMB1685_01169	HIMB1685	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1685_01169	0
HIMB1685-00000000001	1072452	1073138	+	HIMB1685_01170	HIMB1685	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1685_01169	1
HIMB1685-00000000001	1073152	1074588	+	HIMB1685_01171	HIMB1685	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1685_01169	2
HIMB1685-00000000001	1074623	1074940	+	HIMB1685_01172	HIMB1685	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1685_01169	3
HIMB1685-00000000001	1074937	1076202	-	HIMB1685_01173	HIMB1685	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1685_01169	4
HIMB1685-00000000001	1076156	1077085	-	HIMB1685_01174	HIMB1685	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1685_01169	5
HIMB1695-00000000001	1130651	1132045	+	HIMB1695_01230	HIMB1695	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1695_01235	-5
HIMB1695-00000000001	1132023	1133069	+	HIMB1695_01231	HIMB1695	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1695_01235	-4
HIMB1695-00000000001	1133066	1133908	+	HIMB1695_01232	HIMB1695	280	OG0000077	NA	NA	NA	NA	NA	HIMB1695_01235	-3
HIMB1695-00000000001	1133898	1134593	+	HIMB1695_01233	HIMB1695	231	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1695_01235	-2
HIMB1695-00000000001	1134576	1134707	-	HIMB1695_01234	HIMB1695	43	OG0001245	NA	NA	NA	NA	NA	HIMB1695_01235	-1
HIMB1695-00000000001	1134739	1135836	+	HIMB1695_01235	HIMB1695	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1695_01235	0
HIMB1695-00000000001	1135874	1136560	+	HIMB1695_01236	HIMB1695	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1695_01235	1
HIMB1695-00000000001	1136576	1138012	+	HIMB1695_01237	HIMB1695	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1695_01235	2
HIMB1695-00000000001	1138047	1138364	+	HIMB1695_01238	HIMB1695	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1695_01235	3
HIMB1695-00000000001	1138361	1139626	-	HIMB1695_01239	HIMB1695	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1695_01235	4
HIMB1695-00000000001	1139580	1140509	-	HIMB1695_01240	HIMB1695	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1695_01235	5
HIMB1701-00000000001	1084446	1084538	-	HIMB1701_01168	HIMB1701	30	OG0001899	NA	NA	NA	NA	NA	HIMB1701_01173	-5
HIMB1701-00000000001	1084681	1086075	+	HIMB1701_01169	HIMB1701	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1701_01173	-4
HIMB1701-00000000001	1086053	1087105	+	HIMB1701_01170	HIMB1701	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1701_01173	-3
HIMB1701-00000000001	1087105	1087797	+	HIMB1701_01171	HIMB1701	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1701_01173	-2
HIMB1701-00000000001	1087780	1087911	-	HIMB1701_01172	HIMB1701	43	OG0001245	NA	NA	NA	NA	NA	HIMB1701_01173	-1
HIMB1701-00000000001	1087943	1089040	+	HIMB1701_01173	HIMB1701	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1701_01173	0
HIMB1701-00000000001	1089078	1089764	+	HIMB1701_01174	HIMB1701	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1701_01173	1
HIMB1701-00000000001	1089780	1091216	+	HIMB1701_01175	HIMB1701	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1701_01173	2
HIMB1701-00000000001	1091251	1091568	+	HIMB1701_01176	HIMB1701	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1701_01173	3
HIMB1701-00000000001	1091565	1092830	-	HIMB1701_01177	HIMB1701	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1701_01173	4
HIMB1701-00000000001	1092784	1093713	-	HIMB1701_01178	HIMB1701	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1701_01173	5
HIMB1702-00000000001	80797	81726	+	HIMB1702_00081	HIMB1702	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1702_00086	-5
HIMB1702-00000000001	81680	82945	+	HIMB1702_00082	HIMB1702	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1702_00086	-4
HIMB1702-00000000001	82942	83259	-	HIMB1702_00083	HIMB1702	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1702_00086	-3
HIMB1702-00000000001	83294	84730	-	HIMB1702_00084	HIMB1702	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1702_00086	-2
HIMB1702-00000000001	84746	85432	-	HIMB1702_00085	HIMB1702	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1702_00086	-1
HIMB1702-00000000001	85470	86567	-	HIMB1702_00086	HIMB1702	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1702_00086	0
HIMB1702-00000000001	86599	86730	+	HIMB1702_00087	HIMB1702	43	OG0001245	NA	NA	NA	NA	NA	HIMB1702_00086	1
HIMB1702-00000000001	86713	87405	-	HIMB1702_00088	HIMB1702	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1702_00086	2
HIMB1702-00000000001	87405	88457	-	HIMB1702_00089	HIMB1702	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1702_00086	3
HIMB1702-00000000001	88435	89829	-	HIMB1702_00090	HIMB1702	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1702_00086	4
HIMB1702-00000000001	89972	90097	+	HIMB1702_00091	HIMB1702	41	OG0001899	NA	NA	NA	NA	NA	HIMB1702_00086	5
HIMB1709-00000000001	1084361	1084573	+	HIMB1709_01183	HIMB1709	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB1709_01188	-5
HIMB1709-00000000001	1084887	1086281	+	HIMB1709_01184	HIMB1709	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1709_01188	-4
HIMB1709-00000000001	1086259	1087311	+	HIMB1709_01185	HIMB1709	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1709_01188	-3
HIMB1709-00000000001	1087311	1088003	+	HIMB1709_01186	HIMB1709	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1709_01188	-2
HIMB1709-00000000001	1087986	1088117	-	HIMB1709_01187	HIMB1709	43	OG0001245	NA	NA	NA	NA	NA	HIMB1709_01188	-1
HIMB1709-00000000001	1088149	1089246	+	HIMB1709_01188	HIMB1709	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1709_01188	0
HIMB1709-00000000001	1089284	1089970	+	HIMB1709_01189	HIMB1709	228	OG0001010	NA	NA	NA	NA	NA	HIMB1709_01188	1
HIMB1709-00000000001	1089967	1091412	+	HIMB1709_01190	HIMB1709	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1709_01188	2
HIMB1709-00000000001	1091479	1091796	+	HIMB1709_01191	HIMB1709	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1709_01188	3
HIMB1709-00000000001	1091793	1093061	-	HIMB1709_01192	HIMB1709	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1709_01188	4
HIMB1709-00000000001	1093015	1093944	-	HIMB1709_01193	HIMB1709	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1709_01188	5
HIMB1710-00000000003	56778	57707	+	HIMB1710_00078	HIMB1710	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1710_00083	-5
HIMB1710-00000000003	57661	58926	+	HIMB1710_00079	HIMB1710	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1710_00083	-4
HIMB1710-00000000003	58923	59240	-	HIMB1710_00080	HIMB1710	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1710_00083	-3
HIMB1710-00000000003	59275	60711	-	HIMB1710_00081	HIMB1710	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1710_00083	-2
HIMB1710-00000000003	60727	61413	-	HIMB1710_00082	HIMB1710	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1710_00083	-1
HIMB1710-00000000003	61451	62548	-	HIMB1710_00083	HIMB1710	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1710_00083	0
HIMB1710-00000000003	62580	62711	+	HIMB1710_00084	HIMB1710	43	OG0001245	NA	NA	NA	NA	NA	HIMB1710_00083	1
HIMB1710-00000000003	62694	63386	-	HIMB1710_00085	HIMB1710	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1710_00083	2
HIMB1710-00000000003	63386	64438	-	HIMB1710_00086	HIMB1710	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1710_00083	3
HIMB1710-00000000003	64416	65810	-	HIMB1710_00087	HIMB1710	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1710_00083	4
HIMB1710-00000000003	65953	66078	+	HIMB1710_00088	HIMB1710	41	OG0001899	NA	NA	NA	NA	NA	HIMB1710_00083	5
HIMB1715-00000000012	43631	44560	+	HIMB1715_00777	HIMB1715	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1715_00782	-5
HIMB1715-00000000012	44514	45779	+	HIMB1715_00778	HIMB1715	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1715_00782	-4
HIMB1715-00000000012	45776	46093	-	HIMB1715_00779	HIMB1715	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1715_00782	-3
HIMB1715-00000000012	46128	47564	-	HIMB1715_00780	HIMB1715	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1715_00782	-2
HIMB1715-00000000012	47578	48264	-	HIMB1715_00781	HIMB1715	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1715_00782	-1
HIMB1715-00000000012	48302	49399	-	HIMB1715_00782	HIMB1715	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1715_00782	0
HIMB1723-00000000001	835020	835145	-	HIMB1723_00881	HIMB1723	41	OG0001899	NA	NA	NA	NA	NA	HIMB1723_00886	-5
HIMB1723-00000000001	835288	836682	+	HIMB1723_00882	HIMB1723	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1723_00886	-4
HIMB1723-00000000001	836660	837712	+	HIMB1723_00883	HIMB1723	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1723_00886	-3
HIMB1723-00000000001	837712	838404	+	HIMB1723_00884	HIMB1723	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1723_00886	-2
HIMB1723-00000000001	838387	838518	-	HIMB1723_00885	HIMB1723	43	OG0001245	NA	NA	NA	NA	NA	HIMB1723_00886	-1
HIMB1723-00000000001	838550	839647	+	HIMB1723_00886	HIMB1723	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1723_00886	0
HIMB1723-00000000001	839685	840371	+	HIMB1723_00887	HIMB1723	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1723_00886	1
HIMB1723-00000000001	840387	841823	+	HIMB1723_00888	HIMB1723	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1723_00886	2
HIMB1723-00000000001	841858	842175	+	HIMB1723_00889	HIMB1723	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1723_00886	3
HIMB1723-00000000001	842172	843437	-	HIMB1723_00890	HIMB1723	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1723_00886	4
HIMB1723-00000000001	843391	844320	-	HIMB1723_00891	HIMB1723	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1723_00886	5
HIMB1746-00000000004	154722	156116	+	HIMB1746_01279	HIMB1746	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1746_01284	-5
HIMB1746-00000000004	156094	157146	+	HIMB1746_01280	HIMB1746	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1746_01284	-4
HIMB1746-00000000004	157143	157991	+	HIMB1746_01281	HIMB1746	282	OG0000077	NA	NA	NA	NA	NA	HIMB1746_01284	-3
HIMB1746-00000000004	157984	158673	+	HIMB1746_01282	HIMB1746	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1746_01284	-2
HIMB1746-00000000004	158656	158787	-	HIMB1746_01283	HIMB1746	43	OG0001245	NA	NA	NA	NA	NA	HIMB1746_01284	-1
HIMB1746-00000000004	158819	159916	+	HIMB1746_01284	HIMB1746	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1746_01284	0
HIMB1746-00000000004	159954	160640	+	HIMB1746_01285	HIMB1746	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1746_01284	1
HIMB1746-00000000004	160656	162092	+	HIMB1746_01286	HIMB1746	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1746_01284	2
HIMB1746-00000000004	162127	162444	+	HIMB1746_01287	HIMB1746	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1746_01284	3
HIMB1746-00000000004	162441	163706	-	HIMB1746_01288	HIMB1746	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1746_01284	4
HIMB1746-00000000004	163660	164589	-	HIMB1746_01289	HIMB1746	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1746_01284	5
HIMB1748-00000000001	53579	54508	+	HIMB1748_00055	HIMB1748	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1748_00060	-5
HIMB1748-00000000001	54462	55727	+	HIMB1748_00056	HIMB1748	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1748_00060	-4
HIMB1748-00000000001	55724	56041	-	HIMB1748_00057	HIMB1748	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1748_00060	-3
HIMB1748-00000000001	56076	57512	-	HIMB1748_00058	HIMB1748	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1748_00060	-2
HIMB1748-00000000001	57528	58214	-	HIMB1748_00059	HIMB1748	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1748_00060	-1
HIMB1748-00000000001	58252	59349	-	HIMB1748_00060	HIMB1748	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1748_00060	0
