contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1748-00000000001	59381	59512	+	HIMB1748_00061	HIMB1748	43	OG0001245	NA	NA	NA	NA	NA	HIMB1748_00060	1
HIMB1748-00000000001	59495	60187	-	HIMB1748_00062	HIMB1748	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1748_00060	2
HIMB1748-00000000001	60187	61239	-	HIMB1748_00063	HIMB1748	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1748_00060	3
HIMB1748-00000000001	61217	62611	-	HIMB1748_00064	HIMB1748	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1748_00060	4
HIMB1748-00000000001	62754	62879	+	HIMB1748_00065	HIMB1748	41	OG0001899	NA	NA	NA	NA	NA	HIMB1748_00060	5
HIMB1758-00000000001	581168	581275	-	HIMB1758_00596	HIMB1758	35	OG0001899	NA	NA	NA	NA	NA	HIMB1758_00601	-5
HIMB1758-00000000001	581418	582812	+	HIMB1758_00597	HIMB1758	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1758_00601	-4
HIMB1758-00000000001	582790	583842	+	HIMB1758_00598	HIMB1758	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1758_00601	-3
HIMB1758-00000000001	583842	584534	+	HIMB1758_00599	HIMB1758	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1758_00601	-2
HIMB1758-00000000001	584517	584648	-	HIMB1758_00600	HIMB1758	43	OG0001245	NA	NA	NA	NA	NA	HIMB1758_00601	-1
HIMB1758-00000000001	584680	585777	+	HIMB1758_00601	HIMB1758	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1758_00601	0
HIMB1758-00000000001	585815	586501	+	HIMB1758_00602	HIMB1758	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1758_00601	1
HIMB1758-00000000001	586515	587951	+	HIMB1758_00603	HIMB1758	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1758_00601	2
HIMB1758-00000000001	587986	588303	+	HIMB1758_00604	HIMB1758	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1758_00601	3
HIMB1758-00000000001	588300	589565	-	HIMB1758_00605	HIMB1758	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1758_00601	4
HIMB1758-00000000001	589519	590448	-	HIMB1758_00606	HIMB1758	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1758_00601	5
HIMB1765-00000000001	828101	829030	+	HIMB1765_00903	HIMB1765	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1765_00908	-5
HIMB1765-00000000001	828984	830249	+	HIMB1765_00904	HIMB1765	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1765_00908	-4
HIMB1765-00000000001	830246	830563	-	HIMB1765_00905	HIMB1765	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1765_00908	-3
HIMB1765-00000000001	830598	832034	-	HIMB1765_00906	HIMB1765	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1765_00908	-2
HIMB1765-00000000001	832050	832736	-	HIMB1765_00907	HIMB1765	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1765_00908	-1
HIMB1765-00000000001	832774	833871	-	HIMB1765_00908	HIMB1765	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1765_00908	0
HIMB1765-00000000001	833903	834034	+	HIMB1765_00909	HIMB1765	43	OG0001245	NA	NA	NA	NA	NA	HIMB1765_00908	1
HIMB1765-00000000001	834017	834709	-	HIMB1765_00910	HIMB1765	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1765_00908	2
HIMB1765-00000000001	834709	835761	-	HIMB1765_00911	HIMB1765	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1765_00908	3
HIMB1765-00000000001	835739	837133	-	HIMB1765_00912	HIMB1765	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1765_00908	4
HIMB1765-00000000001	837276	837401	+	HIMB1765_00913	HIMB1765	41	OG0001899	NA	NA	NA	NA	NA	HIMB1765_00908	5
HIMB1770-00000000001	990329	991723	+	HIMB1770_01065	HIMB1770	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1770_01070	-5
HIMB1770-00000000001	991701	992753	+	HIMB1770_01066	HIMB1770	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1770_01070	-4
HIMB1770-00000000001	992750	993598	+	HIMB1770_01067	HIMB1770	282	OG0000077	NA	NA	NA	NA	NA	HIMB1770_01070	-3
HIMB1770-00000000001	993591	994280	+	HIMB1770_01068	HIMB1770	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1770_01070	-2
HIMB1770-00000000001	994263	994394	-	HIMB1770_01069	HIMB1770	43	OG0001245	NA	NA	NA	NA	NA	HIMB1770_01070	-1
HIMB1770-00000000001	994426	995523	+	HIMB1770_01070	HIMB1770	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1770_01070	0
HIMB1770-00000000001	995561	996247	+	HIMB1770_01071	HIMB1770	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1770_01070	1
HIMB1770-00000000001	996263	997699	+	HIMB1770_01072	HIMB1770	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1770_01070	2
HIMB1770-00000000001	997734	998051	+	HIMB1770_01073	HIMB1770	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1770_01070	3
HIMB1770-00000000001	998048	999313	-	HIMB1770_01074	HIMB1770	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1770_01070	4
HIMB1770-00000000001	999267	1000196	-	HIMB1770_01075	HIMB1770	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1770_01070	5
HIMB1782-00000000001	784745	784957	-	HIMB1782_00829	HIMB1782	70	OG0001899	NA	NA	NA	NA	NA	HIMB1782_00834	-5
HIMB1782-00000000001	785100	786494	+	HIMB1782_00830	HIMB1782	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1782_00834	-4
HIMB1782-00000000001	786472	787524	+	HIMB1782_00831	HIMB1782	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1782_00834	-3
HIMB1782-00000000001	787524	788216	+	HIMB1782_00832	HIMB1782	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1782_00834	-2
HIMB1782-00000000001	788199	788330	-	HIMB1782_00833	HIMB1782	43	OG0001245	NA	NA	NA	NA	NA	HIMB1782_00834	-1
HIMB1782-00000000001	788362	789459	+	HIMB1782_00834	HIMB1782	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1782_00834	0
HIMB1782-00000000001	789497	790183	+	HIMB1782_00835	HIMB1782	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1782_00834	1
HIMB1782-00000000001	790197	791633	+	HIMB1782_00836	HIMB1782	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1782_00834	2
HIMB1782-00000000001	791668	791985	+	HIMB1782_00837	HIMB1782	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1782_00834	3
HIMB1782-00000000001	791982	793247	-	HIMB1782_00838	HIMB1782	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1782_00834	4
HIMB1782-00000000001	793201	794130	-	HIMB1782_00839	HIMB1782	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1782_00834	5
HIMB1838-00000000033	151	636	+	HIMB1838_01012	HIMB1838	161	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1838_01014	-2
HIMB1838-00000000033	622	753	-	HIMB1838_01013	HIMB1838	43	OG0001245	NA	NA	NA	NA	NA	HIMB1838_01014	-1
HIMB1838-00000000033	853	1950	+	HIMB1838_01014	HIMB1838	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1838_01014	0
HIMB1838-00000000033	1988	2674	+	HIMB1838_01015	HIMB1838	228	OG0001010	NA	NA	NA	NA	NA	HIMB1838_01014	1
HIMB1838-00000000033	2683	4119	+	HIMB1838_01016	HIMB1838	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1838_01014	2
HIMB1838-00000000033	4154	4471	+	HIMB1838_01017	HIMB1838	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1838_01014	3
HIMB1838-00000000033	4468	5733	-	HIMB1838_01018	HIMB1838	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1838_01014	4
HIMB1838-00000000033	5690	6616	-	HIMB1838_01019	HIMB1838	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1838_01014	5
HIMB1863-00000000007	47074	48000	+	HIMB1863_00858	HIMB1863	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB1863_00863	-5
HIMB1863-00000000007	47957	49222	+	HIMB1863_00859	HIMB1863	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB1863_00863	-4
HIMB1863-00000000007	49219	49536	-	HIMB1863_00860	HIMB1863	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB1863_00863	-3
HIMB1863-00000000007	49571	51007	-	HIMB1863_00861	HIMB1863	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB1863_00863	-2
HIMB1863-00000000007	51016	51702	-	HIMB1863_00862	HIMB1863	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB1863_00863	-1
HIMB1863-00000000007	51740	52837	-	HIMB1863_00863	HIMB1863	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1863_00863	0
HIMB1863-00000000007	52937	53068	+	HIMB1863_00864	HIMB1863	43	OG0001245	NA	NA	NA	NA	NA	HIMB1863_00863	1
HIMB1863-00000000007	53054	53740	-	HIMB1863_00865	HIMB1863	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1863_00863	2
HIMB1863-00000000007	53740	54792	-	HIMB1863_00866	HIMB1863	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB1863_00863	3
HIMB1863-00000000007	54770	56167	-	HIMB1863_00867	HIMB1863	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB1863_00863	4
HIMB1863-00000000007	56315	56416	-	HIMB1863_00868	HIMB1863	33	OG0001648	NA	NA	NA	NA	NA	HIMB1863_00863	5
HIMB2104-00000000003	59374	60300	+	HIMB2104_00178	HIMB2104	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB2104_00183	-5
HIMB2104-00000000003	60257	61522	+	HIMB2104_00179	HIMB2104	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB2104_00183	-4
HIMB2104-00000000003	61519	61836	-	HIMB2104_00180	HIMB2104	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB2104_00183	-3
HIMB2104-00000000003	61871	63307	-	HIMB2104_00181	HIMB2104	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB2104_00183	-2
HIMB2104-00000000003	63316	64002	-	HIMB2104_00182	HIMB2104	228	OG0001010	NA	NA	NA	NA	NA	HIMB2104_00183	-1
HIMB2104-00000000003	64040	65137	-	HIMB2104_00183	HIMB2104	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB2104_00183	0
HIMB2104-00000000003	65237	65368	+	HIMB2104_00184	HIMB2104	43	OG0001245	NA	NA	NA	NA	NA	HIMB2104_00183	1
HIMB2104-00000000003	65354	66040	-	HIMB2104_00185	HIMB2104	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB2104_00183	2
HIMB2104-00000000003	66042	67094	-	HIMB2104_00186	HIMB2104	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB2104_00183	3
HIMB2104-00000000003	67072	68469	-	HIMB2104_00187	HIMB2104	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB2104_00183	4
HIMB2104-00000000003	68818	69030	-	HIMB2104_00188	HIMB2104	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB2104_00183	5
HIMB2200-00000000009	43408	44334	+	HIMB2200_01048	HIMB2200	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB2200_01053	-5
HIMB2200-00000000009	44291	45556	+	HIMB2200_01049	HIMB2200	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB2200_01053	-4
HIMB2200-00000000009	45553	45870	-	HIMB2200_01050	HIMB2200	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB2200_01053	-3
HIMB2200-00000000009	45905	47341	-	HIMB2200_01051	HIMB2200	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB2200_01053	-2
HIMB2200-00000000009	47350	48036	-	HIMB2200_01052	HIMB2200	228	OG0001010	NA	NA	NA	NA	NA	HIMB2200_01053	-1
HIMB2200-00000000009	48074	49171	-	HIMB2200_01053	HIMB2200	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB2200_01053	0
HIMB2201-00000000001	916187	917116	+	HIMB2201_01000	HIMB2201	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB2201_01005	-5
HIMB2201-00000000001	917070	918338	+	HIMB2201_01001	HIMB2201	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB2201_01005	-4
HIMB2201-00000000001	918335	918652	-	HIMB2201_01002	HIMB2201	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB2201_01005	-3
HIMB2201-00000000001	918687	920123	-	HIMB2201_01003	HIMB2201	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB2201_01005	-2
HIMB2201-00000000001	920130	920816	-	HIMB2201_01004	HIMB2201	228	OG0001010	NA	NA	NA	NA	NA	HIMB2201_01005	-1
HIMB2201-00000000001	920854	921951	-	HIMB2201_01005	HIMB2201	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB2201_01005	0
HIMB2201-00000000001	922017	922148	+	HIMB2201_01006	HIMB2201	43	OG0001245	NA	NA	NA	NA	NA	HIMB2201_01005	1
HIMB2201-00000000001	922131	922823	-	HIMB2201_01007	HIMB2201	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB2201_01005	2
HIMB2201-00000000001	922823	923875	-	HIMB2201_01008	HIMB2201	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB2201_01005	3
HIMB2201-00000000001	923853	925247	-	HIMB2201_01009	HIMB2201	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB2201_01005	4
HIMB2201-00000000001	925558	925770	-	HIMB2201_01011	HIMB2201	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB2201_01005	5
HIMB2204-00000000001	731107	731319	+	HIMB2204_00793	HIMB2204	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB2204_00798	-5
HIMB2204-00000000001	731668	733065	+	HIMB2204_00794	HIMB2204	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB2204_00798	-4
HIMB2204-00000000001	733043	734095	+	HIMB2204_00795	HIMB2204	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB2204_00798	-3
HIMB2204-00000000001	734095	734781	+	HIMB2204_00796	HIMB2204	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB2204_00798	-2
HIMB2204-00000000001	734767	734898	-	HIMB2204_00797	HIMB2204	43	OG0001245	NA	NA	NA	NA	NA	HIMB2204_00798	-1
HIMB2204-00000000001	734998	736095	+	HIMB2204_00798	HIMB2204	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB2204_00798	0
HIMB2204-00000000001	736133	736819	+	HIMB2204_00799	HIMB2204	228	OG0001010	NA	NA	NA	NA	NA	HIMB2204_00798	1
HIMB2204-00000000001	736828	738264	+	HIMB2204_00800	HIMB2204	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB2204_00798	2
HIMB2204-00000000001	738299	738616	+	HIMB2204_00801	HIMB2204	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB2204_00798	3
HIMB2204-00000000001	738613	739878	-	HIMB2204_00802	HIMB2204	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB2204_00798	4
HIMB2204-00000000001	739835	740761	-	HIMB2204_00803	HIMB2204	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB2204_00798	5
HIMB2211-00000000001	1379924	1380031	-	HIMB2211_01480	HIMB2211	35	OG0001899	NA	NA	NA	NA	NA	HIMB2211_01485	-5
HIMB2211-00000000001	1380174	1381568	+	HIMB2211_01481	HIMB2211	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB2211_01485	-4
HIMB2211-00000000001	1381546	1382598	+	HIMB2211_01482	HIMB2211	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB2211_01485	-3
HIMB2211-00000000001	1382598	1383290	+	HIMB2211_01483	HIMB2211	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB2211_01485	-2
HIMB2211-00000000001	1383273	1383404	-	HIMB2211_01484	HIMB2211	43	OG0001245	NA	NA	NA	NA	NA	HIMB2211_01485	-1
HIMB2211-00000000001	1383436	1384533	+	HIMB2211_01485	HIMB2211	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB2211_01485	0
HIMB2211-00000000001	1384571	1385257	+	HIMB2211_01486	HIMB2211	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HIMB2211_01485	1
HIMB2211-00000000001	1385273	1386709	+	HIMB2211_01487	HIMB2211	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB2211_01485	2
HIMB2211-00000000001	1386744	1387061	+	HIMB2211_01488	HIMB2211	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB2211_01485	3
HIMB2211-00000000001	1387058	1388323	-	HIMB2211_01489	HIMB2211	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB2211_01485	4
HIMB2211-00000000001	1388277	1389206	-	HIMB2211_01490	HIMB2211	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB2211_01485	5
HIMB2215-00000000006	50199	51125	+	HIMB2215_01063	HIMB2215	308	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB2215_01068	-5
HIMB2215-00000000006	51082	52347	+	HIMB2215_01064	HIMB2215	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB2215_01068	-4
HIMB2215-00000000006	52344	52661	-	HIMB2215_01065	HIMB2215	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB2215_01068	-3
HIMB2215-00000000006	52696	54132	-	HIMB2215_01066	HIMB2215	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB2215_01068	-2
HIMB2215-00000000006	54141	54827	-	HIMB2215_01067	HIMB2215	228	OG0001010	NA	NA	NA	NA	NA	HIMB2215_01068	-1
HIMB2215-00000000006	54865	55962	-	HIMB2215_01068	HIMB2215	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB2215_01068	0
HIMB2215-00000000006	56062	56193	+	HIMB2215_01069	HIMB2215	43	OG0001245	NA	NA	NA	NA	NA	HIMB2215_01068	1
HIMB2215-00000000006	56179	56865	-	HIMB2215_01070	HIMB2215	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB2215_01068	2
HIMB2215-00000000006	56865	57917	-	HIMB2215_01071	HIMB2215	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB2215_01068	3
HIMB2215-00000000006	57895	59292	-	HIMB2215_01072	HIMB2215	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB2215_01068	4
HIMB2215-00000000006	59440	59541	-	HIMB2215_01073	HIMB2215	33	OG0001648	NA	NA	NA	NA	NA	HIMB2215_01068	5
HIMB2226-00000000001	583169	583270	+	HIMB2226_00621	HIMB2226	33	OG0001648	NA	NA	NA	NA	NA	HIMB2226_00626	-5
HIMB2226-00000000001	583418	584815	+	HIMB2226_00622	HIMB2226	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB2226_00626	-4
HIMB2226-00000000001	584793	585845	+	HIMB2226_00623	HIMB2226	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB2226_00626	-3
