contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB2226-00000000001	585848	586534	+	HIMB2226_00624	HIMB2226	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB2226_00626	-2
HIMB2226-00000000001	586520	586651	-	HIMB2226_00625	HIMB2226	43	OG0001245	NA	NA	NA	NA	NA	HIMB2226_00626	-1
HIMB2226-00000000001	586682	587773	+	HIMB2226_00626	HIMB2226	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB2226_00626	0
HIMB2226-00000000001	587811	588500	+	HIMB2226_00627	HIMB2226	229	OG0001010	NA	NA	NA	NA	NA	HIMB2226_00626	1
HIMB2226-00000000001	588504	589940	+	HIMB2226_00628	HIMB2226	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB2226_00626	2
HIMB2226-00000000001	589975	590292	+	HIMB2226_00629	HIMB2226	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB2226_00626	3
HIMB2226-00000000001	590289	591554	-	HIMB2226_00630	HIMB2226	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB2226_00626	4
HIMB2226-00000000001	591508	592440	-	HIMB2226_00631	HIMB2226	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB2226_00626	5
HIMB2250-00000000001	64517	64729	+	HIMB2250_00063	HIMB2250	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB2250_00069	-5
HIMB2250-00000000001	65040	66434	+	HIMB2250_00065	HIMB2250	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB2250_00069	-4
HIMB2250-00000000001	66412	67464	+	HIMB2250_00066	HIMB2250	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB2250_00069	-3
HIMB2250-00000000001	67464	68156	+	HIMB2250_00067	HIMB2250	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB2250_00069	-2
HIMB2250-00000000001	68139	68270	-	HIMB2250_00068	HIMB2250	43	OG0001245	NA	NA	NA	NA	NA	HIMB2250_00069	-1
HIMB2250-00000000001	68335	69432	+	HIMB2250_00069	HIMB2250	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB2250_00069	0
HIMB2250-00000000001	69470	70156	+	HIMB2250_00070	HIMB2250	228	OG0001010	NA	NA	NA	NA	NA	HIMB2250_00069	1
HIMB2250-00000000001	70163	71599	+	HIMB2250_00071	HIMB2250	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB2250_00069	2
HIMB2250-00000000001	71634	71951	+	HIMB2250_00072	HIMB2250	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB2250_00069	3
HIMB2250-00000000001	71948	73216	-	HIMB2250_00073	HIMB2250	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB2250_00069	4
HIMB2250-00000000001	73170	74099	-	HIMB2250_00074	HIMB2250	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB2250_00069	5
HIMB2304-00000000127	2066	2995	+	HIMB2304_00487	HIMB2304	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB2304_00492	-5
HIMB2304-00000000127	2949	4217	+	HIMB2304_00488	HIMB2304	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB2304_00492	-4
HIMB2304-00000000127	4214	4531	-	HIMB2304_00489	HIMB2304	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB2304_00492	-3
HIMB2304-00000000127	4566	6002	-	HIMB2304_00490	HIMB2304	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB2304_00492	-2
HIMB2304-00000000127	6009	6695	-	HIMB2304_00491	HIMB2304	228	OG0001010	NA	NA	NA	NA	NA	HIMB2304_00492	-1
HIMB2304-00000000127	6733	7638	-	HIMB2304_00492	HIMB2304	301	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB2304_00492	0
HIMB2305-00000000010	127804	129069	+	HIMB2305_00862	HIMB2305	421	OG0000814	NA	NA	COG0141	HisD	Histidinol dehydrogenase	HIMB2305_00869	-5
HIMB2305-00000000010	129070	129285	+	HIMB2305_00863	HIMB2305	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	HIMB2305_00869	-4
HIMB2305-00000000010	129497	129709	+	HIMB2305_00865	HIMB2305	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB2305_00869	-3
HIMB2305-00000000010	131394	132446	+	HIMB2305_00867	HIMB2305	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB2305_00869	-2
HIMB2305-00000000010	132439	133116	+	HIMB2305_00868	HIMB2305	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB2305_00869	-1
HIMB2305-00000000010	133155	134249	+	HIMB2305_00869	HIMB2305	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB2305_00869	0
HIMB2305-00000000010	134287	134973	+	HIMB2305_00870	HIMB2305	228	OG0001010	NA	NA	NA	NA	NA	HIMB2305_00869	1
HIMB2305-00000000010	135101	136534	+	HIMB2305_00871	HIMB2305	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB2305_00869	2
HIMB2305-00000000010	136601	136921	+	HIMB2305_00872	HIMB2305	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB2305_00869	3
HIMB2305-00000000010	136918	138183	-	HIMB2305_00873	HIMB2305	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB2305_00869	4
HIMB2305-00000000010	138137	139069	-	HIMB2305_00874	HIMB2305	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB2305_00869	5
NZ_JBPPFS010000001.1	384983	385912	+	HIMB4_00409	HIMB4	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HIMB4_00414	-5
NZ_JBPPFS010000001.1	385866	387134	+	HIMB4_00410	HIMB4	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HIMB4_00414	-4
NZ_JBPPFS010000001.1	387131	387448	-	HIMB4_00411	HIMB4	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HIMB4_00414	-3
NZ_JBPPFS010000001.1	387515	388960	-	HIMB4_00412	HIMB4	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB4_00414	-2
NZ_JBPPFS010000001.1	388957	389643	-	HIMB4_00413	HIMB4	228	OG0001010	NA	NA	NA	NA	NA	HIMB4_00414	-1
NZ_JBPPFS010000001.1	389681	390778	-	HIMB4_00414	HIMB4	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB4_00414	0
NZ_JBPPFS010000001.1	390817	391509	-	HIMB4_00415	HIMB4	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB4_00414	1
NZ_JBPPFS010000001.1	391506	392552	-	HIMB4_00416	HIMB4	348	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HIMB4_00414	2
NZ_JBPPFS010000001.1	392530	393924	-	HIMB4_00417	HIMB4	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HIMB4_00414	3
NZ_JBPPFS010000001.1	394274	394486	-	HIMB4_00418	HIMB4	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HIMB4_00414	4
NZ_JBPPFS010000001.1	394646	394801	-	HIMB4_00420	HIMB4	51	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	HIMB4_00414	5
CP003809.1	1088348	1088809	-	HIMB5_01178	HIMB5	153	OG0001928	NA	NA	NA	NA	NA	HIMB5_01183	-5
CP003809.1	1088809	1089951	-	HIMB5_01179	HIMB5	380	OG0001782	NA	NA	COG4487	NA	Uncharacterized conserved protein, contains DUF2130 domain	HIMB5_01183	-4
CP003809.1	1089948	1092032	-	HIMB5_01180	HIMB5	694	OG0001927	NA	NA	NA	NA	NA	HIMB5_01183	-3
CP003809.1	1092032	1092448	-	HIMB5_01181	HIMB5	138	OG0001797	NA	NA	NA	NA	NA	HIMB5_01183	-2
CP003809.1	1092449	1093912	-	HIMB5_01182	HIMB5	487	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HIMB5_01183	-1
CP003809.1	1093916	1094824	-	HIMB5_01183	HIMB5	302	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB5_01183	0
CP003809.1	1095046	1095732	-	HIMB5_01184	HIMB5	228	OG0001010	NA	NA	NA	NA	NA	HIMB5_01183	1
CP003809.1	1095764	1096282	-	HIMB5_01185	HIMB5	172	OG0001491	NA	NA	NA	NA	NA	HIMB5_01183	2
CP003809.1	1096266	1096811	-	HIMB5_01186	HIMB5	181	OG0001516	NA	NA	NA	NA	NA	HIMB5_01183	3
CP003809.1	1096978	1099098	+	HIMB5_01187	HIMB5	706	OG0001665	NA	NA	COG1061	SSL2	Superfamily II DNA or RNA helicase	HIMB5_01183	4
CP003809.1	1099098	1099271	+	HIMB5_01188	HIMB5	57	OG0003388	NA	NA	NA	NA	NA	HIMB5_01183	5
CH724130.1	726221	727150	+	HTCC1002_00785	HTCC1002	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HTCC1002_00790	-5
CH724130.1	727104	728372	+	HTCC1002_00786	HTCC1002	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HTCC1002_00790	-4
CH724130.1	728369	728686	-	HTCC1002_00787	HTCC1002	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HTCC1002_00790	-3
CH724130.1	728762	730189	-	HTCC1002_00788	HTCC1002	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HTCC1002_00790	-2
CH724130.1	730191	730880	-	HTCC1002_00789	HTCC1002	229	OG0001010	NA	NA	NA	NA	NA	HTCC1002_00790	-1
CH724130.1	730918	732015	-	HTCC1002_00790	HTCC1002	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HTCC1002_00790	0
CH724130.1	732080	732211	+	HTCC1002_00791	HTCC1002	43	OG0001245	NA	NA	NA	NA	NA	HTCC1002_00790	1
CH724130.1	732197	732886	-	HTCC1002_00792	HTCC1002	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HTCC1002_00790	2
CH724130.1	732886	733938	-	HTCC1002_00793	HTCC1002	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HTCC1002_00790	3
CH724130.1	733916	735313	-	HTCC1002_00794	HTCC1002	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HTCC1002_00790	4
CH724130.1	735629	735841	-	HTCC1002_00796	HTCC1002	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HTCC1002_00790	5
KI421437.1	413173	414102	+	HTCC1013_00430	HTCC1013	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HTCC1013_00435	-5
KI421437.1	414056	415324	+	HTCC1013_00431	HTCC1013	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HTCC1013_00435	-4
KI421437.1	415321	415638	-	HTCC1013_00432	HTCC1013	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HTCC1013_00435	-3
KI421437.1	415714	417141	-	HTCC1013_00433	HTCC1013	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HTCC1013_00435	-2
KI421437.1	417143	417832	-	HTCC1013_00434	HTCC1013	229	OG0001010	NA	NA	NA	NA	NA	HTCC1013_00435	-1
KI421437.1	417870	418967	-	HTCC1013_00435	HTCC1013	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HTCC1013_00435	0
KI421437.1	419016	419285	-	HTCC1013_00436	HTCC1013	89	OG0002596	NA	NA	NA	NA	NA	HTCC1013_00435	1
KI421437.1	419297	419566	-	HTCC1013_00437	HTCC1013	89	NA	NA	NA	NA	NA	NA	HTCC1013_00435	2
KI421437.1	419811	420377	+	HTCC1013_00438	HTCC1013	188	OG0002507	NA	NA	NA	NA	NA	HTCC1013_00435	3
KI421437.1	420568	421314	+	HTCC1013_00439	HTCC1013	248	OG0003235	NA	NA	NA	NA	NA	HTCC1013_00435	4
KI421437.1	421365	423242	+	HTCC1013_00440	HTCC1013	625	OG0002128	NA	NA	NA	NA	NA	HTCC1013_00435	5
A3QGDRAFT_scaffold_0.1	387514	387726	+	HTCC1016_00415	HTCC1016	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HTCC1016_00421	-5
A3QGDRAFT_scaffold_0.1	388042	389439	+	HTCC1016_00417	HTCC1016	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HTCC1016_00421	-4
A3QGDRAFT_scaffold_0.1	389417	390469	+	HTCC1016_00418	HTCC1016	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HTCC1016_00421	-3
A3QGDRAFT_scaffold_0.1	390469	391158	+	HTCC1016_00419	HTCC1016	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HTCC1016_00421	-2
A3QGDRAFT_scaffold_0.1	391144	391275	-	HTCC1016_00420	HTCC1016	43	OG0001245	NA	NA	NA	NA	NA	HTCC1016_00421	-1
A3QGDRAFT_scaffold_0.1	391340	392437	+	HTCC1016_00421	HTCC1016	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HTCC1016_00421	0
A3QGDRAFT_scaffold_0.1	392475	393164	+	HTCC1016_00422	HTCC1016	229	OG0001010	NA	NA	NA	NA	NA	HTCC1016_00421	1
A3QGDRAFT_scaffold_0.1	393166	394593	+	HTCC1016_00423	HTCC1016	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HTCC1016_00421	2
A3QGDRAFT_scaffold_0.1	394669	394986	+	HTCC1016_00424	HTCC1016	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HTCC1016_00421	3
A3QGDRAFT_scaffold_0.1	394983	396251	-	HTCC1016_00425	HTCC1016	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HTCC1016_00421	4
A3QGDRAFT_scaffold_0.1	396205	397134	-	HTCC1016_00426	HTCC1016	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HTCC1016_00421	5
ARVY01000001.1	303437	303649	+	HTCC1040_00323	HTCC1040	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HTCC1040_00329	-5
ARVY01000001.1	303965	305362	+	HTCC1040_00325	HTCC1040	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HTCC1040_00329	-4
ARVY01000001.1	305340	306392	+	HTCC1040_00326	HTCC1040	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HTCC1040_00329	-3
ARVY01000001.1	306392	307081	+	HTCC1040_00327	HTCC1040	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HTCC1040_00329	-2
ARVY01000001.1	307067	307198	-	HTCC1040_00328	HTCC1040	43	OG0001245	NA	NA	NA	NA	NA	HTCC1040_00329	-1
ARVY01000001.1	307263	308360	+	HTCC1040_00329	HTCC1040	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HTCC1040_00329	0
ARVY01000001.1	308398	309087	+	HTCC1040_00330	HTCC1040	229	OG0001010	NA	NA	NA	NA	NA	HTCC1040_00329	1
ARVY01000001.1	309089	310516	+	HTCC1040_00331	HTCC1040	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HTCC1040_00329	2
ARVY01000001.1	310592	310909	+	HTCC1040_00332	HTCC1040	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HTCC1040_00329	3
ARVY01000001.1	310906	312174	-	HTCC1040_00333	HTCC1040	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HTCC1040_00329	4
ARVY01000001.1	312128	313057	-	HTCC1040_00334	HTCC1040	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HTCC1040_00329	5
CP000084.1	466720	466932	+	HTCC1062_00484	HTCC1062	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HTCC1062_00490	-5
CP000084.1	467248	468645	+	HTCC1062_00486	HTCC1062	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HTCC1062_00490	-4
CP000084.1	468623	469675	+	HTCC1062_00487	HTCC1062	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HTCC1062_00490	-3
CP000084.1	469675	470364	+	HTCC1062_00488	HTCC1062	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HTCC1062_00490	-2
CP000084.1	470350	470481	-	HTCC1062_00489	HTCC1062	43	OG0001245	NA	NA	NA	NA	NA	HTCC1062_00490	-1
CP000084.1	470546	471643	+	HTCC1062_00490	HTCC1062	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HTCC1062_00490	0
CP000084.1	471681	472370	+	HTCC1062_00491	HTCC1062	229	OG0001010	NA	NA	NA	NA	NA	HTCC1062_00490	1
CP000084.1	472372	473799	+	HTCC1062_00492	HTCC1062	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HTCC1062_00490	2
CP000084.1	473875	474192	+	HTCC1062_00493	HTCC1062	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HTCC1062_00490	3
CP000084.1	474189	475457	-	HTCC1062_00494	HTCC1062	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HTCC1062_00490	4
CP000084.1	475411	476340	-	HTCC1062_00495	HTCC1062	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HTCC1062_00490	5
DS995298.1	83230	84159	+	HTCC7211_00087	HTCC7211	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HTCC7211_00092	-5
DS995298.1	84113	85381	+	HTCC7211_00088	HTCC7211	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HTCC7211_00092	-4
DS995298.1	85378	85695	-	HTCC7211_00089	HTCC7211	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HTCC7211_00092	-3
DS995298.1	85762	87207	-	HTCC7211_00090	HTCC7211	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HTCC7211_00092	-2
DS995298.1	87204	87890	-	HTCC7211_00091	HTCC7211	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HTCC7211_00092	-1
DS995298.1	87928	89025	-	HTCC7211_00092	HTCC7211	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HTCC7211_00092	0
DS995298.1	89091	89222	+	HTCC7211_00093	HTCC7211	43	OG0001245	NA	NA	NA	NA	NA	HTCC7211_00092	1
DS995298.1	89205	89897	-	HTCC7211_00094	HTCC7211	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HTCC7211_00092	2
DS995298.1	89897	90949	-	HTCC7211_00095	HTCC7211	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HTCC7211_00092	3
DS995298.1	90927	92321	-	HTCC7211_00096	HTCC7211	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HTCC7211_00092	4
DS995298.1	92634	92846	-	HTCC7211_00098	HTCC7211	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HTCC7211_00092	5
KL370779.1	545805	546017	+	HTCC7214_00568	HTCC7214	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HTCC7214_00574	-5
KL370779.1	546330	547724	+	HTCC7214_00570	HTCC7214	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HTCC7214_00574	-4
KL370779.1	547702	548754	+	HTCC7214_00571	HTCC7214	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HTCC7214_00574	-3
KL370779.1	548754	549446	+	HTCC7214_00572	HTCC7214	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HTCC7214_00574	-2
KL370779.1	549429	549560	-	HTCC7214_00573	HTCC7214	43	OG0001245	NA	NA	NA	NA	NA	HTCC7214_00574	-1
KL370779.1	549626	550723	+	HTCC7214_00574	HTCC7214	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HTCC7214_00574	0
KL370779.1	550761	551447	+	HTCC7214_00575	HTCC7214	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HTCC7214_00574	1
KL370779.1	551444	552889	+	HTCC7214_00576	HTCC7214	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HTCC7214_00574	2
KL370779.1	552956	553273	+	HTCC7214_00577	HTCC7214	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HTCC7214_00574	3
KL370779.1	553270	554538	-	HTCC7214_00578	HTCC7214	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HTCC7214_00574	4
KL370779.1	554492	555421	-	HTCC7214_00579	HTCC7214	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HTCC7214_00574	5
KI421440.1	1164264	1165193	+	HTCC8051_01249	HTCC8051	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HTCC8051_01254	-5
KI421440.1	1165147	1166415	+	HTCC8051_01250	HTCC8051	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HTCC8051_01254	-4
KI421440.1	1166412	1166729	-	HTCC8051_01251	HTCC8051	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HTCC8051_01254	-3
KI421440.1	1166796	1168229	-	HTCC8051_01252	HTCC8051	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HTCC8051_01254	-2
