contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
KI421440.1	1168238	1168924	-	HTCC8051_01253	HTCC8051	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HTCC8051_01254	-1
KI421440.1	1168962	1170059	-	HTCC8051_01254	HTCC8051	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HTCC8051_01254	0
KI421440.1	1170125	1170256	+	HTCC8051_01255	HTCC8051	43	OG0001245	NA	NA	NA	NA	NA	HTCC8051_01254	1
KI421440.1	1170239	1170931	-	HTCC8051_01256	HTCC8051	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HTCC8051_01254	2
KI421440.1	1170931	1171983	-	HTCC8051_01257	HTCC8051	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HTCC8051_01254	3
KI421440.1	1171961	1173355	-	HTCC8051_01258	HTCC8051	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HTCC8051_01254	4
KI421440.1	1173658	1173870	-	HTCC8051_01260	HTCC8051	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HTCC8051_01254	5
AWZW01000001.1	291880	292095	+	HTCC9022_00314	HTCC9022	71	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	HTCC9022_00320	-5
AWZW01000001.1	292399	293793	+	HTCC9022_00316	HTCC9022	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	HTCC9022_00320	-4
AWZW01000001.1	293771	294823	+	HTCC9022_00317	HTCC9022	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	HTCC9022_00320	-3
AWZW01000001.1	294823	295515	+	HTCC9022_00318	HTCC9022	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HTCC9022_00320	-2
AWZW01000001.1	295498	295629	-	HTCC9022_00319	HTCC9022	43	OG0001245	NA	NA	NA	NA	NA	HTCC9022_00320	-1
AWZW01000001.1	295695	296792	+	HTCC9022_00320	HTCC9022	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HTCC9022_00320	0
AWZW01000001.1	296830	297516	+	HTCC9022_00321	HTCC9022	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	HTCC9022_00320	1
AWZW01000001.1	297513	298958	+	HTCC9022_00322	HTCC9022	481	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	HTCC9022_00320	2
AWZW01000001.1	299025	299342	+	HTCC9022_00323	HTCC9022	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	HTCC9022_00320	3
AWZW01000001.1	299339	300607	-	HTCC9022_00324	HTCC9022	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	HTCC9022_00320	4
AWZW01000001.1	300561	301490	-	HTCC9022_00325	HTCC9022	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	HTCC9022_00320	5
CP024034.1	125715	126002	-	LSUCC0530_00145	LSUCC0530	95	OG0000015	NA	NA	COG5470	NA	Uncharacterized conserved protein, DUF1330 family	LSUCC0530_00150	-5
CP024034.1	126109	126609	+	LSUCC0530_00146	LSUCC0530	166	OG0001131	K01759	lactoylglutathione lyase [EC:4.4.1.5]	COG0346	GloA	Glyoxalase, catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family	LSUCC0530_00150	-4
CP024034.1	126619	127002	+	LSUCC0530_00147	LSUCC0530	127	NA	NA	NA	NA	NA	NA	LSUCC0530_00150	-3
CP024034.1	127249	127827	+	LSUCC0530_00148	LSUCC0530	192	OG0001516	NA	NA	NA	NA	NA	LSUCC0530_00150	-2
CP024034.1	127824	128330	+	LSUCC0530_00149	LSUCC0530	168	OG0001491	NA	NA	NA	NA	NA	LSUCC0530_00150	-1
CP024034.1	128443	129336	+	LSUCC0530_00150	LSUCC0530	297	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	LSUCC0530_00150	0
CP024034.1	129333	130757	+	LSUCC0530_00151	LSUCC0530	474	OG0000183	K01141	exodeoxyribonuclease I [EC:3.1.11.1]	COG2925	SbcB	Exonuclease I (degrades ssDNA)	LSUCC0530_00150	1
CP024034.1	130765	131730	+	LSUCC0530_00152	LSUCC0530	321	OG0001295	K07147	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]	COG2041	MsrP	Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	LSUCC0530_00150	2
CP024034.1	131737	132330	+	LSUCC0530_00153	LSUCC0530	197	OG0001291	K17247	methionine sulfoxide reductase heme-binding subunit	COG2717	MsrQ	Heme-binding membrane subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	LSUCC0530_00150	3
CP024034.1	132421	132741	+	LSUCC0530_00154	LSUCC0530	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	LSUCC0530_00150	4
CP024034.1	132738	133997	-	LSUCC0530_00155	LSUCC0530	419	OG0000181	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	LSUCC0530_00150	5
OZ249404.1	111816	112037	-	ME-17_00135	ME-17	73	OG0004338	NA	NA	NA	NA	NA	ME-17_00140	-5
OZ249404.1	112047	112817	-	ME-17_00136	ME-17	256	OG0002527	NA	NA	NA	NA	NA	ME-17_00140	-4
OZ249404.1	113006	113458	+	ME-17_00137	ME-17	150	OG0003136	NA	NA	NA	NA	NA	ME-17_00140	-3
OZ249404.1	113494	114072	+	ME-17_00138	ME-17	192	OG0001516	NA	NA	NA	NA	NA	ME-17_00140	-2
OZ249404.1	114082	114546	+	ME-17_00139	ME-17	154	OG0001491	NA	NA	NA	NA	NA	ME-17_00140	-1
OZ249404.1	114660	115553	+	ME-17_00140	ME-17	297	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	ME-17_00140	0
OZ249404.1	115550	116974	+	ME-17_00141	ME-17	474	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	ME-17_00140	1
OZ249404.1	117030	117350	+	ME-17_00142	ME-17	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	ME-17_00140	2
OZ249404.1	117347	118606	-	ME-17_00143	ME-17	419	OG0000181	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	ME-17_00140	3
OZ249404.1	118578	119519	-	ME-17_00144	ME-17	313	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	ME-17_00140	4
OZ249404.1	119516	120319	-	ME-17_00145	ME-17	267	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	ME-17_00140	5
OZ247816.1	125273	125518	-	ME-20_00149	ME-20	81	OG0002071	NA	NA	NA	NA	NA	ME-20_00154	-5
OZ247816.1	125519	126523	-	ME-20_00150	ME-20	334	OG0001361	NA	NA	COG4571	OmpT	Outer membrane protease	ME-20_00154	-4
OZ247816.1	126716	127168	+	ME-20_00151	ME-20	150	OG0003136	NA	NA	NA	NA	NA	ME-20_00154	-3
OZ247816.1	127204	127782	+	ME-20_00152	ME-20	192	OG0001516	NA	NA	NA	NA	NA	ME-20_00154	-2
OZ247816.1	127792	128256	+	ME-20_00153	ME-20	154	OG0001491	NA	NA	NA	NA	NA	ME-20_00154	-1
OZ247816.1	128370	129263	+	ME-20_00154	ME-20	297	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	ME-20_00154	0
OZ247816.1	129260	130684	+	ME-20_00155	ME-20	474	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	ME-20_00154	1
OZ247816.1	130740	131060	+	ME-20_00156	ME-20	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	ME-20_00154	2
OZ247816.1	131057	132316	-	ME-20_00157	ME-20	419	OG0000181	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	ME-20_00154	3
OZ247816.1	132288	133229	-	ME-20_00158	ME-20	313	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	ME-20_00154	4
OZ247816.1	133226	134029	-	ME-20_00159	ME-20	267	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	ME-20_00154	5
OZ247817.1	116547	116723	+	ME-31_00141	ME-31	58	OG0002381	NA	NA	NA	NA	NA	ME-31_00146	-5
OZ247817.1	116729	119821	+	ME-31_00142	ME-31	1030	OG0001696	NA	NA	COG4889	NA	Predicted helicase	ME-31_00146	-4
OZ247817.1	119933	120334	+	ME-31_00143	ME-31	133	OG0003136	NA	NA	NA	NA	NA	ME-31_00146	-3
OZ247817.1	120416	120988	+	ME-31_00144	ME-31	190	OG0001516	NA	NA	NA	NA	NA	ME-31_00146	-2
OZ247817.1	120997	121461	+	ME-31_00145	ME-31	154	OG0001491	NA	NA	NA	NA	NA	ME-31_00146	-1
OZ247817.1	121574	122467	+	ME-31_00146	ME-31	297	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	ME-31_00146	0
OZ247817.1	122464	123888	+	ME-31_00147	ME-31	474	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	ME-31_00146	1
OZ247817.1	123944	124264	+	ME-31_00148	ME-31	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	ME-31_00146	2
OZ247817.1	124261	125520	-	ME-31_00149	ME-31	419	OG0000181	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	ME-31_00146	3
OZ247817.1	125492	126433	-	ME-31_00150	ME-31	313	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	ME-31_00146	4
OZ247817.1	126430	127233	-	ME-31_00151	ME-31	267	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	ME-31_00146	5
OZ247815.1	120938	121231	+	ME-33_00146	ME-33	97	OG0000599	NA	NA	NA	NA	NA	ME-33_00151	-5
OZ247815.1	121279	121638	+	ME-33_00147	ME-33	119	OG0002073	NA	NA	NA	NA	NA	ME-33_00151	-4
OZ247815.1	121740	122141	+	ME-33_00148	ME-33	133	OG0003136	NA	NA	NA	NA	NA	ME-33_00151	-3
OZ247815.1	122222	122794	+	ME-33_00149	ME-33	190	OG0001516	NA	NA	NA	NA	NA	ME-33_00151	-2
OZ247815.1	122804	123268	+	ME-33_00150	ME-33	154	OG0001491	NA	NA	NA	NA	NA	ME-33_00151	-1
OZ247815.1	123383	124276	+	ME-33_00151	ME-33	297	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	ME-33_00151	0
OZ247815.1	124273	125697	+	ME-33_00152	ME-33	474	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	ME-33_00151	1
OZ247815.1	125753	126073	+	ME-33_00153	ME-33	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	ME-33_00151	2
OZ247815.1	126070	127329	-	ME-33_00154	ME-33	419	OG0000181	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	ME-33_00151	3
OZ247815.1	127301	128242	-	ME-33_00155	ME-33	313	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	ME-33_00151	4
OZ247815.1	128239	129042	-	ME-33_00156	ME-33	267	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	ME-33_00151	5
NTJN01000001.1	68	559	+	MED-G40_00001	MED-G40	163	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	MED-G40_00004	-3
NTJN01000001.1	556	876	-	MED-G40_00002	MED-G40	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	MED-G40_00004	-2
NTJN01000001.1	911	2332	-	MED-G40_00003	MED-G40	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	MED-G40_00004	-1
NTJN01000001.1	2341	2478	-	MED-G40_00004	MED-G40	45	OG0001004	NA	NA	NA	NA	NA	MED-G40_00004	0
NTJN01000001.1	2508	2642	+	MED-G40_00005	MED-G40	44	OG0001817	NA	NA	NA	NA	NA	MED-G40_00004	1
NTJN01000001.1	2809	3006	+	MED-G40_00006	MED-G40	65	OG0001436	NA	NA	NA	NA	NA	MED-G40_00004	2
NTJN01000001.1	3077	4123	+	MED-G40_00007	MED-G40	348	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	MED-G40_00004	3
NTJN01000001.1	4120	5274	-	MED-G40_00008	MED-G40	384	OG0000687	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	MED-G40_00004	4
NTJN01000001.1	5300	6502	-	MED-G40_00009	MED-G40	400	OG0000894	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	COG2230	Cfa	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	MED-G40_00004	5
NZIO01000048.1	10407	11207	+	MED605_01569	MED605	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	MED605_01574	-5
NZIO01000048.1	11204	12139	+	MED605_01570	MED605	311	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	MED605_01574	-4
NZIO01000048.1	12090	13355	+	MED605_01571	MED605	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	MED605_01574	-3
NZIO01000048.1	13352	13672	-	MED605_01572	MED605	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	MED605_01574	-2
NZIO01000048.1	13707	15125	-	MED605_01573	MED605	472	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	MED605_01574	-1
NZIO01000048.1	15134	16174	-	MED605_01574	MED605	346	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	MED605_01574	0
NZIO01000048.1	16222	17499	-	MED605_01575	MED605	425	OG0000687	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	MED605_01574	1
NZIO01000048.1	17532	18740	-	MED605_01576	MED605	402	OG0000894	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	COG2230	Cfa	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	MED605_01574	2
NZIO01000048.1	18742	19617	-	MED605_01577	MED605	291	OG0000738	NA	NA	COG0329	DapA	4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase	MED605_01574	3
NZIO01000048.1	19661	20161	-	MED605_01578	MED605	166	OG0000756	NA	NA	COG0484	DnaJ	DnaJ molecular chaperone, contains DnaJ and DnaJ_C  domains	MED605_01574	4
NZIO01000048.1	20180	22264	+	MED605_01579	MED605	694	OG0000410	K01354	oligopeptidase B [EC:3.4.21.83]	COG1770	PtrB	Protease II	MED605_01574	5
OZ247814.1	245780	246583	+	MKE-138_00283	MKE-138	267	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	MKE-138_00288	-5
OZ247814.1	246580	247521	+	MKE-138_00284	MKE-138	313	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	MKE-138_00288	-4
OZ247814.1	247493	248752	+	MKE-138_00285	MKE-138	419	OG0000181	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	MKE-138_00288	-3
OZ247814.1	248749	249069	-	MKE-138_00286	MKE-138	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	MKE-138_00288	-2
OZ247814.1	249125	250549	-	MKE-138_00287	MKE-138	474	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	MKE-138_00288	-1
OZ247814.1	250546	251445	-	MKE-138_00288	MKE-138	299	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	MKE-138_00288	0
OZ247814.1	251605	251898	-	MKE-138_00289	MKE-138	97	OG0000599	NA	NA	NA	NA	NA	MKE-138_00288	1
OZ247814.1	252116	252583	+	MKE-138_00290	MKE-138	155	OG0000150	K03640	peptidoglycan-associated lipoprotein	COG2885	OmpA	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	MKE-138_00288	2
OZ247814.1	252618	253046	+	MKE-138_00291	MKE-138	142	OG0002774	NA	NA	NA	NA	NA	MKE-138_00288	3
OZ247814.1	253050	253226	+	MKE-138_00292	MKE-138	58	OG0003396	NA	NA	NA	NA	NA	MKE-138_00288	4
OZ247814.1	253252	253341	+	MKE-138_00293	MKE-138	29	OG0003395	NA	NA	NA	NA	NA	MKE-138_00288	5
OZ249405.1	117754	118059	-	MiE-29_00139	MiE-29	101	NA	NA	NA	NA	NA	NA	MiE-29_00144	-5
OZ249405.1	118181	118888	+	MiE-29_00140	MiE-29	235	NA	NA	NA	NA	NA	NA	MiE-29_00144	-4
OZ249405.1	118957	119139	+	MiE-29_00141	MiE-29	60	NA	NA	NA	NA	NA	NA	MiE-29_00144	-3
OZ249405.1	119132	119332	+	MiE-29_00142	MiE-29	66	OG0004555	NA	NA	NA	NA	NA	MiE-29_00144	-2
OZ249405.1	119572	120012	-	MiE-29_00143	MiE-29	146	OG0002972	NA	NA	NA	NA	NA	MiE-29_00144	-1
OZ249405.1	120248	121147	+	MiE-29_00144	MiE-29	299	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	MiE-29_00144	0
OZ249405.1	121144	122568	+	MiE-29_00145	MiE-29	474	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	MiE-29_00144	1
OZ249405.1	122624	122944	+	MiE-29_00146	MiE-29	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	MiE-29_00144	2
OZ249405.1	122941	124230	-	MiE-29_00147	MiE-29	429	OG0000181	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	MiE-29_00144	3
OZ249405.1	124172	125113	-	MiE-29_00148	MiE-29	313	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	MiE-29_00144	4
OZ249405.1	125110	125913	-	MiE-29_00149	MiE-29	267	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	MiE-29_00144	5
CAJQSQ010000007.1	24285	25214	+	RIS-SAG-41_00617	RIS-SAG-41	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	RIS-SAG-41_00622	-5
CAJQSQ010000007.1	25168	26436	+	RIS-SAG-41_00618	RIS-SAG-41	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	RIS-SAG-41_00622	-4
CAJQSQ010000007.1	26433	26750	-	RIS-SAG-41_00619	RIS-SAG-41	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	RIS-SAG-41_00622	-3
CAJQSQ010000007.1	26826	28253	-	RIS-SAG-41_00620	RIS-SAG-41	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	RIS-SAG-41_00622	-2
CAJQSQ010000007.1	28255	28941	-	RIS-SAG-41_00621	RIS-SAG-41	228	OG0001010	NA	NA	NA	NA	NA	RIS-SAG-41_00622	-1
CAJQSQ010000007.1	28979	30079	-	RIS-SAG-41_00622	RIS-SAG-41	366	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	RIS-SAG-41_00622	0
CAJQSQ010000007.1	30165	32039	+	RIS-SAG-41_00623	RIS-SAG-41	624	OG0002362	NA	NA	COG4938	NA	Predicted ATPase	RIS-SAG-41_00622	1
CAJQSQ010000007.1	32044	33204	+	RIS-SAG-41_00624	RIS-SAG-41	386	OG0002804	NA	NA	NA	NA	NA	RIS-SAG-41_00622	2
CAJQSQ010000007.1	33321	34265	+	RIS-SAG-41_00625	RIS-SAG-41	314	OG0002673	NA	NA	NA	NA	NA	RIS-SAG-41_00622	3
CAJQSQ010000007.1	34268	34609	+	RIS-SAG-41_00626	RIS-SAG-41	113	OG0003932	NA	NA	NA	NA	NA	RIS-SAG-41_00622	4
CAJQSQ010000007.1	34606	35919	+	RIS-SAG-41_00627	RIS-SAG-41	437	OG0002298	NA	NA	NA	NA	NA	RIS-SAG-41_00622	5
CP020777.1	204585	204797	+	RS39_00233	RS39	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	RS39_00238	-5
CP020777.1	204894	204995	+	RS39_00234	RS39	33	OG0001648	NA	NA	NA	NA	NA	RS39_00238	-4
CP020777.1	205143	206540	+	RS39_00235	RS39	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	RS39_00238	-3
CP020777.1	206518	207576	+	RS39_00236	RS39	352	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	RS39_00238	-2
CP020777.1	207573	208259	+	RS39_00237	RS39	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	RS39_00238	-1
CP020777.1	208323	209420	+	RS39_00238	RS39	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	RS39_00238	0
CP020777.1	209458	210144	+	RS39_00239	RS39	228	OG0001010	NA	NA	NA	NA	NA	RS39_00238	1
CP020777.1	210151	211587	+	RS39_00240	RS39	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	RS39_00238	2
CP020777.1	211622	211939	+	RS39_00241	RS39	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	RS39_00238	3
CP020777.1	211936	213201	-	RS39_00242	RS39	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	RS39_00238	4
CP020777.1	213155	214087	-	RS39_00243	RS39	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	RS39_00238	5
CP020778.1	734006	734221	+	RS40_00793	RS40	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	RS40_00800	-5
CP020778.1	734433	734645	+	RS40_00795	RS40	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	RS40_00800	-4
CP020778.1	734964	736352	+	RS40_00797	RS40	462	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	RS40_00800	-3
CP020778.1	736330	737382	+	RS40_00798	RS40	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	RS40_00800	-2
