contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CP020778.1	737375	738052	+	RS40_00799	RS40	225	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	RS40_00800	-1
CP020778.1	738091	739185	+	RS40_00800	RS40	364	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	RS40_00800	0
CP020778.1	739223	739909	+	RS40_00801	RS40	228	OG0001010	NA	NA	NA	NA	NA	RS40_00800	1
CP020778.1	740037	741470	+	RS40_00802	RS40	477	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	RS40_00800	2
CP020778.1	741537	741857	+	RS40_00803	RS40	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	RS40_00800	3
CP020778.1	741854	743119	-	RS40_00804	RS40	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	RS40_00800	4
CP020778.1	743073	744005	-	RS40_00805	RS40	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	RS40_00800	5
JACWCY010000001.1	156974	157906	+	SAG-MED01_00160	SAG-MED01	310	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	SAG-MED01_00165	-5
JACWCY010000001.1	157854	159125	+	SAG-MED01_00161	SAG-MED01	423	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	SAG-MED01_00165	-4
JACWCY010000001.1	159122	159439	-	SAG-MED01_00162	SAG-MED01	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	SAG-MED01_00165	-3
JACWCY010000001.1	159474	160910	-	SAG-MED01_00163	SAG-MED01	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	SAG-MED01_00165	-2
JACWCY010000001.1	160913	161599	-	SAG-MED01_00164	SAG-MED01	228	OG0001010	NA	NA	NA	NA	NA	SAG-MED01_00165	-1
JACWCY010000001.1	161637	162728	-	SAG-MED01_00165	SAG-MED01	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED01_00165	0
JACWCY010000001.1	162759	162890	+	SAG-MED01_00166	SAG-MED01	43	OG0001245	NA	NA	NA	NA	NA	SAG-MED01_00165	1
JACWCY010000001.1	162876	163562	-	SAG-MED01_00167	SAG-MED01	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	SAG-MED01_00165	2
JACWCY010000001.1	163565	164617	-	SAG-MED01_00168	SAG-MED01	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	SAG-MED01_00165	3
JACWCY010000001.1	164595	165989	-	SAG-MED01_00169	SAG-MED01	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	SAG-MED01_00165	4
JACWCY010000001.1	166293	166505	-	SAG-MED01_00171	SAG-MED01	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	SAG-MED01_00165	5
JACWDC010000001.1	46523	47323	+	SAG-MED05_00053	SAG-MED05	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	SAG-MED05_00058	-5
JACWDC010000001.1	47320	48237	+	SAG-MED05_00054	SAG-MED05	305	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	SAG-MED05_00058	-4
JACWDC010000001.1	48200	49462	+	SAG-MED05_00055	SAG-MED05	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	SAG-MED05_00058	-3
JACWDC010000001.1	49459	49779	-	SAG-MED05_00056	SAG-MED05	106	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	SAG-MED05_00058	-2
JACWDC010000001.1	49814	51235	-	SAG-MED05_00057	SAG-MED05	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	SAG-MED05_00058	-1
JACWDC010000001.1	51245	52276	-	SAG-MED05_00058	SAG-MED05	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED05_00058	0
JACWDC010000001.1	52283	53221	-	SAG-MED05_00059	SAG-MED05	312	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	SAG-MED05_00058	1
JACWDC010000001.1	53214	54305	-	SAG-MED05_00060	SAG-MED05	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	SAG-MED05_00058	2
JACWDC010000001.1	54360	54632	-	SAG-MED05_00061	SAG-MED05	90	OG0000871	NA	NA	NA	NA	NA	SAG-MED05_00058	3
JACWDC010000001.1	54692	54847	+	SAG-MED05_00062	SAG-MED05	51	OG0001817	NA	NA	NA	NA	NA	SAG-MED05_00058	4
JACWDC010000001.1	54849	55427	+	SAG-MED05_00063	SAG-MED05	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	SAG-MED05_00058	5
JACWDD010000013.1	24196	24486	+	SAG-MED06_00420	SAG-MED06	96	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	SAG-MED06_00425	-5
JACWDD010000013.1	24467	24616	+	SAG-MED06_00421	SAG-MED06	49	NA	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	SAG-MED06_00425	-4
JACWDD010000013.1	24570	24890	+	SAG-MED06_00422	SAG-MED06	106	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	SAG-MED06_00425	-3
JACWDD010000013.1	24873	25004	-	SAG-MED06_00423	SAG-MED06	43	OG0001245	NA	NA	NA	NA	NA	SAG-MED06_00425	-2
JACWDD010000013.1	25091	25213	+	SAG-MED06_00424	SAG-MED06	40	OG0001632	NA	NA	NA	NA	NA	SAG-MED06_00425	-1
JACWDD010000013.1	25357	26448	+	SAG-MED06_00425	SAG-MED06	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED06_00425	0
JACWDD010000013.1	26486	27172	+	SAG-MED06_00426	SAG-MED06	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	SAG-MED06_00425	1
JACWDD010000013.1	27169	27924	+	SAG-MED06_00427	SAG-MED06	251	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	SAG-MED06_00425	2
JACWDD010000013.1	27891	28613	+	SAG-MED06_00428	SAG-MED06	240	OG0000183	NA	NA	NA	NA	NA	SAG-MED06_00425	3
JACWDD010000013.1	28680	28997	+	SAG-MED06_00429	SAG-MED06	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	SAG-MED06_00425	4
JACWDD010000013.1	28994	30259	-	SAG-MED06_00430	SAG-MED06	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	SAG-MED06_00425	5
JACWDF010000001.1	103743	105137	+	SAG-MED08_00113	SAG-MED08	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	SAG-MED08_00118	-5
JACWDF010000001.1	105115	106170	+	SAG-MED08_00114	SAG-MED08	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	SAG-MED08_00118	-4
JACWDF010000001.1	106167	107015	+	SAG-MED08_00115	SAG-MED08	282	OG0000077	NA	NA	NA	NA	NA	SAG-MED08_00118	-3
JACWDF010000001.1	107005	107697	+	SAG-MED08_00116	SAG-MED08	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	SAG-MED08_00118	-2
JACWDF010000001.1	107677	107811	-	SAG-MED08_00117	SAG-MED08	44	OG0001245	NA	NA	NA	NA	NA	SAG-MED08_00118	-1
JACWDF010000001.1	108109	109206	+	SAG-MED08_00118	SAG-MED08	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED08_00118	0
JACWDF010000001.1	109244	109930	+	SAG-MED08_00119	SAG-MED08	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	SAG-MED08_00118	1
JACWDF010000001.1	109939	111375	+	SAG-MED08_00120	SAG-MED08	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	SAG-MED08_00118	2
JACWDF010000001.1	111410	111727	+	SAG-MED08_00121	SAG-MED08	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	SAG-MED08_00118	3
JACWDF010000001.1	111724	112992	-	SAG-MED08_00122	SAG-MED08	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	SAG-MED08_00118	4
JACWDF010000001.1	112946	113875	-	SAG-MED08_00123	SAG-MED08	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	SAG-MED08_00118	5
JACWDI010000002.1	190428	191357	+	SAG-MED11_00685	SAG-MED11	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	SAG-MED11_00690	-5
JACWDI010000002.1	191311	192573	+	SAG-MED11_00686	SAG-MED11	420	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	SAG-MED11_00690	-4
JACWDI010000002.1	192570	192887	-	SAG-MED11_00687	SAG-MED11	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	SAG-MED11_00690	-3
JACWDI010000002.1	192922	194358	-	SAG-MED11_00688	SAG-MED11	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	SAG-MED11_00690	-2
JACWDI010000002.1	194361	195047	-	SAG-MED11_00689	SAG-MED11	228	OG0001010	NA	NA	NA	NA	NA	SAG-MED11_00690	-1
JACWDI010000002.1	195085	196176	-	SAG-MED11_00690	SAG-MED11	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED11_00690	0
JACWDI010000002.1	196324	197010	-	SAG-MED11_00691	SAG-MED11	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	SAG-MED11_00690	1
JACWDI010000002.1	197012	198064	-	SAG-MED11_00692	SAG-MED11	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	SAG-MED11_00690	2
JACWDI010000002.1	198042	199436	-	SAG-MED11_00693	SAG-MED11	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	SAG-MED11_00690	3
JACWDI010000002.1	199739	199951	-	SAG-MED11_00695	SAG-MED11	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	SAG-MED11_00690	4
JACWDI010000002.1	200108	200323	-	SAG-MED11_00697	SAG-MED11	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	SAG-MED11_00690	5
JACWDM010000032.1	38	898	+	SAG-MED15_00828	SAG-MED15	286	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED15_00828	0
JACWDT010000001.1	301864	303258	+	SAG-MED22_00327	SAG-MED22	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	SAG-MED22_00332	-5
JACWDT010000001.1	303236	304291	+	SAG-MED22_00328	SAG-MED22	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	SAG-MED22_00332	-4
JACWDT010000001.1	304288	305136	+	SAG-MED22_00329	SAG-MED22	282	OG0000077	NA	NA	NA	NA	NA	SAG-MED22_00332	-3
JACWDT010000001.1	305126	305818	+	SAG-MED22_00330	SAG-MED22	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	SAG-MED22_00332	-2
JACWDT010000001.1	305798	305932	-	SAG-MED22_00331	SAG-MED22	44	OG0001245	NA	NA	NA	NA	NA	SAG-MED22_00332	-1
JACWDT010000001.1	305997	307094	+	SAG-MED22_00332	SAG-MED22	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED22_00332	0
JACWDT010000001.1	307132	307818	+	SAG-MED22_00333	SAG-MED22	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	SAG-MED22_00332	1
JACWDT010000001.1	307827	309263	+	SAG-MED22_00334	SAG-MED22	478	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	SAG-MED22_00332	2
JACWDT010000001.1	309298	309615	+	SAG-MED22_00335	SAG-MED22	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	SAG-MED22_00332	3
JACWDT010000001.1	309612	310880	-	SAG-MED22_00336	SAG-MED22	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	SAG-MED22_00332	4
JACWDT010000001.1	310834	311763	-	SAG-MED22_00337	SAG-MED22	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	SAG-MED22_00332	5
JACWDY010000005.1	47303	47752	-	SAG-MED28_00870	SAG-MED28	149	OG0000998	NA	NA	NA	NA	NA	SAG-MED28_00875	-5
JACWDY010000005.1	47791	48369	-	SAG-MED28_00871	SAG-MED28	192	OG0001093	NA	NA	COG2249	MdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	SAG-MED28_00875	-4
JACWDY010000005.1	48499	48840	+	SAG-MED28_00872	SAG-MED28	113	OG0000871	NA	NA	NA	NA	NA	SAG-MED28_00875	-3
JACWDY010000005.1	48899	49990	+	SAG-MED28_00873	SAG-MED28	363	OG0001540	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	COG0820	RlmN	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	SAG-MED28_00875	-2
JACWDY010000005.1	49983	50924	+	SAG-MED28_00874	SAG-MED28	313	OG0001311	NA	NA	COG1397	DraG	ADP-ribosylglycohydrolase	SAG-MED28_00875	-1
JACWDY010000005.1	50938	51969	+	SAG-MED28_00875	SAG-MED28	343	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED28_00875	0
JACWDY010000005.1	51976	53397	+	SAG-MED28_00876	SAG-MED28	473	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	SAG-MED28_00875	1
JACWDY010000005.1	53432	53749	+	SAG-MED28_00877	SAG-MED28	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	SAG-MED28_00875	2
JACWDY010000005.1	53746	55014	-	SAG-MED28_00878	SAG-MED28	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	SAG-MED28_00875	3
JACWDY010000005.1	54977	55891	-	SAG-MED28_00879	SAG-MED28	304	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	SAG-MED28_00875	4
JACWDY010000005.1	55888	56688	-	SAG-MED28_00880	SAG-MED28	266	OG0000196	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	COG0159	TrpA	Tryptophan synthase alpha chain	SAG-MED28_00875	5
JACWEO010000001.1	89089	89304	+	SAG-MED47_00097	SAG-MED47	71	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	SAG-MED47_00104	-5
JACWEO010000001.1	89460	89672	+	SAG-MED47_00099	SAG-MED47	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	SAG-MED47_00104	-4
JACWEO010000001.1	89973	91367	+	SAG-MED47_00101	SAG-MED47	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	SAG-MED47_00104	-3
JACWEO010000001.1	91345	92397	+	SAG-MED47_00102	SAG-MED47	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	SAG-MED47_00104	-2
JACWEO010000001.1	92400	93086	+	SAG-MED47_00103	SAG-MED47	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	SAG-MED47_00104	-1
JACWEO010000001.1	93234	94325	+	SAG-MED47_00104	SAG-MED47	363	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED47_00104	0
JACWEO010000001.1	94362	95048	+	SAG-MED47_00105	SAG-MED47	228	OG0001010	NA	NA	NA	NA	NA	SAG-MED47_00104	1
JACWEO010000001.1	95045	96493	+	SAG-MED47_00106	SAG-MED47	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	SAG-MED47_00104	2
JACWEO010000001.1	96556	96873	+	SAG-MED47_00107	SAG-MED47	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	SAG-MED47_00104	3
JACWEO010000001.1	96870	98135	-	SAG-MED47_00108	SAG-MED47	421	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	SAG-MED47_00104	4
JACWEO010000001.1	98089	99018	-	SAG-MED47_00109	SAG-MED47	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	SAG-MED47_00104	5
JACWEQ010000003.1	75421	76815	+	SAG-MED49_00783	SAG-MED49	464	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	SAG-MED49_00788	-5
JACWEQ010000003.1	76793	77845	+	SAG-MED49_00784	SAG-MED49	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	SAG-MED49_00788	-4
JACWEQ010000003.1	77845	78537	+	SAG-MED49_00785	SAG-MED49	230	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	SAG-MED49_00788	-3
JACWEQ010000003.1	78520	78651	-	SAG-MED49_00786	SAG-MED49	43	OG0001245	NA	NA	NA	NA	NA	SAG-MED49_00788	-2
JACWEQ010000003.1	78911	80668	-	SAG-MED49_00787	SAG-MED49	585	OG0002599	NA	NA	NA	NA	NA	SAG-MED49_00788	-1
JACWEQ010000003.1	80892	81989	+	SAG-MED49_00788	SAG-MED49	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED49_00788	0
JACWEQ010000003.1	82027	82713	+	SAG-MED49_00789	SAG-MED49	228	OG0001010	NA	NA	COG1074	RecB	3'-5' helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	SAG-MED49_00788	1
JACWEQ010000003.1	82710	84158	+	SAG-MED49_00790	SAG-MED49	482	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	SAG-MED49_00788	2
JACWEQ010000003.1	84225	84542	+	SAG-MED49_00791	SAG-MED49	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	SAG-MED49_00788	3
JACWEQ010000003.1	84539	85807	-	SAG-MED49_00792	SAG-MED49	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	SAG-MED49_00788	4
JACWEQ010000003.1	85761	86690	-	SAG-MED49_00793	SAG-MED49	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	SAG-MED49_00788	5
JACWER010000036.1	139	1236	+	SAG-MED50_00912	SAG-MED50	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	SAG-MED50_00912	0
CP159810.1	77216	77416	+	Uisw_090_00081	Uisw_090	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_090_00088	-5
CP159810.1	77794	79191	+	Uisw_090_00084	Uisw_090	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_090_00088	-4
CP159810.1	79169	80221	+	Uisw_090_00085	Uisw_090	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_090_00088	-3
CP159810.1	80221	80910	+	Uisw_090_00086	Uisw_090	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_090_00088	-2
CP159810.1	80896	81027	-	Uisw_090_00087	Uisw_090	43	OG0001245	NA	NA	NA	NA	NA	Uisw_090_00088	-1
CP159810.1	81092	82189	+	Uisw_090_00088	Uisw_090	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_090_00088	0
CP159810.1	82227	82913	+	Uisw_090_00089	Uisw_090	228	OG0001010	NA	NA	NA	NA	NA	Uisw_090_00088	1
CP159810.1	82915	84342	+	Uisw_090_00090	Uisw_090	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_090_00088	2
CP159810.1	84418	84735	+	Uisw_090_00091	Uisw_090	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_090_00088	3
CP159810.1	84732	86000	-	Uisw_090_00092	Uisw_090	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_090_00088	4
CP159810.1	85954	86883	-	Uisw_090_00093	Uisw_090	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_090_00088	5
CP159824.1	79463	79663	+	Uisw_092_00086	Uisw_092	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_092_00093	-5
CP159824.1	80041	81438	+	Uisw_092_00089	Uisw_092	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_092_00093	-4
CP159824.1	81416	82468	+	Uisw_092_00090	Uisw_092	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_092_00093	-3
CP159824.1	82468	83157	+	Uisw_092_00091	Uisw_092	229	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_092_00093	-2
CP159824.1	83143	83274	-	Uisw_092_00092	Uisw_092	43	OG0001245	NA	NA	NA	NA	NA	Uisw_092_00093	-1
CP159824.1	83339	84436	+	Uisw_092_00093	Uisw_092	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_092_00093	0
CP159824.1	84474	85160	+	Uisw_092_00094	Uisw_092	228	OG0001010	NA	NA	NA	NA	NA	Uisw_092_00093	1
CP159824.1	85162	86589	+	Uisw_092_00095	Uisw_092	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_092_00093	2
CP159824.1	86663	86980	+	Uisw_092_00096	Uisw_092	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_092_00093	3
CP159824.1	86977	88245	-	Uisw_092_00097	Uisw_092	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_092_00093	4
CP159824.1	88199	89128	-	Uisw_092_00098	Uisw_092	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_092_00093	5
CP159823.1	73506	73706	+	Uisw_094_00076	Uisw_094	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_094_00083	-5
CP159823.1	74084	75481	+	Uisw_094_00079	Uisw_094	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_094_00083	-4
