contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CP159823.1	75459	76511	+	Uisw_094_00080	Uisw_094	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_094_00083	-3
CP159823.1	76511	77200	+	Uisw_094_00081	Uisw_094	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_094_00083	-2
CP159823.1	77186	77317	-	Uisw_094_00082	Uisw_094	43	OG0001245	NA	NA	NA	NA	NA	Uisw_094_00083	-1
CP159823.1	77382	78479	+	Uisw_094_00083	Uisw_094	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_094_00083	0
CP159823.1	78516	79202	+	Uisw_094_00084	Uisw_094	228	OG0001010	NA	NA	NA	NA	NA	Uisw_094_00083	1
CP159823.1	79204	80631	+	Uisw_094_00085	Uisw_094	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_094_00083	2
CP159823.1	80707	81024	+	Uisw_094_00086	Uisw_094	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_094_00083	3
CP159823.1	81021	82289	-	Uisw_094_00087	Uisw_094	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_094_00083	4
CP159823.1	82243	83172	-	Uisw_094_00088	Uisw_094	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_094_00083	5
CP159822.1	70544	70744	+	Uisw_099_02_00075	Uisw_099_02	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_099_02_00082	-5
CP159822.1	71123	72520	+	Uisw_099_02_00078	Uisw_099_02	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_099_02_00082	-4
CP159822.1	72498	73550	+	Uisw_099_02_00079	Uisw_099_02	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_099_02_00082	-3
CP159822.1	73550	74239	+	Uisw_099_02_00080	Uisw_099_02	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_099_02_00082	-2
CP159822.1	74225	74356	-	Uisw_099_02_00081	Uisw_099_02	43	OG0001245	NA	NA	NA	NA	NA	Uisw_099_02_00082	-1
CP159822.1	74421	75518	+	Uisw_099_02_00082	Uisw_099_02	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_099_02_00082	0
CP159822.1	75556	76242	+	Uisw_099_02_00083	Uisw_099_02	228	OG0001010	NA	NA	NA	NA	NA	Uisw_099_02_00082	1
CP159822.1	76244	77671	+	Uisw_099_02_00084	Uisw_099_02	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_099_02_00082	2
CP159822.1	77747	78064	+	Uisw_099_02_00085	Uisw_099_02	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_099_02_00082	3
CP159822.1	78061	79329	-	Uisw_099_02_00086	Uisw_099_02	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_099_02_00082	4
CP159822.1	79283	80212	-	Uisw_099_02_00087	Uisw_099_02	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_099_02_00082	5
CP159821.1	75637	75837	+	Uisw_101_00079	Uisw_101	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_101_00086	-5
CP159821.1	76214	77611	+	Uisw_101_00082	Uisw_101	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_101_00086	-4
CP159821.1	77589	78641	+	Uisw_101_00083	Uisw_101	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_101_00086	-3
CP159821.1	78641	79330	+	Uisw_101_00084	Uisw_101	229	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_101_00086	-2
CP159821.1	79316	79447	-	Uisw_101_00085	Uisw_101	43	OG0001245	NA	NA	NA	NA	NA	Uisw_101_00086	-1
CP159821.1	79512	80609	+	Uisw_101_00086	Uisw_101	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_101_00086	0
CP159821.1	80647	81333	+	Uisw_101_00087	Uisw_101	228	OG0001010	NA	NA	NA	NA	NA	Uisw_101_00086	1
CP159821.1	81335	82762	+	Uisw_101_00088	Uisw_101	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_101_00086	2
CP159821.1	82838	83155	+	Uisw_101_00089	Uisw_101	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_101_00086	3
CP159821.1	83152	84420	-	Uisw_101_00090	Uisw_101	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_101_00086	4
CP159821.1	84374	85303	-	Uisw_101_00091	Uisw_101	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_101_00086	5
CP159820.1	79588	79788	+	Uisw_104_00084	Uisw_104	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_104_00091	-5
CP159820.1	80165	81562	+	Uisw_104_00087	Uisw_104	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_104_00091	-4
CP159820.1	81540	82592	+	Uisw_104_00088	Uisw_104	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_104_00091	-3
CP159820.1	82592	83281	+	Uisw_104_00089	Uisw_104	229	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_104_00091	-2
CP159820.1	83267	83398	-	Uisw_104_00090	Uisw_104	43	OG0001245	NA	NA	NA	NA	NA	Uisw_104_00091	-1
CP159820.1	83463	84560	+	Uisw_104_00091	Uisw_104	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_104_00091	0
CP159820.1	84598	85284	+	Uisw_104_00092	Uisw_104	228	OG0001010	NA	NA	NA	NA	NA	Uisw_104_00091	1
CP159820.1	85286	86713	+	Uisw_104_00093	Uisw_104	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_104_00091	2
CP159820.1	86789	87106	+	Uisw_104_00094	Uisw_104	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_104_00091	3
CP159820.1	87103	88371	-	Uisw_104_00095	Uisw_104	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_104_00091	4
CP159820.1	88325	89254	-	Uisw_104_00096	Uisw_104	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_104_00091	5
CP159819.1	77694	77894	+	Uisw_106_00082	Uisw_106	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_106_00089	-5
CP159819.1	78270	79667	+	Uisw_106_00085	Uisw_106	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_106_00089	-4
CP159819.1	79645	80697	+	Uisw_106_00086	Uisw_106	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_106_00089	-3
CP159819.1	80697	81386	+	Uisw_106_00087	Uisw_106	229	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_106_00089	-2
CP159819.1	81372	81503	-	Uisw_106_00088	Uisw_106	43	OG0001245	NA	NA	NA	NA	NA	Uisw_106_00089	-1
CP159819.1	81568	82665	+	Uisw_106_00089	Uisw_106	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_106_00089	0
CP159819.1	82702	83388	+	Uisw_106_00090	Uisw_106	228	OG0001010	NA	NA	NA	NA	NA	Uisw_106_00089	1
CP159819.1	83390	84817	+	Uisw_106_00091	Uisw_106	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_106_00089	2
CP159819.1	84893	85210	+	Uisw_106_00092	Uisw_106	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_106_00089	3
CP159819.1	85207	86475	-	Uisw_106_00093	Uisw_106	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_106_00089	4
CP159819.1	86429	87358	-	Uisw_106_00094	Uisw_106	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_106_00089	5
CP159809.1	79125	79325	+	Uisw_113_00080	Uisw_113	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_113_00087	-5
CP159809.1	79703	81100	+	Uisw_113_00083	Uisw_113	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_113_00087	-4
CP159809.1	81078	82130	+	Uisw_113_00084	Uisw_113	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_113_00087	-3
CP159809.1	82130	82819	+	Uisw_113_00085	Uisw_113	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_113_00087	-2
CP159809.1	82805	82936	-	Uisw_113_00086	Uisw_113	43	OG0001245	NA	NA	NA	NA	NA	Uisw_113_00087	-1
CP159809.1	83001	84098	+	Uisw_113_00087	Uisw_113	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_113_00087	0
CP159809.1	84136	84822	+	Uisw_113_00088	Uisw_113	228	OG0001010	NA	NA	NA	NA	NA	Uisw_113_00087	1
CP159809.1	84824	86251	+	Uisw_113_00089	Uisw_113	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_113_00087	2
CP159809.1	86327	86644	+	Uisw_113_00090	Uisw_113	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_113_00087	3
CP159809.1	86641	87909	-	Uisw_113_00091	Uisw_113	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_113_00087	4
CP159809.1	87863	88792	-	Uisw_113_00092	Uisw_113	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_113_00087	5
CP159818.1	86086	86286	+	Uisw_114_00095	Uisw_114	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_114_00102	-5
CP159818.1	86665	88062	+	Uisw_114_00098	Uisw_114	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_114_00102	-4
CP159818.1	88040	89092	+	Uisw_114_00099	Uisw_114	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_114_00102	-3
CP159818.1	89092	89781	+	Uisw_114_00100	Uisw_114	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_114_00102	-2
CP159818.1	89767	89898	-	Uisw_114_00101	Uisw_114	43	OG0001245	NA	NA	NA	NA	NA	Uisw_114_00102	-1
CP159818.1	89963	91060	+	Uisw_114_00102	Uisw_114	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_114_00102	0
CP159818.1	91098	91784	+	Uisw_114_00103	Uisw_114	228	OG0001010	NA	NA	NA	NA	NA	Uisw_114_00102	1
CP159818.1	91786	93213	+	Uisw_114_00104	Uisw_114	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_114_00102	2
CP159818.1	93289	93396	+	Uisw_114_00105	Uisw_114	35	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_114_00102	3
CP159818.1	93404	93607	+	Uisw_114_00106	Uisw_114	67	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_114_00102	4
CP159818.1	93604	93771	-	Uisw_114_00107	Uisw_114	55	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_114_00102	5
CP159817.1	70271	70483	+	Uisw_116_00079	Uisw_116	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	Uisw_116_00085	-5
CP159817.1	70798	72195	+	Uisw_116_00081	Uisw_116	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_116_00085	-4
CP159817.1	72173	73225	+	Uisw_116_00082	Uisw_116	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_116_00085	-3
CP159817.1	73225	73914	+	Uisw_116_00083	Uisw_116	229	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_116_00085	-2
CP159817.1	73900	74031	-	Uisw_116_00084	Uisw_116	43	OG0001245	NA	NA	NA	NA	NA	Uisw_116_00085	-1
CP159817.1	74096	75193	+	Uisw_116_00085	Uisw_116	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_116_00085	0
CP159817.1	75230	75916	+	Uisw_116_00086	Uisw_116	228	OG0001010	NA	NA	NA	NA	NA	Uisw_116_00085	1
CP159817.1	75906	76424	+	Uisw_116_00087	Uisw_116	172	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_116_00085	2
CP159817.1	76408	77346	+	Uisw_116_00088	Uisw_116	312	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_116_00085	3
CP159817.1	77422	77739	+	Uisw_116_00089	Uisw_116	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_116_00085	4
CP159817.1	77736	79004	-	Uisw_116_00090	Uisw_116	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_116_00085	5
CP159816.1	70791	72188	+	Uisw_121_00083	Uisw_121	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_121_00088	-5
CP159816.1	72166	73218	+	Uisw_121_00084	Uisw_121	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_121_00088	-4
CP159816.1	73218	73328	+	Uisw_121_00085	Uisw_121	36	NA	NA	NA	NA	NA	NA	Uisw_121_00088	-3
CP159816.1	73453	73908	+	Uisw_121_00086	Uisw_121	151	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_121_00088	-2
CP159816.1	73894	74025	-	Uisw_121_00087	Uisw_121	43	OG0001245	NA	NA	NA	NA	NA	Uisw_121_00088	-1
CP159816.1	74090	75187	+	Uisw_121_00088	Uisw_121	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_121_00088	0
CP159816.1	75225	75914	+	Uisw_121_00089	Uisw_121	229	OG0001010	NA	NA	NA	NA	NA	Uisw_121_00088	1
CP159816.1	75916	77343	+	Uisw_121_00090	Uisw_121	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_121_00088	2
CP159816.1	77419	77736	+	Uisw_121_00091	Uisw_121	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_121_00088	3
CP159816.1	77733	79001	-	Uisw_121_00092	Uisw_121	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_121_00088	4
CP159816.1	78955	79884	-	Uisw_121_00093	Uisw_121	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_121_00088	5
CP159815.1	74264	74464	+	Uisw_127_00077	Uisw_127	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_127_00084	-5
CP159815.1	74818	76215	+	Uisw_127_00080	Uisw_127	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_127_00084	-4
CP159815.1	76193	77248	+	Uisw_127_00081	Uisw_127	351	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_127_00084	-3
CP159815.1	77245	78090	+	Uisw_127_00082	Uisw_127	281	OG0000077	NA	NA	NA	NA	NA	Uisw_127_00084	-2
CP159815.1	78083	78769	+	Uisw_127_00083	Uisw_127	228	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_127_00084	-1
CP159815.1	78973	80070	+	Uisw_127_00084	Uisw_127	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_127_00084	0
CP159815.1	80107	80793	+	Uisw_127_00085	Uisw_127	228	OG0001010	NA	NA	NA	NA	NA	Uisw_127_00084	1
CP159815.1	80795	82222	+	Uisw_127_00086	Uisw_127	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_127_00084	2
CP159815.1	82296	82613	+	Uisw_127_00087	Uisw_127	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_127_00084	3
CP159815.1	82610	83878	-	Uisw_127_00088	Uisw_127	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_127_00084	4
CP159815.1	83832	84761	-	Uisw_127_00089	Uisw_127	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_127_00084	5
CP159814.1	76651	76851	+	Uisw_130_00080	Uisw_130	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_130_00087	-5
CP159814.1	77228	78625	+	Uisw_130_00083	Uisw_130	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_130_00087	-4
CP159814.1	78603	79655	+	Uisw_130_00084	Uisw_130	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_130_00087	-3
CP159814.1	79655	80344	+	Uisw_130_00085	Uisw_130	229	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_130_00087	-2
CP159814.1	80330	80461	-	Uisw_130_00086	Uisw_130	43	OG0001245	NA	NA	NA	NA	NA	Uisw_130_00087	-1
CP159814.1	80526	81623	+	Uisw_130_00087	Uisw_130	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_130_00087	0
CP159814.1	81661	82347	+	Uisw_130_00088	Uisw_130	228	OG0001010	NA	NA	NA	NA	NA	Uisw_130_00087	1
CP159814.1	82349	83776	+	Uisw_130_00089	Uisw_130	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_130_00087	2
CP159814.1	83852	84169	+	Uisw_130_00090	Uisw_130	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_130_00087	3
CP159814.1	84166	85434	-	Uisw_130_00091	Uisw_130	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_130_00087	4
CP159814.1	85388	86317	-	Uisw_130_00092	Uisw_130	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_130_00087	5
CP159812.1	74883	75083	+	Uisw_136_00077	Uisw_136	66	OG0000905	K02518	translation initiation factor IF-1	COG0361	InfA	Translation initiation factor IF-1	Uisw_136_00084	-5
CP159812.1	75461	76858	+	Uisw_136_00080	Uisw_136	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_136_00084	-4
CP159812.1	76836	77888	+	Uisw_136_00081	Uisw_136	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_136_00084	-3
CP159812.1	77888	78577	+	Uisw_136_00082	Uisw_136	229	OG0000403	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_136_00084	-2
CP159812.1	78563	78694	-	Uisw_136_00083	Uisw_136	43	OG0001245	NA	NA	NA	NA	NA	Uisw_136_00084	-1
CP159812.1	78759	79856	+	Uisw_136_00084	Uisw_136	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_136_00084	0
CP159812.1	79894	80580	+	Uisw_136_00085	Uisw_136	228	OG0001010	NA	NA	NA	NA	NA	Uisw_136_00084	1
CP159812.1	80582	82009	+	Uisw_136_00086	Uisw_136	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_136_00084	2
CP159812.1	82085	82402	+	Uisw_136_00087	Uisw_136	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_136_00084	3
CP159812.1	82399	83667	-	Uisw_136_00088	Uisw_136	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_136_00084	4
CP159812.1	83621	84550	-	Uisw_136_00089	Uisw_136	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_136_00084	5
CP159811.1	84496	84708	+	Uisw_137_00089	Uisw_137	70	OG0000914	K03704	cold shock protein	COG1278	CspC	Cold shock protein, CspA family	Uisw_137_00095	-5
CP159811.1	85025	86422	+	Uisw_137_00091	Uisw_137	465	OG0000812	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	COG0124	HisS	Histidyl-tRNA synthetase	Uisw_137_00095	-4
CP159811.1	86400	87452	+	Uisw_137_00092	Uisw_137	350	OG0000374	NA	NA	COG3705	HisZ	ATP phosphoribosyltransferase regulatory subunit HisZ	Uisw_137_00095	-3
CP159811.1	87452	88141	+	Uisw_137_00093	Uisw_137	229	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	Uisw_137_00095	-2
CP159811.1	88127	88258	-	Uisw_137_00094	Uisw_137	43	OG0001245	NA	NA	NA	NA	NA	Uisw_137_00095	-1
CP159811.1	88323	89420	+	Uisw_137_00095	Uisw_137	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	Uisw_137_00095	0
CP159811.1	89458	90144	+	Uisw_137_00096	Uisw_137	228	OG0001010	NA	NA	NA	NA	NA	Uisw_137_00095	1
CP159811.1	90146	91573	+	Uisw_137_00097	Uisw_137	475	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	Uisw_137_00095	2
CP159811.1	91649	91966	+	Uisw_137_00098	Uisw_137	105	OG0000169	NA	NA	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	Uisw_137_00095	3
CP159811.1	91963	93231	-	Uisw_137_00099	Uisw_137	422	OG0000181	NA	NA	COG0285	FolC	Folylpolyglutamate synthase/Dihydropteroate synthase	Uisw_137_00095	4
CP159811.1	93185	94114	-	Uisw_137_00100	Uisw_137	309	OG0000239	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	COG0777	AccD	Acetyl-CoA carboxylase beta subunit	Uisw_137_00095	5
