contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGXV010000009.1	84	1700	-	AG-426-F15_01417	AG-426-F15	538	OG0002536	NA	NA	NA	NA	NA	AG-426-F15_01417	0
CACGXV010000009.1	1700	1903	-	AG-426-F15_01418	AG-426-F15	67	OG0002476	NA	NA	NA	NA	NA	AG-426-F15_01417	1
CACGXV010000009.1	1904	2131	-	AG-426-F15_01419	AG-426-F15	75	OG0002476	NA	NA	NA	NA	NA	AG-426-F15_01417	2
CACGXV010000009.1	2128	3399	-	AG-426-F15_01420	AG-426-F15	423	OG0002419	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	AG-426-F15_01417	3
CACGXV010000009.1	3396	3857	-	AG-426-F15_01421	AG-426-F15	153	OG0003966	NA	NA	NA	NA	NA	AG-426-F15_01417	4
CACGXV010000009.1	3857	4063	-	AG-426-F15_01422	AG-426-F15	68	OG0002832	NA	NA	NA	NA	NA	AG-426-F15_01417	5
CACMTO010000008.1	14568	15047	-	AG-892-C18_00960	AG-892-C18	159	OG0003618	NA	NA	NA	NA	NA	AG-892-C18_00965	-5
CACMTO010000008.1	15066	15929	-	AG-892-C18_00961	AG-892-C18	287	OG0002474	NA	NA	COG1659	CFP29	Bacteriocin, linocin/CFP29 family	AG-892-C18_00965	-4
CACMTO010000008.1	16013	16204	-	AG-892-C18_00962	AG-892-C18	63	OG0002934	NA	NA	NA	NA	NA	AG-892-C18_00965	-3
CACMTO010000008.1	16197	17081	-	AG-892-C18_00963	AG-892-C18	294	OG0002830	NA	NA	NA	NA	NA	AG-892-C18_00965	-2
CACMTO010000008.1	17094	17336	-	AG-892-C18_00964	AG-892-C18	80	OG0002851	NA	NA	NA	NA	NA	AG-892-C18_00965	-1
CACMTO010000008.1	17293	18909	-	AG-892-C18_00965	AG-892-C18	538	OG0002536	NA	NA	NA	NA	NA	AG-892-C18_00965	0
CACMTO010000008.1	18909	19121	-	AG-892-C18_00966	AG-892-C18	70	OG0002476	NA	NA	NA	NA	NA	AG-892-C18_00965	1
CACMTO010000008.1	19124	19351	-	AG-892-C18_00967	AG-892-C18	75	OG0002476	NA	NA	NA	NA	NA	AG-892-C18_00965	2
CACMTO010000008.1	19335	20606	-	AG-892-C18_00968	AG-892-C18	423	OG0002419	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	AG-892-C18_00965	3
CACMTO010000008.1	20606	20815	-	AG-892-C18_00969	AG-892-C18	69	OG0002832	NA	NA	NA	NA	NA	AG-892-C18_00965	4
CACMTO010000008.1	21033	21440	-	AG-892-C18_00970	AG-892-C18	135	OG0002708	NA	NA	NA	NA	NA	AG-892-C18_00965	5
CACMZL010000001.1	262366	262815	-	AG-892-J03_00310	AG-892-J03	149	OG0002935	NA	NA	NA	NA	NA	AG-892-J03_00315	-5
CACMZL010000001.1	262834	263697	-	AG-892-J03_00311	AG-892-J03	287	OG0002474	NA	NA	COG1659	CFP29	Bacteriocin, linocin/CFP29 family	AG-892-J03_00315	-4
CACMZL010000001.1	263784	263975	-	AG-892-J03_00312	AG-892-J03	63	OG0002934	NA	NA	NA	NA	NA	AG-892-J03_00315	-3
CACMZL010000001.1	263968	264852	-	AG-892-J03_00313	AG-892-J03	294	OG0002830	NA	NA	NA	NA	NA	AG-892-J03_00315	-2
CACMZL010000001.1	264863	265075	-	AG-892-J03_00314	AG-892-J03	70	OG0002851	NA	NA	NA	NA	NA	AG-892-J03_00315	-1
CACMZL010000001.1	265065	266678	-	AG-892-J03_00315	AG-892-J03	537	OG0002536	NA	NA	NA	NA	NA	AG-892-J03_00315	0
CACMZL010000001.1	266679	267230	-	AG-892-J03_00316	AG-892-J03	183	NA	NA	NA	NA	NA	NA	AG-892-J03_00315	1
CACMZL010000001.1	267234	267458	-	AG-892-J03_00317	AG-892-J03	74	OG0002476	NA	NA	NA	NA	NA	AG-892-J03_00315	2
CACMZL010000001.1	267442	268713	-	AG-892-J03_00318	AG-892-J03	423	OG0002419	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	AG-892-J03_00315	3
CACMZL010000001.1	268713	268922	-	AG-892-J03_00319	AG-892-J03	69	OG0002832	NA	NA	NA	NA	NA	AG-892-J03_00315	4
CACMZL010000001.1	269170	269571	-	AG-892-J03_00320	AG-892-J03	133	OG0002708	NA	NA	NA	NA	NA	AG-892-J03_00315	5
CACEDU010000012.1	15580	16851	+	AG-905-E11_01214	AG-905-E11	423	OG0002419	K06909	phage terminase large subunit	COG4626	YmfN	Phage terminase-like protein, large subunit, contains N-terminal HTH domain	AG-905-E11_01219	-5
CACEDU010000012.1	16851	16946	+	AG-905-E11_01215	AG-905-E11	31	NA	NA	NA	NA	NA	NA	AG-905-E11_01219	-4
CACEDU010000012.1	16955	17182	+	AG-905-E11_01216	AG-905-E11	75	OG0002476	NA	NA	NA	NA	NA	AG-905-E11_01219	-3
CACEDU010000012.1	17185	17844	+	AG-905-E11_01217	AG-905-E11	219	OG0002476	NA	NA	NA	NA	NA	AG-905-E11_01219	-2
CACEDU010000012.1	18011	18127	+	AG-905-E11_01218	AG-905-E11	38	NA	NA	NA	NA	NA	NA	AG-905-E11_01219	-1
CACEDU010000012.1	18127	19743	+	AG-905-E11_01219	AG-905-E11	538	OG0002536	NA	NA	NA	NA	NA	AG-905-E11_01219	0
CACEDU010000012.1	19730	19951	+	AG-905-E11_01220	AG-905-E11	73	OG0002851	NA	NA	NA	NA	NA	AG-905-E11_01219	1
CACEDU010000012.1	19966	20823	+	AG-905-E11_01221	AG-905-E11	285	OG0002830	NA	NA	NA	NA	NA	AG-905-E11_01219	2
CACEDU010000012.1	20816	21013	+	AG-905-E11_01222	AG-905-E11	65	OG0002934	NA	NA	NA	NA	NA	AG-905-E11_01219	3
CACEDU010000012.1	21102	21965	+	AG-905-E11_01223	AG-905-E11	287	OG0002474	NA	NA	NA	NA	NA	AG-905-E11_01219	4
CACEDU010000012.1	21984	22403	+	AG-905-E11_01224	AG-905-E11	139	OG0002935	NA	NA	NA	NA	NA	AG-905-E11_01219	5
CACKMB010000003.1	146899	147321	-	AG-917-D23_00585	AG-917-D23	140	OG0002935	NA	NA	NA	NA	NA	AG-917-D23_00590	-5
CACKMB010000003.1	147337	148200	-	AG-917-D23_00586	AG-917-D23	287	OG0002474	NA	NA	COG1659	CFP29	Bacteriocin, linocin/CFP29 family	AG-917-D23_00590	-4
CACKMB010000003.1	148290	148481	-	AG-917-D23_00587	AG-917-D23	63	OG0002934	NA	NA	NA	NA	NA	AG-917-D23_00590	-3
CACKMB010000003.1	148474	149355	-	AG-917-D23_00588	AG-917-D23	293	OG0002830	NA	NA	NA	NA	NA	AG-917-D23_00590	-2
CACKMB010000003.1	149370	149585	-	AG-917-D23_00589	AG-917-D23	71	OG0002851	NA	NA	NA	NA	NA	AG-917-D23_00590	-1
CACKMB010000003.1	149569	151188	-	AG-917-D23_00590	AG-917-D23	539	OG0002536	NA	NA	NA	NA	NA	AG-917-D23_00590	0
CACKMB010000003.1	151192	151443	-	AG-917-D23_00591	AG-917-D23	83	OG0002476	NA	NA	NA	NA	NA	AG-917-D23_00590	1
CACKMB010000003.1	151447	151674	-	AG-917-D23_00592	AG-917-D23	75	OG0002476	NA	NA	NA	NA	NA	AG-917-D23_00590	2
CACKMB010000003.1	151658	152929	-	AG-917-D23_00593	AG-917-D23	423	OG0002419	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	AG-917-D23_00590	3
CACKMB010000003.1	152929	153135	-	AG-917-D23_00594	AG-917-D23	68	OG0002832	NA	NA	NA	NA	NA	AG-917-D23_00590	4
CACKMB010000003.1	153340	153741	-	AG-917-D23_00595	AG-917-D23	133	OG0002708	NA	NA	NA	NA	NA	AG-917-D23_00590	5
HIMB1490-00000000010	71443	71664	+	HIMB1490_00728	HIMB1490	73	OG0004362	NA	NA	NA	NA	NA	HIMB1490_00733	-5
HIMB1490-00000000010	71819	72043	+	HIMB1490_00729	HIMB1490	74	OG0004363	NA	NA	NA	NA	NA	HIMB1490_00733	-4
HIMB1490-00000000010	72460	73050	+	HIMB1490_00730	HIMB1490	196	OG0004364	NA	NA	NA	NA	NA	HIMB1490_00733	-3
HIMB1490-00000000010	73398	74183	-	HIMB1490_00731	HIMB1490	261	OG0002564	NA	NA	NA	NA	NA	HIMB1490_00733	-2
HIMB1490-00000000010	74180	74407	-	HIMB1490_00732	HIMB1490	75	OG0002851	NA	NA	NA	NA	NA	HIMB1490_00733	-1
HIMB1490-00000000010	74476	75981	-	HIMB1490_00733	HIMB1490	501	OG0002536	NA	NA	NA	NA	NA	HIMB1490_00733	0
HIMB1490-00000000010	75984	76259	-	HIMB1490_00734	HIMB1490	91	OG0004365	NA	NA	NA	NA	NA	HIMB1490_00733	1
HIMB1490-00000000010	76262	76531	-	HIMB1490_00735	HIMB1490	89	OG0004366	NA	NA	NA	NA	NA	HIMB1490_00733	2
HIMB1490-00000000010	76646	78124	-	HIMB1490_00736	HIMB1490	492	OG0002489	NA	NA	COG5410	NA	Uncharacterized domain, often fused with C-terminal phage terminase domain	HIMB1490_00733	3
HIMB1490-00000000010	78137	78442	-	HIMB1490_00737	HIMB1490	101	OG0004367	NA	NA	NA	NA	NA	HIMB1490_00733	4
HIMB1490-00000000010	78648	79895	-	HIMB1490_00738	HIMB1490	415	OG0002866	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	HIMB1490_00733	5
HIMB1491-00000000001	1160354	1161601	+	HIMB1491_01209	HIMB1491	415	OG0002866	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	HIMB1491_01214	-5
HIMB1491-00000000001	1161807	1162112	+	HIMB1491_01210	HIMB1491	101	OG0004367	NA	NA	NA	NA	NA	HIMB1491_01214	-4
HIMB1491-00000000001	1162125	1163603	+	HIMB1491_01211	HIMB1491	492	OG0002489	NA	NA	COG5410	NA	Uncharacterized domain, often fused with C-terminal phage terminase domain	HIMB1491_01214	-3
HIMB1491-00000000001	1163718	1163987	+	HIMB1491_01212	HIMB1491	89	OG0004366	NA	NA	NA	NA	NA	HIMB1491_01214	-2
HIMB1491-00000000001	1163990	1164265	+	HIMB1491_01213	HIMB1491	91	OG0004365	NA	NA	NA	NA	NA	HIMB1491_01214	-1
HIMB1491-00000000001	1164268	1165773	+	HIMB1491_01214	HIMB1491	501	OG0002536	NA	NA	NA	NA	NA	HIMB1491_01214	0
HIMB1491-00000000001	1165842	1166069	+	HIMB1491_01215	HIMB1491	75	OG0002851	NA	NA	NA	NA	NA	HIMB1491_01214	1
HIMB1491-00000000001	1166066	1166851	+	HIMB1491_01216	HIMB1491	261	OG0002564	NA	NA	NA	NA	NA	HIMB1491_01214	2
HIMB1491-00000000001	1167199	1167789	-	HIMB1491_01217	HIMB1491	196	OG0004364	NA	NA	NA	NA	NA	HIMB1491_01214	3
HIMB1491-00000000001	1168206	1168430	-	HIMB1491_01218	HIMB1491	74	OG0004363	NA	NA	NA	NA	NA	HIMB1491_01214	4
HIMB1491-00000000001	1168585	1168806	-	HIMB1491_01219	HIMB1491	73	OG0004362	NA	NA	NA	NA	NA	HIMB1491_01214	5
NZIR01000023.1	5380	5529	-	MED602_00334	MED602	49	NA	NA	NA	NA	NA	NA	MED602_00339	-5
NZIR01000023.1	5539	5727	-	MED602_00335	MED602	62	OG0003746	NA	NA	NA	NA	NA	MED602_00339	-4
NZIR01000023.1	5779	6258	-	MED602_00336	MED602	159	OG0003618	NA	NA	NA	NA	NA	MED602_00339	-3
NZIR01000023.1	6275	7147	-	MED602_00337	MED602	290	OG0002474	NA	NA	NA	NA	NA	MED602_00339	-2
NZIR01000023.1	7265	8119	-	MED602_00338	MED602	284	OG0002830	NA	NA	NA	NA	NA	MED602_00339	-1
NZIR01000023.1	8120	9940	-	MED602_00339	MED602	606	OG0002536	NA	NA	NA	NA	NA	MED602_00339	0
NZIR01000023.1	9942	10121	-	MED602_00340	MED602	59	NA	NA	NA	NA	NA	NA	MED602_00339	1
NZIR01000023.1	10121	10579	-	MED602_00341	MED602	152	NA	NA	NA	NA	NA	NA	MED602_00339	2
NZIR01000023.1	10567	10974	-	MED602_00342	MED602	135	NA	NA	NA	NA	NA	NA	MED602_00339	3
NZIR01000023.1	10975	11262	-	MED602_00343	MED602	95	NA	NA	NA	NA	NA	NA	MED602_00339	4
NZIR01000023.1	11267	11518	-	MED602_00344	MED602	83	NA	NA	NA	NA	NA	NA	MED602_00339	5
NZIR01000054.1	4149	4781	-	MED602_01197	MED602	210	OG0002475	NA	NA	NA	NA	NA	MED602_01202	-5
NZIR01000054.1	4837	5118	-	MED602_01198	MED602	93	NA	NA	NA	NA	NA	NA	MED602_01202	-4
NZIR01000054.1	5136	5987	-	MED602_01199	MED602	283	OG0002474	NA	NA	NA	NA	NA	MED602_01202	-3
NZIR01000054.1	6147	6965	-	MED602_01200	MED602	272	NA	NA	NA	NA	NA	NA	MED602_01202	-2
NZIR01000054.1	6958	7227	-	MED602_01201	MED602	89	NA	NA	NA	NA	NA	NA	MED602_01202	-1
NZIR01000054.1	7227	8570	-	MED602_01202	MED602	447	OG0002536	NA	NA	NA	NA	NA	MED602_01202	0
CP038852.1	1336436	1337707	+	NP1_01463	NP1	423	OG0002419	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	NP1_01468	-5
CP038852.1	1337820	1338047	+	NP1_01464	NP1	75	OG0002476	NA	NA	NA	NA	NA	NP1_01468	-4
CP038852.1	1338048	1338221	+	NP1_01465	NP1	57	NA	NA	NA	NA	NA	NA	NP1_01468	-3
CP038852.1	1338224	1338886	+	NP1_01466	NP1	220	OG0002476	NA	NA	NA	NA	NA	NP1_01468	-2
CP038852.1	1338890	1339042	+	NP1_01467	NP1	50	OG0002989	NA	NA	NA	NA	NA	NP1_01468	-1
CP038852.1	1339042	1340658	+	NP1_01468	NP1	538	OG0002536	NA	NA	NA	NA	NA	NP1_01468	0
CP038852.1	1340645	1340866	+	NP1_01469	NP1	73	OG0002851	NA	NA	NA	NA	NA	NP1_01468	1
CP038852.1	1340880	1341722	+	NP1_01470	NP1	280	OG0002830	NA	NA	NA	NA	NA	NP1_01468	2
CP038852.1	1341715	1341927	+	NP1_01471	NP1	70	OG0002934	NA	NA	NA	NA	NA	NP1_01468	3
CP038852.1	1342002	1342865	+	NP1_01472	NP1	287	OG0002474	NA	NA	NA	NA	NA	NP1_01468	4
CP038852.1	1342887	1343330	+	NP1_01473	NP1	147	OG0002935	NA	NA	NA	NA	NA	NP1_01468	5
