contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACKNV010000011.1	259	492	+	AG-917-F18_01171	AG-917-F18	77	NA	NA	NA	NA	NA	NA	AG-917-F18_01172	-1
CACKNV010000011.1	511	765	+	AG-917-F18_01172	AG-917-F18	84	OG0004267	NA	NA	NA	NA	NA	AG-917-F18_01172	0
CACKNV010000011.1	1067	2107	+	AG-917-F18_01174	AG-917-F18	346	OG0001175	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-917-F18_01172	1
CACKNV010000011.1	2104	3012	-	AG-917-F18_01175	AG-917-F18	302	OG0000075	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-917-F18_01172	2
CACKNV010000011.1	3046	3705	-	AG-917-F18_01176	AG-917-F18	219	NA	NA	NA	COG0677	WecC	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	AG-917-F18_01172	3
CACOGC010000007.1	747	1220	+	AH-321-D17_00877	AH-321-D17	157	OG0004267	NA	NA	NA	NA	NA	AH-321-D17_00877	0
CACOGC010000007.1	1366	1989	-	AH-321-D17_00878	AH-321-D17	207	OG0001089	K06895	L-lysine exporter family protein LysE/ArgO	COG1279	ArgO	Arginine exporter protein ArgO	AH-321-D17_00877	1
CACOGC010000007.1	2021	2431	-	AH-321-D17_00879	AH-321-D17	136	OG0001136	K06991	uncharacterized protein	COG3565	NA	Predicted dioxygenase of extradiol dioxygenase family	AH-321-D17_00877	2
CACOGC010000007.1	2503	3069	+	AH-321-D17_00880	AH-321-D17	188	OG0000120	K00640	serine O-acetyltransferase [EC:2.3.1.30]	COG1045	CysE	Serine acetyltransferase	AH-321-D17_00877	3
CACOGC010000007.1	3069	4070	+	AH-321-D17_00881	AH-321-D17	333	OG0000806	NA	NA	COG0031	CysK	Cysteine synthase	AH-321-D17_00877	4
CACOGC010000007.1	4112	4486	+	AH-321-D17_00882	AH-321-D17	124	OG0001087	NA	NA	COG4758	LiaF	Membrane protein LiaF, inhibitor of the LiaRS two-component envelope stress sensory system	AH-321-D17_00877	5
