contig	source	feature	start	end	score	strand	frame	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query
HIMB1526-00000000001	Prodigal:2.6	CDS	1277965	1279305	.	-	0	HIMB1526_01362	HIMB1526	446	OG0000877	K02847	O-antigen ligase [EC:2.4.1.-]	COG3307	RfaL	O-antigen ligase	HIMB1526_01367
HIMB1526-00000000001	Prodigal:2.6	CDS	1279314	1280306	.	+	0	HIMB1526_01363	HIMB1526	330	OG0001045	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1526_01367
HIMB1526-00000000001	Prodigal:2.6	CDS	1280247	1281074	.	-	0	HIMB1526_01364	HIMB1526	275	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1526_01367
HIMB1526-00000000001	Prodigal:2.6	CDS	1281071	1281973	.	-	0	HIMB1526_01365	HIMB1526	300	OG0001502	NA	NA	NA	NA	NA	HIMB1526_01367
HIMB1526-00000000001	Prodigal:2.6	CDS	1281980	1282837	.	-	0	HIMB1526_01366	HIMB1526	285	OG0002558	NA	NA	NA	NA	NA	HIMB1526_01367
HIMB1526-00000000001	Prodigal:2.6	CDS	1282896	1283861	.	-	0	HIMB1526_01367	HIMB1526	321	OG0002613	NA	NA	NA	NA	NA	HIMB1526_01367
HIMB1526-00000000001	Prodigal:2.6	CDS	1283854	1285179	.	-	0	HIMB1526_01368	HIMB1526	441	OG0000056	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1526_01367
HIMB1526-00000000001	Prodigal:2.6	CDS	1285205	1285984	.	+	0	HIMB1526_01369	HIMB1526	259	OG0000008	NA	NA	NA	NA	NA	HIMB1526_01367
HIMB1526-00000000001	Prodigal:2.6	CDS	1285991	1286698	.	-	0	HIMB1526_01370	HIMB1526	235	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1526_01367
HIMB1526-00000000001	Prodigal:2.6	CDS	1286702	1287757	.	-	0	HIMB1526_01371	HIMB1526	351	OG0002534	NA	NA	NA	NA	NA	HIMB1526_01367
HIMB1526-00000000001	Prodigal:2.6	CDS	1287930	1288676	.	-	0	HIMB1526_01372	HIMB1526	248	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1526_01367
HIMB1552-00000000001	Prodigal:2.6	CDS	828328	829668	.	-	0	HIMB1552_00897	HIMB1552	446	OG0000877	K02847	O-antigen ligase [EC:2.4.1.-]	COG3307	RfaL	O-antigen ligase	HIMB1552_00902
HIMB1552-00000000001	Prodigal:2.6	CDS	829677	830696	.	+	0	HIMB1552_00898	HIMB1552	339	OG0001045	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1552_00902
HIMB1552-00000000001	Prodigal:2.6	CDS	830637	831464	.	-	0	HIMB1552_00899	HIMB1552	275	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1552_00902
HIMB1552-00000000001	Prodigal:2.6	CDS	831461	832363	.	-	0	HIMB1552_00900	HIMB1552	300	OG0001502	NA	NA	NA	NA	NA	HIMB1552_00902
HIMB1552-00000000001	Prodigal:2.6	CDS	832370	833227	.	-	0	HIMB1552_00901	HIMB1552	285	OG0002558	NA	NA	NA	NA	NA	HIMB1552_00902
HIMB1552-00000000001	Prodigal:2.6	CDS	833286	834251	.	-	0	HIMB1552_00902	HIMB1552	321	OG0002613	NA	NA	NA	NA	NA	HIMB1552_00902
HIMB1552-00000000001	Prodigal:2.6	CDS	834244	835569	.	-	0	HIMB1552_00903	HIMB1552	441	OG0000056	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1552_00902
HIMB1552-00000000001	Prodigal:2.6	CDS	835595	836374	.	+	0	HIMB1552_00904	HIMB1552	259	OG0000008	NA	NA	NA	NA	NA	HIMB1552_00902
HIMB1552-00000000001	Prodigal:2.6	CDS	836381	837088	.	-	0	HIMB1552_00905	HIMB1552	235	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1552_00902
HIMB1552-00000000001	Prodigal:2.6	CDS	837092	838147	.	-	0	HIMB1552_00906	HIMB1552	351	OG0002534	NA	NA	NA	NA	NA	HIMB1552_00902
HIMB1552-00000000001	Prodigal:2.6	CDS	838320	839066	.	-	0	HIMB1552_00907	HIMB1552	248	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1552_00902
HIMB1641-00000000001	Prodigal:2.6	CDS	590075	590821	.	+	0	HIMB1641_00607	HIMB1641	248	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1641_00612
HIMB1641-00000000001	Prodigal:2.6	CDS	590994	592049	.	+	0	HIMB1641_00608	HIMB1641	351	OG0002534	NA	NA	NA	NA	NA	HIMB1641_00612
HIMB1641-00000000001	Prodigal:2.6	CDS	592053	592760	.	+	0	HIMB1641_00609	HIMB1641	235	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1641_00612
HIMB1641-00000000001	Prodigal:2.6	CDS	592767	593546	.	-	0	HIMB1641_00610	HIMB1641	259	OG0000008	NA	NA	NA	NA	NA	HIMB1641_00612
HIMB1641-00000000001	Prodigal:2.6	CDS	593572	594897	.	+	0	HIMB1641_00611	HIMB1641	441	OG0000056	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1641_00612
HIMB1641-00000000001	Prodigal:2.6	CDS	594890	595855	.	+	0	HIMB1641_00612	HIMB1641	321	OG0002613	NA	NA	NA	NA	NA	HIMB1641_00612
HIMB1641-00000000001	Prodigal:2.6	CDS	595914	596771	.	+	0	HIMB1641_00613	HIMB1641	285	OG0002558	NA	NA	NA	NA	NA	HIMB1641_00612
HIMB1641-00000000001	Prodigal:2.6	CDS	596778	597680	.	+	0	HIMB1641_00614	HIMB1641	300	OG0001502	NA	NA	NA	NA	NA	HIMB1641_00612
HIMB1641-00000000001	Prodigal:2.6	CDS	597677	598504	.	+	0	HIMB1641_00615	HIMB1641	275	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1641_00612
HIMB1641-00000000001	Prodigal:2.6	CDS	598445	599464	.	-	0	HIMB1641_00616	HIMB1641	339	OG0001045	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1641_00612
HIMB1641-00000000001	Prodigal:2.6	CDS	599473	600813	.	+	0	HIMB1641_00617	HIMB1641	446	OG0000877	K02847	O-antigen ligase [EC:2.4.1.-]	COG3307	RfaL	O-antigen ligase	HIMB1641_00612
HIMB1710-00000000003	Prodigal:2.6	CDS	1425947	1427287	.	-	0	HIMB1710_01525	HIMB1710	446	OG0000877	K02847	O-antigen ligase [EC:2.4.1.-]	COG3307	RfaL	O-antigen ligase	HIMB1710_01530
HIMB1710-00000000003	Prodigal:2.6	CDS	1427296	1428315	.	+	0	HIMB1710_01526	HIMB1710	339	OG0001045	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1710_01530
HIMB1710-00000000003	Prodigal:2.6	CDS	1428256	1429083	.	-	0	HIMB1710_01527	HIMB1710	275	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1710_01530
HIMB1710-00000000003	Prodigal:2.6	CDS	1429080	1429982	.	-	0	HIMB1710_01528	HIMB1710	300	OG0001502	NA	NA	NA	NA	NA	HIMB1710_01530
HIMB1710-00000000003	Prodigal:2.6	CDS	1429989	1430846	.	-	0	HIMB1710_01529	HIMB1710	285	OG0002558	NA	NA	NA	NA	NA	HIMB1710_01530
HIMB1710-00000000003	Prodigal:2.6	CDS	1430905	1431870	.	-	0	HIMB1710_01530	HIMB1710	321	OG0002613	NA	NA	NA	NA	NA	HIMB1710_01530
HIMB1710-00000000003	Prodigal:2.6	CDS	1431863	1433188	.	-	0	HIMB1710_01531	HIMB1710	441	OG0000056	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1710_01530
HIMB1710-00000000003	Prodigal:2.6	CDS	1433214	1433993	.	+	0	HIMB1710_01532	HIMB1710	259	OG0000008	NA	NA	NA	NA	NA	HIMB1710_01530
HIMB1710-00000000003	Prodigal:2.6	CDS	1434000	1434707	.	-	0	HIMB1710_01533	HIMB1710	235	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1710_01530
HIMB1710-00000000003	Prodigal:2.6	CDS	1434711	1435766	.	-	0	HIMB1710_01534	HIMB1710	351	OG0002534	NA	NA	NA	NA	NA	HIMB1710_01530
HIMB1556-00000000001	Prodigal:2.6	CDS	590004	590750	.	+	0	HIMB1556_00606	HIMB1556	248	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1556_00611
HIMB1556-00000000001	Prodigal:2.6	CDS	590923	591978	.	+	0	HIMB1556_00607	HIMB1556	351	OG0002534	NA	NA	NA	NA	NA	HIMB1556_00611
HIMB1556-00000000001	Prodigal:2.6	CDS	591982	592689	.	+	0	HIMB1556_00608	HIMB1556	235	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1556_00611
HIMB1556-00000000001	Prodigal:2.6	CDS	592696	593475	.	-	0	HIMB1556_00609	HIMB1556	259	OG0000008	NA	NA	NA	NA	NA	HIMB1556_00611
HIMB1556-00000000001	Prodigal:2.6	CDS	593501	594826	.	+	0	HIMB1556_00610	HIMB1556	441	OG0000056	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1556_00611
HIMB1556-00000000001	Prodigal:2.6	CDS	594819	595784	.	+	0	HIMB1556_00611	HIMB1556	321	OG0002613	NA	NA	NA	NA	NA	HIMB1556_00611
HIMB1556-00000000001	Prodigal:2.6	CDS	595843	596700	.	+	0	HIMB1556_00612	HIMB1556	285	OG0002558	NA	NA	NA	NA	NA	HIMB1556_00611
HIMB1556-00000000001	Prodigal:2.6	CDS	596707	597609	.	+	0	HIMB1556_00613	HIMB1556	300	OG0001502	NA	NA	NA	NA	NA	HIMB1556_00611
HIMB1556-00000000001	Prodigal:2.6	CDS	597606	598433	.	+	0	HIMB1556_00614	HIMB1556	275	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1556_00611
HIMB1556-00000000001	Prodigal:2.6	CDS	598374	599393	.	-	0	HIMB1556_00615	HIMB1556	339	OG0001045	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1556_00611
HIMB1556-00000000001	Prodigal:2.6	CDS	599402	600742	.	+	0	HIMB1556_00616	HIMB1556	446	OG0000877	K02847	O-antigen ligase [EC:2.4.1.-]	COG3307	RfaL	O-antigen ligase	HIMB1556_00611
HIMB1748-00000000004	Prodigal:2.6	CDS	1871	3211	.	-	0	HIMB1748_01548	HIMB1748	446	OG0000877	K02847	O-antigen ligase [EC:2.4.1.-]	COG3307	RfaL	O-antigen ligase	HIMB1748_01553
HIMB1748-00000000004	Prodigal:2.6	CDS	3220	4239	.	+	0	HIMB1748_01549	HIMB1748	339	OG0001045	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1748_01553
HIMB1748-00000000004	Prodigal:2.6	CDS	4180	5007	.	-	0	HIMB1748_01550	HIMB1748	275	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1748_01553
HIMB1748-00000000004	Prodigal:2.6	CDS	5004	5906	.	-	0	HIMB1748_01551	HIMB1748	300	OG0001502	NA	NA	NA	NA	NA	HIMB1748_01553
HIMB1748-00000000004	Prodigal:2.6	CDS	5913	6770	.	-	0	HIMB1748_01552	HIMB1748	285	OG0002558	NA	NA	NA	NA	NA	HIMB1748_01553
HIMB1748-00000000004	Prodigal:2.6	CDS	6829	7794	.	-	0	HIMB1748_01553	HIMB1748	321	OG0002613	NA	NA	NA	NA	NA	HIMB1748_01553
HIMB1748-00000000004	Prodigal:2.6	CDS	7787	9112	.	-	0	HIMB1748_01554	HIMB1748	441	OG0000056	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1748_01553
HIMB1748-00000000004	Prodigal:2.6	CDS	9138	9917	.	+	0	HIMB1748_01555	HIMB1748	259	OG0000008	NA	NA	NA	NA	NA	HIMB1748_01553
HIMB1748-00000000004	Prodigal:2.6	CDS	9924	10631	.	-	0	HIMB1748_01556	HIMB1748	235	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1748_01553
HIMB1748-00000000004	Prodigal:2.6	CDS	10635	11690	.	-	0	HIMB1748_01557	HIMB1748	351	OG0002534	NA	NA	NA	NA	NA	HIMB1748_01553
HIMB1513-00000000001	Aragorn:1.2	tRNA	1043214	1043299	.	+	NA	HIMB1513_01075	HIMB1513	NA	NA	NA	NA	NA	NA	NA	HIMB1513_01080
HIMB1513-00000000001	Prodigal:2.6	CDS	1043304	1044074	.	+	0	HIMB1513_01076	HIMB1513	256	OG0000949	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1513_01080
HIMB1513-00000000001	Aragorn:1.2	tRNA	1044227	1044302	.	-	NA	HIMB1513_01077	HIMB1513	NA	NA	NA	NA	NA	NA	NA	HIMB1513_01080
HIMB1513-00000000001	Prodigal:2.6	CDS	1044397	1045401	.	-	0	HIMB1513_01078	HIMB1513	334	OG0000001	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB1513_01080
HIMB1513-00000000001	Prodigal:2.6	CDS	1045461	1046219	.	+	0	HIMB1513_01079	HIMB1513	252	OG0001240	K05303	O-methyltransferase [EC:2.1.1.-]	NA	NA	NA	HIMB1513_01080
HIMB1513-00000000001	Prodigal:2.6	CDS	1046276	1047238	.	+	0	HIMB1513_01080	HIMB1513	320	OG0002613	NA	NA	NA	NA	NA	HIMB1513_01080
HIMB1513-00000000001	Prodigal:2.6	CDS	1047280	1048026	.	-	0	HIMB1513_01081	HIMB1513	248	OG0000759	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1513_01080
HIMB1513-00000000001	Aragorn:1.2	tRNA	1048157	1048242	.	+	NA	HIMB1513_01082	HIMB1513	NA	NA	NA	NA	NA	NA	NA	HIMB1513_01080
HIMB1513-00000000001	Aragorn:1.2	tRNA	1048289	1048362	.	+	NA	HIMB1513_01083	HIMB1513	NA	NA	NA	NA	NA	NA	NA	HIMB1513_01080
HIMB1513-00000000001	Prodigal:2.6	CDS	1048408	1049598	.	+	0	HIMB1513_01084	HIMB1513	396	OG0000561	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HIMB1513_01080
HIMB1513-00000000001	Aragorn:1.2	tRNA	1049609	1049684	.	+	NA	HIMB1513_01085	HIMB1513	NA	NA	NA	NA	NA	NA	NA	HIMB1513_01080
HIMB1521-00000000011	Aragorn:1.2	tRNA	72286	72361	.	-	.	HIMB1521_01159	HIMB1521	NA	NA	NA	NA	NA	NA	NA	HIMB1521_01164
HIMB1521-00000000011	Prodigal:2.6	CDS	72372	73562	.	-	0	HIMB1521_01160	HIMB1521	396	OG0000561	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HIMB1521_01164
HIMB1521-00000000011	Aragorn:1.2	tRNA	73608	73681	.	-	.	HIMB1521_01161	HIMB1521	NA	NA	NA	NA	NA	NA	NA	HIMB1521_01164
HIMB1521-00000000011	Aragorn:1.2	tRNA	73728	73813	.	-	.	HIMB1521_01162	HIMB1521	NA	NA	NA	NA	NA	NA	NA	HIMB1521_01164
HIMB1521-00000000011	Prodigal:2.6	CDS	73944	74690	.	+	0	HIMB1521_01163	HIMB1521	248	OG0000759	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1521_01164
HIMB1521-00000000011	Prodigal:2.6	CDS	74732	75694	.	-	0	HIMB1521_01164	HIMB1521	320	OG0002613	NA	NA	NA	NA	NA	HIMB1521_01164
HIMB1521-00000000011	Prodigal:2.6	CDS	75751	76509	.	-	0	HIMB1521_01165	HIMB1521	252	OG0001240	K05303	O-methyltransferase [EC:2.1.1.-]	NA	NA	NA	HIMB1521_01164
HIMB1521-00000000011	Prodigal:2.6	CDS	76569	77573	.	+	0	HIMB1521_01166	HIMB1521	334	OG0000001	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB1521_01164
HIMB1521-00000000011	Aragorn:1.2	tRNA	77668	77743	.	+	.	HIMB1521_01167	HIMB1521	NA	NA	NA	NA	NA	NA	NA	HIMB1521_01164
HIMB1521-00000000011	Prodigal:2.6	CDS	77896	78666	.	-	0	HIMB1521_01168	HIMB1521	256	OG0000949	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1521_01164
HIMB1521-00000000011	Aragorn:1.2	tRNA	78671	78756	.	-	.	HIMB1521_01169	HIMB1521	NA	NA	NA	NA	NA	NA	NA	HIMB1521_01164
HIMB1542-00000000001	Prodigal:2.6	CDS	12087	12920	.	-	0	HIMB1542_00015	HIMB1542	277	OG0001646	NA	NA	NA	NA	NA	HIMB1542_00020
HIMB1542-00000000001	Prodigal:2.6	CDS	13131	14327	.	+	0	HIMB1542_00016	HIMB1542	398	OG0000011	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	HIMB1542_00020
HIMB1542-00000000001	Prodigal:2.6	CDS	14324	15259	.	-	0	HIMB1542_00017	HIMB1542	311	OG0000001	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB1542_00020
HIMB1542-00000000001	Prodigal:2.6	CDS	15263	15841	.	-	0	HIMB1542_00018	HIMB1542	192	OG0001172	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	COG0279	GmhA	Phosphoheptose isomerase	HIMB1542_00020
HIMB1542-00000000001	Prodigal:2.6	CDS	15887	17074	.	+	0	HIMB1542_00019	HIMB1542	395	OG0000015	NA	NA	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	HIMB1542_00020
HIMB1542-00000000001	Prodigal:2.6	CDS	17071	18015	.	-	0	HIMB1542_00020	HIMB1542	314	OG0002613	NA	NA	NA	NA	NA	HIMB1542_00020
HIMB1542-00000000001	Prodigal:2.6	CDS	18070	19017	.	+	0	HIMB1542_00021	HIMB1542	315	OG0000001	NA	NA	COG1088	RfbB	dTDP-D-glucose 4,6-dehydratase	HIMB1542_00020
HIMB1542-00000000001	Prodigal:2.6	CDS	19017	20717	.	+	0	HIMB1542_00022	HIMB1542	566	OG0000032	NA	NA	COG1132	MdlB	ABC-type multidrug and LPS transport system, ATPase and permease component MsbA	HIMB1542_00020
HIMB1542-00000000001	Prodigal:2.6	CDS	20717	21568	.	+	0	HIMB1542_00023	HIMB1542	283	OG0002558	NA	NA	NA	NA	NA	HIMB1542_00020
HIMB1542-00000000001	Prodigal:2.6	CDS	21565	22458	.	+	0	HIMB1542_00024	HIMB1542	297	OG0001502	NA	NA	NA	NA	NA	HIMB1542_00020
HIMB1542-00000000001	Prodigal:2.6	CDS	22411	23430	.	-	0	HIMB1542_00025	HIMB1542	339	OG0001045	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1542_00020
