contig	source	feature	start	end	score	strand	frame	seq_id	genome	group_id	COG_ID	COG_GENE_NAME	KO	center_query
CH724130.1	Prodigal:002006	CDS	88898	89170	.	+	0	HTCC1002_00108	HTCC1002	1780	NA	NA	NA	HTCC1002_00113
CH724130.1	Prodigal:002006	CDS	89170	90696	.	+	0	HTCC1002_00109	HTCC1002	2172	NA	NA	NA	HTCC1002_00113
CH724130.1	Prodigal:002006	CDS	90689	90802	.	+	0	HTCC1002_00110	HTCC1002	NA	NA	NA	NA	HTCC1002_00113
CH724130.1	Prodigal:002006	CDS	90803	92896	.	+	0	HTCC1002_00111	HTCC1002	1996	NA	NA	NA	HTCC1002_00113
CH724130.1	Prodigal:002006	CDS	92985	94103	.	+	0	HTCC1002_00112	HTCC1002	1705	COG4487	NA	NA	HTCC1002_00113
CH724130.1	Prodigal:002006	CDS	94436	94978	.	+	0	HTCC1002_00113	HTCC1002	1505	NA	NA	NA	HTCC1002_00113
CH724130.1	Prodigal:002006	CDS	94978	95493	.	+	0	HTCC1002_00114	HTCC1002	2066	NA	NA	NA	HTCC1002_00113
CH724130.1	Prodigal:002006	CDS	95604	96746	.	-	0	HTCC1002_00115	HTCC1002	10	COG0404	GcvT	NA	HTCC1002_00113
CH724130.1	Prodigal:002006	CDS	96792	97067	.	-	0	HTCC1002_00116	HTCC1002	1444	NA	NA	NA	HTCC1002_00113
CH724130.1	Prodigal:002006	CDS	97051	98505	.	-	0	HTCC1002_00117	HTCC1002	44	COG1109	ManB	K15778	HTCC1002_00113
CH724130.1	Prodigal:002006	CDS	98662	100599	.	+	0	HTCC1002_00118	HTCC1002	318	COG0209	NrdA	K00525	HTCC1002_00113
KI421433.1	Prodigal:002006	CDS	214448	215044	.	-	0	HTCC9022_00778	HTCC9022	NA	COG0659	SUL1	NA	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	215117	215572	.	-	0	HTCC9022_00779	HTCC9022	3716	NA	NA	NA	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	215614	215721	.	-	0	HTCC9022_00780	HTCC9022	NA	NA	NA	NA	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	215684	215797	.	-	0	HTCC9022_00781	HTCC9022	1395	NA	NA	NA	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	216220	216777	.	+	0	HTCC9022_00782	HTCC9022	1210	NA	NA	NA	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	217151	217711	.	+	0	HTCC9022_00783	HTCC9022	1505	NA	NA	NA	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	217708	218244	.	+	0	HTCC9022_00784	HTCC9022	2066	NA	NA	NA	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	218249	218938	.	-	0	HTCC9022_00785	HTCC9022	1446	NA	NA	K08714	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	219107	219874	.	+	0	HTCC9022_00786	HTCC9022	1	COG1028	FabG	NA	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	219878	220363	.	-	0	HTCC9022_00787	HTCC9022	1031	COG1666	YajQ	K09767	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	220435	221454	.	+	0	HTCC9022_00788	HTCC9022	1116	COG0111	SerA	NA	HTCC9022_00783
KI421433.1	Prodigal:002006	CDS	695353	696645	.	-	0	HTCC9022_01323	HTCC9022	57	COG0004	AmtB	K03320	HTCC9022_01328
KI421433.1	Prodigal:002006	CDS	696862	698163	.	-	0	HTCC9022_01324	HTCC9022	57	COG0004	AmtB	K03320	HTCC9022_01328
KI421433.1	Prodigal:002006	CDS	698306	698581	.	-	0	HTCC9022_01325	HTCC9022	17	COG0776	HimA	K03530	HTCC9022_01328
KI421433.1	Prodigal:002006	CDS	698739	699851	.	-	0	HTCC9022_01326	HTCC9022	553	COG0750	RseP	K11749	HTCC9022_01328
KI421433.1	Prodigal:002006	CDS	699895	700350	.	-	0	HTCC9022_01327	HTCC9022	1830	COG3007	NA	NA	HTCC9022_01328
KI421433.1	Prodigal:002006	CDS	700350	700895	.	-	0	HTCC9022_01328	HTCC9022	1505	NA	NA	NA	HTCC9022_01328
KI421433.1	Prodigal:002006	CDS	701157	702110	.	-	0	HTCC9022_01329	HTCC9022	35	COG0697	RhaT	K15270	HTCC9022_01328
KI421433.1	Prodigal:002006	CDS	702116	702325	.	-	0	HTCC9022_01330	HTCC9022	1487	COG3883	CwlO1	K03745	HTCC9022_01328
KI421433.1	Prodigal:002006	CDS	702309	702458	.	-	0	HTCC9022_01331	HTCC9022	2453	NA	NA	NA	HTCC9022_01328
KI421433.1	Prodigal:002006	CDS	702491	702940	.	-	0	HTCC9022_01332	HTCC9022	1229	COG3613	RCL	NA	HTCC9022_01328
KI421433.1	Prodigal:002006	CDS	703004	704350	.	-	0	HTCC9022_01333	HTCC9022	3	COG0665	DadA	NA	HTCC9022_01328
CP002511.1	Prodigal:002006	CDS	862375	862821	.	-	0	IMCC9063_00979	IMCC9063	1647	NA	NA	NA	IMCC9063_00984
CP002511.1	Prodigal:002006	CDS	862818	863135	.	-	0	IMCC9063_00980	IMCC9063	NA	NA	NA	NA	IMCC9063_00984
CP002511.1	Prodigal:002006	CDS	863218	866358	.	+	0	IMCC9063_00981	IMCC9063	1316	COG4889	NA	NA	IMCC9063_00984
CP002511.1	Prodigal:002006	CDS	866355	866744	.	+	0	IMCC9063_00982	IMCC9063	NA	NA	NA	NA	IMCC9063_00984
CP002511.1	Prodigal:002006	CDS	866796	867176	.	+	0	IMCC9063_00983	IMCC9063	NA	NA	NA	NA	IMCC9063_00984
CP002511.1	Prodigal:002006	CDS	867176	867739	.	+	0	IMCC9063_00984	IMCC9063	1505	NA	NA	NA	IMCC9063_00984
CP002511.1	Prodigal:002006	CDS	868137	869231	.	+	0	IMCC9063_00985	IMCC9063	10	COG0404	GcvT	K00605	IMCC9063_00984
CP002511.1	Prodigal:002006	CDS	869241	869621	.	+	0	IMCC9063_00986	IMCC9063	891	COG0509	GcvH	K02437	IMCC9063_00984
CP002511.1	Prodigal:002006	CDS	869621	872485	.	+	0	IMCC9063_00987	IMCC9063	842	COG1003	GcvP2	K00281	IMCC9063_00984
CP002511.1	Prodigal:002006	CDS	872650	873135	.	+	0	IMCC9063_00988	IMCC9063	890	COG3476	TspO	K05770	IMCC9063_00984
CP002511.1	Prodigal:002006	CDS	873128	874144	.	-	0	IMCC9063_00989	IMCC9063	46	COG0142	IspA	K02523	IMCC9063_00984
CP024034.1	Prodigal:002006	CDS	124446	125330	.	+	0	LSUCC0530_00143	LSUCC0530	1346	COG0412	DLH	K01061	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	125359	125718	.	+	0	LSUCC0530_00144	LSUCC0530	1491	NA	NA	NA	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	125715	126002	.	-	0	LSUCC0530_00145	LSUCC0530	92	COG5470	NA	NA	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	126109	126609	.	+	0	LSUCC0530_00146	LSUCC0530	85	COG0346	GloA	K01759	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	126619	127002	.	+	0	LSUCC0530_00147	LSUCC0530	NA	NA	NA	NA	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	127249	127827	.	+	0	LSUCC0530_00148	LSUCC0530	1505	NA	NA	NA	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	127824	128330	.	+	0	LSUCC0530_00149	LSUCC0530	1830	NA	NA	NA	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	128443	129336	.	+	0	LSUCC0530_00150	LSUCC0530	512	COG1322	RmuC	NA	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	129333	130757	.	+	0	LSUCC0530_00151	LSUCC0530	320	COG2925	SbcB	K01141	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	130765	131730	.	+	0	LSUCC0530_00152	LSUCC0530	1079	COG2041	MsrP	K07147	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	131737	132330	.	+	0	LSUCC0530_00153	LSUCC0530	1112	COG2717	MsrQ	K17247	LSUCC0530_00148
CP024034.1	Prodigal:002006	CDS	487339	488454	.	+	0	LSUCC0530_00562	LSUCC0530	659	COG0343	Tgt	K00773	LSUCC0530_00567
CP024034.1	Aragorn:001002	tRNA	488503	488578	.	+	.	LSUCC0530_00563	LSUCC0530	NA	NA	NA	NA	LSUCC0530_00567
CP024034.1	Prodigal:002006	CDS	488814	489647	.	-	0	LSUCC0530_00564	LSUCC0530	582	COG4783	BepA	K23010	LSUCC0530_00567
CP024034.1	Prodigal:002006	CDS	489710	490309	.	+	0	LSUCC0530_00565	LSUCC0530	823	COG2928	NA	NA	LSUCC0530_00567
CP024034.1	Prodigal:002006	CDS	490318	490716	.	+	0	LSUCC0530_00566	LSUCC0530	4278	NA	NA	NA	LSUCC0530_00567
CP024034.1	Prodigal:002006	CDS	490801	491370	.	+	0	LSUCC0530_00567	LSUCC0530	1505	NA	NA	NA	LSUCC0530_00567
CP024034.1	Prodigal:002006	CDS	491380	491634	.	+	0	LSUCC0530_00568	LSUCC0530	1830	NA	NA	NA	LSUCC0530_00567
CP024034.1	Prodigal:002006	CDS	491940	492311	.	-	0	LSUCC0530_00569	LSUCC0530	1561	COG2164	NA	K09143	LSUCC0530_00567
CP024034.1	Prodigal:002006	CDS	492401	493318	.	+	0	LSUCC0530_00570	LSUCC0530	474	COG4974	XerD	NA	LSUCC0530_00567
CP024034.1	Prodigal:002006	CDS	493328	494341	.	-	0	LSUCC0530_00571	LSUCC0530	1297	COG0438	RfaB	NA	LSUCC0530_00567
CP024034.1	Prodigal:002006	CDS	494355	496466	.	-	0	LSUCC0530_00572	LSUCC0530	881	COG0438	RfaB	NA	LSUCC0530_00567
Ga0255589_11	Prodigal:002006	CDS	102981	103406	.	+	0	LSUCC0664_00121	LSUCC0664	1647	NA	NA	NA	LSUCC0664_00126
Ga0255589_11	Prodigal:002006	CDS	103452	104048	.	-	0	LSUCC0664_00122	LSUCC0664	434	COG1525	YncB	K01174	LSUCC0664_00126
Ga0255589_11	Prodigal:002006	CDS	104114	104572	.	+	0	LSUCC0664_00123	LSUCC0664	1125	COG4103	TerB2	NA	LSUCC0664_00126
Ga0255589_11	Prodigal:002006	CDS	104544	106145	.	+	0	LSUCC0664_00124	LSUCC0664	2680	COG4372	NA	NA	LSUCC0664_00126
Ga0255589_11	Prodigal:002006	CDS	106148	106930	.	+	0	LSUCC0664_00125	LSUCC0664	2653	NA	NA	NA	LSUCC0664_00126
Ga0255589_11	Prodigal:002006	CDS	107054	107650	.	+	0	LSUCC0664_00126	LSUCC0664	1505	NA	NA	NA	LSUCC0664_00126
Ga0255589_11	Prodigal:002006	CDS	107721	108632	.	+	0	LSUCC0664_00127	LSUCC0664	512	COG1322	RmuC	NA	LSUCC0664_00126
Ga0255589_11	Prodigal:002006	CDS	108629	110050	.	+	0	LSUCC0664_00128	LSUCC0664	320	COG2925	SbcB	NA	LSUCC0664_00126
Ga0255589_11	Prodigal:002006	CDS	110106	110429	.	+	0	LSUCC0664_00129	LSUCC0664	167	COG3118	CnoX	K03671	LSUCC0664_00126
Ga0255589_11	Prodigal:002006	CDS	110462	111007	.	-	0	LSUCC0664_00130	LSUCC0664	898	NA	NA	NA	LSUCC0664_00126
Ga0255589_11	Prodigal:002006	CDS	111004	112293	.	-	0	LSUCC0664_00131	LSUCC0664	204	COG0285	FolC	NA	LSUCC0664_00126
CP003809.1	Prodigal:002006	CDS	1092032	1092448	.	-	0	HIMB5_01181	HIMB5	2293	NA	NA	NA	HIMB5_01186
CP003809.1	Prodigal:002006	CDS	1092449	1093912	.	-	0	HIMB5_01182	HIMB5	320	COG2925	SbcB	NA	HIMB5_01186
CP003809.1	Prodigal:002006	CDS	1093916	1094824	.	-	0	HIMB5_01183	HIMB5	512	COG1322	RmuC	NA	HIMB5_01186
CP003809.1	Prodigal:002006	CDS	1095046	1095732	.	-	0	HIMB5_01184	HIMB5	963	NA	NA	NA	HIMB5_01186
CP003809.1	Prodigal:002006	CDS	1095764	1096282	.	-	0	HIMB5_01185	HIMB5	2066	NA	NA	NA	HIMB5_01186
CP003809.1	Prodigal:002006	CDS	1096266	1096811	.	-	0	HIMB5_01186	HIMB5	1505	NA	NA	NA	HIMB5_01186
CP003809.1	Prodigal:002006	CDS	1096978	1099098	.	+	0	HIMB5_01187	HIMB5	1316	COG1061	SSL2	NA	HIMB5_01186
CP003809.1	Prodigal:002006	CDS	1099098	1099271	.	+	0	HIMB5_01188	HIMB5	NA	NA	NA	NA	HIMB5_01186
CP003809.1	Prodigal:002006	CDS	1099261	1101216	.	+	0	HIMB5_01189	HIMB5	4442	NA	NA	NA	HIMB5_01186
CP003809.1	Prodigal:002006	CDS	1101218	1101730	.	+	0	HIMB5_01190	HIMB5	NA	NA	NA	NA	HIMB5_01186
CP003809.1	Prodigal:002006	CDS	1101723	1103648	.	-	0	HIMB5_01191	HIMB5	4813	COG0568	RpoD	K03040	HIMB5_01186
LT840186.1	Prodigal:002006	CDS	188478	189617	.	-	0	HIMB1321_00200	HIMB1321	1196	COG0270	Dcm	K00558	HIMB1321_00205
LT840186.1	Prodigal:002006	CDS	189656	190657	.	-	0	HIMB1321_00201	HIMB1321	3381	NA	NA	NA	HIMB1321_00205
LT840186.1	Prodigal:002006	CDS	190635	193667	.	-	0	HIMB1321_00202	HIMB1321	2358	NA	NA	NA	HIMB1321_00205
LT840186.1	Prodigal:002006	CDS	193768	194304	.	+	0	HIMB1321_00203	HIMB1321	1210	NA	NA	NA	HIMB1321_00205
LT840186.1	Prodigal:002006	CDS	194281	194646	.	-	0	HIMB1321_00204	HIMB1321	3297	NA	NA	NA	HIMB1321_00205
LT840186.1	Prodigal:002006	CDS	194911	195462	.	+	0	HIMB1321_00205	HIMB1321	1505	NA	NA	NA	HIMB1321_00205
LT840186.1	Prodigal:002006	CDS	195459	195968	.	+	0	HIMB1321_00206	HIMB1321	2066	NA	NA	NA	HIMB1321_00205
LT840186.1	Prodigal:002006	CDS	195969	196454	.	-	0	HIMB1321_00207	HIMB1321	1031	COG1666	YajQ	K09767	HIMB1321_00205
LT840186.1	Prodigal:002006	CDS	196617	197873	.	+	0	HIMB1321_00208	HIMB1321	1742	COG2421	FmdA	K01455	HIMB1321_00205
LT840186.1	Prodigal:002006	CDS	197930	198490	.	+	0	HIMB1321_00209	HIMB1321	1890	NA	NA	NA	HIMB1321_00205
LT840186.1	Prodigal:002006	CDS	198509	199528	.	+	0	HIMB1321_00210	HIMB1321	1116	COG0111	SerA	NA	HIMB1321_00205
ATTF01000003.1	Prodigal:002006	CDS	52835	53686	.	+	0	HIMB058_00239	HIMB058	4048	COG0175	CysD	NA	HIMB058_00244
ATTF01000003.1	Prodigal:002006	CDS	53690	54658	.	+	0	HIMB058_00240	HIMB058	5155	COG1502	Cls	NA	HIMB058_00244
ATTF01000003.1	Prodigal:002006	CDS	54655	56418	.	+	0	HIMB058_00241	HIMB058	1316	COG1061	SSL2	NA	HIMB058_00244
ATTF01000003.1	Prodigal:002006	CDS	56418	58193	.	+	0	HIMB058_00242	HIMB058	2359	NA	NA	NA	HIMB058_00244
ATTF01000003.1	Prodigal:002006	CDS	58190	59956	.	-	0	HIMB058_00243	HIMB058	2739	COG3972	NA	NA	HIMB058_00244
ATTF01000003.1	Prodigal:002006	CDS	60093	60671	.	+	0	HIMB058_00244	HIMB058	1505	NA	NA	NA	HIMB058_00244
ATTF01000003.1	Prodigal:002006	CDS	60655	61170	.	+	0	HIMB058_00245	HIMB058	2066	NA	NA	NA	HIMB058_00244
ATTF01000003.1	Prodigal:002006	CDS	61310	61684	.	+	0	HIMB058_00246	HIMB058	3853	NA	NA	NA	HIMB058_00244
ATTF01000003.1	Prodigal:002006	CDS	61688	62743	.	+	0	HIMB058_00247	HIMB058	512	COG1322	RmuC	K09760	HIMB058_00244
ATTF01000003.1	Prodigal:002006	CDS	62745	64154	.	+	0	HIMB058_00248	HIMB058	320	COG2925	SbcB	NA	HIMB058_00244
ATTF01000003.1	Prodigal:002006	CDS	64141	64482	.	+	0	HIMB058_00249	HIMB058	1547	NA	NA	NA	HIMB058_00244
